Месяц.год;Расход    ;День ;День ;Число;Расход    ;День ;День ;Число;
         ;минимал.  ;1-й  ;посл.;случ.;максимал. ;1-й  ;посл.;случ.;
01.2000  ;     0.086;01   ;     ;01   ;     0.190;10   ;12   ;03   ;
02.2000  ;     0.120;01   ;11   ;11   ;     0.230;29   ;     ;01   ;
03.2000  ;     0.130;10   ;     ;01   ;     2.440;29   ;     ;01   ;
04.2000  ;     2.520;01   ;     ;01   ;    29.100;15   ;     ;01   ;
05.2000  ;     1.710;22   ;     ;01   ;     8.790;02   ;     ;01   ;
06.2000  ;     0.350;29   ;30   ;02   ;     2.440;01   ;     ;01   ;
07.2000  ;     0.180;13   ;14   ;02   ;     8.360;31   ;     ;01   ;
08.2000  ;     0.840;21   ;     ;01   ;    90.700;02   ;     ;01   ;
09.2000  ;     1.540;15   ;     ;01   ;    67.700;18   ;     ;01   ;
10.2000  ;     1.410;31   ;     ;01   ;    20.800;06   ;     ;01   ;
11.2000  ;     0.330;30   ;     ;01   ;     1.710;07   ;     ;01   ;
12.2000  ;     0.028;31   ;     ;01   ;     0.360;12   ;14   ;03   ;
01.2001  ;     0.030;01   ;     ;01   ;     0.140;20   ;     ;01   ;
02.2001  ;     0.012;11   ;     ;01   ;     0.230;20   ;     ;01   ;
03.2001  ;     0.210;01   ;02   ;02   ;     4.550;30   ;     ;01   ;
04.2001  ;     3.160;01   ;     ;01   ;    35.000;14   ;     ;01   ;
05.2001  ;     1.140;31   ;     ;01   ;     6.240;01   ;     ;01   ;
06.2001  ;     0.670;26   ;27   ;02   ;     4.910;04   ;     ;01   ;
07.2001  ;     0.560;22   ;     ;01   ;     5.450;07   ;     ;01   ;
08.2001  ;     0.670;31   ;     ;01   ;    17.200;05   ;     ;01   ;
09.2001  ;     0.430;18   ;     ;01   ;     0.650;01   ;02   ;02   ;
10.2001  ;     0.440;01   ;02   ;02   ;     2.700;14   ;     ;01   ;
11.2001  ;     0.400;13   ;30   ;02   ;     1.140;03   ;     ;01   ;
12.2001  ;     0.130;10   ;     ;01   ;     0.400;01   ;     ;01   ;
