Дата      ;Толщина;Высота ;Место  ;
          ;льда   ;снега  ;измер. ;
05.01.2000;       ;       ;01     ;
10.01.2000; 40    ; 23    ;01     ;
15.01.2000;       ;       ;01     ;
20.01.2000; 43    ; 10    ;01     ;
25.01.2000;       ;       ;01     ;
31.01.2000; 50    ;  5    ;01     ;
05.02.2000;       ;       ;01     ;
10.02.2000; 52    ; 10    ;01     ;
15.02.2000;       ;       ;01     ;
20.02.2000; 54    ;  8    ;01     ;
25.02.2000;       ;       ;01     ;
29.02.2000; 56    ;  7    ;01     ;
05.03.2000; 56    ; 10    ;01     ;
10.03.2000; 56    ; 10    ;01     ;
15.03.2000; 55    ;  8    ;01     ;
20.03.2000; 55    ;  5    ;01     ;
25.03.2000; 55    ;  5    ;01     ;
31.03.2000; 53    ;  2    ;01     ;
05.04.2000;       ;       ;01     ;
10.04.2000;       ;       ;01     ;
15.04.2000;       ;       ;01     ;
20.04.2000;       ;       ;01     ;
25.11.2000;       ;       ;01     ;
30.11.2000;       ;       ;01     ;
05.01.2001;       ;       ;01     ;
10.01.2001; 55    ;  4    ;01     ;
15.01.2001;       ;       ;01     ;
20.01.2001; 65    ;  5    ;01     ;
25.01.2001;       ;       ;01     ;
31.01.2001;107    ;  5    ;01     ;
05.02.2001;       ;       ;01     ;
10.02.2001;112    ;  5    ;01     ;
15.02.2001;       ;       ;01     ;
20.02.2001;114    ;  8    ;01     ;
25.02.2001;       ;       ;01     ;
28.02.2001;117    ; 10    ;01     ;
05.03.2001;       ;       ;01     ;
10.03.2001;120    ; 12    ;01     ;
15.03.2001;       ;       ;01     ;
20.03.2001;128    ; 10    ;01     ;
25.03.2001;       ;       ;01     ;
31.03.2001;137    ;  5    ;01     ;
05.04.2001;       ;       ;01     ;
10.04.2001;       ;       ;01     ;
15.04.2001;       ;       ;01     ;
20.04.2001;       ;       ;01     ;
25.04.2001;       ;       ;01     ;
05.11.2001;       ;       ;01     ;
10.11.2001;       ;       ;01     ;
15.11.2001;       ;       ;01     ;
20.11.2001;       ;       ;01     ;
25.11.2001;       ;       ;01     ;
30.11.2001;       ;       ;01     ;
05.12.2001;       ;       ;01     ;
10.12.2001; 42    ;  0    ;01     ;
15.12.2001;       ;       ;01     ;
20.12.2001; 64    ; 10    ;01     ;
25.12.2001;       ;       ;01     ;
31.12.2001; 94    ;  2    ;01     ;
05.01.2002; 89    ; 60    ;01     ;
10.01.2002;       ;       ;01     ;
15.01.2002;       ;       ;01     ;
20.01.2002;       ;       ;01     ;
25.01.2002; 97    ; 23    ;01     ;
31.01.2002;       ;       ;01     ;
05.02.2002; 98    ; 13    ;01     ;
10.02.2002;       ;       ;01     ;
15.02.2002;       ;       ;01     ;
20.02.2002; 97    ; 23    ;01     ;
25.02.2002;       ;       ;01     ;
28.02.2002; 99    ; 23    ;01     ;
05.03.2002;115    ; 18    ;01     ;
10.03.2002;115    ; 13    ;01     ;
15.03.2002;       ;       ;01     ;
20.03.2002;       ;       ;01     ;
25.03.2002;       ;       ;01     ;
31.03.2002;       ;       ;01     ;
05.04.2002;       ;       ;01     ;
10.04.2002;       ;       ;01     ;
15.04.2002;       ;       ;01     ;
20.04.2002;       ;       ;01     ;
25.04.2002;       ;       ;01     ;
20.11.2002;       ;       ;01     ;
25.11.2002;       ;       ;01     ;
30.11.2002;       ;       ;01     ;
05.12.2002;       ;       ;01     ;
10.12.2002; 21    ;       ;01     ;
15.12.2002;       ;       ;01     ;
20.12.2002; 53    ;       ;01     ;
25.12.2002;       ;       ;01     ;
31.12.2002; 74    ;       ;01     ;
05.01.2003;       ;       ;01     ;
10.01.2003; 80    ;       ;01     ;
15.01.2003;       ;       ;01     ;
20.01.2003; 81    ;       ;01     ;
25.01.2003;       ;       ;01     ;
31.01.2003; 89    ;       ;01     ;
05.02.2003;       ;       ;01     ;
10.02.2003;100    ;  3    ;01     ;
15.02.2003;       ;       ;01     ;
20.02.2003;105    ;  3    ;01     ;
25.02.2003;       ;       ;01     ;
28.02.2003;120    ;       ;01     ;
05.03.2003;       ;       ;01     ;
10.03.2003;125    ; 10    ;01     ;
15.03.2003;       ;       ;01     ;
20.03.2003;126    ; 10    ;01     ;
25.03.2003;       ;       ;01     ;
31.03.2003;123    ; 13    ;01     ;
05.04.2003;       ;       ;01     ;
10.04.2003;       ;       ;01     ;
15.04.2003;       ;       ;01     ;
20.04.2003;       ;       ;01     ;
25.04.2003;       ;       ;01     ;
20.11.2003;       ;       ;01     ;
25.11.2003;       ;       ;01     ;
30.11.2003;       ;       ;01     ;
05.12.2003;       ;       ;01     ;
