Месяц.год;Расход    ;День ;День ;Число;Расход    ;День ;День ;Число;
         ;минимал.  ;1-й  ;посл.;случ.;максимал. ;1-й  ;посл.;случ.;
01.2000  ;     3.200;31   ;     ;01   ;     3.770;01   ;     ;01   ;
02.2000  ;     1.590;26   ;     ;01   ;     3.150;01   ;     ;01   ;
03.2000  ;     2.030;01   ;     ;01   ;     4.140;31   ;     ;01   ;
04.2000  ;     4.440;01   ;     ;01   ;    44.300;18   ;     ;01   ;
05.2000  ;    11.000;11   ;12   ;02   ;    16.800;23   ;24   ;02   ;
06.2000  ;     6.960;25   ;     ;01   ;    11.400;29   ;     ;01   ;
07.2000  ;     5.720;16   ;17   ;02   ;    22.900;30   ;     ;01   ;
08.2000  ;     9.090;23   ;25   ;03   ;    16.500;29   ;30   ;02   ;
09.2000  ;     9.540;30   ;     ;01   ;    15.800;01   ;     ;01   ;
10.2000  ;     7.110;24   ;     ;01   ;     9.540;01   ;     ;01   ;
11.2000  ;     3.230;30   ;     ;01   ;     7.910;01   ;     ;01   ;
12.2000  ;     3.070;31   ;     ;01   ;     3.230;01   ;02   ;02   ;
01.2001  ;     2.420;31   ;     ;01   ;     3.060;01   ;     ;01   ;
02.2001  ;     2.290;12   ;     ;01   ;     2.440;28   ;     ;01   ;
03.2001  ;     2.420;08   ;10   ;03   ;     2.640;31   ;     ;01   ;
04.2001  ;     2.660;01   ;     ;01   ;    15.600;15   ;     ;01   ;
05.2001  ;     6.120;29   ;31   ;03   ;     9.480;13   ;     ;01   ;
06.2001  ;     6.120;01   ;02   ;02   ;    10.000;03   ;     ;01   ;
07.2001  ;     6.840;04   ;05   ;02   ;    19.400;21   ;     ;01   ;
08.2001  ;     9.540;18   ;19   ;02   ;    12.900;09   ;10   ;02   ;
09.2001  ;     7.120;29   ;30   ;02   ;    11.000;01   ;     ;01   ;
10.2001  ;     6.050;31   ;     ;01   ;     7.450;13   ;24   ;09   ;
11.2001  ;     4.430;30   ;     ;01   ;     5.910;01   ;     ;01   ;
12.2001  ;     3.640;31   ;     ;01   ;     4.470;01   ;     ;01   ;
01.2002  ;     3.400;29   ;31   ;03   ;     3.630;01   ;     ;01   ;
02.2002  ;     2.770;28   ;     ;01   ;     3.400;01   ;02   ;02   ;
03.2002  ;     2.050;26   ;     ;01   ;     2.720;01   ;     ;01   ;
04.2002  ;     2.070;01   ;     ;01   ;    34.100;21   ;     ;01   ;
05.2002  ;     8.420;27   ;31   ;05   ;    13.400;01   ;     ;01   ;
06.2002  ;     7.770;20   ;26   ;07   ;    10.700;09   ;10   ;02   ;
07.2002  ;     6.960;24   ;26   ;03   ;    10.200;03   ;07   ;02   ;
08.2002  ;     7.120;22   ;23   ;02   ;    10.000;07   ;08   ;02   ;
09.2002  ;     6.610;16   ;20   ;05   ;     7.280;01   ;05   ;05   ;
10.2002  ;     3.910;31   ;     ;01   ;     7.450;19   ;20   ;02   ;
11.2002  ;     3.280;30   ;     ;01   ;     3.900;01   ;     ;01   ;
12.2002  ;     2.340;31   ;     ;01   ;     3.230;01   ;     ;01   ;
01.2003  ;     2.020;31   ;     ;01   ;     2.330;01   ;     ;01   ;
02.2003  ;     1.930;27   ;28   ;02   ;     2.020;01   ;05   ;05   ;
03.2003  ;     1.880;09   ;     ;01   ;     3.670;31   ;     ;01   ;
04.2003  ;     4.640;01   ;     ;01   ;    41.400;21   ;     ;01   ;
05.2003  ;     6.960;21   ;24   ;04   ;    14.800;01   ;     ;01   ;
06.2003  ;     6.960;12   ;15   ;04   ;    10.700;30   ;     ;01   ;
07.2003  ;     8.210;27   ;28   ;02   ;    16.000;15   ;     ;01   ;
08.2003  ;     8.860;01   ;09   ;04   ;    27.000;29   ;31   ;03   ;
09.2003  ;    12.900;23   ;24   ;02   ;    27.000;01   ;     ;01   ;
10.2003  ;     9.770;31   ;     ;01   ;    26.700;07   ;08   ;02   ;
11.2003  ;     4.180;30   ;     ;01   ;     9.540;01   ;     ;01   ;
12.2003  ;     2.830;31   ;     ;01   ;     4.160;01   ;     ;01   ;
01.2004  ;     2.580;31   ;     ;01   ;     2.820;01   ;     ;01   ;
02.2004  ;     1.030;25   ;     ;01   ;     2.510;01   ;     ;01   ;
03.2004  ;     1.160;01   ;     ;01   ;    24.300;31   ;     ;01   ;
04.2004  ;    11.700;28   ;30   ;03   ;   187.000;05   ;     ;01   ;
05.2004  ;    11.200;03   ;05   ;03   ;    78.400;18   ;     ;01   ;
