Дата      ;Толщина;Высота ;Место  ;
          ;льда   ;снега  ;измер. ;
05.01.2013;       ;       ;02     ;
10.01.2013; 75    ;  9    ;02     ;
15.01.2013;       ;       ;02     ;
20.01.2013; 85    ;  9    ;02     ;
25.01.2013;       ;       ;02     ;
31.01.2013; 88    ; 10    ;02     ;
05.02.2013;       ;       ;02     ;
10.02.2013; 90    ; 11    ;02     ;
15.02.2013;       ;       ;02     ;
20.02.2013; 93    ; 16    ;02     ;
25.02.2013;       ;       ;02     ;
28.02.2013; 97    ; 15    ;02     ;
05.03.2013;100    ; 14    ;02     ;
10.03.2013;103    ; 15    ;02     ;
15.03.2013;103    ; 14    ;02     ;
20.03.2013;104    ; 13    ;02     ;
25.03.2013;106    ; 13    ;02     ;
31.03.2013;106    ; 13    ;02     ;
05.04.2013;100    ;  5    ;02     ;
10.04.2013; 97    ;  0    ;02     ;
15.04.2013; 94    ;       ;02     ;
20.04.2013; 79    ;       ;02     ;
25.04.2013;       ;       ;02     ;
30.04.2013;       ;       ;02     ;
25.12.2013;       ;       ;02     ;
31.12.2013; 68    ;       ;02     ;
05.01.2014;       ;       ;02     ;
10.01.2014; 61    ;  8    ;02     ;
15.01.2014;       ;       ;02     ;
20.01.2014; 73    ;  9    ;02     ;
25.01.2014;       ;       ;02     ;
31.01.2014; 81    ; 10    ;02     ;
05.02.2014;       ;       ;02     ;
10.02.2014; 90    ; 10    ;02     ;
15.02.2014;       ;       ;02     ;
20.02.2014; 97    ; 10    ;02     ;
25.02.2014;       ;       ;02     ;
28.02.2014; 99    ; 12    ;02     ;
05.03.2014;       ;       ;02     ;
10.03.2014;105    ; 10    ;02     ;
15.03.2014;105    ;  9    ;02     ;
20.03.2014;105    ;  4    ;02     ;
25.03.2014;101    ;  1    ;02     ;
31.03.2014; 95    ;       ;02     ;
05.04.2014; 93    ;       ;02     ;
10.04.2014; 78    ;       ;02     ;
15.04.2014;       ;       ;02     ;
20.04.2014;       ;       ;02     ;
15.11.2014; 20    ;       ;02     ;
20.11.2014; 29    ;       ;02     ;
25.11.2014; 32    ;  3    ;02     ;
30.11.2014; 40    ;  2    ;02     ;
05.12.2014;       ;       ;02     ;
10.12.2014; 54    ;  3    ;02     ;
15.12.2014;       ;       ;02     ;
20.12.2014; 69    ;  4    ;02     ;
25.12.2014;       ;       ;02     ;
31.12.2014; 82    ;  3    ;02     ;
05.01.2015;       ;       ;02     ;
10.01.2015; 94    ;  3    ;02     ;
15.01.2015;       ;       ;02     ;
20.01.2015;102    ;  3    ;02     ;
25.01.2015;       ;       ;02     ;
31.01.2015;112    ;  3    ;02     ;
05.02.2015;       ;       ;02     ;
10.02.2015;119    ;  3    ;02     ;
15.02.2015;       ;       ;02     ;
20.02.2015;125    ;  2    ;02     ;
25.02.2015;       ;       ;02     ;
28.02.2015;128    ; 10    ;02     ;
05.03.2015;       ;       ;02     ;
10.03.2015;129    ;  9    ;02     ;
15.03.2015;133    ; 10    ;02     ;
20.03.2015;134    ;  9    ;02     ;
25.03.2015;136    ;  9    ;02     ;
31.03.2015;137    ;  0    ;02     ;
05.04.2015;133    ;       ;02     ;
10.04.2015;127    ;       ;02     ;
15.04.2015;115    ;       ;02     ;
20.04.2015;       ;       ;02     ;
25.04.2015;       ;       ;02     ;
20.11.2015;       ;       ;02     ;
25.11.2015; 39    ;       ;02     ;
30.11.2015; 48    ;       ;02     ;
05.12.2015;       ;       ;02     ;
10.12.2015; 62    ;       ;02     ;
15.12.2015;       ;       ;02     ;
20.12.2015; 71    ;  3    ;02     ;
25.12.2015;       ;       ;02     ;
31.12.2015; 84    ;  3    ;02     ;
05.01.2016;       ;       ;02     ;
10.01.2016; 93    ;  4    ;02     ;
15.01.2016;       ;       ;02     ;
20.01.2016;103    ;  4    ;02     ;
25.01.2016;       ;       ;02     ;
31.01.2016;111    ;  5    ;02     ;
05.02.2016;       ;       ;02     ;
10.02.2016;120    ;  5    ;02     ;
15.02.2016;       ;       ;02     ;
20.02.2016;126    ;  5    ;02     ;
25.02.2016;       ;       ;02     ;
29.02.2016;131    ;  4    ;02     ;
05.03.2016;       ;       ;02     ;
10.03.2016;136    ;  8    ;02     ;
15.03.2016;139    ;  7    ;02     ;
20.03.2016;140    ;  5    ;02     ;
25.03.2016;140    ;  1    ;02     ;
31.03.2016;138    ;       ;02     ;
05.04.2016;132    ;       ;02     ;
10.04.2016;116    ;       ;02     ;
15.04.2016;       ;       ;02     ;
20.04.2016;       ;       ;02     ;
10.11.2016; 23    ;       ;02     ;
15.11.2016; 27    ;  5    ;02     ;
20.11.2016; 32    ;  6    ;02     ;
25.11.2016;       ;       ;02     ;
30.11.2016; 46    ;  6    ;02     ;
05.12.2016;       ;       ;02     ;
10.12.2016; 54    ;  7    ;02     ;
15.12.2016;       ;       ;02     ;
20.12.2016; 63    ;  9    ;02     ;
25.12.2016;       ;       ;02     ;
31.12.2016; 71    ; 10    ;02     ;
05.01.2017;       ;       ;02     ;
10.01.2017; 79    ; 10    ;02     ;
15.01.2017;       ;       ;02     ;
20.01.2017; 86    ; 10    ;02     ;
25.01.2017;       ;       ;02     ;
31.01.2017; 94    ; 12    ;02     ;
05.02.2017;       ;       ;02     ;
10.02.2017;101    ; 12    ;02     ;
15.02.2017;       ;       ;02     ;
20.02.2017;104    ; 13    ;02     ;
25.02.2017;       ;       ;02     ;
28.02.2017;109    ; 12    ;02     ;
05.03.2017;       ;       ;02     ;
10.03.2017;113    ; 12    ;02     ;
15.03.2017;113    ; 10    ;02     ;
20.03.2017;114    ;  5    ;02     ;
25.03.2017;114    ;  1    ;02     ;
31.03.2017;112    ;  0    ;02     ;
05.04.2017;102    ;       ;02     ;
10.04.2017; 99    ;       ;02     ;
15.04.2017; 93    ;       ;02     ;
20.04.2017; 83    ;       ;02     ;
20.11.2017; 20    ;       ;02     ;
25.11.2017; 32    ;  1    ;02     ;
30.11.2017; 42    ;  2    ;02     ;
05.12.2017;       ;       ;02     ;
10.12.2017; 62    ;  2    ;02     ;
15.12.2017;       ;       ;02     ;
20.12.2017; 75    ;  2    ;02     ;
25.12.2017;       ;       ;02     ;
31.12.2017; 90    ;  2    ;02     ;
20.11.1984; 38    ;       ;01     ;
30.11.1984; 40    ;  3    ;01     ;
10.12.1984; 62    ;  2    ;01     ;
20.12.1984; 75    ;  2    ;01     ;
31.12.1984; 92    ;  2    ;01     ;
