Дата      ;Толщина;Высота ;Место  ;
          ;льда   ;снега  ;измер. ;
10.01.2000; 38    ; 20    ;01     ;
20.01.2000; 45    ; 19    ;01     ;
31.01.2000; 49    ; 18    ;01     ;
10.02.2000; 50    ;  8    ;01     ;
20.02.2000; 54    ; 10    ;01     ;
29.02.2000; 59    ;  9    ;01     ;
10.03.2000; 66    ;  8    ;01     ;
20.03.2000; 60    ;  5    ;01     ;
31.03.2000; 32    ;  2    ;01     ;
30.11.2000; 20    ; 10    ;01     ;
10.12.2000; 22    ;  8    ;01     ;
20.12.2000; 24    ;  9    ;01     ;
31.12.2000; 34    ; 10    ;01     ;
10.01.2001; 38    ; 20    ;01     ;
20.01.2001; 40    ; 20    ;01     ;
31.01.2001; 40    ; 18    ;01     ;
10.02.2001; 47    ; 16    ;01     ;
20.02.2001; 50    ; 15    ;01     ;
28.02.2001; 54    ; 14    ;01     ;
10.03.2001; 54    ; 15    ;01     ;
20.03.2001; 50    ; 10    ;01     ;
31.03.2001; 47    ;  5    ;01     ;
30.11.2001; 20    ;  3    ;01     ;
10.12.2001; 24    ;  2    ;01     ;
20.12.2001; 36    ;  6    ;01     ;
31.12.2001; 40    ;  5    ;01     ;
10.01.2002; 48    ; 10    ;01     ;
20.01.2002; 50    ; 15    ;01     ;
31.01.2002; 55    ; 25    ;01     ;
10.02.2002; 62    ; 25    ;01     ;
20.02.2002; 60    ; 20    ;01     ;
28.02.2002; 60    ; 11    ;01     ;
10.03.2002; 56    ;  2    ;01     ;
20.03.2002; 50    ;       ;01     ;
30.11.2002; 20    ;  5    ;01     ;
10.12.2002; 28    ;  2    ;01     ;
20.12.2002; 36    ;  3    ;01     ;
31.12.2002; 44    ;  3    ;01     ;
10.01.2003; 53    ; 10    ;01     ;
20.01.2003; 64    ;  8    ;01     ;
31.01.2003; 72    ; 22    ;01     ;
10.02.2003; 76    ; 22    ;01     ;
20.02.2003; 78    ; 21    ;01     ;
