Месяц.год;Расход    ;День ;День ;Число;Расход    ;День ;День ;Число;
         ;минимал.  ;1-й  ;посл.;случ.;максимал. ;1-й  ;посл.;случ.;
01.2000  ;     0.063;30   ;31   ;02   ;     0.120;11   ;14   ;02   ;
02.2000  ;     0.037;21   ;     ;01   ;     0.063;01   ;05   ;05   ;
03.2000  ;     0.053;01   ;     ;01   ;     0.063;31   ;     ;01   ;
04.2000  ;     0.350;01   ;     ;01   ;    12.100;13   ;     ;01   ;
05.2000  ;     0.780;21   ;     ;01   ;     3.780;01   ;     ;01   ;
06.2000  ;     0.086;28   ;30   ;03   ;     1.080;01   ;     ;01   ;
07.2000  ;     0.028;13   ;17   ;05   ;     8.010;30   ;     ;01   ;
08.2000  ;     0.570;18   ;     ;01   ;    20.800;01   ;     ;01   ;
09.2000  ;     1.270;14   ;     ;01   ;    14.000;17   ;     ;01   ;
10.2000  ;     0.800;29   ;31   ;03   ;     6.270;04   ;     ;01   ;
11.2000  ;     0.210;26   ;30   ;05   ;     0.780;01   ;08   ;03   ;
12.2000  ;     0.083;31   ;     ;01   ;     0.200;01   ;02   ;02   ;
01.2001  ;     0.048;15   ;     ;01   ;     0.110;07   ;08   ;02   ;
02.2001  ;     0.045;15   ;     ;01   ;     0.170;28   ;     ;01   ;
03.2001  ;     0.026;21   ;     ;01   ;     0.170;01   ;03   ;03   ;
04.2001  ;     0.290;01   ;     ;01   ;    16.100;13   ;     ;01   ;
05.2001  ;     0.410;30   ;31   ;02   ;     2.380;01   ;     ;01   ;
06.2001  ;     0.120;30   ;     ;01   ;     2.140;03   ;     ;01   ;
07.2001  ;     0.084;26   ;     ;01   ;     1.800;05   ;     ;01   ;
08.2001  ;     0.410;23   ;     ;01   ;     5.690;08   ;     ;01   ;
09.2001  ;     0.065;16   ;     ;01   ;     0.470;01   ;     ;01   ;
10.2001  ;     0.120;01   ;     ;01   ;     1.870;11   ;     ;01   ;
11.2001  ;     0.130;13   ;30   ;10   ;     0.780;01   ;     ;01   ;
12.2001  ;     0.012;14   ;     ;01   ;     0.130;01   ;02   ;02   ;
01.2002  ;     0.006;20   ;31   ;12   ;     0.021;01   ;     ;01   ;
02.2002  ;     0.008;01   ;     ;01   ;     0.043;28   ;     ;01   ;
03.2002  ;     0.049;01   ;     ;01   ;     1.750;30   ;     ;01   ;
04.2002  ;     1.840;17   ;     ;01   ;     5.710;24   ;     ;01   ;
05.2002  ;     0.240;29   ;     ;01   ;     1.980;01   ;     ;01   ;
06.2002  ;     0.210;06   ;10   ;03   ;     2.070;21   ;     ;01   ;
07.2002  ;     0.140;11   ;19   ;03   ;     0.770;22   ;     ;01   ;
08.2002  ;     0.160;01   ;22   ;02   ;     5.850;28   ;     ;01   ;
09.2002  ;     0.250;30   ;     ;01   ;     4.500;02   ;     ;01   ;
10.2002  ;     0.270;01   ;     ;01   ;     0.790;24   ;25   ;02   ;
