Дата      ;Толщина;Высота ;Место  ;
          ;льда   ;снега  ;измер. ;
05.11.2009;       ;       ;01     ;
10.11.2009;       ;       ;01     ;
15.11.2009;       ;       ;01     ;
20.11.2009;       ;       ;01     ;
25.11.2009;       ;       ;01     ;
30.11.2009;       ;       ;01     ;
05.12.2009;       ;       ;01     ;
10.12.2009; 48    ;  9    ;01     ;
15.12.2009; 50    ; 12    ;01     ;
20.12.2009; 52    ; 16    ;01     ;
25.12.2009; 72    ; 19    ;01     ;
31.12.2009; 80    ; 20    ;01     ;
05.01.2010; 80    ; 21    ;01     ;
10.01.2010; 80    ; 26    ;01     ;
15.01.2010; 82    ; 29    ;01     ;
20.01.2010; 84    ; 29    ;01     ;
25.01.2010; 85    ; 31    ;01     ;
31.01.2010; 85    ; 35    ;01     ;
05.02.2010; 86    ; 45    ;01     ;
10.02.2010; 86    ; 43    ;01     ;
15.02.2010; 84    ; 49    ;01     ;
20.02.2010; 82    ; 53    ;01     ;
25.02.2010; 78    ; 54    ;01     ;
28.02.2010; 76    ; 50    ;01     ;
05.03.2010; 75    ; 51    ;01     ;
10.03.2010; 78    ; 49    ;01     ;
15.03.2010; 73    ; 48    ;01     ;
20.03.2010; 71    ; 47    ;01     ;
25.03.2010; 70    ; 46    ;01     ;
31.03.2010; 68    ; 44    ;01     ;
05.04.2010; 65    ; 47    ;01     ;
25.11.2010;       ;       ;01     ;
30.11.2010;       ;       ;01     ;
15.12.2010; 28    ; 46    ;01     ;
20.12.2010; 33    ; 44    ;01     ;
25.12.2010; 37    ; 45    ;01     ;
31.12.2010; 39    ; 39    ;01     ;
05.01.2011; 48    ; 38    ;01     ;
10.01.2011; 54    ; 40    ;01     ;
15.01.2011; 58    ; 42    ;01     ;
20.01.2011; 61    ; 36    ;01     ;
25.01.2011; 62    ; 46    ;01     ;
31.01.2011; 67    ; 47    ;01     ;
05.02.2011; 74    ; 49    ;01     ;
10.02.2011; 77    ; 58    ;01     ;
15.02.2011; 80    ; 59    ;01     ;
20.02.2011; 83    ; 56    ;01     ;
25.02.2011; 84    ; 56    ;01     ;
28.02.2011; 85    ; 55    ;01     ;
05.03.2011; 85    ; 36    ;01     ;
10.03.2011; 88    ; 34    ;01     ;
15.03.2011; 86    ; 34    ;01     ;
20.03.2011; 86    ; 30    ;01     ;
25.03.2011; 86    ; 13    ;01     ;
31.03.2011; 85    ; 29    ;01     ;
05.04.2011;       ;       ;01     ;
10.04.2011;       ;       ;01     ;
15.04.2011;       ;       ;01     ;
30.11.2011;       ;       ;01     ;
05.12.2011;       ;       ;01     ;
10.12.2011; 33    ;  3    ;01     ;
15.12.2011; 43    ;  3    ;01     ;
20.12.2011; 52    ;  9    ;01     ;
25.12.2011; 53    ;  8    ;01     ;
31.12.2011; 56    ; 19    ;01     ;
05.01.2012; 58    ; 20    ;01     ;
10.01.2012; 58    ; 20    ;01     ;
15.01.2012; 58    ; 21    ;01     ;
20.01.2012; 54    ; 21    ;01     ;
25.01.2012; 53    ; 25    ;01     ;
31.01.2012; 53    ; 27    ;01     ;
05.02.2012; 53    ; 25    ;01     ;
10.02.2012; 51    ; 24    ;01     ;
15.02.2012; 50    ; 22    ;01     ;
20.02.2012; 50    ; 21    ;01     ;
25.02.2012; 50    ; 21    ;01     ;
29.02.2012; 50    ; 20    ;01     ;
05.03.2012; 52    ; 20    ;01     ;
10.03.2012; 54    ; 20    ;01     ;
15.03.2012; 56    ; 18    ;01     ;
20.03.2012; 58    ; 16    ;01     ;
25.03.2012; 60    ;  8    ;01     ;
31.03.2012; 60    ;  5    ;01     ;
05.04.2012; 60    ;  2    ;01     ;
10.04.2012;       ;  0    ;01     ;
