Месяц.год;Расход    ;День ;День ;Число;Расход    ;День ;День ;Число;
         ;минимал.  ;1-й  ;посл.;случ.;максимал. ;1-й  ;посл.;случ.;
01.2000  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
02.2000  ;          ;01   ;29   ;29   ;          ;01   ;29   ;29   ;
03.2000  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
04.2000  ;          ;01   ;03   ;03   ;     6.650;15   ;     ;01   ;
05.2000  ;     1.540;10   ;     ;01   ;    11.500;23   ;     ;01   ;
06.2000  ;     0.430;30   ;     ;01   ;     1.540;01   ;     ;01   ;
07.2000  ;     0.270;20   ;     ;01   ;     3.150;31   ;     ;01   ;
08.2000  ;     0.300;08   ;     ;01   ;    12.500;10   ;     ;01   ;
09.2000  ;     0.330;18   ;19   ;02   ;     0.610;01   ;10   ;02   ;
10.2000  ;     0.340;01   ;31   ;05   ;     1.060;12   ;     ;01   ;
11.2000  ;          ;26   ;30   ;05   ;     0.400;03   ;     ;01   ;
12.2000  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
01.2001  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
02.2001  ;          ;01   ;28   ;28   ;          ;01   ;28   ;28   ;
03.2001  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
04.2001  ;          ;01   ;04   ;04   ;     3.980;11   ;     ;01   ;
05.2001  ;     0.840;30   ;31   ;02   ;     9.660;06   ;     ;01   ;
06.2001  ;     0.510;22   ;25   ;04   ;     0.880;06   ;     ;01   ;
07.2001  ;     0.510;02   ;     ;01   ;     3.720;11   ;12   ;02   ;
08.2001  ;     0.800;06   ;     ;01   ;    25.800;22   ;     ;01   ;
09.2001  ;     0.720;29   ;30   ;02   ;     2.020;09   ;     ;01   ;
10.2001  ;     0.540;23   ;25   ;02   ;     1.220;18   ;     ;01   ;
11.2001  ;     0.006;30   ;     ;01   ;     0.590;01   ;     ;01   ;
12.2001  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
01.2002  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
02.2002  ;          ;01   ;28   ;28   ;          ;01   ;28   ;28   ;
03.2002  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
04.2002  ;          ;01   ;     ;01   ;    14.100;15   ;     ;01   ;
05.2002  ;     0.720;27   ;29   ;03   ;     4.170;01   ;     ;01   ;
06.2002  ;     0.600;26   ;     ;01   ;     2.830;03   ;     ;01   ;
07.2002  ;     0.570;22   ;     ;01   ;     9.140;04   ;     ;01   ;
08.2002  ;     0.600;13   ;14   ;02   ;     3.500;03   ;     ;01   ;
09.2002  ;     0.660;27   ;30   ;04   ;     2.020;03   ;     ;01   ;
10.2002  ;     0.290;31   ;     ;01   ;     1.300;13   ;     ;01   ;
11.2002  ;          ;23   ;30   ;08   ;     0.280;01   ;     ;01   ;
12.2002  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
01.2003  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
02.2003  ;          ;01   ;28   ;28   ;          ;01   ;28   ;28   ;
03.2003  ;          ;01   ;27   ;27   ;     0.190;31   ;     ;01   ;
04.2003  ;     0.130;11   ;     ;01   ;     3.200;14   ;     ;01   ;
05.2003  ;     0.570;10   ;     ;01   ;     9.660;26   ;     ;01   ;
06.2003  ;     0.630;30   ;     ;01   ;     1.700;08   ;     ;01   ;
07.2003  ;     0.630;01   ;     ;01   ;    30.400;10   ;     ;01   ;
08.2003  ;     0.880;01   ;     ;01   ;    45.200;19   ;     ;01   ;
09.2003  ;     1.220;22   ;     ;01   ;    14.000;26   ;     ;01   ;
10.2003  ;     1.100;24   ;26   ;03   ;     2.680;01   ;     ;01   ;
11.2003  ;     0.190;30   ;     ;01   ;     1.540;04   ;     ;01   ;
12.2003  ;          ;07   ;31   ;25   ;     0.140;01   ;     ;01   ;
01.2004  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
02.2004  ;          ;01   ;29   ;29   ;          ;01   ;29   ;29   ;
03.2004  ;          ;01   ;28   ;28   ;     0.820;31   ;     ;01   ;
04.2004  ;     0.800;22   ;     ;01   ;     3.060;20   ;     ;01   ;
05.2004  ;     1.100;02   ;     ;01   ;    17.300;06   ;     ;01   ;
06.2004  ;     0.600;30   ;     ;01   ;     1.540;01   ;     ;01   ;
07.2004  ;     0.600;01   ;02   ;02   ;    50.600;19   ;     ;01   ;
08.2004  ;     0.660;26   ;29   ;04   ;     3.200;04   ;     ;01   ;
09.2004  ;     0.720;15   ;16   ;02   ;     1.220;05   ;06   ;02   ;
10.2004  ;     0.510;31   ;     ;01   ;     1.100;02   ;03   ;02   ;
11.2004  ;     0.160;30   ;     ;01   ;     0.470;01   ;     ;01   ;
12.2004  ;          ;12   ;31   ;20   ;     0.130;01   ;     ;01   ;
01.2005  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
02.2005  ;          ;01   ;28   ;28   ;          ;01   ;28   ;28   ;
03.2005  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
04.2005  ;          ;01   ;04   ;04   ;    35.900;28   ;     ;01   ;
05.2005  ;     1.220;27   ;28   ;02   ;    54.100;30   ;31   ;02   ;
06.2005  ;     0.320;28   ;     ;01   ;    54.100;01   ;     ;01   ;
07.2005  ;     0.230;14   ;24   ;02   ;     0.450;18   ;     ;01   ;
08.2005  ;     0.260;11   ;     ;01   ;     2.060;16   ;     ;01   ;
09.2005  ;     0.390;26   ;29   ;04   ;     1.030;03   ;     ;01   ;
10.2005  ;     0.290;21   ;     ;01   ;     0.600;14   ;29   ;02   ;
11.2005  ;     0.120;30   ;     ;01   ;     0.390;01   ;06   ;06   ;
12.2005  ;          ;08   ;31   ;24   ;     0.100;01   ;     ;01   ;
01.2006  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
02.2006  ;          ;01   ;28   ;28   ;          ;01   ;28   ;28   ;
03.2006  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
04.2006  ;          ;01   ;06   ;06   ;     6.580;24   ;     ;01   ;
05.2006  ;     0.650;28   ;31   ;04   ;     8.780;01   ;     ;01   ;
06.2006  ;     0.560;01   ;02   ;02   ;     9.000;22   ;     ;01   ;
07.2006  ;     0.650;05   ;09   ;05   ;    45.600;13   ;     ;01   ;
08.2006  ;     0.450;23   ;31   ;07   ;    32.700;03   ;     ;01   ;
09.2006  ;     0.410;02   ;03   ;02   ;     3.280;10   ;     ;01   ;
10.2006  ;     0.330;21   ;     ;01   ;     0.440;01   ;20   ;05   ;
11.2006  ;     0.170;30   ;     ;01   ;     0.390;01   ;     ;01   ;
12.2006  ;          ;07   ;31   ;25   ;     0.150;01   ;     ;01   ;
01.2007  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
02.2007  ;          ;01   ;28   ;28   ;          ;01   ;28   ;28   ;
03.2007  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
04.2007  ;          ;01   ;06   ;06   ;     6.740;16   ;     ;01   ;
05.2007  ;     0.420;04   ;     ;01   ;    11.000;12   ;     ;01   ;
06.2007  ;     0.450;16   ;30   ;02   ;     2.620;01   ;     ;01   ;
07.2007  ;     0.360;17   ;     ;01   ;     2.450;28   ;     ;01   ;
08.2007  ;     0.410;04   ;20   ;08   ;     7.540;21   ;     ;01   ;
09.2007  ;     0.420;19   ;30   ;06   ;     0.470;09   ;27   ;05   ;
10.2007  ;     0.410;17   ;31   ;02   ;     1.210;09   ;30   ;02   ;
11.2007  ;          ;26   ;30   ;05   ;     0.860;02   ;     ;01   ;
12.2007  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
01.2008  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
02.2008  ;          ;01   ;29   ;29   ;          ;01   ;29   ;29   ;
03.2008  ;          ;01   ;24   ;24   ;     1.390;31   ;     ;01   ;
04.2008  ;     0.490;18   ;     ;01   ;     1.920;25   ;     ;01   ;
05.2008  ;     0.500;26   ;27   ;02   ;     7.010;01   ;     ;01   ;
06.2008  ;     0.390;24   ;30   ;07   ;     2.450;01   ;     ;01   ;
07.2008  ;     0.360;29   ;31   ;03   ;     0.970;07   ;     ;01   ;
08.2008  ;     0.360;01   ;28   ;03   ;     0.440;29   ;     ;01   ;
09.2008  ;     0.380;02   ;15   ;06   ;     1.080;23   ;     ;01   ;
10.2008  ;     0.390;08   ;     ;01   ;     0.760;30   ;     ;01   ;
11.2008  ;     0.058;30   ;     ;01   ;     0.500;02   ;     ;01   ;
12.2008  ;          ;06   ;31   ;26   ;     0.049;01   ;     ;01   ;
01.2009  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
02.2009  ;          ;01   ;28   ;28   ;          ;01   ;28   ;28   ;
03.2009  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
04.2009  ;          ;01   ;05   ;05   ;     6.510;18   ;     ;01   ;
05.2009  ;     0.430;29   ;     ;01   ;     5.290;02   ;     ;01   ;
06.2009  ;     0.430;15   ;18   ;04   ;    13.200;21   ;     ;01   ;
07.2009  ;     0.550;14   ;     ;01   ;    32.500;17   ;     ;01   ;
08.2009  ;     0.550;09   ;13   ;05   ;     5.520;21   ;     ;01   ;
09.2009  ;     0.550;13   ;20   ;03   ;     4.820;24   ;     ;01   ;
10.2009  ;     0.640;20   ;25   ;06   ;     8.070;01   ;     ;01   ;
11.2009  ;     0.130;30   ;     ;01   ;     1.840;08   ;     ;01   ;
12.2009  ;          ;05   ;31   ;27   ;     0.110;01   ;     ;01   ;
01.2010  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
02.2010  ;          ;01   ;28   ;28   ;          ;01   ;28   ;28   ;
03.2010  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
04.2010  ;          ;01   ;08   ;08   ;     8.270;20   ;     ;01   ;
05.2010  ;     0.600;09   ;10   ;02   ;     9.920;20   ;     ;01   ;
06.2010  ;     0.380;29   ;30   ;02   ;     1.660;16   ;17   ;02   ;
07.2010  ;     0.380;08   ;15   ;08   ;    13.100;28   ;     ;01   ;
08.2010  ;     0.430;07   ;09   ;03   ;    16.900;16   ;     ;01   ;
09.2010  ;     0.370;26   ;     ;01   ;     5.240;01   ;     ;01   ;
10.2010  ;     0.320;29   ;31   ;03   ;     2.160;15   ;     ;01   ;
11.2010  ;     0.130;30   ;     ;01   ;     0.320;01   ;08   ;08   ;
12.2010  ;          ;11   ;31   ;21   ;     0.120;01   ;     ;01   ;
01.2011  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
02.2011  ;          ;01   ;28   ;28   ;          ;01   ;28   ;28   ;
03.2011  ;          ;01   ;30   ;30   ;     0.270;31   ;     ;01   ;
04.2011  ;     0.400;01   ;     ;01   ;     4.310;24   ;     ;01   ;
05.2011  ;     2.050;28   ;     ;01   ;     8.500;10   ;     ;01   ;
06.2011  ;     2.050;07   ;     ;01   ;    14.800;10   ;     ;01   ;
07.2011  ;     0.940;27   ;28   ;02   ;     5.010;04   ;     ;01   ;
08.2011  ;     1.400;08   ;09   ;02   ;    13.400;13   ;     ;01   ;
09.2011  ;     0.860;13   ;25   ;08   ;     3.690;01   ;     ;01   ;
10.2011  ;     0.710;07   ;15   ;09   ;     2.440;18   ;     ;01   ;
11.2011  ;     0.170;30   ;     ;01   ;     1.640;02   ;     ;01   ;
12.2011  ;          ;10   ;31   ;22   ;     0.160;01   ;     ;01   ;
01.2012  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
02.2012  ;          ;01   ;29   ;29   ;          ;01   ;29   ;29   ;
03.2012  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
04.2012  ;          ;01   ;04   ;04   ;    21.700;26   ;     ;01   ;
05.2012  ;     0.890;31   ;     ;01   ;     8.360;08   ;     ;01   ;
06.2012  ;     0.560;27   ;     ;01   ;     1.320;10   ;13   ;04   ;
