Месяц.год;Расход    ;День ;День ;Число;Расход    ;День ;День ;Число;
         ;минимал.  ;1-й  ;посл.;случ.;максимал. ;1-й  ;посл.;случ.;
01.2000  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
02.2000  ;          ;01   ;29   ;29   ;          ;01   ;29   ;29   ;
03.2000  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
04.2000  ;          ;01   ;     ;01   ;     0.910;12   ;     ;01   ;
05.2000  ;     0.073;09   ;10   ;02   ;     2.430;22   ;     ;01   ;
06.2000  ;     0.001;30   ;     ;01   ;     0.100;06   ;08   ;03   ;
07.2000  ;          ;12   ;20   ;09   ;     0.120;30   ;     ;01   ;
08.2000  ;     0.002;12   ;21   ;05   ;     0.620;24   ;     ;01   ;
09.2000  ;     0.002;30   ;     ;01   ;     0.063;01   ;     ;01   ;
10.2000  ;     0.002;29   ;31   ;03   ;     0.005;03   ;25   ;10   ;
11.2000  ;          ;18   ;30   ;13   ;     0.002;01   ;     ;01   ;
12.2000  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
01.2001  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
02.2001  ;          ;01   ;28   ;28   ;          ;01   ;28   ;28   ;
03.2001  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
04.2001  ;          ;01   ;     ;01   ;     2.870;07   ;     ;01   ;
05.2001  ;     0.025;30   ;31   ;02   ;     0.250;09   ;     ;01   ;
06.2001  ;     0.001;30   ;     ;01   ;     0.025;01   ;03   ;03   ;
07.2001  ;     0.001;01   ;03   ;03   ;     0.034;31   ;     ;01   ;
08.2001  ;     0.018;06   ;     ;01   ;     2.540;07   ;     ;01   ;
09.2001  ;     0.015;14   ;17   ;04   ;     0.023;01   ;03   ;03   ;
10.2001  ;     0.005;30   ;31   ;02   ;     0.020;05   ;     ;01   ;
11.2001  ;          ;30   ;     ;01   ;     0.005;01   ;     ;01   ;
12.2001  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
01.2002  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
02.2002  ;          ;01   ;28   ;28   ;          ;01   ;28   ;28   ;
03.2002  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
04.2002  ;          ;01   ;04   ;04   ;     0.570;22   ;     ;01   ;
05.2002  ;     0.014;27   ;30   ;04   ;     0.062;01   ;     ;01   ;
06.2002  ;     0.007;30   ;     ;01   ;     0.120;08   ;     ;01   ;
07.2002  ;     0.007;01   ;03   ;03   ;     0.350;04   ;     ;01   ;
08.2002  ;     0.010;14   ;     ;01   ;     0.290;27   ;     ;01   ;
09.2002  ;     0.012;28   ;30   ;03   ;     0.072;02   ;     ;01   ;
10.2002  ;     0.012;01   ;02   ;02   ;     0.090;07   ;     ;01   ;
11.2002  ;          ;22   ;30   ;09   ;     0.013;01   ;02   ;02   ;
12.2002  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
01.2003  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
02.2003  ;          ;01   ;28   ;28   ;          ;01   ;28   ;28   ;
03.2003  ;          ;01   ;18   ;18   ;     0.480;23   ;     ;01   ;
04.2003  ;     0.040;30   ;     ;01   ;     0.077;15   ;     ;01   ;
05.2003  ;     0.014;24   ;     ;01   ;     0.094;30   ;     ;01   ;
06.2003  ;     0.002;24   ;29   ;06   ;     0.035;01   ;     ;01   ;
07.2003  ;     0.000;28   ;     ;01   ;     0.026;10   ;     ;01   ;
08.2003  ;     0.002;02   ;     ;01   ;     0.140;08   ;     ;01   ;
09.2003  ;     0.003;02   ;08   ;03   ;     0.094;09   ;     ;01   ;
10.2003  ;     0.003;08   ;09   ;02   ;     0.007;09   ;19   ;03   ;
11.2003  ;     0.000;29   ;30   ;02   ;     0.004;01   ;04   ;04   ;
12.2003  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
01.2004  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
02.2004  ;          ;01   ;29   ;29   ;          ;01   ;29   ;29   ;
03.2004  ;          ;01   ;23   ;23   ;     1.060;29   ;     ;01   ;
04.2004  ;     0.035;17   ;     ;01   ;     0.360;05   ;     ;01   ;
05.2004  ;     0.044;02   ;03   ;02   ;     0.660;07   ;     ;01   ;
06.2004  ;     0.002;26   ;27   ;02   ;     0.110;01   ;     ;01   ;
07.2004  ;     0.003;29   ;     ;01   ;     0.160;20   ;     ;01   ;
08.2004  ;     0.003;03   ;     ;01   ;     0.480;14   ;     ;01   ;
09.2004  ;     0.002;30   ;     ;01   ;     0.037;02   ;     ;01   ;
10.2004  ;     0.001;26   ;31   ;06   ;     0.002;01   ;25   ;25   ;
11.2004  ;     0.001;01   ;30   ;30   ;     0.001;01   ;30   ;30   ;
12.2004  ;          ;06   ;31   ;26   ;     0.001;01   ;     ;01   ;
01.2005  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
02.2005  ;          ;01   ;28   ;28   ;          ;01   ;28   ;28   ;
03.2005  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
04.2005  ;          ;01   ;03   ;03   ;   693.000;29   ;     ;01   ;
05.2005  ;   110.000;31   ;     ;01   ;   560.000;07   ;     ;01   ;
06.2005  ;     1.070;28   ;30   ;03   ;   110.000;01   ;     ;01   ;
07.2005  ;     0.300;15   ;     ;01   ;   142.000;17   ;     ;01   ;
08.2005  ;    13.400;11   ;12   ;02   ;    22.700;01   ;04   ;03   ;
09.2005  ;     7.200;29   ;     ;01   ;    19.600;12   ;13   ;02   ;
10.2005  ;     7.200;24   ;31   ;08   ;    13.400;01   ;12   ;12   ;
11.2005  ;     0.500;30   ;     ;01   ;     7.200;01   ;08   ;08   ;
12.2005  ;          ;09   ;31   ;23   ;     0.500;01   ;     ;01   ;
01.2006  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
02.2006  ;          ;01   ;28   ;28   ;          ;01   ;28   ;28   ;
03.2006  ;          ;01   ;29   ;29   ;    91.000;31   ;     ;01   ;
04.2006  ;    19.700;14   ;     ;01   ;   156.000;26   ;     ;01   ;
05.2006  ;     7.000;31   ;     ;01   ;   115.000;01   ;     ;01   ;
06.2006  ;     2.000;06   ;07   ;02   ;   470.000;20   ;     ;01   ;
07.2006  ;    13.000;06   ;     ;01   ;  1310.000;29   ;     ;01   ;
08.2006  ;    32.000;27   ;     ;01   ;  2010.000;01   ;     ;01   ;
09.2006  ;    16.000;30   ;     ;01   ;   286.000;10   ;     ;01   ;
10.2006  ;     7.100;31   ;     ;01   ;    28.000;03   ;     ;01   ;
11.2006  ;     0.290;30   ;     ;01   ;     4.760;01   ;     ;01   ;
12.2006  ;          ;04   ;31   ;28   ;     0.210;01   ;     ;01   ;
01.2007  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
02.2007  ;          ;01   ;28   ;28   ;          ;01   ;28   ;28   ;
03.2007  ;          ;01   ;29   ;29   ;    64.000;31   ;     ;01   ;
04.2007  ;    77.000;01   ;     ;01   ;  1310.000;21   ;     ;01   ;
05.2007  ;   172.000;05   ;     ;01   ;  1360.000;25   ;     ;01   ;
06.2007  ;     3.940;30   ;     ;01   ;   308.000;05   ;     ;01   ;
07.2007  ;     0.190;17   ;26   ;04   ;     2.380;01   ;06   ;06   ;
08.2007  ;     0.600;04   ;06   ;03   ;   102.000;21   ;     ;01   ;
09.2007  ;     3.940;02   ;     ;01   ;   374.000;03   ;     ;01   ;
10.2007  ;     4.730;18   ;     ;01   ;   902.000;21   ;     ;01   ;
11.2007  ;          ;27   ;30   ;04   ;    77.000;01   ;     ;01   ;
12.2007  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
01.2008  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
02.2008  ;          ;01   ;29   ;29   ;          ;01   ;29   ;29   ;
03.2008  ;          ;01   ;11   ;11   ;   396.000;31   ;     ;01   ;
04.2008  ;    95.500;06   ;     ;01   ;   631.000;24   ;     ;01   ;
05.2008  ;   105.000;27   ;     ;01   ;   974.000;28   ;     ;01   ;
06.2008  ;     0.950;30   ;     ;01   ;   229.000;01   ;     ;01   ;
07.2008  ;     0.510;31   ;     ;01   ;     1.200;04   ;05   ;02   ;
08.2008  ;     0.510;01   ;     ;01   ;    93.400;28   ;     ;01   ;
09.2008  ;     0.950;29   ;30   ;02   ;    32.500;10   ;     ;01   ;
10.2008  ;     0.700;31   ;     ;01   ;     0.950;01   ;28   ;13   ;
11.2008  ;          ;29   ;30   ;02   ;     0.690;01   ;02   ;02   ;
12.2008  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
01.2009  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
02.2009  ;          ;01   ;28   ;28   ;          ;01   ;28   ;28   ;
03.2009  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
04.2009  ;          ;01   ;     ;01   ;   137.000;10   ;     ;01   ;
05.2009  ;     6.730;01   ;     ;01   ;   130.000;19   ;     ;01   ;
06.2009  ;    16.300;01   ;02   ;02   ;   350.000;30   ;     ;01   ;
07.2009  ;    16.500;07   ;09   ;02   ;  2410.000;15   ;     ;01   ;
08.2009  ;    68.400;12   ;     ;01   ;  3370.000;28   ;     ;01   ;
09.2009  ;     8.450;30   ;     ;01   ;   200.000;01   ;     ;01   ;
10.2009  ;     0.960;31   ;     ;01   ;   165.000;02   ;     ;01   ;
11.2009  ;          ;25   ;30   ;06   ;     0.940;01   ;     ;01   ;
12.2009  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
01.2010  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
02.2010  ;          ;01   ;28   ;28   ;          ;01   ;28   ;28   ;
03.2010  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
04.2010  ;          ;01   ;     ;01   ;   137.000;17   ;     ;01   ;
05.2010  ;    26.800;01   ;     ;01   ;  3960.000;19   ;     ;01   ;
06.2010  ;     0.190;30   ;     ;01   ;   117.000;01   ;     ;01   ;
07.2010  ;     0.190;01   ;     ;01   ;   169.000;23   ;     ;01   ;
08.2010  ;     0.990;04   ;05   ;02   ;   510.000;30   ;     ;01   ;
09.2010  ;     6.550;30   ;     ;01   ;   264.000;01   ;06   ;02   ;
10.2010  ;     1.020;31   ;     ;01   ;    20.700;04   ;     ;01   ;
11.2010  ;          ;29   ;30   ;02   ;     0.990;01   ;     ;01   ;
12.2010  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
01.2011  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
02.2011  ;          ;01   ;28   ;28   ;          ;01   ;28   ;28   ;
03.2011  ;          ;01   ;25   ;25   ;    49.000;31   ;     ;01   ;
04.2011  ;     0.350;20   ;23   ;03   ;   151.000;04   ;     ;01   ;
05.2011  ;    14.900;05   ;     ;01   ;   790.000;20   ;     ;01   ;
06.2011  ;    12.000;30   ;     ;01   ;  1390.000;10   ;     ;01   ;
07.2011  ;     0.300;31   ;     ;01   ;    31.400;04   ;     ;01   ;
08.2011  ;     0.300;01   ;31   ;02   ;   541.000;14   ;     ;01   ;
09.2011  ;     0.830;05   ;06   ;02   ;  1250.000;07   ;     ;01   ;
10.2011  ;     6.700;13   ;14   ;02   ;   178.000;01   ;     ;01   ;
11.2011  ;     1.210;30   ;     ;01   ;    59.400;02   ;     ;01   ;
12.2011  ;          ;16   ;31   ;16   ;     1.090;01   ;     ;01   ;
01.2012  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
02.2012  ;          ;01   ;29   ;29   ;          ;01   ;29   ;29   ;
03.2012  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
04.2012  ;          ;01   ;03   ;03   ;  2700.000;26   ;     ;01   ;
05.2012  ;    26.300;31   ;     ;01   ;  4160.000;05   ;     ;01   ;
06.2012  ;     0.600;30   ;     ;01   ;   251.000;12   ;     ;01   ;
07.2012  ;     0.600;18   ;     ;01   ;   143.000;27   ;     ;01   ;
