Дата      ;Толщина;Высота ;Место  ;
          ;льда   ;снега  ;измер. ;
05.01.2000;       ;       ;01     ;
10.01.2000; 88    ; 25    ;01     ;
15.01.2000;       ;       ;01     ;
20.01.2000; 96    ; 22    ;01     ;
25.01.2000;       ;       ;01     ;
31.01.2000;106    ; 21    ;01     ;
05.02.2000;       ;       ;01     ;
10.02.2000;112    ; 22    ;01     ;
15.02.2000;       ;       ;01     ;
20.02.2000;118    ; 20    ;01     ;
25.02.2000;       ;       ;01     ;
29.02.2000;122    ; 18    ;01     ;
05.03.2000;       ;       ;01     ;
10.03.2000;124    ; 26    ;01     ;
15.03.2000;       ;       ;01     ;
20.03.2000;127    ; 25    ;01     ;
25.03.2000;       ;       ;01     ;
31.03.2000;131    ; 25    ;01     ;
05.04.2000;       ;       ;01     ;
10.04.2000;127    ;  9    ;01     ;
15.04.2000;138    ;  1    ;01     ;
20.04.2000;120    ;  4    ;01     ;
05.11.2000;  8    ;  6    ;01     ;
10.11.2000; 10    ;  2    ;01     ;
15.11.2000; 28    ;  2    ;01     ;
20.11.2000; 39    ;  4    ;01     ;
25.11.2000;       ;       ;01     ;
30.11.2000; 55    ;  3    ;01     ;
05.12.2000;       ;       ;01     ;
10.12.2000; 65    ;  6    ;01     ;
15.12.2000;       ;       ;01     ;
20.12.2000; 75    ;  5    ;01     ;
25.12.2000;       ;       ;01     ;
31.12.2000; 87    ;  5    ;01     ;
05.01.2001;       ;       ;01     ;
10.01.2001; 94    ;  4    ;01     ;
15.01.2001;       ;       ;01     ;
20.01.2001;102    ;  8    ;01     ;
25.01.2001;       ;       ;01     ;
31.01.2001;114    ; 10    ;01     ;
05.02.2001;       ;       ;01     ;
10.02.2001;115    ; 12    ;01     ;
15.02.2001;       ;       ;01     ;
20.02.2001;122    ; 14    ;01     ;
25.02.2001;       ;       ;01     ;
28.02.2001;125    ; 15    ;01     ;
05.03.2001;       ;       ;01     ;
10.03.2001;131    ; 12    ;01     ;
15.03.2001;       ;       ;01     ;
20.03.2001;133    ; 25    ;01     ;
25.03.2001;       ;       ;01     ;
31.03.2001;136    ; 14    ;01     ;
10.04.2001;138    ;       ;01     ;
15.04.2001;138    ;       ;01     ;
20.04.2001;135    ;       ;01     ;
25.04.2001;127    ;       ;01     ;
05.11.2001;       ;       ;01     ;
10.11.2001;       ;       ;01     ;
15.11.2001; 18    ;       ;01     ;
20.11.2001; 24    ;       ;01     ;
25.11.2001; 32    ;       ;01     ;
30.11.2001; 46    ;       ;01     ;
05.12.2001;       ;       ;01     ;
10.12.2001; 62    ;  1    ;01     ;
15.12.2001;       ;       ;01     ;
20.12.2001; 80    ;  2    ;01     ;
25.12.2001;       ;       ;01     ;
31.12.2001; 94    ;  6    ;01     ;
05.01.2002;       ;       ;01     ;
10.01.2002;103    ;  3    ;01     ;
15.01.2002;       ;       ;01     ;
20.01.2002;109    ;  7    ;01     ;
25.01.2002;       ;       ;01     ;
31.01.2002;106    ;  3    ;01     ;
05.02.2002;       ;       ;01     ;
10.02.2002;120    ;  8    ;01     ;
15.02.2002;       ;       ;01     ;
20.02.2002;127    ;  3    ;01     ;
25.02.2002;       ;       ;01     ;
28.02.2002;129    ;  3    ;01     ;
05.03.2002;       ;       ;01     ;
10.03.2002;137    ;  4    ;01     ;
15.03.2002;       ;       ;01     ;
20.03.2002;140    ;  3    ;01     ;
25.03.2002;       ;       ;01     ;
31.03.2002;148    ;       ;01     ;
05.04.2002;       ;       ;01     ;
10.04.2002;139    ;       ;01     ;
15.04.2002;130    ;       ;01     ;
20.04.2002;128    ;       ;01     ;
25.04.2002;110    ;       ;01     ;
30.04.2002;       ;       ;01     ;
31.10.2002;       ;       ;01     ;
05.11.2002;       ;       ;01     ;
10.11.2002; 18    ;       ;01     ;
15.11.2002; 33    ;       ;01     ;
20.11.2002; 41    ;  1    ;01     ;
25.11.2002;       ;       ;01     ;
30.11.2002; 61    ;  2    ;01     ;
05.12.2002;       ;       ;01     ;
10.12.2002; 70    ;  3    ;01     ;
15.12.2002;       ;       ;01     ;
20.12.2002; 85    ;  4    ;01     ;
25.12.2002;       ;       ;01     ;
31.12.2002; 88    ;  5    ;01     ;
05.01.2003;       ;       ;01     ;
10.01.2003; 96    ;  6    ;01     ;
15.01.2003;       ;       ;01     ;
20.01.2003;105    ;  8    ;01     ;
25.01.2003;       ;       ;01     ;
31.01.2003;112    ;  8    ;01     ;
05.02.2003;       ;       ;01     ;
10.02.2003;118    ;  8    ;01     ;
15.02.2003;       ;       ;01     ;
20.02.2003;125    ; 10    ;01     ;
25.02.2003;       ;       ;01     ;
