Дата      ;Толщина;Высота ;Место  ;
          ;льда   ;снега  ;измер. ;
05.01.2000;       ;       ;01     ;
10.01.2000; 66    ; 26    ;01     ;
15.01.2000;       ;       ;01     ;
20.01.2000; 70    ; 23    ;01     ;
25.01.2000;       ;       ;01     ;
31.01.2000; 75    ; 30    ;01     ;
05.02.2000;       ;       ;01     ;
10.02.2000; 74    ; 30    ;01     ;
15.02.2000;       ;       ;01     ;
20.02.2000; 74    ; 30    ;01     ;
25.02.2000;       ;       ;01     ;
29.02.2000; 78    ; 30    ;01     ;
05.03.2000; 72    ; 30    ;01     ;
10.03.2000;       ;       ;01     ;
15.03.2000; 71    ; 24    ;01     ;
20.03.2000; 68    ; 28    ;01     ;
25.03.2000; 62    ; 30    ;01     ;
31.03.2000;       ;       ;01     ;
10.04.2000;       ;       ;01     ;
20.04.2000;       ;       ;01     ;
20.11.2000; 41    ;  2    ;01     ;
25.11.2000;       ;       ;01     ;
30.11.2000; 54    ;  3    ;01     ;
05.12.2000;       ;       ;01     ;
10.12.2000; 62    ;  3    ;01     ;
15.12.2000;       ;       ;01     ;
20.12.2000; 67    ;  3    ;01     ;
25.12.2000;       ;       ;01     ;
31.12.2000; 75    ;  4    ;01     ;
05.01.2001;       ;       ;01     ;
10.01.2001; 78    ;  8    ;01     ;
15.01.2001;       ;       ;01     ;
20.01.2001; 97    ;  9    ;01     ;
25.01.2001;       ;       ;01     ;
31.01.2001; 91    ; 12    ;01     ;
05.02.2001;       ;       ;01     ;
10.02.2001;107    ; 15    ;01     ;
15.02.2001;       ;       ;01     ;
20.02.2001;108    ; 16    ;01     ;
25.02.2001;       ;       ;01     ;
28.02.2001;112    ; 22    ;01     ;
05.03.2001;109    ; 13    ;01     ;
10.03.2001;122    ;  5    ;01     ;
15.03.2001;121    ;  3    ;01     ;
20.03.2001;121    ; 17    ;01     ;
25.03.2001;122    ; 23    ;01     ;
31.03.2001;122    ;  8    ;01     ;
05.04.2001;117    ;       ;01     ;
10.04.2001;112    ;       ;01     ;
15.04.2001;       ;       ;01     ;
20.04.2001;       ;       ;01     ;
25.04.2001;       ;       ;01     ;
30.04.2001;       ;       ;01     ;
10.11.2001;       ;       ;01     ;
15.11.2001;       ;       ;01     ;
20.11.2001; 41    ;  0    ;01     ;
25.11.2001;       ;       ;01     ;
30.11.2001; 49    ;  1    ;01     ;
05.12.2001;       ;       ;01     ;
10.12.2001; 60    ;  2    ;01     ;
15.12.2001;       ;       ;01     ;
20.12.2001; 67    ;  4    ;01     ;
25.12.2001;       ;       ;01     ;
31.12.2001; 74    ;  6    ;01     ;
05.01.2002;       ;       ;01     ;
10.01.2002; 73    ;  7    ;01     ;
15.01.2002;       ;       ;01     ;
20.01.2002; 77    ; 11    ;01     ;
25.01.2002;       ;       ;01     ;
31.01.2002; 85    ; 10    ;01     ;
05.02.2002;       ;       ;01     ;
10.02.2002; 89    ; 12    ;01     ;
15.02.2002;       ;       ;01     ;
20.02.2002; 92    ; 18    ;01     ;
25.02.2002;       ;       ;01     ;
28.02.2002;102    ; 16    ;01     ;
05.03.2002; 98    ; 16    ;01     ;
10.03.2002;100    ; 17    ;01     ;
15.03.2002;101    ; 12    ;01     ;
20.03.2002;101    ; 13    ;01     ;
25.03.2002; 98    ; 16    ;01     ;
31.03.2002;100    ;  4    ;01     ;
05.04.2002; 99    ;  0    ;01     ;
10.04.2002;       ;       ;01     ;
15.04.2002;       ;       ;01     ;
20.04.2002;       ;       ;01     ;
15.11.2002;       ;       ;01     ;
20.11.2002;       ;       ;01     ;
25.11.2002;       ;       ;01     ;
30.11.2002; 58    ;  3    ;01     ;
05.12.2002;       ;       ;01     ;
10.12.2002; 62    ; 12    ;01     ;
15.12.2002;       ;       ;01     ;
20.12.2002; 91    ;       ;01     ;
25.12.2002;       ;       ;01     ;
31.12.2002; 96    ;  1    ;01     ;
05.01.2003;       ;       ;01     ;
10.01.2003;114    ;  2    ;01     ;
15.01.2003;       ;       ;01     ;
20.01.2003;120    ;  4    ;01     ;
25.01.2003;       ;       ;01     ;
31.01.2003;128    ;  7    ;01     ;
05.02.2003;       ;       ;01     ;
10.02.2003;132    ; 10    ;01     ;
15.02.2003;       ;       ;01     ;
20.02.2003;141    ; 10    ;01     ;
25.02.2003;       ;       ;01     ;
28.02.2003;138    ;  9    ;01     ;
05.03.2003;138    ; 15    ;01     ;
10.03.2003;139    ; 10    ;01     ;
15.03.2003;144    ;  8    ;01     ;
20.03.2003;141    ;  5    ;01     ;
25.03.2003;139    ;       ;01     ;
31.03.2003;135    ;       ;01     ;
05.04.2003;       ;       ;01     ;
