Месяц.год;Расход    ;День ;День ;Число;Расход    ;День ;День ;Число;
         ;минимал.  ;1-й  ;посл.;случ.;максимал. ;1-й  ;посл.;случ.;
01.2000  ;          ;     ;     ;     ;          ;     ;     ;     ;
02.2000  ;          ;     ;     ;     ;          ;     ;     ;     ;
03.2000  ;          ;     ;     ;     ;          ;     ;     ;     ;
04.2000  ;          ;     ;     ;     ;          ;     ;     ;     ;
05.2000  ;          ;     ;     ;     ;          ;     ;     ;     ;
06.2000  ;          ;     ;     ;     ;          ;     ;     ;     ;
07.2000  ;          ;     ;     ;     ;          ;     ;     ;     ;
08.2000  ;    86.200;29   ;     ;01   ;   350.000;14   ;23   ;02   ;
09.2000  ;    66.400;30   ;     ;01   ;   350.000;01   ;     ;01   ;
10.2000  ;    24.600;31   ;     ;01   ;    66.400;01   ;     ;01   ;
11.2000  ;          ;28   ;30   ;03   ;    23.700;01   ;     ;01   ;
12.2000  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
01.2001  ;          ;     ;     ;     ;          ;     ;     ;     ;
02.2001  ;          ;     ;     ;     ;          ;     ;     ;     ;
03.2001  ;          ;     ;     ;     ;          ;     ;     ;     ;
04.2001  ;          ;     ;     ;     ;          ;     ;     ;     ;
05.2001  ;    72.200;28   ;     ;01   ;   622.000;29   ;     ;01   ;
06.2001  ;    38.400;28   ;30   ;03   ;   468.000;07   ;     ;01   ;
07.2001  ;    35.500;03   ;06   ;04   ;   390.000;21   ;     ;01   ;
08.2001  ;    61.500;30   ;     ;01   ;   269.000;09   ;10   ;02   ;
09.2001  ;    69.400;29   ;30   ;02   ;   238.000;07   ;     ;01   ;
10.2001  ;    26.400;31   ;     ;01   ;   112.000;05   ;08   ;04   ;
11.2001  ;          ;29   ;30   ;02   ;    25.500;01   ;     ;01   ;
12.2001  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
01.2002  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
02.2002  ;          ;01   ;28   ;28   ;          ;01   ;28   ;28   ;
03.2002  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
04.2002  ;          ;01   ;16   ;16   ;   185.000;29   ;     ;01   ;
05.2002  ;    74.900;28   ;     ;01   ;   671.000;30   ;     ;01   ;
06.2002  ;    55.000;26   ;28   ;03   ;   266.000;01   ;     ;01   ;
07.2002  ;    61.800;10   ;29   ;04   ;   321.000;12   ;     ;01   ;
08.2002  ;    61.800;01   ;02   ;02   ;   266.000;04   ;     ;01   ;
09.2002  ;    72.700;18   ;20   ;03   ;   238.000;03   ;     ;01   ;
10.2002  ;    29.200;31   ;     ;01   ;    88.500;14   ;     ;01   ;
11.2002  ;          ;28   ;30   ;03   ;    33.100;03   ;     ;01   ;
12.2002  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
01.2003  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
02.2003  ;          ;01   ;28   ;28   ;          ;01   ;28   ;28   ;
03.2003  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
04.2003  ;          ;01   ;09   ;09   ;    87.600;29   ;     ;01   ;
05.2003  ;    46.200;08   ;11   ;04   ;   750.000;31   ;     ;01   ;
06.2003  ;    96.800;15   ;     ;01   ;   454.000;09   ;     ;01   ;
07.2003  ;   127.000;23   ;     ;01   ;   680.000;25   ;     ;01   ;
08.2003  ;    83.900;12   ;15   ;04   ;   581.000;28   ;     ;01   ;
09.2003  ;   134.000;08   ;09   ;02   ;   497.000;18   ;     ;01   ;
10.2003  ;    64.600;29   ;     ;01   ;   231.000;01   ;     ;01   ;
11.2003  ;    23.100;30   ;     ;01   ;    54.600;01   ;     ;01   ;
12.2003  ;    11.000;31   ;     ;01   ;    22.700;01   ;     ;01   ;
01.2004  ;          ;28   ;31   ;04   ;    10.600;01   ;     ;01   ;
