Дата      ;Толщина;Высота ;Место  ;
          ;льда   ;снега  ;измер. ;
20.11.2000; 29    ;       ;02     ;
25.11.2000; 39    ;       ;02     ;
30.11.2000; 51    ;       ;02     ;
05.01.2013;       ;       ;02     ;
10.01.2013; 75    ; 15    ;02     ;
15.01.2013;       ;       ;02     ;
20.01.2013; 85    ; 15    ;02     ;
25.01.2013;       ;       ;02     ;
31.01.2013; 90    ; 16    ;02     ;
05.02.2013;       ;       ;02     ;
10.02.2013; 93    ; 15    ;02     ;
15.02.2013;       ;       ;02     ;
20.02.2013; 95    ; 19    ;02     ;
25.02.2013;       ;       ;02     ;
28.02.2013; 98    ; 19    ;02     ;
05.03.2013;       ;       ;02     ;
10.03.2013;104    ; 19    ;02     ;
15.03.2013;109    ; 18    ;02     ;
20.03.2013;110    ; 18    ;02     ;
25.03.2013;110    ; 18    ;02     ;
31.03.2013;110    ; 16    ;02     ;
05.04.2013;105    ;  3    ;02     ;
10.04.2013;104    ;  0    ;02     ;
15.04.2013;100    ;  0    ;02     ;
20.04.2013; 97    ;  0    ;02     ;
25.04.2013;       ;       ;02     ;
30.04.2013;       ;       ;02     ;
20.11.2013;       ;       ;02     ;
25.11.2013;       ;       ;02     ;
30.11.2013;       ;       ;02     ;
05.12.2013;       ;       ;02     ;
10.12.2013; 26    ;  5    ;02     ;
15.12.2013; 28    ;  5    ;02     ;
20.12.2013; 40    ;  5    ;02     ;
25.12.2013;       ;       ;02     ;
31.12.2013; 58    ;  5    ;02     ;
05.01.2014;       ;       ;02     ;
10.01.2014; 67    ; 10    ;02     ;
15.01.2014;       ;       ;02     ;
20.01.2014; 75    ; 10    ;02     ;
25.01.2014;       ;       ;02     ;
31.01.2014; 77    ; 10    ;02     ;
05.02.2014;       ;       ;02     ;
10.02.2014; 80    ;  8    ;02     ;
15.02.2014;       ;       ;02     ;
20.02.2014; 96    ;  8    ;02     ;
25.02.2014;       ;       ;02     ;
28.02.2014; 96    ; 10    ;02     ;
05.03.2014;       ;       ;02     ;
10.03.2014; 96    ;  8    ;02     ;
15.03.2014; 96    ;  5    ;02     ;
20.03.2014; 95    ;  2    ;02     ;
25.03.2014; 93    ;  1    ;02     ;
31.03.2014; 91    ;       ;02     ;
05.04.2014;       ;       ;02     ;
10.04.2014;       ;       ;02     ;
15.04.2014;       ;       ;02     ;
20.04.2014;       ;       ;02     ;
15.11.2014;       ;       ;02     ;
20.11.2014; 50    ;  6    ;02     ;
25.11.2014;       ;       ;02     ;
30.11.2014; 44    ;  8    ;02     ;
05.12.2014;       ;       ;02     ;
10.12.2014; 75    ;  6    ;02     ;
15.12.2014;       ;       ;02     ;
20.12.2014; 87    ;  5    ;02     ;
25.12.2014;       ;       ;02     ;
31.12.2014; 98    ;  5    ;02     ;
05.01.2015;       ;       ;02     ;
10.01.2015;102    ;  6    ;02     ;
15.01.2015;       ;       ;02     ;
20.01.2015;112    ;  7    ;02     ;
25.01.2015;       ;       ;02     ;
31.01.2015;120    ;  7    ;02     ;
05.02.2015;       ;       ;02     ;
10.02.2015;123    ;  8    ;02     ;
15.02.2015;       ;       ;02     ;
20.02.2015;125    ;  8    ;02     ;
25.02.2015;       ;       ;02     ;
28.02.2015;128    ; 11    ;02     ;
05.03.2015;       ;       ;02     ;
10.03.2015;129    ; 12    ;02     ;
15.03.2015;129    ; 10    ;02     ;
20.03.2015;129    ; 10    ;02     ;
25.03.2015;129    ;  6    ;02     ;
31.03.2015;126    ;  0    ;02     ;
05.04.2015;124    ;       ;02     ;
10.04.2015;120    ;       ;02     ;
15.04.2015;116    ;       ;02     ;
20.04.2015;       ;       ;02     ;
25.04.2015;       ;       ;02     ;
15.11.2015;       ;       ;02     ;
20.11.2015;       ;       ;02     ;
25.11.2015;       ;       ;02     ;
30.11.2015; 46    ; 11    ;02     ;
05.12.2015;       ;       ;02     ;
10.12.2015; 64    ;  6    ;02     ;
15.12.2015;       ;       ;02     ;
20.12.2015; 72    ;  6    ;02     ;
25.12.2015;       ;       ;02     ;
31.12.2015; 78    ;  5    ;02     ;
05.01.2016;       ;       ;02     ;
10.01.2016; 95    ;  7    ;02     ;
15.01.2016;       ;       ;02     ;
20.01.2016;102    ;  7    ;02     ;
25.01.2016;       ;       ;02     ;
31.01.2016;110    ;  8    ;02     ;
05.02.2016;       ;       ;02     ;
10.02.2016;116    ;  6    ;02     ;
15.02.2016;       ;       ;02     ;
20.02.2016;124    ;  8    ;02     ;
25.02.2016;       ;       ;02     ;
29.02.2016;126    ;  8    ;02     ;
05.03.2016;128    ;  6    ;02     ;
10.03.2016;128    ;  5    ;02     ;
15.03.2016;128    ;  7    ;02     ;
20.03.2016;128    ;  6    ;02     ;
25.03.2016;128    ;  2    ;02     ;
31.03.2016;126    ;       ;02     ;
05.04.2016;120    ;       ;02     ;
10.04.2016;116    ;       ;02     ;
15.04.2016;116    ;       ;02     ;
20.04.2016;       ;       ;02     ;
25.04.2016;       ;       ;02     ;
31.10.2016;       ;       ;02     ;
05.11.2016;       ;       ;02     ;
10.11.2016; 39    ;       ;02     ;
15.11.2016; 45    ;  3    ;02     ;
20.11.2016; 51    ;  3    ;02     ;
25.11.2016;       ;       ;02     ;
30.11.2016; 67    ;  3    ;02     ;
05.12.2016;       ;       ;02     ;
10.12.2016; 71    ;  8    ;02     ;
15.12.2016;       ;       ;02     ;
20.12.2016; 71    ;  8    ;02     ;
25.12.2016;       ;       ;02     ;
31.12.2016; 72    ; 10    ;02     ;
05.01.2017;       ;       ;02     ;
10.01.2017; 76    ; 13    ;02     ;
15.01.2017;       ;       ;02     ;
20.01.2017; 77    ; 12    ;02     ;
25.01.2017;       ;       ;02     ;
31.01.2017; 83    ; 10    ;02     ;
05.02.2017;       ;       ;02     ;
10.02.2017; 88    ;  9    ;02     ;
15.02.2017;       ;       ;02     ;
20.02.2017; 92    ;  6    ;02     ;
25.02.2017;       ;       ;02     ;
28.02.2017; 99    ;  6    ;02     ;
05.03.2017; 99    ;  4    ;02     ;
10.03.2017;100    ;  2    ;02     ;
15.03.2017;101    ;  0    ;02     ;
20.03.2017;101    ;       ;02     ;
25.03.2017;101    ;       ;02     ;
31.03.2017; 98    ;       ;02     ;
05.04.2017; 95    ;       ;02     ;
10.04.2017; 90    ;       ;02     ;
15.04.2017; 87    ;       ;02     ;
20.04.2017;       ;       ;02     ;
25.04.2017;       ;       ;02     ;
20.11.2017;       ;       ;02     ;
25.11.2017;       ;       ;02     ;
30.11.2017; 35    ;  4    ;02     ;
05.12.2017;       ;       ;02     ;
10.12.2017; 53    ;  3    ;02     ;
15.12.2017;       ;       ;02     ;
20.12.2017; 68    ;  4    ;02     ;
