Месяц.год;Расход    ;День ;День ;Число;Расход    ;День ;День ;Число;
         ;минимал.  ;1-й  ;посл.;случ.;максимал. ;1-й  ;посл.;случ.;
01.2000  ;     0.290;31   ;     ;01   ;     0.450;01   ;     ;01   ;
02.2000  ;     0.210;29   ;     ;01   ;     0.290;01   ;     ;01   ;
03.2000  ;     0.200;06   ;10   ;05   ;     0.590;31   ;     ;01   ;
04.2000  ;     0.620;01   ;04   ;02   ;    48.700;30   ;     ;01   ;
05.2000  ;    28.200;31   ;     ;01   ;    50.400;23   ;24   ;02   ;
06.2000  ;     6.680;30   ;     ;01   ;    28.200;01   ;     ;01   ;
07.2000  ;     4.700;12   ;20   ;06   ;    47.900;31   ;     ;01   ;
08.2000  ;    24.600;08   ;     ;01   ;   110.000;10   ;     ;01   ;
09.2000  ;    10.000;28   ;30   ;03   ;    42.900;01   ;     ;01   ;
10.2000  ;     5.950;29   ;     ;01   ;    15.500;09   ;10   ;02   ;
11.2000  ;     0.860;30   ;     ;01   ;     6.680;05   ;     ;01   ;
12.2000  ;     0.220;31   ;     ;01   ;     0.840;01   ;     ;01   ;
01.2001  ;     0.160;31   ;     ;01   ;     0.220;01   ;02   ;02   ;
02.2001  ;     0.140;08   ;28   ;21   ;     0.160;01   ;03   ;03   ;
03.2001  ;     0.140;01   ;16   ;16   ;     0.210;30   ;31   ;02   ;
04.2001  ;     0.150;03   ;     ;01   ;    31.200;21   ;     ;01   ;
05.2001  ;    11.300;29   ;     ;01   ;    63.900;06   ;     ;01   ;
06.2001  ;     7.300;28   ;     ;01   ;    16.800;13   ;     ;01   ;
07.2001  ;     6.900;02   ;03   ;02   ;    93.800;31   ;     ;01   ;
08.2001  ;    25.300;19   ;     ;01   ;   217.000;02   ;     ;01   ;
09.2001  ;    11.900;28   ;30   ;03   ;    36.900;06   ;     ;01   ;
10.2001  ;     7.700;26   ;29   ;02   ;    15.400;05   ;     ;01   ;
11.2001  ;     1.840;30   ;     ;01   ;     8.500;01   ;     ;01   ;
12.2001  ;     0.750;31   ;     ;01   ;     1.740;01   ;     ;01   ;
01.2002  ;     0.330;29   ;31   ;03   ;     0.710;01   ;     ;01   ;
02.2002  ;     0.320;11   ;21   ;11   ;     0.350;27   ;28   ;02   ;
03.2002  ;     0.360;01   ;03   ;03   ;     0.930;31   ;     ;01   ;
04.2002  ;     1.340;01   ;     ;01   ;    75.900;30   ;     ;01   ;
05.2002  ;     9.540;27   ;29   ;03   ;    63.900;01   ;     ;01   ;
06.2002  ;     8.660;07   ;26   ;03   ;    22.100;18   ;     ;01   ;
07.2002  ;    12.100;01   ;11   ;02   ;    43.100;15   ;     ;01   ;
08.2002  ;    19.700;14   ;     ;01   ;   105.000;17   ;     ;01   ;
09.2002  ;    10.900;30   ;     ;01   ;    36.000;02   ;     ;01   ;
10.2002  ;     9.570;30   ;     ;01   ;    20.500;13   ;     ;01   ;
11.2002  ;     2.170;30   ;     ;01   ;     9.340;02   ;     ;01   ;
12.2002  ;     0.870;31   ;     ;01   ;     2.060;01   ;     ;01   ;
01.2003  ;     0.440;31   ;     ;01   ;     0.870;01   ;     ;01   ;
02.2003  ;     0.260;28   ;     ;01   ;     0.440;01   ;     ;01   ;
03.2003  ;     0.270;01   ;02   ;02   ;     6.320;31   ;     ;01   ;
04.2003  ;     4.200;01   ;     ;01   ;    19.000;18   ;     ;01   ;
05.2003  ;     7.920;04   ;10   ;03   ;    40.500;30   ;     ;01   ;
06.2003  ;    11.000;23   ;     ;01   ;    28.900;01   ;     ;01   ;
07.2003  ;    11.600;01   ;     ;01   ;    70.000;12   ;     ;01   ;
08.2003  ;    19.700;31   ;     ;01   ;    57.400;11   ;     ;01   ;
09.2003  ;    18.300;08   ;     ;01   ;    34.200;09   ;     ;01   ;
10.2003  ;    12.900;27   ;     ;01   ;    19.000;01   ;     ;01   ;
11.2003  ;     4.820;30   ;     ;01   ;    16.400;05   ;     ;01   ;
12.2003  ;     0.910;31   ;     ;01   ;     4.600;01   ;     ;01   ;
01.2004  ;     0.770;29   ;31   ;03   ;     0.910;01   ;10   ;10   ;
02.2004  ;     0.460;29   ;     ;01   ;     0.770;01   ;     ;01   ;
03.2004  ;     0.470;01   ;02   ;02   ;     1.830;31   ;     ;01   ;
04.2004  ;     1.830;01   ;     ;01   ;    18.900;22   ;29   ;02   ;
05.2004  ;    14.000;02   ;     ;01   ;   128.000;20   ;     ;01   ;
06.2004  ;     8.100;28   ;30   ;03   ;    37.800;01   ;     ;01   ;
