Дата      ;Толщина;Высота ;Место  ;
          ;льда   ;снега  ;измер. ;
30.11.2016; 32    ; 10    ;01     ;
05.12.2016; 32    ; 10    ;01     ;
10.12.2016; 36    ; 10    ;01     ;
15.12.2016;       ;       ;01     ;
20.12.2016; 39    ; 13    ;01     ;
25.12.2016;       ;       ;01     ;
31.12.2016; 48    ; 14    ;01     ;
05.01.2017;       ;       ;01     ;
10.01.2017; 58    ; 16    ;01     ;
15.01.2017;       ;       ;01     ;
20.01.2017; 65    ; 25    ;01     ;
25.01.2017;       ;       ;01     ;
31.01.2017; 65    ; 30    ;01     ;
05.02.2017;       ;       ;01     ;
10.02.2017; 72    ; 35    ;01     ;
15.02.2017;       ;       ;01     ;
20.02.2017; 70    ; 35    ;01     ;
25.02.2017;       ;       ;01     ;
28.02.2017; 70    ; 30    ;01     ;
05.03.2017;       ;       ;01     ;
10.03.2017; 70    ; 30    ;01     ;
15.03.2017; 68    ; 25    ;01     ;
20.03.2017; 68    ;  5    ;01     ;
25.03.2017; 63    ;  0    ;01     ;
31.03.2017;       ;       ;01     ;
05.04.2017;       ;       ;01     ;
15.11.2017;       ;       ;01     ;
20.11.2017;       ;       ;01     ;
25.11.2017;       ;       ;01     ;
30.11.2017;       ;       ;01     ;
05.12.2017;       ;       ;01     ;
10.12.2017; 38    ;  5    ;01     ;
15.12.2017;       ;       ;01     ;
20.12.2017; 42    ; 15    ;01     ;
25.12.2017;       ;       ;01     ;
31.12.2017; 45    ; 20    ;01     ;
