Месяц.год;Расход    ;День ;День ;Число;Расход    ;День ;День ;Число;
         ;минимал.  ;1-й  ;посл.;случ.;максимал. ;1-й  ;посл.;случ.;
01.2000  ;     2.180;31   ;     ;01   ;     2.510;20   ;     ;01   ;
02.2000  ;     1.900;10   ;     ;01   ;     2.250;20   ;     ;01   ;
03.2000  ;     2.200;01   ;     ;01   ;     3.520;20   ;     ;01   ;
04.2000  ;     1.820;05   ;     ;01   ;    11.500;18   ;     ;01   ;
05.2000  ;     2.540;25   ;26   ;02   ;     2.870;06   ;     ;01   ;
06.2000  ;     2.200;16   ;     ;01   ;     3.130;26   ;     ;01   ;
07.2000  ;     2.370;06   ;11   ;04   ;     3.710;31   ;     ;01   ;
08.2000  ;     2.710;19   ;22   ;03   ;    11.900;26   ;     ;01   ;
09.2000  ;     2.450;23   ;     ;01   ;     3.710;01   ;     ;01   ;
10.2000  ;     2.620;13   ;15   ;03   ;     3.040;20   ;     ;01   ;
11.2000  ;     2.190;30   ;     ;01   ;     2.720;02   ;     ;01   ;
12.2000  ;     1.350;20   ;     ;01   ;     2.170;01   ;     ;01   ;
01.2001  ;     1.590;01   ;     ;01   ;     2.110;31   ;     ;01   ;
02.2001  ;     1.670;28   ;     ;01   ;     2.090;01   ;     ;01   ;
03.2001  ;     1.700;01   ;     ;01   ;     2.230;31   ;     ;01   ;
04.2001  ;     2.380;28   ;30   ;03   ;    18.600;13   ;     ;01   ;
05.2001  ;     2.100;07   ;     ;01   ;     5.620;12   ;     ;01   ;
06.2001  ;     2.660;17   ;18   ;02   ;     3.430;01   ;     ;01   ;
07.2001  ;     2.520;31   ;     ;01   ;     3.290;09   ;     ;01   ;
08.2001  ;     2.450;01   ;02   ;02   ;     4.220;31   ;     ;01   ;
09.2001  ;     2.520;24   ;26   ;03   ;     3.980;01   ;     ;01   ;
10.2001  ;     2.060;31   ;     ;01   ;     2.940;02   ;     ;01   ;
11.2001  ;     2.040;08   ;10   ;03   ;     2.270;20   ;     ;01   ;
12.2001  ;     1.680;10   ;     ;01   ;     2.540;31   ;     ;01   ;
01.2002  ;     2.180;20   ;     ;01   ;     3.020;10   ;     ;01   ;
02.2002  ;     1.620;10   ;     ;01   ;     2.560;01   ;     ;01   ;
03.2002  ;     1.860;03   ;     ;01   ;     4.080;31   ;     ;01   ;
04.2002  ;     2.760;08   ;09   ;02   ;     4.300;03   ;     ;01   ;
05.2002  ;     2.430;27   ;     ;01   ;     3.720;01   ;02   ;02   ;
06.2002  ;     2.230;17   ;     ;01   ;     2.760;01   ;02   ;02   ;
07.2002  ;     2.230;14   ;15   ;02   ;     2.590;12   ;21   ;04   ;
