Месяц.год;Расход    ;День ;День ;Число;Расход    ;День ;День ;Число;
         ;минимал.  ;1-й  ;посл.;случ.;максимал. ;1-й  ;посл.;случ.;
01.2000  ;    39.900;31   ;     ;01   ;    61.700;01   ;     ;01   ;
02.2000  ;    21.100;29   ;     ;01   ;    39.100;01   ;     ;01   ;
03.2000  ;    14.200;10   ;     ;01   ;    20.400;01   ;     ;01   ;
04.2000  ;    18.500;01   ;     ;01   ;  2220.000;27   ;     ;01   ;
05.2000  ;   465.000;25   ;     ;01   ;  2050.000;29   ;     ;01   ;
06.2000  ;   373.000;21   ;     ;01   ;  1670.000;08   ;     ;01   ;
07.2000  ;   583.000;06   ;     ;01   ;  1880.000;08   ;     ;01   ;
08.2000  ;   508.000;31   ;     ;01   ;  2310.000;02   ;     ;01   ;
09.2000  ;   486.000;23   ;24   ;02   ;  1790.000;08   ;     ;01   ;
10.2000  ;   164.000;31   ;     ;01   ;   480.000;01   ;     ;01   ;
11.2000  ;    41.800;30   ;     ;01   ;   159.000;01   ;     ;01   ;
12.2000  ;    12.700;31   ;     ;01   ;    40.300;01   ;     ;01   ;
01.2001  ;     6.410;31   ;     ;01   ;    12.400;01   ;     ;01   ;
02.2001  ;     5.870;15   ;     ;01   ;     6.370;01   ;     ;01   ;
03.2001  ;     5.820;10   ;     ;01   ;     8.540;31   ;     ;01   ;
04.2001  ;     8.690;01   ;     ;01   ;   496.000;30   ;     ;01   ;
05.2001  ;   853.000;03   ;     ;01   ;  3100.000;25   ;     ;01   ;
06.2001  ;   320.000;26   ;     ;01   ;  5460.000;10   ;     ;01   ;
07.2001  ;   268.000;10   ;     ;01   ;  1340.000;24   ;     ;01   ;
08.2001  ;   391.000;07   ;     ;01   ;  4150.000;11   ;     ;01   ;
09.2001  ;   352.000;27   ;     ;01   ;  1200.000;10   ;     ;01   ;
10.2001  ;   220.000;31   ;     ;01   ;   606.000;10   ;     ;01   ;
11.2001  ;    65.900;30   ;     ;01   ;   212.000;01   ;     ;01   ;
12.2001  ;    21.100;31   ;     ;01   ;    64.000;01   ;     ;01   ;
01.2002  ;    11.100;31   ;     ;01   ;    20.700;01   ;     ;01   ;
02.2002  ;     9.250;28   ;     ;01   ;    11.000;01   ;02   ;02   ;
03.2002  ;     9.320;01   ;     ;01   ;    10.800;31   ;     ;01   ;
04.2002  ;    12.600;01   ;     ;01   ;   607.000;29   ;     ;01   ;
05.2002  ;   511.000;02   ;     ;01   ;  1460.000;15   ;16   ;02   ;
06.2002  ;   252.000;18   ;19   ;02   ;  2080.000;02   ;     ;01   ;
07.2002  ;   280.000;01   ;     ;01   ;  2000.000;13   ;     ;01   ;
08.2002  ;   328.000;29   ;     ;01   ;  2560.000;07   ;     ;01   ;
09.2002  ;   358.000;01   ;     ;01   ;  3050.000;07   ;     ;01   ;
10.2002  ;   133.000;31   ;     ;01   ;   400.000;01   ;     ;01   ;
11.2002  ;    38.600;25   ;     ;01   ;   127.000;01   ;     ;01   ;
12.2002  ;    14.700;31   ;     ;01   ;    41.300;01   ;     ;01   ;
01.2003  ;     7.690;31   ;     ;01   ;    14.200;01   ;     ;01   ;
02.2003  ;     5.070;28   ;     ;01   ;     7.590;01   ;     ;01   ;
03.2003  ;     5.090;01   ;     ;01   ;    10.900;31   ;     ;01   ;
04.2003  ;    11.800;01   ;     ;01   ;   366.000;30   ;     ;01   ;
05.2003  ;   130.000;12   ;14   ;03   ;  2740.000;31   ;     ;01   ;
06.2003  ;   564.000;22   ;     ;01   ;  4640.000;03   ;     ;01   ;
07.2003  ;   799.000;31   ;     ;01   ;  3990.000;14   ;     ;01   ;
08.2003  ;   358.000;13   ;     ;01   ;  4050.000;31   ;     ;01   ;
09.2003  ;   772.000;11   ;12   ;02   ;  4000.000;01   ;     ;01   ;
10.2003  ;   204.000;31   ;     ;01   ;  1810.000;01   ;     ;01   ;
11.2003  ;   129.000;30   ;     ;01   ;   203.000;01   ;     ;01   ;
12.2003  ;    58.600;31   ;     ;01   ;   126.000;01   ;     ;01   ;
01.2004  ;    27.500;31   ;     ;01   ;    57.100;01   ;     ;01   ;
02.2004  ;    18.100;29   ;     ;01   ;    27.000;01   ;     ;01   ;
03.2004  ;    16.700;10   ;14   ;05   ;    18.000;01   ;     ;01   ;
04.2004  ;    18.000;01   ;     ;01   ;  1120.000;28   ;     ;01   ;
05.2004  ;   930.000;09   ;     ;01   ;  3360.000;29   ;     ;01   ;
06.2004  ;   776.000;19   ;     ;01   ;  3900.000;22   ;     ;01   ;
07.2004  ;   352.000;16   ;     ;01   ;  4570.000;27   ;     ;01   ;
08.2004  ;   923.000;06   ;     ;01   ;  2850.000;08   ;     ;01   ;
09.2004  ;   835.000;18   ;     ;01   ;  1880.000;22   ;     ;01   ;
10.2004  ;   290.000;30   ;     ;01   ;  1360.000;01   ;     ;01   ;
11.2004  ;   111.000;19   ;     ;01   ;   314.000;02   ;     ;01   ;
12.2004  ;    68.700;31   ;     ;01   ;   129.000;05   ;10   ;06   ;
01.2005  ;    30.200;31   ;     ;01   ;    66.800;01   ;     ;01   ;
02.2005  ;    16.800;28   ;     ;01   ;    29.700;01   ;     ;01   ;
03.2005  ;    14.600;10   ;12   ;03   ;    16.600;01   ;31   ;02   ;
04.2005  ;    16.800;01   ;     ;01   ;   950.000;30   ;     ;01   ;
05.2005  ;   815.000;09   ;10   ;02   ;  2050.000;31   ;     ;01   ;
06.2005  ;  1540.000;08   ;     ;01   ;  3430.000;02   ;     ;01   ;
07.2005  ;   458.000;31   ;     ;01   ;  1760.000;01   ;     ;01   ;
08.2005  ;   352.000;06   ;     ;01   ;   889.000;17   ;     ;01   ;
09.2005  ;   426.000;01   ;     ;01   ;  2580.000;15   ;     ;01   ;
10.2005  ;   277.000;31   ;     ;01   ;   692.000;03   ;     ;01   ;
11.2005  ;    73.100;30   ;     ;01   ;   268.000;01   ;     ;01   ;
12.2005  ;    41.400;31   ;     ;01   ;    71.800;01   ;     ;01   ;
01.2006  ;    13.200;31   ;     ;01   ;    39.700;01   ;     ;01   ;
02.2006  ;    10.900;28   ;     ;01   ;    13.100;01   ;     ;01   ;
03.2006  ;     9.180;20   ;     ;01   ;    10.800;01   ;     ;01   ;
04.2006  ;    10.000;01   ;02   ;02   ;  1630.000;30   ;     ;01   ;
05.2006  ;   896.000;31   ;     ;01   ;  2340.000;07   ;     ;01   ;
06.2006  ;   592.000;14   ;     ;01   ;  1770.000;22   ;     ;01   ;
07.2006  ;   545.000;04   ;05   ;02   ;  3380.000;16   ;     ;01   ;
08.2006  ;   832.000;04   ;     ;01   ;  5010.000;13   ;     ;01   ;
09.2006  ;   976.000;10   ;     ;01   ;  3120.000;01   ;     ;01   ;
10.2006  ;   197.000;31   ;     ;01   ;  1070.000;01   ;     ;01   ;
11.2006  ;   102.000;30   ;     ;01   ;   195.000;01   ;     ;01   ;
12.2006  ;    63.200;31   ;     ;01   ;   102.000;01   ;     ;01   ;
01.2007  ;    41.000;31   ;     ;01   ;    62.200;01   ;     ;01   ;
02.2007  ;    19.300;28   ;     ;01   ;    40.200;01   ;     ;01   ;
03.2007  ;    18.600;16   ;21   ;06   ;    19.800;31   ;     ;01   ;
04.2007  ;    20.500;01   ;     ;01   ;  1150.000;26   ;     ;01   ;
05.2007  ;   518.000;02   ;03   ;02   ;  1760.000;25   ;     ;01   ;
06.2007  ;   388.000;15   ;     ;01   ;  1390.000;29   ;     ;01   ;
07.2007  ;   448.000;20   ;     ;01   ;  2480.000;25   ;     ;01   ;
08.2007  ;   912.000;16   ;     ;01   ;  3570.000;29   ;30   ;02   ;
09.2007  ;   769.000;29   ;     ;01   ;  2520.000;01   ;     ;01   ;
10.2007  ;   326.000;31   ;     ;01   ;   856.000;01   ;02   ;02   ;
11.2007  ;    62.400;30   ;     ;01   ;   314.000;01   ;     ;01   ;
12.2007  ;    32.700;31   ;     ;01   ;    71.000;06   ;     ;01   ;
01.2008  ;    15.600;31   ;     ;01   ;    31.700;01   ;     ;01   ;
02.2008  ;     8.060;29   ;     ;01   ;    15.300;01   ;     ;01   ;
03.2008  ;     7.070;10   ;     ;01   ;    19.400;31   ;     ;01   ;
04.2008  ;    21.400;01   ;     ;01   ;   429.000;27   ;     ;01   ;
05.2008  ;   319.000;02   ;03   ;02   ;  1270.000;21   ;     ;01   ;
06.2008  ;   282.000;30   ;     ;01   ;   790.000;13   ;     ;01   ;
07.2008  ;   287.000;01   ;     ;01   ;  6330.000;12   ;     ;01   ;
08.2008  ;   572.000;31   ;     ;01   ;  3220.000;02   ;     ;01   ;
09.2008  ;   546.000;02   ;03   ;02   ;  2710.000;20   ;     ;01   ;
10.2008  ;   429.000;31   ;     ;01   ;  1250.000;01   ;     ;01   ;
11.2008  ;   115.000;30   ;     ;01   ;   336.000;01   ;     ;01   ;
12.2008  ;    66.400;31   ;     ;01   ;   114.000;01   ;     ;01   ;
01.2009  ;    31.800;31   ;     ;01   ;    64.800;01   ;     ;01   ;
02.2009  ;    18.900;28   ;     ;01   ;    31.400;01   ;     ;01   ;
03.2009  ;    16.600;10   ;14   ;05   ;    18.700;01   ;     ;01   ;
04.2009  ;    18.200;01   ;     ;01   ;  1610.000;30   ;     ;01   ;
05.2009  ;  1130.000;31   ;     ;01   ;  4190.000;06   ;     ;01   ;
06.2009  ;   827.000;19   ;     ;01   ;  2220.000;23   ;     ;01   ;
07.2009  ;   685.000;06   ;     ;01   ;  1940.000;23   ;     ;01   ;
08.2009  ;   775.000;05   ;     ;01   ;  2470.000;16   ;     ;01   ;
09.2009  ;  1750.000;05   ;     ;01   ;  6330.000;12   ;     ;01   ;
10.2009  ;   355.000;31   ;     ;01   ;  1950.000;01   ;     ;01   ;
