Дата      ;Толщина;Высота ;Место  ;
          ;льда   ;снега  ;измер. ;
05.01.2000;       ;       ;01     ;
10.01.2000; 87    ; 15    ;01     ;
15.01.2000;       ;       ;01     ;
20.01.2000; 89    ; 19    ;01     ;
25.01.2000;       ;       ;01     ;
31.01.2000; 97    ; 20    ;01     ;
05.02.2000;       ;       ;01     ;
10.02.2000;105    ; 20    ;01     ;
15.02.2000;       ;       ;01     ;
20.02.2000;106    ; 20    ;01     ;
25.02.2000;       ;       ;01     ;
29.02.2000;108    ; 20    ;01     ;
05.03.2000;       ;       ;01     ;
10.03.2000;110    ; 18    ;01     ;
15.03.2000;109    ; 17    ;01     ;
20.03.2000;105    ; 18    ;01     ;
25.03.2000; 95    ; 20    ;01     ;
31.03.2000; 89    ; 17    ;01     ;
05.04.2000;102    ;  7    ;01     ;
10.04.2000;       ;       ;01     ;
15.04.2000;       ;       ;01     ;
20.04.2000;       ;       ;01     ;
15.11.2000;       ;       ;01     ;
20.11.2000;       ;       ;01     ;
25.11.2000; 46    ;       ;01     ;
30.11.2000; 50    ;  0    ;01     ;
05.12.2000;       ;       ;01     ;
10.12.2000; 72    ;  0    ;01     ;
15.12.2000;       ;       ;01     ;
20.12.2000; 87    ;  0    ;01     ;
25.12.2000;       ;       ;01     ;
31.12.2000; 96    ;  0    ;01     ;
05.01.2001;       ;       ;01     ;
10.01.2001;110    ;  2    ;01     ;
15.01.2001;       ;       ;01     ;
20.01.2001;121    ;  0    ;01     ;
25.01.2001;       ;       ;01     ;
31.01.2001;133    ;       ;01     ;
05.02.2001;       ;       ;01     ;
10.02.2001;137    ;  0    ;01     ;
15.02.2001;       ;       ;01     ;
20.02.2001;148    ;  0    ;01     ;
25.02.2001;       ;       ;01     ;
28.02.2001;157    ;  0    ;01     ;
05.03.2001;       ;       ;01     ;
10.03.2001;150    ;  0    ;01     ;
15.03.2001;148    ;  4    ;01     ;
20.03.2001;146    ;  4    ;01     ;
25.03.2001;143    ; 10    ;01     ;
31.03.2001;138    ;  3    ;01     ;
05.04.2001;133    ;  0    ;01     ;
10.04.2001;       ;       ;01     ;
15.04.2001;       ;       ;01     ;
20.04.2001;       ;       ;01     ;
25.04.2001;       ;       ;01     ;
30.04.2001;       ;       ;01     ;
20.11.2001;       ;       ;01     ;
25.11.2001;       ;       ;01     ;
30.11.2001;       ;       ;01     ;
05.12.2001;       ;       ;01     ;
10.12.2001; 51    ;  0    ;01     ;
15.12.2001;       ;       ;01     ;
20.12.2001; 61    ;  2    ;01     ;
25.12.2001;       ;       ;01     ;
31.12.2001; 79    ;  0    ;01     ;
05.01.2002;       ;       ;01     ;
10.01.2002; 90    ;  0    ;01     ;
15.01.2002;       ;       ;01     ;
20.01.2002;102    ; 10    ;01     ;
25.01.2002;       ;       ;01     ;
31.01.2002;104    ;  8    ;01     ;
05.02.2002;       ;       ;01     ;
10.02.2002;111    ;  2    ;01     ;
15.02.2002;       ;       ;01     ;
20.02.2002;117    ; 10    ;01     ;
25.02.2002;       ;       ;01     ;
28.02.2002;121    ;  2    ;01     ;
05.03.2002;       ;       ;01     ;
10.03.2002;120    ;  0    ;01     ;
15.03.2002;       ;       ;01     ;
20.03.2002;       ;       ;01     ;
25.03.2002;       ;       ;01     ;
31.03.2002;       ;       ;01     ;
05.04.2002;       ;       ;01     ;
10.04.2002;       ;       ;01     ;
15.04.2002;       ;       ;01     ;
20.04.2002;       ;       ;01     ;
25.04.2002;       ;       ;01     ;
10.11.2002;       ;       ;01     ;
15.11.2002;       ;       ;01     ;
20.11.2002;       ;       ;01     ;
25.11.2002; 32    ;       ;01     ;
30.11.2002; 34    ;       ;01     ;
05.12.2002;       ;       ;01     ;
10.12.2002; 50    ;       ;01     ;
15.12.2002;       ;       ;01     ;
20.12.2002; 66    ;       ;01     ;
25.12.2002;       ;       ;01     ;
31.12.2002; 85    ;       ;01     ;
05.01.2003;       ;       ;01     ;
10.01.2003; 95    ;  0    ;01     ;
15.01.2003;       ;       ;01     ;
20.01.2003;103    ;  0    ;01     ;
25.01.2003;       ;       ;01     ;
31.01.2003;110    ;  1    ;01     ;
05.02.2003;       ;       ;01     ;
10.02.2003;120    ;  0    ;01     ;
15.02.2003;       ;       ;01     ;
20.02.2003;       ;       ;01     ;
25.02.2003;       ;       ;01     ;
28.02.2003;138    ;  0    ;01     ;
05.03.2003;       ;       ;01     ;
10.03.2003;136    ;  1    ;01     ;
15.03.2003;       ;       ;01     ;
20.03.2003;133    ;  0    ;01     ;
25.03.2003;       ;       ;01     ;
31.03.2003;132    ;  0    ;01     ;
05.04.2003;       ;       ;01     ;
