Дата      ;Толщина;Высота ;Место  ;
          ;льда   ;снега  ;измер. ;
05.01.2000;       ;       ;01     ;
10.01.2000; 77    ;  5    ;01     ;
15.01.2000;       ;       ;01     ;
20.01.2000; 80    ; 10    ;01     ;
25.01.2000;       ;       ;01     ;
31.01.2000; 85    ; 10    ;01     ;
05.02.2000;       ;       ;01     ;
10.02.2000; 89    ; 10    ;01     ;
15.02.2000;       ;       ;01     ;
20.02.2000; 90    ; 10    ;01     ;
25.02.2000;       ;       ;01     ;
29.02.2000; 86    ; 10    ;01     ;
05.03.2000;       ;       ;01     ;
10.03.2000; 92    ; 15    ;01     ;
15.03.2000;       ;       ;01     ;
20.03.2000; 96    ; 15    ;01     ;
25.03.2000;       ;       ;01     ;
31.03.2000; 93    ; 20    ;01     ;
05.04.2000;       ;       ;01     ;
10.04.2000;       ;       ;01     ;
15.04.2000;       ;       ;01     ;
20.04.2000;       ;       ;01     ;
31.10.2000;       ;       ;01     ;
05.11.2000;       ;       ;01     ;
10.11.2000; 22    ;       ;01     ;
15.11.2000;       ;       ;01     ;
20.11.2000; 35    ;       ;01     ;
25.11.2000;       ;       ;01     ;
30.11.2000; 47    ;       ;01     ;
05.12.2000;       ;       ;01     ;
10.12.2000;       ;       ;01     ;
15.12.2000;       ;       ;01     ;
20.12.2000;       ;       ;01     ;
25.12.2000;       ;       ;01     ;
31.12.2000;       ;       ;01     ;
05.01.2001;       ;       ;01     ;
10.01.2001;115    ;  4    ;01     ;
15.01.2001;       ;       ;01     ;
20.01.2001;125    ;  4    ;01     ;
25.01.2001;       ;       ;01     ;
31.01.2001;130    ;  5    ;01     ;
05.02.2001;       ;       ;01     ;
10.02.2001;157    ;  6    ;01     ;
15.02.2001;       ;       ;01     ;
20.02.2001;172    ;  6    ;01     ;
25.02.2001;       ;       ;01     ;
28.02.2001;192    ;  6    ;01     ;
05.03.2001;       ;       ;01     ;
10.03.2001;190    ;  7    ;01     ;
15.03.2001;190    ;  7    ;01     ;
20.03.2001;186    ; 16    ;01     ;
25.03.2001;182    ; 11    ;01     ;
31.03.2001;180    ;       ;01     ;
05.04.2001;       ;       ;01     ;
10.04.2001;       ;       ;01     ;
31.10.2001;       ;       ;01     ;
05.11.2001; 11    ;       ;01     ;
10.11.2001; 15    ;       ;01     ;
15.11.2001; 19    ;       ;01     ;
20.11.2001; 24    ;       ;01     ;
25.11.2001; 28    ;       ;01     ;
30.11.2001; 31    ;       ;01     ;
05.12.2001;       ;       ;01     ;
10.12.2001; 42    ;       ;01     ;
15.12.2001;       ;       ;01     ;
20.12.2001; 57    ;       ;01     ;
25.12.2001;       ;       ;01     ;
31.12.2001; 61    ;       ;01     ;
05.01.2002;       ;       ;01     ;
10.01.2002; 73    ;       ;01     ;
15.01.2002;       ;       ;01     ;
20.01.2002; 85    ;       ;01     ;
25.01.2002;       ;       ;01     ;
31.01.2002; 96    ;       ;01     ;
05.02.2002;       ;       ;01     ;
10.02.2002;101    ;       ;01     ;
15.02.2002;       ;       ;01     ;
20.02.2002;106    ;       ;01     ;
25.02.2002;       ;       ;01     ;
28.02.2002;110    ;       ;01     ;
05.03.2002;       ;       ;01     ;
10.03.2002;118    ;       ;01     ;
15.03.2002;       ;       ;01     ;
20.03.2002;120    ;       ;01     ;
25.03.2002;       ;       ;01     ;
31.03.2002;120    ;       ;01     ;
05.04.2002;       ;       ;01     ;
10.04.2002;       ;       ;01     ;
15.04.2002;       ;       ;01     ;
20.04.2002;       ;       ;01     ;
31.10.2002;       ;       ;01     ;
05.11.2002; 22    ;       ;01     ;
10.11.2002; 25    ;       ;01     ;
15.11.2002; 34    ;       ;01     ;
20.11.2002; 50    ;       ;01     ;
25.11.2002; 52    ;       ;01     ;
30.11.2002; 54    ;       ;01     ;
05.12.2002;       ;       ;01     ;
10.12.2002; 60    ;       ;01     ;
15.12.2002;       ;       ;01     ;
20.12.2002; 68    ;       ;01     ;
25.12.2002;       ;       ;01     ;
31.12.2002; 86    ;       ;01     ;
05.01.2003;       ;       ;01     ;
10.01.2003;100    ;       ;01     ;
15.01.2003;       ;       ;01     ;
20.01.2003;115    ;       ;01     ;
25.01.2003;       ;       ;01     ;
31.01.2003;125    ;       ;01     ;
05.02.2003;       ;       ;01     ;
10.02.2003;136    ;       ;01     ;
15.02.2003;       ;       ;01     ;
20.02.2003;152    ;       ;01     ;
25.02.2003;       ;       ;01     ;
28.02.2003;162    ;       ;01     ;
05.03.2003;153    ;       ;01     ;
10.03.2003;150    ;       ;01     ;
15.03.2003;150    ;       ;01     ;
20.03.2003;136    ;       ;01     ;
