Дата      ;Толщина;Высота ;Место  ;
          ;льда   ;снега  ;измер. ;
15.11.2002;       ;       ;02     ;
20.11.2002; 10    ;  5    ;02     ;
25.11.2002;       ;       ;02     ;
30.11.2002; 20    ;  7    ;02     ;
05.12.2002;       ;       ;02     ;
10.12.2002; 50    ;  2    ;02     ;
15.12.2002;       ;       ;02     ;
20.12.2002; 65    ;  2    ;02     ;
25.12.2002;       ;       ;02     ;
31.12.2002; 80    ;  1    ;02     ;
20.11.2010; 13    ;       ;02     ;
25.11.2010;       ;       ;02     ;
30.11.2010; 19    ;  1    ;02     ;
05.12.2010;       ;       ;02     ;
10.12.2010; 25    ; 11    ;02     ;
15.12.2010;       ;       ;02     ;
20.12.2010; 32    ; 15    ;02     ;
25.12.2010;       ;       ;02     ;
31.12.2010; 36    ; 45    ;02     ;
05.01.2013;       ;       ;02     ;
10.01.2013; 58    ; 21    ;02     ;
15.01.2013;       ;       ;02     ;
20.01.2013; 71    ; 21    ;02     ;
25.01.2013;       ;       ;02     ;
31.01.2013; 71    ; 32    ;02     ;
05.02.2013;       ;       ;02     ;
10.02.2013; 72    ; 44    ;02     ;
15.02.2013;       ;       ;02     ;
20.02.2013; 78    ; 46    ;02     ;
25.02.2013;       ;       ;02     ;
28.02.2013; 78    ; 31    ;02     ;
05.03.2013;       ;       ;02     ;
10.03.2013; 75    ; 25    ;02     ;
15.03.2013;       ;       ;02     ;
20.03.2013; 78    ; 28    ;02     ;
25.03.2013;       ;       ;02     ;
31.03.2013; 78    ; 26    ;02     ;
05.04.2013;       ;       ;02     ;
10.04.2013;       ;       ;02     ;
15.04.2013;       ;       ;02     ;
20.04.2013;       ;       ;02     ;
30.11.2013; 15    ;  2    ;02     ;
05.12.2013;       ;       ;02     ;
10.12.2013; 44    ;  5    ;02     ;
15.12.2013;       ;       ;02     ;
20.12.2013; 48    ; 10    ;02     ;
25.12.2013;       ;       ;02     ;
31.12.2013; 46    ; 11    ;02     ;
05.01.2014;       ;       ;02     ;
10.01.2014; 43    ; 12    ;02     ;
15.01.2014;       ;       ;02     ;
20.01.2014; 46    ; 10    ;02     ;
25.01.2014;       ;       ;02     ;
31.01.2014; 56    ; 16    ;02     ;
05.02.2014;       ;       ;02     ;
10.02.2014; 58    ; 16    ;02     ;
15.02.2014;       ;       ;02     ;
20.02.2014; 63    ; 18    ;02     ;
25.02.2014;       ;       ;02     ;
28.02.2014; 63    ;  8    ;02     ;
05.03.2014;       ;       ;02     ;
10.03.2014; 70    ; 12    ;02     ;
15.03.2014;       ;       ;02     ;
20.03.2014; 69    ;  2    ;02     ;
25.03.2014;       ;       ;02     ;
31.03.2014; 53    ;       ;02     ;
30.11.2014;       ;       ;02     ;
05.12.2014;       ;       ;02     ;
10.12.2014; 38    ; 21    ;02     ;
15.12.2014;       ;       ;02     ;
20.12.2014; 43    ; 28    ;02     ;
25.12.2014;       ;       ;02     ;
31.12.2014; 46    ; 29    ;02     ;
05.01.2015;       ;       ;02     ;
10.01.2015; 46    ; 29    ;02     ;
15.01.2015;       ;       ;02     ;
