Дата      ;Толщина;Высота ;Место  ;
          ;льда   ;снега  ;измер. ;
05.01.2000; 64    ; 35    ;01     ;
10.01.2000; 67    ; 40    ;01     ;
15.01.2000; 69    ; 38    ;01     ;
20.01.2000;       ;       ;01     ;
25.01.2000;       ;       ;01     ;
31.01.2000;       ;       ;01     ;
05.04.2000;       ;       ;01     ;
10.04.2000;       ;       ;01     ;
15.04.2000;       ;       ;01     ;
20.04.2000;       ;       ;01     ;
25.04.2000;       ;       ;01     ;
05.11.2000; 29    ;  8    ;01     ;
10.11.2000; 43    ; 17    ;01     ;
15.11.2000; 45    ; 16    ;01     ;
20.11.2000; 47    ; 12    ;01     ;
25.11.2000; 56    ; 11    ;01     ;
30.11.2000; 62    ; 14    ;01     ;
05.12.2000; 67    ; 15    ;01     ;
10.12.2000; 70    ; 16    ;01     ;
15.12.2000;       ;       ;01     ;
20.12.2000; 89    ; 16    ;01     ;
25.12.2000;       ;       ;01     ;
31.12.2000;100    ; 15    ;01     ;
05.01.2001;       ;       ;01     ;
10.01.2001;115    ;  6    ;01     ;
15.01.2001;       ;       ;01     ;
20.01.2001;120    ;  9    ;01     ;
25.01.2001;       ;       ;01     ;
31.01.2001;124    ; 10    ;01     ;
05.02.2001;       ;       ;01     ;
10.02.2001;       ;       ;01     ;
15.02.2001;       ;       ;01     ;
20.02.2001;       ;       ;01     ;
25.02.2001;       ;       ;01     ;
28.02.2001;       ;       ;01     ;
05.03.2001;       ;       ;01     ;
10.03.2001;       ;       ;01     ;
15.03.2001;       ;       ;01     ;
20.03.2001;       ;       ;01     ;
25.03.2001;       ;       ;01     ;
31.03.2001;       ;       ;01     ;
05.04.2001;       ;       ;01     ;
10.04.2001;       ;       ;01     ;
15.04.2001;       ;       ;01     ;
20.04.2001;       ;       ;01     ;
25.04.2001;       ;       ;01     ;
25.10.2001;       ;       ;01     ;
31.10.2001;       ;       ;01     ;
05.11.2001; 11    ;  0    ;01     ;
10.11.2001; 22    ;  5    ;01     ;
15.11.2001; 31    ;  0    ;01     ;
20.11.2001; 51    ; 11    ;01     ;
25.11.2001;       ;       ;01     ;
30.11.2001; 68    ;  6    ;01     ;
05.12.2001;       ;       ;01     ;
10.12.2001; 79    ;  7    ;01     ;
15.12.2001;       ;       ;01     ;
20.12.2001; 88    ;  6    ;01     ;
25.12.2001;       ;       ;01     ;
31.12.2001; 96    ;  5    ;01     ;
05.01.2002;       ;       ;01     ;
10.01.2002;       ;       ;01     ;
15.01.2002;       ;       ;01     ;
20.01.2002;       ;       ;01     ;
25.01.2002;       ;       ;01     ;
31.01.2002;       ;       ;01     ;
05.02.2002;       ;       ;01     ;
10.02.2002;       ;       ;01     ;
15.02.2002;       ;       ;01     ;
20.02.2002;       ;       ;01     ;
25.02.2002;       ;       ;01     ;
28.02.2002;       ;       ;01     ;
05.03.2002;       ;       ;01     ;
10.03.2002;       ;       ;01     ;
15.03.2002;       ;       ;01     ;
20.03.2002;       ;       ;01     ;
25.03.2002;       ;       ;01     ;
31.03.2002;       ;       ;01     ;
05.04.2002;       ;       ;01     ;
10.04.2002;       ;       ;01     ;
15.04.2002;       ;       ;01     ;
20.04.2002;       ;       ;01     ;
25.04.2002;       ;       ;01     ;
20.10.2002;       ;       ;01     ;
25.10.2002;       ;       ;01     ;
31.10.2002;       ;       ;01     ;
05.11.2002;       ;       ;01     ;
10.11.2002; 11    ;  9    ;01     ;
15.11.2002;       ;       ;01     ;
20.11.2002; 37    ;  9    ;01     ;
25.11.2002;       ;       ;01     ;
30.11.2002;       ;  2    ;01     ;
05.12.2002;       ;       ;01     ;
10.12.2002; 77    ; 15    ;01     ;
15.12.2002;       ;       ;01     ;
20.12.2002; 91    ; 16    ;01     ;
25.12.2002;       ;       ;01     ;
31.12.2002;       ;       ;01     ;
05.01.2003;       ;       ;01     ;
10.01.2003;       ;       ;01     ;
15.01.2003;       ;       ;01     ;
20.01.2003;       ;       ;01     ;
25.01.2003;       ;       ;01     ;
31.01.2003;       ;       ;01     ;
05.02.2003;       ;       ;01     ;
10.02.2003;       ;       ;01     ;
