Дата      ;Толщина;Высота ;Место  ;
          ;льда   ;снега  ;измер. ;
10.01.2000; 65    ; 23    ;01     ;
20.01.2000; 78    ; 20    ;01     ;
31.01.2000; 87    ; 20    ;01     ;
10.02.2000; 97    ; 16    ;01     ;
20.02.2000;107    ; 11    ;01     ;
29.02.2000;109    ; 16    ;01     ;
10.03.2000;106    ;  8    ;01     ;
20.03.2000; 98    ;  0    ;01     ;
31.03.2000; 75    ;       ;01     ;
31.12.2000; 28    ;  8    ;01     ;
10.01.2001; 48    ; 18    ;01     ;
20.01.2001; 60    ; 19    ;01     ;
31.01.2001; 70    ; 15    ;01     ;
10.02.2001; 80    ; 18    ;01     ;
20.02.2001; 84    ; 20    ;01     ;
28.02.2001; 91    ; 14    ;01     ;
10.03.2001; 86    ;  9    ;01     ;
20.03.2001; 75    ;       ;01     ;
31.03.2001; 31    ;  5    ;01     ;
10.12.2001; 34    ;       ;01     ;
20.12.2001; 50    ;  8    ;01     ;
31.12.2001; 56    ;  6    ;01     ;
10.01.2002; 70    ;  5    ;01     ;
20.01.2002; 73    ;  7    ;01     ;
31.01.2002; 75    ; 20    ;01     ;
10.02.2002; 83    ; 19    ;01     ;
20.02.2002; 81    ; 18    ;01     ;
28.02.2002; 81    ; 15    ;01     ;
10.03.2002; 74    ;       ;01     ;
20.03.2002; 53    ;       ;01     ;
10.12.2002; 34    ;       ;01     ;
20.12.2002; 63    ;  2    ;01     ;
31.12.2002; 76    ;  3    ;01     ;
10.01.2003; 94    ;  6    ;01     ;
20.01.2003;104    ;  8    ;01     ;
31.01.2003;110    ; 17    ;01     ;
10.02.2003;120    ; 16    ;01     ;
20.02.2003;125    ; 12    ;01     ;
28.02.2003;129    ; 10    ;01     ;
10.03.2003;140    ;  8    ;01     ;
20.03.2003;135    ;       ;01     ;
31.12.2003; 25    ;  3    ;01     ;
10.01.2004; 39    ; 10    ;01     ;
20.01.2004; 54    ; 13    ;01     ;
31.01.2004; 56    ; 23    ;01     ;
10.02.2004; 65    ; 30    ;01     ;
20.02.2004; 75    ; 31    ;01     ;
29.02.2004; 75    ; 30    ;01     ;
10.03.2004; 72    ; 20    ;01     ;
20.12.2004; 10    ; 20    ;01     ;
31.12.2004; 27    ; 13    ;01     ;
10.01.2005; 38    ; 10    ;01     ;
20.01.2005; 36    ; 20    ;01     ;
31.01.2005; 47    ; 17    ;01     ;
10.02.2005; 62    ; 18    ;01     ;
20.02.2005; 70    ; 24    ;01     ;
28.02.2005; 70    ; 27    ;01     ;
10.03.2005; 71    ; 21    ;01     ;
20.03.2005; 70    ; 13    ;01     ;
31.03.2005; 48    ; 10    ;01     ;
