Дата      ;Толщина;Высота ;Место  ;
          ;льда   ;снега  ;измер. ;
05.01.2000;       ;       ;02     ;
10.01.2000; 81    ; 23    ;02     ;
15.01.2000;       ;       ;02     ;
20.01.2000; 92    ; 20    ;02     ;
25.01.2000;       ;       ;02     ;
31.01.2000;100    ; 21    ;02     ;
05.02.2000;       ;       ;02     ;
10.02.2000;105    ; 20    ;02     ;
15.02.2000;       ;       ;02     ;
20.02.2000;108    ; 22    ;02     ;
25.02.2000;       ;       ;02     ;
29.02.2000;110    ; 21    ;02     ;
05.03.2000;       ;       ;02     ;
10.03.2000;112    ; 22    ;02     ;
15.03.2000;       ;       ;02     ;
20.03.2000;114    ; 20    ;02     ;
25.03.2000;       ;       ;02     ;
31.03.2000;113    ;  9    ;02     ;
05.04.2000;       ;       ;02     ;
10.04.2000;103    ;  0    ;02     ;
15.04.2000;       ;       ;02     ;
20.04.2000;       ;       ;02     ;
25.04.2000;       ;       ;02     ;
20.11.2000;       ;       ;02     ;
25.11.2000; 23    ;       ;02     ;
30.11.2000; 32    ;       ;02     ;
05.12.2000; 35    ;  1    ;02     ;
10.12.2000; 50    ;  1    ;02     ;
15.12.2000; 55    ;  1    ;02     ;
20.12.2000; 95    ;  1    ;02     ;
25.12.2000; 95    ;  1    ;02     ;
31.12.2000;100    ;  3    ;02     ;
05.01.2001;110    ; 38    ;02     ;
10.01.2001;120    ; 33    ;02     ;
15.01.2001;120    ; 32    ;02     ;
20.01.2001;125    ; 30    ;02     ;
25.01.2001;125    ; 31    ;02     ;
31.01.2001;128    ; 27    ;02     ;
05.02.2001;126    ; 24    ;02     ;
10.02.2001;128    ; 13    ;02     ;
15.02.2001;128    ; 13    ;02     ;
20.02.2001;129    ; 12    ;02     ;
25.02.2001;129    ; 11    ;02     ;
28.02.2001;129    ; 11    ;02     ;
05.03.2001;129    ; 14    ;02     ;
10.03.2001;129    ; 13    ;02     ;
15.03.2001;129    ; 14    ;02     ;
20.03.2001;129    ; 14    ;02     ;
25.03.2001;128    ; 16    ;02     ;
31.03.2001;128    ; 18    ;02     ;
05.04.2001;       ;       ;02     ;
10.04.2001;       ;       ;02     ;
15.04.2001;       ;       ;02     ;
20.04.2001;       ;       ;02     ;
25.04.2001;       ;       ;02     ;
25.11.2001; 37    ;  5    ;02     ;
30.11.2001; 44    ;  4    ;02     ;
05.12.2001; 53    ;  4    ;02     ;
10.12.2001; 58    ;  6    ;02     ;
15.12.2001; 61    ; 11    ;02     ;
20.12.2001; 66    ; 13    ;02     ;
25.12.2001; 70    ; 13    ;02     ;
31.12.2001; 75    ; 13    ;02     ;
05.01.2002; 78    ; 47    ;02     ;
10.01.2002; 80    ; 49    ;02     ;
15.01.2002;       ;       ;02     ;
20.01.2002; 80    ; 48    ;02     ;
25.01.2002; 82    ; 70    ;02     ;
31.01.2002; 82    ; 78    ;02     ;
05.02.2002;       ;       ;02     ;
10.02.2002; 82    ; 70    ;02     ;
15.02.2002;       ;       ;02     ;
20.02.2002; 83    ; 77    ;02     ;
25.02.2002;       ;       ;02     ;
28.02.2002; 83    ; 69    ;02     ;
05.03.2002;       ;       ;02     ;
10.03.2002; 84    ; 65    ;02     ;
15.03.2002;       ;       ;02     ;
20.03.2002; 84    ; 68    ;02     ;
25.03.2002;       ;       ;02     ;
31.03.2002; 82    ; 18    ;02     ;
05.04.2002;       ;       ;02     ;
10.04.2002;       ;       ;02     ;
15.04.2002;       ;       ;02     ;
20.04.2002;       ;       ;02     ;
20.11.2002;       ;       ;02     ;
25.11.2002;       ;       ;02     ;
30.11.2002; 47    ;  3    ;02     ;
05.12.2002;       ;       ;02     ;
10.12.2002; 51    ;  6    ;02     ;
15.12.2002;       ;       ;02     ;
20.12.2002; 54    ;  8    ;02     ;
25.12.2002;       ;       ;02     ;
31.12.2002; 65    ;  8    ;02     ;
05.01.2003;       ;       ;02     ;
10.01.2003; 76    ; 11    ;02     ;
15.01.2003;       ;       ;02     ;
20.01.2003; 76    ; 12    ;02     ;
25.01.2003;       ;       ;02     ;
31.01.2003; 78    ; 15    ;02     ;
05.02.2003;100    ;       ;02     ;
10.02.2003;100    ; 17    ;02     ;
15.02.2003;105    ;       ;02     ;
20.02.2003;110    ; 17    ;02     ;
25.02.2003;110    ;       ;02     ;
28.02.2003;120    ; 10    ;02     ;
05.03.2003;120    ;       ;02     ;
10.03.2003;125    ; 10    ;02     ;
15.03.2003;125    ;       ;02     ;
20.03.2003;125    ;  0    ;02     ;
25.03.2003;125    ;       ;02     ;
31.03.2003;125    ;  0    ;02     ;
05.04.2003;       ;       ;02     ;
10.04.2003;       ;       ;02     ;
15.04.2003;       ;       ;02     ;
20.04.2003;       ;       ;02     ;
20.11.2003;       ;       ;02     ;
25.11.2003;       ;       ;02     ;
30.11.2003;       ;       ;02     ;
05.12.2003;       ;       ;02     ;
10.12.2003; 36    ; 15    ;02     ;
