Дата      ;Толщина;Высота ;Место  ;
          ;льда   ;снега  ;измер. ;
05.01.2000;       ;       ;01     ;
10.01.2000; 75    ; 12    ;01     ;
15.01.2000;       ;       ;01     ;
20.01.2000; 80    ; 18    ;01     ;
25.01.2000;       ;       ;01     ;
31.01.2000; 82    ; 16    ;01     ;
05.02.2000;       ;       ;01     ;
10.02.2000; 80    ; 18    ;01     ;
15.02.2000;       ;       ;01     ;
20.02.2000; 85    ; 17    ;01     ;
25.02.2000;       ;       ;01     ;
29.02.2000; 88    ; 17    ;01     ;
05.03.2000;       ;       ;01     ;
10.03.2000; 90    ; 10    ;01     ;
15.03.2000;       ;       ;01     ;
20.03.2000; 85    ;  8    ;01     ;
25.03.2000;       ;       ;01     ;
31.03.2000; 74    ;  8    ;01     ;
05.04.2000; 77    ;  4    ;01     ;
10.04.2000; 74    ;       ;01     ;
15.04.2000; 71    ;       ;01     ;
20.04.2000; 70    ;       ;01     ;
25.11.2000; 27    ;  3    ;01     ;
30.11.2000; 40    ;  3    ;01     ;
05.12.2000; 47    ;  6    ;01     ;
10.12.2000; 49    ;  7    ;01     ;
15.12.2000; 57    ;  7    ;01     ;
20.12.2000; 68    ;  7    ;01     ;
25.12.2000;       ;       ;01     ;
31.12.2000; 90    ;  7    ;01     ;
05.01.2001;       ;       ;01     ;
10.01.2001;109    ;  9    ;01     ;
15.01.2001;       ;       ;01     ;
20.01.2001;117    ;  6    ;01     ;
25.01.2001;       ;       ;01     ;
31.01.2001;120    ;  7    ;01     ;
05.02.2001;       ;       ;01     ;
10.02.2001;130    ;  9    ;01     ;
15.02.2001;       ;       ;01     ;
20.02.2001;150    ;  9    ;01     ;
25.02.2001;       ;       ;01     ;
28.02.2001;180    ; 11    ;01     ;
05.03.2001;       ;       ;01     ;
10.03.2001;150    ; 15    ;01     ;
15.03.2001;       ;       ;01     ;
20.03.2001;140    ; 30    ;01     ;
25.03.2001;       ;       ;01     ;
31.03.2001;165    ; 12    ;01     ;
05.04.2001;       ;       ;01     ;
10.04.2001;       ;       ;01     ;
15.04.2001;       ;       ;01     ;
20.04.2001;       ;       ;01     ;
25.04.2001;       ;       ;01     ;
20.11.2001;       ;       ;01     ;
25.11.2001;       ;       ;01     ;
30.11.2001;       ;       ;01     ;
05.12.2001;       ;       ;01     ;
10.12.2001; 54    ;  5    ;01     ;
15.12.2001;       ;       ;01     ;
20.12.2001; 66    ;  6    ;01     ;
25.12.2001;       ;       ;01     ;
31.12.2001; 63    ;  4    ;01     ;
05.01.2002;       ;       ;01     ;
10.01.2002; 77    ;  4    ;01     ;
15.01.2002;       ;       ;01     ;
20.01.2002; 83    ;  5    ;01     ;
25.01.2002;       ;       ;01     ;
31.01.2002; 95    ;  5    ;01     ;
05.02.2002;       ;       ;01     ;
10.02.2002;100    ;  8    ;01     ;
15.02.2002;       ;       ;01     ;
20.02.2002;103    ;  8    ;01     ;
25.02.2002;       ;       ;01     ;
28.02.2002;113    ;  8    ;01     ;
05.03.2002;       ;       ;01     ;
10.03.2002;122    ; 10    ;01     ;
15.03.2002;       ;       ;01     ;
20.03.2002;116    ;  9    ;01     ;
25.03.2002;       ;       ;01     ;
31.03.2002;123    ;  9    ;01     ;
10.04.2002;118    ;  3    ;01     ;
15.04.2002;       ;       ;01     ;
20.04.2002;       ;       ;01     ;
25.04.2002;       ;       ;01     ;
15.11.2002;       ;       ;01     ;
20.11.2002;       ;       ;01     ;
25.11.2002;       ;       ;01     ;
30.11.2002; 32    ;  3    ;01     ;
05.12.2002;       ;       ;01     ;
10.12.2002; 38    ;  9    ;01     ;
15.12.2002;       ;       ;01     ;
20.12.2002; 47    ;  9    ;01     ;
25.12.2002;       ;       ;01     ;
31.12.2002; 60    ; 13    ;01     ;
05.01.2003;       ;       ;01     ;
10.01.2003; 63    ; 13    ;01     ;
15.01.2003;       ;       ;01     ;
20.01.2003; 71    ; 14    ;01     ;
25.01.2003;       ;       ;01     ;
31.01.2003; 81    ; 14    ;01     ;
05.02.2003;       ;       ;01     ;
10.02.2003; 87    ; 17    ;01     ;
15.02.2003;       ;       ;01     ;
20.02.2003; 88    ; 17    ;01     ;
25.02.2003;       ;       ;01     ;
28.02.2003; 96    ; 18    ;01     ;
05.03.2003;       ;       ;01     ;
10.03.2003; 94    ; 21    ;01     ;
15.03.2003;       ;       ;01     ;
20.03.2003; 95    ; 20    ;01     ;
25.03.2003; 99    ; 14    ;01     ;
31.03.2003; 97    ;       ;01     ;
05.04.2003;100    ;       ;01     ;
10.04.2003;100    ;       ;01     ;
15.04.2003; 90    ;       ;01     ;
