Дата      ;Толщина;Высота ;Место  ;
          ;льда   ;снега  ;измер. ;
05.01.2002;       ;       ;01     ;
10.01.2002; 76    ; 39    ;01     ;
15.01.2002;       ;       ;01     ;
20.01.2002; 76    ; 38    ;01     ;
25.01.2002;       ;       ;01     ;
31.01.2002; 76    ; 33    ;01     ;
05.02.2002;       ;       ;01     ;
10.02.2002; 78    ; 52    ;01     ;
15.02.2002;       ;       ;01     ;
20.02.2002; 79    ; 24    ;01     ;
25.02.2002;       ;       ;01     ;
28.02.2002; 81    ; 20    ;01     ;
05.03.2002;       ;       ;01     ;
10.03.2002; 82    ; 22    ;01     ;
15.03.2002;       ;       ;01     ;
20.03.2002; 82    ; 22    ;01     ;
25.03.2002;       ;       ;01     ;
31.03.2002; 82    ; 13    ;01     ;
05.04.2002;       ;       ;01     ;
10.04.2002; 75    ;       ;01     ;
15.04.2002;       ;       ;01     ;
15.11.2002;       ;       ;01     ;
20.11.2002; 21    ;       ;01     ;
25.11.2002;       ;       ;01     ;
30.11.2002; 39    ;  8    ;01     ;
05.12.2002;       ;       ;01     ;
10.12.2002; 50    ;       ;01     ;
15.12.2002;       ;       ;01     ;
20.12.2002; 54    ;       ;01     ;
25.12.2002;       ;       ;01     ;
31.12.2002; 61    ;       ;01     ;
05.01.2003;       ;       ;01     ;
10.01.2003; 70    ;  9    ;01     ;
15.01.2003;       ;       ;01     ;
20.01.2003; 71    ;  7    ;01     ;
25.01.2003;       ;       ;01     ;
31.01.2003; 70    ; 11    ;01     ;
05.02.2003;       ;       ;01     ;
10.02.2003; 80    ; 23    ;01     ;
15.02.2003;       ;       ;01     ;
20.02.2003; 81    ; 21    ;01     ;
25.02.2003;       ;       ;01     ;
28.02.2003; 83    ; 19    ;01     ;
05.03.2003;       ;       ;01     ;
10.03.2003; 85    ; 16    ;01     ;
15.03.2003;       ;       ;01     ;
20.03.2003; 83    ; 18    ;01     ;
25.03.2003;       ;       ;01     ;
31.03.2003; 74    ;  3    ;01     ;
05.04.2003;       ;       ;01     ;
10.04.2003; 58    ;       ;01     ;
15.04.2003;       ;       ;01     ;
10.11.2003;       ;       ;01     ;
15.11.2003;       ;       ;01     ;
20.11.2003; 25    ;  8    ;01     ;
25.11.2003;       ;       ;01     ;
30.11.2003; 29    ; 19    ;01     ;
05.12.2003;       ;       ;01     ;
10.12.2003; 31    ;  4    ;01     ;
15.12.2003;       ;       ;01     ;
20.12.2003; 41    ;  7    ;01     ;
25.12.2003;       ;       ;01     ;
31.12.2003; 47    ; 12    ;01     ;
05.01.2004;       ;       ;01     ;
10.01.2004; 54    ; 11    ;01     ;
15.01.2004;       ;       ;01     ;
20.01.2004; 57    ; 10    ;01     ;
25.01.2004;       ;       ;01     ;
31.01.2004; 62    ; 11    ;01     ;
05.02.2004;       ;       ;01     ;
