Месяц.год;Расход    ;День ;День ;Число;Расход    ;День ;День ;Число;
         ;минимал.  ;1-й  ;посл.;случ.;максимал. ;1-й  ;посл.;случ.;
01.2000  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
02.2000  ;          ;01   ;29   ;29   ;          ;01   ;29   ;29   ;
03.2000  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
04.2000  ;          ;01   ;05   ;05   ;    14.900;23   ;     ;01   ;
05.2000  ;     1.290;09   ;10   ;02   ;     8.720;22   ;     ;01   ;
06.2000  ;     0.270;24   ;25   ;02   ;     1.840;01   ;26   ;02   ;
07.2000  ;     0.250;09   ;20   ;08   ;     8.400;22   ;     ;01   ;
08.2000  ;     1.020;14   ;     ;01   ;     9.690;02   ;03   ;02   ;
09.2000  ;     0.350;29   ;     ;01   ;     3.920;01   ;     ;01   ;
10.2000  ;     0.430;01   ;20   ;07   ;     1.150;04   ;     ;01   ;
11.2000  ;     0.048;30   ;     ;01   ;     0.470;08   ;     ;01   ;
12.2000  ;          ;09   ;31   ;23   ;     0.045;01   ;     ;01   ;
01.2001  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
02.2001  ;          ;01   ;28   ;28   ;          ;01   ;28   ;28   ;
03.2001  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
04.2001  ;          ;01   ;05   ;05   ;     5.430;15   ;16   ;02   ;
05.2001  ;     0.670;18   ;19   ;02   ;     7.110;22   ;     ;01   ;
06.2001  ;     0.420;25   ;     ;01   ;     3.860;12   ;     ;01   ;
07.2001  ;     0.390;05   ;10   ;06   ;    19.400;31   ;     ;01   ;
08.2001  ;     0.910;30   ;31   ;02   ;    14.200;01   ;     ;01   ;
09.2001  ;     0.540;25   ;30   ;06   ;     3.170;06   ;     ;01   ;
10.2001  ;     0.460;29   ;31   ;03   ;     0.790;04   ;06   ;03   ;
11.2001  ;     0.049;30   ;     ;01   ;     0.390;01   ;     ;01   ;
12.2001  ;          ;09   ;31   ;23   ;     0.043;01   ;     ;01   ;
01.2002  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
02.2002  ;          ;01   ;28   ;28   ;          ;01   ;28   ;28   ;
03.2002  ;          ;01   ;30   ;30   ;     0.013;31   ;     ;01   ;
04.2002  ;     0.033;09   ;     ;01   ;     4.530;17   ;     ;01   ;
05.2002  ;     1.060;13   ;31   ;06   ;     1.700;01   ;     ;01   ;
06.2002  ;     0.610;13   ;30   ;06   ;     1.860;20   ;     ;01   ;
07.2002  ;     1.280;22   ;     ;01   ;     8.020;31   ;     ;01   ;
08.2002  ;     1.210;13   ;     ;01   ;    10.600;28   ;     ;01   ;
09.2002  ;     0.450;28   ;30   ;03   ;     2.310;01   ;02   ;02   ;
10.2002  ;     0.370;21   ;     ;01   ;     2.030;13   ;     ;01   ;
11.2002  ;     0.090;30   ;     ;01   ;     0.520;01   ;     ;01   ;
12.2002  ;          ;26   ;31   ;06   ;     0.084;01   ;     ;01   ;
01.2003  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
02.2003  ;          ;01   ;28   ;28   ;          ;01   ;28   ;28   ;
03.2003  ;          ;01   ;21   ;21   ;     0.590;31   ;     ;01   ;
04.2003  ;     0.440;30   ;     ;01   ;     1.050;18   ;     ;01   ;
05.2003  ;     0.330;04   ;24   ;12   ;     0.780;30   ;     ;01   ;
06.2003  ;     0.130;26   ;30   ;05   ;     0.440;01   ;     ;01   ;
07.2003  ;     0.180;27   ;29   ;03   ;     3.520;14   ;     ;01   ;
08.2003  ;     0.280;01   ;     ;01   ;    11.500;08   ;     ;01   ;
09.2003  ;     0.500;07   ;30   ;04   ;     2.360;09   ;     ;01   ;
10.2003  ;     0.390;08   ;09   ;02   ;     1.260;10   ;     ;01   ;
11.2003  ;     0.061;30   ;     ;01   ;     0.500;01   ;02   ;02   ;
12.2003  ;     0.003;31   ;     ;01   ;     0.052;01   ;     ;01   ;
01.2004  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
02.2004  ;          ;01   ;29   ;29   ;          ;01   ;29   ;29   ;
03.2004  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
04.2004  ;          ;01   ;10   ;10   ;     2.590;18   ;     ;01   ;
05.2004  ;     0.570;01   ;     ;01   ;     9.540;07   ;     ;01   ;
06.2004  ;     0.340;26   ;30   ;05   ;     1.700;01   ;     ;01   ;
07.2004  ;     0.250;27   ;29   ;03   ;     1.250;23   ;     ;01   ;
08.2004  ;     0.130;24   ;29   ;06   ;     1.790;07   ;     ;01   ;
09.2004  ;     0.210;01   ;26   ;05   ;     2.250;02   ;     ;01   ;
10.2004  ;     0.250;11   ;29   ;15   ;     0.510;02   ;     ;01   ;
11.2004  ;     0.021;30   ;     ;01   ;     0.440;06   ;     ;01   ;
12.2004  ;          ;07   ;31   ;25   ;     0.018;01   ;     ;01   ;
01.2005  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
02.2005  ;          ;01   ;28   ;28   ;          ;01   ;28   ;28   ;
03.2005  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
04.2005  ;          ;01   ;09   ;09   ;     6.770;29   ;     ;01   ;
05.2005  ;     1.250;29   ;30   ;02   ;     4.940;14   ;     ;01   ;
06.2005  ;     0.380;28   ;30   ;03   ;     2.630;09   ;     ;01   ;
07.2005  ;     0.300;13   ;15   ;03   ;     2.530;05   ;     ;01   ;
08.2005  ;     0.210;21   ;26   ;05   ;     1.060;29   ;30   ;02   ;
09.2005  ;     0.250;08   ;10   ;03   ;     1.250;18   ;30   ;02   ;
10.2005  ;     0.250;25   ;26   ;02   ;     0.970;01   ;     ;01   ;
11.2005  ;     0.035;30   ;     ;01   ;     0.340;01   ;07   ;07   ;
12.2005  ;          ;15   ;31   ;17   ;     0.035;01   ;     ;01   ;
01.2006  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
02.2006  ;          ;01   ;28   ;28   ;          ;01   ;28   ;28   ;
03.2006  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
04.2006  ;          ;01   ;09   ;09   ;     2.740;25   ;     ;01   ;
05.2006  ;     0.510;30   ;31   ;02   ;     1.610;06   ;     ;01   ;
06.2006  ;     0.440;03   ;05   ;03   ;    13.200;20   ;     ;01   ;
07.2006  ;     0.880;05   ;22   ;03   ;    27.900;24   ;     ;01   ;
08.2006  ;     0.510;25   ;27   ;03   ;     5.630;01   ;     ;01   ;
09.2006  ;     0.510;02   ;30   ;10   ;     1.520;04   ;13   ;02   ;
10.2006  ;     0.290;31   ;     ;01   ;     0.700;03   ;     ;01   ;
11.2006  ;     0.017;30   ;     ;01   ;     0.330;01   ;     ;01   ;
12.2006  ;          ;08   ;31   ;24   ;     0.015;01   ;     ;01   ;
01.2007  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
02.2007  ;          ;01   ;28   ;28   ;          ;01   ;28   ;28   ;
03.2007  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
04.2007  ;          ;01   ;06   ;06   ;     3.070;22   ;     ;01   ;
05.2007  ;     0.650;02   ;05   ;04   ;     4.340;09   ;17   ;02   ;
06.2007  ;     0.500;15   ;30   ;09   ;     1.710;04   ;     ;01   ;
07.2007  ;     0.170;16   ;17   ;02   ;     1.320;07   ;     ;01   ;
08.2007  ;     0.140;08   ;09   ;02   ;     2.220;11   ;     ;01   ;
09.2007  ;     0.220;01   ;     ;01   ;     3.070;10   ;     ;01   ;
10.2007  ;     0.350;13   ;19   ;07   ;     2.220;21   ;     ;01   ;
11.2007  ;     0.023;30   ;     ;01   ;     0.580;01   ;     ;01   ;
12.2007  ;          ;07   ;31   ;25   ;     0.020;01   ;     ;01   ;
01.2008  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
02.2008  ;          ;01   ;29   ;29   ;          ;01   ;29   ;29   ;
03.2008  ;          ;01   ;20   ;20   ;     0.410;31   ;     ;01   ;
04.2008  ;     0.340;28   ;     ;01   ;     1.500;24   ;     ;01   ;
05.2008  ;     0.300;03   ;04   ;02   ;     2.570;29   ;     ;01   ;
06.2008  ;     0.230;30   ;     ;01   ;     1.580;09   ;     ;01   ;
07.2008  ;     0.160;15   ;16   ;02   ;     2.650;18   ;     ;01   ;
08.2008  ;     0.180;26   ;28   ;03   ;     0.620;02   ;     ;01   ;
09.2008  ;     0.140;07   ;09   ;03   ;     0.910;11   ;     ;01   ;
10.2008  ;     0.180;06   ;08   ;03   ;     1.500;24   ;     ;01   ;
11.2008  ;     0.053;30   ;     ;01   ;     0.250;02   ;03   ;02   ;
12.2008  ;          ;24   ;31   ;08   ;     0.053;01   ;     ;01   ;
01.2009  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
02.2009  ;          ;01   ;28   ;28   ;          ;01   ;28   ;28   ;
03.2009  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
04.2009  ;          ;01   ;04   ;04   ;     1.050;10   ;     ;01   ;
05.2009  ;     0.230;10   ;31   ;10   ;     0.480;01   ;04   ;04   ;
06.2009  ;     0.250;01   ;     ;01   ;    19.200;30   ;     ;01   ;
07.2009  ;     0.620;13   ;     ;01   ;    18.000;17   ;     ;01   ;
08.2009  ;     0.620;05   ;12   ;04   ;    19.200;21   ;     ;01   ;
09.2009  ;     0.430;17   ;28   ;07   ;     1.050;01   ;     ;01   ;
10.2009  ;     0.200;31   ;     ;01   ;     0.480;01   ;03   ;03   ;
11.2009  ;     0.043;30   ;     ;01   ;     0.170;01   ;02   ;02   ;
12.2009  ;     0.015;31   ;     ;01   ;     0.043;01   ;03   ;03   ;
01.2010  ;          ;10   ;31   ;22   ;     0.014;01   ;     ;01   ;
02.2010  ;          ;01   ;28   ;28   ;          ;01   ;28   ;28   ;
03.2010  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
04.2010  ;          ;01   ;07   ;07   ;     2.380;29   ;     ;01   ;
05.2010  ;     0.410;05   ;     ;01   ;     8.690;20   ;     ;01   ;
06.2010  ;     0.170;29   ;     ;01   ;     1.260;20   ;     ;01   ;
07.2010  ;     0.170;08   ;11   ;04   ;     4.200;22   ;     ;01   ;
08.2010  ;     0.810;08   ;14   ;06   ;    26.200;15   ;     ;01   ;
09.2010  ;     0.330;22   ;30   ;08   ;     1.110;01   ;     ;01   ;
10.2010  ;     0.280;02   ;10   ;09   ;     0.960;23   ;24   ;02   ;
11.2010  ;     0.130;28   ;30   ;03   ;     0.540;01   ;03   ;03   ;
12.2010  ;     0.093;31   ;     ;01   ;     0.130;01   ;05   ;05   ;
01.2011  ;     0.062;30   ;31   ;02   ;     0.092;01   ;     ;01   ;
02.2011  ;     0.045;28   ;     ;01   ;     0.061;01   ;02   ;02   ;
03.2011  ;     0.027;14   ;     ;01   ;     0.230;31   ;     ;01   ;
04.2011  ;     0.150;16   ;17   ;02   ;     1.670;06   ;     ;01   ;
05.2011  ;     0.210;01   ;08   ;08   ;     5.110;13   ;     ;01   ;
06.2011  ;     0.380;05   ;30   ;02   ;    10.400;10   ;     ;01   ;
07.2011  ;     0.170;26   ;31   ;06   ;     1.440;05   ;     ;01   ;
08.2011  ;     0.160;01   ;02   ;02   ;     7.870;10   ;     ;01   ;
09.2011  ;     0.260;25   ;28   ;04   ;     2.880;07   ;     ;01   ;
10.2011  ;     0.240;30   ;31   ;02   ;     0.470;01   ;02   ;02   ;
11.2011  ;     0.047;30   ;     ;01   ;     0.300;01   ;     ;01   ;
12.2011  ;          ;13   ;31   ;19   ;     0.036;01   ;     ;01   ;
01.2012  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
02.2012  ;          ;01   ;29   ;29   ;          ;01   ;29   ;29   ;
03.2012  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
04.2012  ;          ;01   ;10   ;10   ;     1.600;27   ;     ;01   ;
05.2012  ;     0.440;28   ;31   ;04   ;     4.530;06   ;09   ;02   ;
