Месяц.год;Расход    ;День ;День ;Число;Расход    ;День ;День ;Число;
         ;минимал.  ;1-й  ;посл.;случ.;максимал. ;1-й  ;посл.;случ.;
01.2000  ;    22.700;31   ;     ;01   ;    40.200;01   ;     ;01   ;
02.2000  ;    14.900;29   ;     ;01   ;    22.400;01   ;     ;01   ;
03.2000  ;    13.700;09   ;     ;01   ;    30.700;31   ;     ;01   ;
04.2000  ;    30.700;01   ;03   ;03   ;   724.000;24   ;     ;01   ;
05.2000  ;   403.000;23   ;25   ;03   ;   749.000;04   ;31   ;02   ;
06.2000  ;   196.000;25   ;26   ;02   ;   683.000;01   ;     ;01   ;
07.2000  ;   199.000;21   ;     ;01   ;  1570.000;31   ;     ;01   ;
08.2000  ;   367.000;31   ;     ;01   ;  6070.000;03   ;     ;01   ;
09.2000  ;   280.000;14   ;16   ;03   ;   802.000;20   ;     ;01   ;
10.2000  ;   247.000;30   ;31   ;02   ;   677.000;11   ;     ;01   ;
11.2000  ;    96.800;30   ;     ;01   ;   247.000;01   ;     ;01   ;
12.2000  ;    32.400;31   ;     ;01   ;    94.700;01   ;     ;01   ;
01.2001  ;    19.000;31   ;     ;01   ;    31.500;01   ;     ;01   ;
02.2001  ;    13.600;20   ;21   ;02   ;    18.700;01   ;     ;01   ;
03.2001  ;    14.100;01   ;     ;01   ;    20.000;28   ;     ;01   ;
04.2001  ;    20.900;01   ;     ;01   ;   736.000;24   ;     ;01   ;
05.2001  ;   323.000;31   ;     ;01   ;  1040.000;02   ;     ;01   ;
06.2001  ;   235.000;28   ;     ;01   ;  1030.000;04   ;     ;01   ;
07.2001  ;   214.000;05   ;     ;01   ;   845.000;11   ;12   ;02   ;
08.2001  ;   265.000;31   ;     ;01   ;   827.000;11   ;     ;01   ;
09.2001  ;    83.400;30   ;     ;01   ;   253.000;01   ;     ;01   ;
10.2001  ;    71.800;31   ;     ;01   ;    90.200;16   ;18   ;03   ;
11.2001  ;    33.600;30   ;     ;01   ;    86.800;07   ;     ;01   ;
12.2001  ;    15.000;25   ;     ;01   ;    32.900;01   ;     ;01   ;
01.2002  ;    12.700;19   ;20   ;02   ;    15.900;29   ;30   ;02   ;
02.2002  ;    14.600;20   ;     ;01   ;    15.800;01   ;     ;01   ;
03.2002  ;    15.600;01   ;     ;01   ;    26.000;31   ;     ;01   ;
04.2002  ;    27.300;01   ;     ;01   ;   843.000;26   ;     ;01   ;
05.2002  ;   201.000;24   ;25   ;02   ;   504.000;01   ;     ;01   ;
06.2002  ;   280.000;01   ;     ;01   ;   418.000;10   ;11   ;02   ;
07.2002  ;   273.000;03   ;     ;01   ;   509.000;07   ;     ;01   ;
08.2002  ;   303.000;23   ;     ;01   ;   969.000;26   ;30   ;02   ;
09.2002  ;   161.000;30   ;     ;01   ;  1540.000;05   ;     ;01   ;
10.2002  ;   147.000;02   ;     ;01   ;  1400.000;10   ;     ;01   ;
11.2002  ;    75.700;30   ;     ;01   ;   284.000;01   ;02   ;02   ;
12.2002  ;    39.100;22   ;31   ;10   ;    73.200;01   ;     ;01   ;
01.2003  ;    18.900;31   ;     ;01   ;    38.200;01   ;     ;01   ;
02.2003  ;    17.500;09   ;10   ;02   ;    18.700;01   ;     ;01   ;
03.2003  ;    18.100;01   ;     ;01   ;    36.000;29   ;30   ;02   ;
04.2003  ;    32.100;01   ;     ;01   ;   718.000;19   ;     ;01   ;
05.2003  ;   180.000;31   ;     ;01   ;   399.000;01   ;     ;01   ;
06.2003  ;    78.700;30   ;     ;01   ;   177.000;01   ;     ;01   ;
07.2003  ;    55.600;29   ;30   ;02   ;    86.600;04   ;     ;01   ;
08.2003  ;    61.500;01   ;     ;01   ;   304.000;11   ;12   ;02   ;
09.2003  ;   110.000;28   ;     ;01   ;   280.000;08   ;     ;01   ;
10.2003  ;   132.000;01   ;     ;01   ;   277.000;26   ;     ;01   ;
11.2003  ;    81.600;30   ;     ;01   ;   245.000;01   ;     ;01   ;
12.2003  ;    36.200;31   ;     ;01   ;    79.300;01   ;     ;01   ;
01.2004  ;    32.900;31   ;     ;01   ;    36.100;01   ;     ;01   ;
02.2004  ;    32.400;10   ;     ;01   ;    33.100;20   ;21   ;02   ;
03.2004  ;    30.000;06   ;     ;01   ;    45.000;31   ;     ;01   ;
04.2004  ;    49.100;01   ;     ;01   ;   783.000;22   ;     ;01   ;
05.2004  ;   544.000;29   ;     ;01   ;  1240.000;13   ;     ;01   ;
06.2004  ;   210.000;21   ;22   ;02   ;   614.000;02   ;     ;01   ;
07.2004  ;   248.000;17   ;     ;01   ;  1450.000;27   ;     ;01   ;
08.2004  ;   140.000;29   ;31   ;03   ;   772.000;01   ;     ;01   ;
09.2004  ;   132.000;07   ;08   ;02   ;   287.000;23   ;     ;01   ;
10.2004  ;   117.000;30   ;31   ;02   ;   262.000;03   ;     ;01   ;
11.2004  ;   115.000;30   ;     ;01   ;   302.000;12   ;     ;01   ;
12.2004  ;    24.500;31   ;     ;01   ;   111.000;01   ;     ;01   ;
01.2005  ;    24.100;31   ;     ;01   ;    27.100;20   ;     ;01   ;
02.2005  ;    16.900;28   ;     ;01   ;    23.700;01   ;     ;01   ;
03.2005  ;    17.200;01   ;     ;01   ;    35.600;31   ;     ;01   ;
04.2005  ;    36.500;01   ;     ;01   ;  1070.000;30   ;     ;01   ;
05.2005  ;   474.000;14   ;     ;01   ;  2230.000;22   ;     ;01   ;
06.2005  ;   291.000;30   ;     ;01   ;   765.000;01   ;     ;01   ;
07.2005  ;   150.000;25   ;     ;01   ;   288.000;31   ;     ;01   ;
08.2005  ;   144.000;25   ;26   ;02   ;   344.000;30   ;31   ;02   ;
09.2005  ;   127.000;30   ;     ;01   ;   312.000;01   ;     ;01   ;
10.2005  ;   130.000;07   ;     ;01   ;   288.000;12   ;     ;01   ;
11.2005  ;    71.800;30   ;     ;01   ;   176.000;08   ;     ;01   ;
12.2005  ;    28.700;31   ;     ;01   ;    70.000;01   ;     ;01   ;
01.2006  ;    21.900;31   ;     ;01   ;    28.600;01   ;02   ;02   ;
02.2006  ;    14.900;27   ;28   ;02   ;    21.400;01   ;     ;01   ;
03.2006  ;    14.600;06   ;07   ;02   ;    21.100;30   ;31   ;02   ;
04.2006  ;    22.000;01   ;     ;01   ;   333.000;30   ;     ;01   ;
05.2006  ;   347.000;30   ;     ;01   ;   840.000;12   ;     ;01   ;
06.2006  ;   406.000;07   ;     ;01   ;   921.000;30   ;     ;01   ;
07.2006  ;   270.000;22   ;24   ;02   ;   942.000;01   ;     ;01   ;
08.2006  ;   219.000;28   ;     ;01   ;  1390.000;05   ;     ;01   ;
09.2006  ;   137.000;22   ;     ;01   ;   257.000;01   ;     ;01   ;
10.2006  ;   138.000;10   ;     ;01   ;   178.000;20   ;     ;01   ;
11.2006  ;    75.500;30   ;     ;01   ;   157.000;09   ;     ;01   ;
12.2006  ;    25.100;31   ;     ;01   ;    73.700;01   ;     ;01   ;
01.2007  ;    16.800;31   ;     ;01   ;    24.000;01   ;     ;01   ;
02.2007  ;    15.300;27   ;     ;01   ;    16.600;01   ;     ;01   ;
03.2007  ;    15.700;01   ;     ;01   ;    23.200;25   ;     ;01   ;
04.2007  ;    19.900;01   ;     ;01   ;   503.000;25   ;     ;01   ;
05.2007  ;   365.000;17   ;     ;01   ;   575.000;03   ;     ;01   ;
06.2007  ;   159.000;30   ;     ;01   ;   448.000;08   ;     ;01   ;
07.2007  ;    91.400;17   ;19   ;03   ;   153.000;01   ;     ;01   ;
08.2007  ;    90.000;07   ;09   ;03   ;   117.000;01   ;     ;01   ;
09.2007  ;    84.700;06   ;08   ;03   ;   141.000;30   ;     ;01   ;
10.2007  ;    83.000;20   ;     ;01   ;   156.000;28   ;31   ;04   ;
11.2007  ;    61.800;30   ;     ;01   ;   156.000;01   ;     ;01   ;
12.2007  ;    17.500;31   ;     ;01   ;    60.000;01   ;     ;01   ;
01.2008  ;    14.900;31   ;     ;01   ;    19.700;08   ;     ;01   ;
02.2008  ;    11.600;29   ;     ;01   ;    14.700;01   ;     ;01   ;
03.2008  ;    11.700;01   ;     ;01   ;    16.800;18   ;30   ;02   ;
04.2008  ;    16.400;01   ;     ;01   ;   163.000;26   ;     ;01   ;
05.2008  ;   120.000;03   ;     ;01   ;   839.000;27   ;29   ;02   ;
06.2008  ;   236.000;21   ;     ;01   ;   828.000;01   ;     ;01   ;
07.2008  ;   148.000;16   ;     ;01   ;   291.000;19   ;     ;01   ;
08.2008  ;   180.000;29   ;     ;01   ;   536.000;04   ;     ;01   ;
09.2008  ;    86.300;29   ;30   ;02   ;   177.000;01   ;     ;01   ;
10.2008  ;    73.300;23   ;24   ;02   ;   138.000;29   ;     ;01   ;
11.2008  ;    51.200;30   ;     ;01   ;   127.000;01   ;     ;01   ;
12.2008  ;    18.400;31   ;     ;01   ;    49.700;01   ;     ;01   ;
01.2009  ;    12.200;31   ;     ;01   ;    18.200;01   ;     ;01   ;
02.2009  ;    12.300;01   ;     ;01   ;    14.900;28   ;     ;01   ;
03.2009  ;    11.500;12   ;     ;01   ;    21.600;31   ;     ;01   ;
04.2009  ;    21.800;01   ;     ;01   ;   474.000;30   ;     ;01   ;
05.2009  ;   295.000;31   ;     ;01   ;   673.000;05   ;     ;01   ;
06.2009  ;   293.000;01   ;07   ;02   ;  1980.000;26   ;     ;01   ;
07.2009  ;   545.000;15   ;     ;01   ;  1510.000;06   ;     ;01   ;
08.2009  ;   228.000;18   ;     ;01   ;   673.000;25   ;     ;01   ;
09.2009  ;   203.000;21   ;     ;01   ;   443.000;01   ;     ;01   ;
10.2009  ;   180.000;24   ;     ;01   ;   306.000;07   ;     ;01   ;
11.2009  ;    39.600;30   ;     ;01   ;   185.000;01   ;     ;01   ;
12.2009  ;    23.500;10   ;11   ;02   ;    47.300;16   ;     ;01   ;
01.2010  ;    18.800;31   ;     ;01   ;    36.300;01   ;     ;01   ;
02.2010  ;    13.900;28   ;     ;01   ;    18.500;01   ;     ;01   ;
03.2010  ;    13.900;01   ;06   ;06   ;    26.100;31   ;     ;01   ;
04.2010  ;    25.400;01   ;     ;01   ;   484.000;30   ;     ;01   ;
05.2010  ;   443.000;31   ;     ;01   ;  1200.000;22   ;23   ;02   ;
06.2010  ;   220.000;19   ;20   ;02   ;   429.000;01   ;     ;01   ;
07.2010  ;   246.000;02   ;     ;01   ;   799.000;31   ;     ;01   ;
08.2010  ;   261.000;31   ;     ;01   ;   764.000;01   ;     ;01   ;
09.2010  ;   123.000;20   ;     ;01   ;   256.000;01   ;     ;01   ;
10.2010  ;   134.000;30   ;31   ;02   ;   277.000;01   ;     ;01   ;
11.2010  ;    67.200;30   ;     ;01   ;   137.000;04   ;     ;01   ;
