Месяц.год;Расход    ;День ;День ;Число;Расход    ;День ;День ;Число;
         ;минимал.  ;1-й  ;посл.;случ.;максимал. ;1-й  ;посл.;случ.;
01.2000  ;    58.900;31   ;     ;01   ;    76.400;01   ;     ;01   ;
02.2000  ;    56.500;29   ;     ;01   ;    58.500;01   ;     ;01   ;
03.2000  ;    53.000;27   ;28   ;02   ;    58.500;31   ;     ;01   ;
04.2000  ;    60.000;01   ;     ;01   ;   610.000;26   ;     ;01   ;
05.2000  ;   454.000;01   ;     ;01   ;   775.000;11   ;     ;01   ;
06.2000  ;   248.000;27   ;28   ;02   ;   574.000;08   ;09   ;02   ;
07.2000  ;   382.000;03   ;     ;01   ;  1550.000;26   ;     ;01   ;
08.2000  ;   508.000;23   ;     ;01   ;  1710.000;06   ;     ;01   ;
09.2000  ;   496.000;17   ;     ;01   ;   887.000;21   ;     ;01   ;
10.2000  ;   430.000;31   ;     ;01   ;  1020.000;07   ;     ;01   ;
11.2000  ;    85.500;30   ;     ;01   ;   412.000;01   ;     ;01   ;
12.2000  ;    43.700;31   ;     ;01   ;    84.100;01   ;     ;01   ;
01.2001  ;    43.800;01   ;     ;01   ;    52.300;31   ;     ;01   ;
02.2001  ;    52.800;01   ;     ;01   ;    64.800;28   ;     ;01   ;
03.2001  ;    64.900;01   ;     ;01   ;    70.600;31   ;     ;01   ;
04.2001  ;    70.600;01   ;     ;01   ;   733.000;30   ;     ;01   ;
05.2001  ;   670.000;30   ;31   ;02   ;  1510.000;19   ;     ;01   ;
06.2001  ;   310.000;26   ;     ;01   ;   845.000;04   ;     ;01   ;
07.2001  ;   430.000;05   ;     ;01   ;  1750.000;18   ;     ;01   ;
08.2001  ;   280.000;22   ;     ;01   ;   634.000;28   ;     ;01   ;
09.2001  ;   215.000;17   ;     ;01   ;   400.000;01   ;     ;01   ;
10.2001  ;   167.000;31   ;     ;01   ;   244.000;01   ;     ;01   ;
11.2001  ;    53.200;01   ;     ;01   ;   167.000;01   ;     ;01   ;
12.2001  ;    40.100;31   ;     ;01   ;    52.700;01   ;     ;01   ;
01.2002  ;    35.900;21   ;     ;01   ;    39.900;01   ;     ;01   ;
02.2002  ;    36.600;01   ;02   ;02   ;    49.800;28   ;     ;01   ;
03.2002  ;    50.600;03   ;     ;01   ;    79.700;31   ;     ;01   ;
04.2002  ;    80.900;01   ;     ;01   ;  1280.000;26   ;     ;01   ;
05.2002  ;   544.000;31   ;     ;01   ;  1060.000;02   ;     ;01   ;
06.2002  ;   388.000;27   ;     ;01   ;  1170.000;11   ;     ;01   ;
07.2002  ;   370.000;03   ;     ;01   ;  1060.000;08   ;     ;01   ;
08.2002  ;   592.000;14   ;15   ;02   ;  1310.000;07   ;     ;01   ;
09.2002  ;   262.000;27   ;28   ;02   ;   684.000;05   ;     ;01   ;
10.2002  ;   248.000;02   ;03   ;02   ;  1170.000;11   ;     ;01   ;
11.2002  ;   126.000;30   ;     ;01   ;   376.000;01   ;     ;01   ;
12.2002  ;    86.700;31   ;     ;01   ;   124.000;01   ;     ;01   ;
01.2003  ;    69.500;31   ;     ;01   ;    86.000;01   ;     ;01   ;
02.2003  ;    58.900;28   ;     ;01   ;    69.000;01   ;     ;01   ;
03.2003  ;    55.400;18   ;     ;01   ;    62.500;30   ;31   ;02   ;
04.2003  ;    65.000;01   ;     ;01   ;   677.000;20   ;     ;01   ;
05.2003  ;   303.000;13   ;14   ;02   ;   532.000;01   ;     ;01   ;
06.2003  ;   262.000;30   ;     ;01   ;   395.000;01   ;02   ;02   ;
07.2003  ;   164.000;31   ;     ;01   ;   262.000;01   ;     ;01   ;
08.2003  ;   162.000;01   ;     ;01   ;  1300.000;19   ;     ;01   ;
09.2003  ;   365.000;29   ;     ;01   ;  1060.000;09   ;     ;01   ;
10.2003  ;   352.000;09   ;     ;01   ;   646.000;13   ;     ;01   ;
11.2003  ;   128.000;30   ;     ;01   ;   411.000;01   ;     ;01   ;
12.2003  ;    84.700;31   ;     ;01   ;   126.000;01   ;     ;01   ;
01.2004  ;    54.300;31   ;     ;01   ;    83.000;01   ;     ;01   ;
02.2004  ;    51.000;29   ;     ;01   ;    54.100;01   ;     ;01   ;
03.2004  ;    50.900;04   ;05   ;02   ;    75.900;31   ;     ;01   ;
04.2004  ;    76.800;01   ;     ;01   ;   623.000;23   ;24   ;02   ;
05.2004  ;   610.000;01   ;     ;01   ;  2000.000;15   ;     ;01   ;
06.2004  ;   432.000;20   ;     ;01   ;  1310.000;03   ;     ;01   ;
07.2004  ;   441.000;17   ;     ;01   ;  2600.000;28   ;     ;01   ;
08.2004  ;   451.000;31   ;     ;01   ;  2450.000;13   ;14   ;02   ;
09.2004  ;   441.000;01   ;02   ;02   ;   790.000;22   ;     ;01   ;
10.2004  ;   332.000;31   ;     ;01   ;   610.000;04   ;     ;01   ;
11.2004  ;   166.000;30   ;     ;01   ;   462.000;09   ;13   ;02   ;
12.2004  ;   106.000;31   ;     ;01   ;   164.000;01   ;     ;01   ;
01.2005  ;    59.200;31   ;     ;01   ;   105.000;01   ;     ;01   ;
02.2005  ;    51.200;28   ;     ;01   ;    57.500;01   ;     ;01   ;
03.2005  ;    47.700;31   ;     ;01   ;    51.100;01   ;     ;01   ;
04.2005  ;    46.800;01   ;     ;01   ;   970.000;30   ;     ;01   ;
05.2005  ;   817.000;13   ;     ;01   ;  1530.000;31   ;     ;01   ;
06.2005  ;   604.000;27   ;30   ;02   ;  1660.000;03   ;     ;01   ;
07.2005  ;   352.000;17   ;     ;01   ;   844.000;20   ;     ;01   ;
08.2005  ;   298.000;26   ;     ;01   ;   655.000;05   ;07   ;02   ;
09.2005  ;   458.000;30   ;     ;01   ;   865.000;15   ;     ;01   ;
10.2005  ;   303.000;31   ;     ;01   ;   630.000;03   ;     ;01   ;
11.2005  ;   116.000;30   ;     ;01   ;   307.000;01   ;     ;01   ;
12.2005  ;    76.800;31   ;     ;01   ;   115.000;01   ;     ;01   ;
01.2006  ;    59.300;31   ;     ;01   ;    76.300;01   ;     ;01   ;
02.2006  ;    49.200;28   ;     ;01   ;    58.900;01   ;     ;01   ;
03.2006  ;    48.800;01   ;     ;01   ;    64.200;31   ;     ;01   ;
04.2006  ;    64.400;01   ;     ;01   ;   572.000;30   ;     ;01   ;
05.2006  ;   578.000;05   ;     ;01   ;  2070.000;14   ;     ;01   ;
06.2006  ;   598.000;21   ;     ;01   ;   921.000;30   ;     ;01   ;
07.2006  ;   546.000;13   ;     ;01   ;  1050.000;27   ;     ;01   ;
08.2006  ;   617.000;29   ;30   ;02   ;  1850.000;11   ;14   ;03   ;
09.2006  ;   274.000;30   ;     ;01   ;   610.000;01   ;     ;01   ;
10.2006  ;   231.000;29   ;     ;01   ;   320.000;20   ;     ;01   ;
11.2006  ;    97.600;30   ;     ;01   ;   242.000;01   ;     ;01   ;
12.2006  ;    71.700;31   ;     ;01   ;    96.600;01   ;     ;01   ;
01.2007  ;    51.700;31   ;     ;01   ;    71.000;01   ;     ;01   ;
02.2007  ;    43.400;27   ;28   ;02   ;    51.100;01   ;     ;01   ;
03.2007  ;    43.100;04   ;     ;01   ;    57.700;31   ;     ;01   ;
04.2007  ;    53.900;01   ;     ;01   ;   719.000;28   ;     ;01   ;
05.2007  ;   610.000;01   ;02   ;02   ;  1300.000;25   ;     ;01   ;
06.2007  ;   368.000;22   ;     ;01   ;   817.000;01   ;     ;01   ;
07.2007  ;   267.000;19   ;     ;01   ;   687.000;01   ;     ;01   ;
08.2007  ;   392.000;08   ;09   ;02   ;  1360.000;25   ;26   ;02   ;
09.2007  ;   344.000;26   ;     ;01   ;   797.000;01   ;     ;01   ;
10.2007  ;   291.000;31   ;     ;01   ;   427.000;01   ;     ;01   ;
