Дата      ;Толщина;Высота ;Место  ;
          ;льда   ;снега  ;измер. ;
05.01.2000;       ;       ;01     ;
10.01.2000;       ;       ;01     ;
15.01.2000;       ;       ;01     ;
20.01.2000;       ;       ;01     ;
25.01.2000;       ;       ;01     ;
31.01.2000;       ;       ;01     ;
05.02.2000;       ;       ;01     ;
10.02.2000;       ;       ;01     ;
15.02.2000;       ;       ;01     ;
20.02.2000;       ;       ;01     ;
25.02.2000;       ;       ;01     ;
29.02.2000;       ;       ;01     ;
05.03.2000;       ;       ;01     ;
10.03.2000;       ;       ;01     ;
15.03.2000;       ;       ;01     ;
20.03.2000;       ;       ;01     ;
25.03.2000;       ;       ;01     ;
31.03.2000;       ;       ;01     ;
05.04.2000;       ;       ;01     ;
10.04.2000;       ;       ;01     ;
15.04.2000;       ;       ;01     ;
05.12.2000;       ;       ;01     ;
10.12.2000; 30    ; 10    ;01     ;
15.12.2000;       ;       ;01     ;
20.12.2000; 33    ; 12    ;01     ;
25.12.2000;       ;       ;01     ;
31.12.2000; 36    ; 13    ;01     ;
05.01.2001;       ;       ;01     ;
10.01.2001;       ;       ;01     ;
15.01.2001;       ;       ;01     ;
20.01.2001;       ;       ;01     ;
25.01.2001;       ;       ;01     ;
31.01.2001;       ;       ;01     ;
05.02.2001;       ;       ;01     ;
10.02.2001;       ;       ;01     ;
15.02.2001;       ;       ;01     ;
20.02.2001;       ;       ;01     ;
25.02.2001;       ;       ;01     ;
28.02.2001;       ;       ;01     ;
05.03.2001;       ;       ;01     ;
10.03.2001;       ;       ;01     ;
15.03.2001;       ;       ;01     ;
20.03.2001;       ;       ;01     ;
25.03.2001;       ;       ;01     ;
31.03.2001;       ;       ;01     ;
05.04.2001;       ;       ;01     ;
10.04.2001;       ;       ;01     ;
15.04.2001;       ;       ;01     ;
15.11.2001;       ;       ;01     ;
20.11.2001;       ;       ;01     ;
25.11.2001;       ;       ;01     ;
30.11.2001;       ;       ;01     ;
05.12.2001;       ;       ;01     ;
10.12.2001; 53    ;  0    ;01     ;
15.12.2001;       ;       ;01     ;
20.12.2001; 64    ;  5    ;01     ;
25.12.2001;       ;       ;01     ;
31.12.2001; 67    ; 16    ;01     ;
05.01.2002;       ;       ;01     ;
10.01.2002;       ;       ;01     ;
15.01.2002;       ;       ;01     ;
20.01.2002;       ;       ;01     ;
25.01.2002;       ;       ;01     ;
31.01.2002;       ;       ;01     ;
05.02.2002;       ;       ;01     ;
10.02.2002;       ;       ;01     ;
15.02.2002;       ;       ;01     ;
20.02.2002;       ;       ;01     ;
25.02.2002;       ;       ;01     ;
28.02.2002;       ;       ;01     ;
05.03.2002;       ;       ;01     ;
10.03.2002;       ;       ;01     ;
15.03.2002;       ;       ;01     ;
20.03.2002;       ;       ;01     ;
25.03.2002;       ;       ;01     ;
31.03.2002;       ;       ;01     ;
05.04.2002;       ;       ;01     ;
10.04.2002;       ;       ;01     ;
15.04.2002;       ;       ;01     ;
15.11.2002;       ;       ;01     ;
20.11.2002;       ;       ;01     ;
25.11.2002;       ;       ;01     ;
30.11.2002;       ;       ;01     ;
05.12.2002;       ;       ;01     ;
10.12.2002; 30    ; 10    ;01     ;
15.12.2002;       ;       ;01     ;
20.12.2002; 35    ; 10    ;01     ;
25.12.2002;       ;       ;01     ;
31.12.2002;       ;       ;01     ;
05.01.2003;       ;       ;01     ;
10.01.2003;       ;       ;01     ;
15.01.2003;       ;       ;01     ;
20.01.2003;       ;       ;01     ;
25.01.2003;       ;       ;01     ;
31.01.2003;       ;       ;01     ;
05.02.2003;       ;       ;01     ;
10.02.2003;       ;       ;01     ;
15.02.2003;       ;       ;01     ;
20.02.2003;       ;       ;01     ;
25.02.2003;       ;       ;01     ;
28.02.2003;       ;       ;01     ;
05.03.2003;       ;       ;01     ;
10.03.2003;       ;       ;01     ;
15.03.2003;       ;       ;01     ;
20.03.2003;       ;       ;01     ;
25.03.2003;       ;       ;01     ;
31.03.2003;       ;       ;01     ;
05.04.2003;       ;       ;01     ;
10.04.2003;       ;       ;01     ;
20.11.2003;       ;       ;01     ;
25.11.2003;       ;       ;01     ;
30.11.2003;       ;       ;01     ;
05.12.2003;       ;       ;01     ;
10.12.2003; 36    ;  0    ;01     ;
15.12.2003;       ;       ;01     ;
20.12.2003; 50    ;  2    ;01     ;
25.12.2003;       ;       ;01     ;
31.12.2003; 60    ;  3    ;01     ;
05.01.2004;       ;       ;01     ;
10.01.2004; 64    ;  5    ;01     ;
15.01.2004;       ;       ;01     ;
20.01.2004;       ;       ;01     ;
25.01.2004;       ;       ;01     ;
31.01.2004;       ;       ;01     ;
