Месяц.год;Расход    ;День ;День ;Число;Расход    ;День ;День ;Число;
         ;минимал.  ;1-й  ;посл.;случ.;максимал. ;1-й  ;посл.;случ.;
01.1984  ;    13.200;31   ;     ;01   ;    19.800;01   ;     ;01   ;
02.1984  ;    10.200;29   ;     ;01   ;    13.100;01   ;     ;01   ;
03.1984  ;     9.850;06   ;     ;01   ;    12.800;31   ;     ;01   ;
04.1984  ;    13.800;01   ;     ;01   ;   289.000;30   ;     ;01   ;
05.1984  ;   259.000;04   ;     ;01   ;   537.000;21   ;     ;01   ;
06.1984  ;   178.000;06   ;     ;01   ;   481.000;15   ;     ;01   ;
07.1984  ;   120.000;14   ;     ;01   ;   441.000;22   ;     ;01   ;
08.1984  ;   144.000;11   ;     ;01   ;   322.000;20   ;     ;01   ;
09.1984  ;   155.000;08   ;     ;01   ;  1260.000;15   ;     ;01   ;
10.1984  ;   217.000;12   ;     ;01   ;   548.000;25   ;     ;01   ;
11.1984  ;    42.900;30   ;     ;01   ;   275.000;01   ;     ;01   ;
12.1984  ;    14.900;31   ;     ;01   ;    41.800;01   ;     ;01   ;
01.1985  ;     7.990;31   ;     ;01   ;    14.600;01   ;     ;01   ;
02.1985  ;     4.060;26   ;     ;01   ;     7.610;01   ;     ;01   ;
03.1985  ;     4.270;01   ;     ;01   ;    10.100;31   ;     ;01   ;
04.1985  ;    11.200;01   ;     ;01   ;   382.000;28   ;     ;01   ;
05.1985  ;   141.000;31   ;     ;01   ;   478.000;06   ;     ;01   ;
06.1985  ;    85.900;15   ;     ;01   ;   379.000;29   ;     ;01   ;
07.1985  ;   119.000;23   ;     ;01   ;   269.000;01   ;     ;01   ;
08.1985  ;   148.000;03   ;     ;01   ;   505.000;15   ;     ;01   ;
09.1985  ;   143.000;30   ;     ;01   ;   496.000;10   ;     ;01   ;
10.1985  ;   110.000;28   ;     ;01   ;   510.000;05   ;     ;01   ;
11.1985  ;    29.600;30   ;     ;01   ;   112.000;01   ;02   ;02   ;
12.1985  ;     9.350;22   ;     ;01   ;    27.800;01   ;     ;01   ;
01.1986  ;     8.330;31   ;     ;01   ;    11.900;03   ;     ;01   ;
02.1986  ;     6.040;18   ;     ;01   ;     8.200;01   ;     ;01   ;
03.1986  ;     6.220;10   ;     ;01   ;     8.870;31   ;     ;01   ;
04.1986  ;     7.100;13   ;     ;01   ;   275.000;30   ;     ;01   ;
05.1986  ;   159.000;14   ;     ;01   ;   713.000;28   ;     ;01   ;
06.1986  ;   107.000;30   ;     ;01   ;   490.000;01   ;     ;01   ;
07.1986  ;    65.700;08   ;11   ;02   ;   105.000;01   ;21   ;02   ;
08.1986  ;    86.800;01   ;     ;01   ;   202.000;08   ;     ;01   ;
09.1986  ;   113.000;17   ;18   ;02   ;   227.000;28   ;     ;01   ;
10.1986  ;    78.400;31   ;     ;01   ;   174.000;01   ;     ;01   ;
11.1986  ;    33.000;30   ;     ;01   ;    77.200;01   ;     ;01   ;
12.1986  ;    20.900;31   ;     ;01   ;    32.500;01   ;     ;01   ;
01.1987  ;    11.500;31   ;     ;01   ;    20.500;01   ;     ;01   ;
02.1987  ;     9.710;28   ;     ;01   ;    11.400;01   ;     ;01   ;
03.1987  ;     9.100;10   ;     ;01   ;    10.400;31   ;     ;01   ;
04.1987  ;    10.900;01   ;     ;01   ;   346.000;23   ;     ;01   ;
05.1987  ;   178.000;01   ;     ;01   ;   490.000;21   ;     ;01   ;
06.1987  ;   142.000;30   ;     ;01   ;   397.000;07   ;     ;01   ;
07.1987  ;   139.000;02   ;     ;01   ;  1020.000;12   ;     ;01   ;
08.1987  ;   237.000;20   ;21   ;02   ;   537.000;31   ;     ;01   ;
09.1987  ;   225.000;26   ;     ;01   ;   760.000;02   ;     ;01   ;
10.1987  ;   137.000;31   ;     ;01   ;   298.000;12   ;     ;01   ;
11.1987  ;    42.600;30   ;     ;01   ;   132.000;01   ;     ;01   ;
12.1987  ;    22.900;31   ;     ;01   ;    40.900;01   ;     ;01   ;
01.1988  ;    15.800;31   ;     ;01   ;    22.600;01   ;     ;01   ;
02.1988  ;     8.230;29   ;     ;01   ;    15.600;01   ;     ;01   ;
03.1988  ;     8.420;01   ;     ;01   ;    14.300;31   ;     ;01   ;
04.1988  ;    14.700;01   ;02   ;02   ;   352.000;21   ;     ;01   ;
05.1988  ;   184.000;11   ;12   ;02   ;   713.000;23   ;     ;01   ;
06.1988  ;   100.000;30   ;     ;01   ;   267.000;04   ;     ;01   ;
07.1988  ;    41.200;31   ;     ;01   ;   100.000;01   ;     ;01   ;
08.1988  ;    39.600;02   ;     ;01   ;   135.000;13   ;     ;01   ;
09.1988  ;    49.100;18   ;     ;01   ;    82.000;02   ;     ;01   ;
10.1988  ;    44.300;06   ;07   ;02   ;    98.700;14   ;     ;01   ;
11.1988  ;    25.000;19   ;     ;01   ;    73.600;01   ;     ;01   ;
12.1988  ;    12.500;31   ;     ;01   ;    33.200;19   ;     ;01   ;
01.1989  ;    13.000;31   ;     ;01   ;    18.500;10   ;     ;01   ;
02.1989  ;    10.300;16   ;20   ;05   ;    12.700;01   ;     ;01   ;
03.1989  ;    11.200;01   ;     ;01   ;    21.200;31   ;     ;01   ;
04.1989  ;    24.700;01   ;     ;01   ;   304.000;18   ;     ;01   ;
05.1989  ;   141.000;03   ;     ;01   ;   390.000;24   ;     ;01   ;
06.1989  ;   141.000;26   ;27   ;02   ;   371.000;09   ;10   ;02   ;
07.1989  ;   157.000;11   ;12   ;02   ;  1450.000;31   ;     ;01   ;
08.1989  ;   198.000;31   ;     ;01   ;  1500.000;01   ;     ;01   ;
09.1989  ;   182.000;12   ;     ;01   ;   371.000;23   ;     ;01   ;
10.1989  ;   176.000;21   ;22   ;02   ;   283.000;01   ;     ;01   ;
11.1989  ;    47.900;30   ;     ;01   ;   178.000;01   ;     ;01   ;
12.1989  ;    28.900;31   ;     ;01   ;    45.900;01   ;     ;01   ;
01.1990  ;    17.500;31   ;     ;01   ;    28.500;01   ;     ;01   ;
02.1990  ;    12.800;28   ;     ;01   ;    17.300;01   ;     ;01   ;
