Дата      ;Толщина;Высота ;Место  ;
          ;льда   ;снега  ;измер. ;
10.01.2014; 22    ;  6    ;01     ;
20.01.2014; 24    ;  5    ;01     ;
31.01.2014; 55    ; 10    ;01     ;
10.02.2014; 55    ;  8    ;01     ;
20.02.2014; 55    ;  8    ;01     ;
28.02.2014; 45    ;       ;01     ;
10.03.2014; 40    ;  2    ;01     ;
10.12.2014; 25    ;  0    ;01     ;
20.12.2014; 35    ; 12    ;01     ;
31.12.2014; 42    ; 13    ;01     ;
10.01.2015; 55    ; 22    ;01     ;
20.01.2015; 62    ; 21    ;01     ;
31.01.2015; 66    ; 20    ;01     ;
10.02.2015; 69    ; 20    ;01     ;
20.02.2015; 73    ; 18    ;01     ;
28.02.2015; 97    ; 14    ;01     ;
10.03.2015; 69    ; 27    ;01     ;
20.03.2015; 60    ;  5    ;01     ;
10.12.2015; 30    ; 10    ;01     ;
20.12.2015; 35    ; 10    ;01     ;
31.12.2015; 39    ; 10    ;01     ;
10.01.2016; 65    ; 10    ;01     ;
20.01.2016; 74    ; 15    ;01     ;
31.01.2016; 74    ; 20    ;01     ;
10.02.2016; 76    ; 25    ;01     ;
20.02.2016; 65    ; 21    ;01     ;
29.02.2016; 64    ; 18    ;01     ;
10.03.2016; 64    ; 11    ;01     ;
20.01.2017; 30    ; 10    ;01     ;
05.02.2017; 58    ; 15    ;01     ;
15.02.2017; 60    ; 10    ;01     ;
10.03.2017; 60    ; 12    ;01     ;
10.12.2017; 23    ;  5    ;01     ;
20.12.2017; 30    ; 15    ;01     ;
20.01.2018; 40    ; 32    ;01     ;
31.01.2018; 36    ; 30    ;01     ;
15.02.2018; 40    ; 28    ;01     ;
28.02.2018; 42    ; 26    ;01     ;
15.03.2018; 67    ; 30    ;01     ;
