Дата      ;Толщина;Высота ;Место  ;
          ;льда   ;снега  ;измер. ;
05.01.2000;       ;       ;01     ;
10.01.2000;100    ; 35    ;01     ;
15.01.2000;       ;       ;01     ;
20.01.2000;103    ; 35    ;01     ;
25.01.2000;       ;       ;01     ;
31.01.2000;110    ; 35    ;01     ;
05.02.2000;       ;       ;01     ;
10.02.2000;117    ; 35    ;01     ;
15.02.2000;       ;       ;01     ;
20.02.2000;118    ; 38    ;01     ;
25.02.2000;       ;       ;01     ;
29.02.2000;120    ; 38    ;01     ;
05.03.2000;       ;       ;01     ;
10.03.2000;122    ; 41    ;01     ;
15.03.2000;       ;       ;01     ;
20.03.2000;123    ; 41    ;01     ;
25.03.2000;       ;       ;01     ;
31.03.2000;123    ; 30    ;01     ;
05.04.2000;       ;       ;01     ;
10.04.2000;123    ; 10    ;01     ;
15.04.2000;       ;       ;01     ;
20.04.2000;       ;       ;01     ;
25.04.2000;       ;       ;01     ;
20.11.2000; 30    ;       ;01     ;
25.11.2000;       ;       ;01     ;
30.11.2000; 60    ;       ;01     ;
10.12.2000; 66    ;  4    ;01     ;
20.12.2000; 82    ;  4    ;01     ;
31.12.2000; 90    ;  7    ;01     ;
05.01.2001;       ;       ;01     ;
10.01.2001;104    ; 42    ;01     ;
15.01.2001;       ;       ;01     ;
20.01.2001;112    ; 44    ;01     ;
25.01.2001;       ;       ;01     ;
31.01.2001;118    ; 46    ;01     ;
05.02.2001;       ;       ;01     ;
10.02.2001;120    ; 48    ;01     ;
15.02.2001;       ;       ;01     ;
20.02.2001;122    ; 48    ;01     ;
25.02.2001;       ;       ;01     ;
28.02.2001;125    ; 50    ;01     ;
05.03.2001;       ;       ;01     ;
10.03.2001;126    ; 59    ;01     ;
15.03.2001;       ;       ;01     ;
20.03.2001;126    ; 62    ;01     ;
25.03.2001;       ;       ;01     ;
31.03.2001;126    ; 66    ;01     ;
05.04.2001;       ;       ;01     ;
10.04.2001;126    ; 30    ;01     ;
20.11.2001;       ;       ;01     ;
25.11.2001;       ;       ;01     ;
30.11.2001;       ;       ;01     ;
05.12.2001;       ;       ;01     ;
10.12.2001; 63    ;  4    ;01     ;
15.12.2001;       ;       ;01     ;
20.12.2001; 87    ;  4    ;01     ;
25.12.2001;       ;       ;01     ;
31.12.2001;103    ;  4    ;01     ;
05.01.2002;       ;       ;01     ;
10.01.2002;130    ; 10    ;01     ;
15.01.2002;       ;       ;01     ;
20.01.2002;134    ; 10    ;01     ;
25.01.2002;       ;       ;01     ;
31.01.2002;135    ; 25    ;01     ;
05.02.2002;       ;       ;01     ;
10.02.2002;135    ; 47    ;01     ;
15.02.2002;       ;       ;01     ;
20.02.2002;135    ; 62    ;01     ;
25.02.2002;       ;       ;01     ;
28.02.2002;138    ; 63    ;01     ;
05.03.2002;       ;       ;01     ;
10.03.2002;138    ; 63    ;01     ;
15.03.2002;       ;       ;01     ;
20.03.2002;138    ; 63    ;01     ;
25.03.2002;       ;       ;01     ;
31.03.2002;138    ; 45    ;01     ;
05.04.2002;       ;       ;01     ;
10.04.2002;105    ;  0    ;01     ;
20.11.2002;       ;       ;01     ;
25.11.2002;       ;       ;01     ;
30.11.2002; 29    ; 10    ;01     ;
05.12.2002;       ;       ;01     ;
10.12.2002; 33    ; 20    ;01     ;
15.12.2002;       ;       ;01     ;
20.12.2002; 54    ; 22    ;01     ;
25.12.2002;       ;       ;01     ;
31.12.2002; 77    ; 22    ;01     ;
05.01.2003;       ;       ;01     ;
10.01.2003; 84    ; 24    ;01     ;
15.01.2003;       ;       ;01     ;
20.01.2003; 90    ; 25    ;01     ;
25.01.2003;       ;       ;01     ;
31.01.2003; 98    ; 34    ;01     ;
05.02.2003;       ;       ;01     ;
10.02.2003;103    ; 40    ;01     ;
15.02.2003;       ;       ;01     ;
20.02.2003;108    ; 42    ;01     ;
25.02.2003;       ;       ;01     ;
28.02.2003;110    ; 42    ;01     ;
05.03.2003;       ;       ;01     ;
10.03.2003;118    ; 41    ;01     ;
15.03.2003;       ;       ;01     ;
20.03.2003;119    ; 32    ;01     ;
25.03.2003;       ;       ;01     ;
31.03.2003;119    ; 10    ;01     ;
05.04.2003;       ;       ;01     ;
10.04.2003;       ;       ;01     ;
15.04.2003;       ;       ;01     ;
10.11.2003;       ;       ;01     ;
15.11.2003;       ;       ;01     ;
20.11.2003;       ;       ;01     ;
25.11.2003;       ;       ;01     ;
30.11.2003; 46    ;  0    ;01     ;
05.12.2003;       ;       ;01     ;
10.12.2003; 70    ;  0    ;01     ;
15.12.2003;       ;       ;01     ;
20.12.2003; 77    ;  0    ;01     ;
