Дата      ;Толщина;Высота ;Место  ;
          ;льда   ;снега  ;измер. ;
05.01.2000;       ;       ;01     ;
10.01.2000; 34    ; 27    ;01     ;
15.01.2000;       ;       ;01     ;
20.01.2000; 32    ; 27    ;01     ;
25.01.2000;       ;       ;01     ;
31.01.2000; 32    ; 27    ;01     ;
05.02.2000;       ;       ;01     ;
10.02.2000; 39    ; 26    ;01     ;
15.02.2000;       ;       ;01     ;
20.02.2000; 35    ; 26    ;01     ;
25.02.2000;       ;       ;01     ;
29.02.2000; 39    ; 26    ;01     ;
05.03.2000;       ;       ;01     ;
10.03.2000;       ;       ;01     ;
15.03.2000;       ;       ;01     ;
20.03.2000;       ;       ;01     ;
25.03.2000;       ;       ;01     ;
31.03.2000;       ;       ;01     ;
05.04.2000;       ;       ;01     ;
10.04.2000;       ;       ;01     ;
20.11.2000;       ;       ;01     ;
25.11.2000;       ;       ;01     ;
30.11.2000;       ;       ;01     ;
05.12.2000;       ;       ;01     ;
10.12.2000; 10    ;  5    ;01     ;
15.12.2000;       ;       ;01     ;
20.12.2000; 14    ;  6    ;01     ;
25.12.2000;       ;       ;01     ;
31.12.2000; 26    ; 12    ;01     ;
05.01.2001;       ;       ;01     ;
10.01.2001; 29    ; 20    ;01     ;
15.01.2001;       ;       ;01     ;
20.01.2001; 30    ; 24    ;01     ;
25.01.2001;       ;       ;01     ;
31.01.2001; 30    ; 24    ;01     ;
05.02.2001;       ;       ;01     ;
10.02.2001; 30    ; 23    ;01     ;
15.02.2001;       ;       ;01     ;
20.02.2001; 30    ; 28    ;01     ;
25.02.2001;       ;       ;01     ;
28.02.2001; 32    ; 31    ;01     ;
05.03.2001;       ;       ;01     ;
10.03.2001; 28    ; 18    ;01     ;
15.03.2001;       ;       ;01     ;
20.03.2001;       ;       ;01     ;
25.03.2001;       ;       ;01     ;
31.03.2001;       ;       ;01     ;
05.04.2001;       ;       ;01     ;
10.04.2001;       ;       ;01     ;
15.11.2001;       ;       ;01     ;
20.11.2001;       ;       ;01     ;
25.11.2001;       ;       ;01     ;
30.11.2001;       ;       ;01     ;
05.12.2001;       ;       ;01     ;
10.12.2001; 10    ; 10    ;01     ;
15.12.2001;       ;       ;01     ;
20.12.2001; 27    ; 24    ;01     ;
25.12.2001;       ;       ;01     ;
31.12.2001; 29    ; 25    ;01     ;
05.01.2002;       ;       ;01     ;
10.01.2002; 32    ; 25    ;01     ;
15.01.2002;       ;       ;01     ;
20.01.2002; 32    ; 25    ;01     ;
25.01.2002;       ;       ;01     ;
31.01.2002; 38    ; 34    ;01     ;
05.02.2002;       ;       ;01     ;
10.02.2002; 39    ; 39    ;01     ;
15.02.2002;       ;       ;01     ;
20.02.2002; 40    ; 39    ;01     ;
25.02.2002;       ;       ;01     ;
28.02.2002; 40    ; 36    ;01     ;
05.03.2002;       ;       ;01     ;
10.03.2002;       ;       ;01     ;
15.03.2002;       ;       ;01     ;
20.03.2002;       ;       ;01     ;
25.03.2002;       ;       ;01     ;
31.03.2002;       ;       ;01     ;
20.11.2002;       ;       ;01     ;
25.11.2002;       ;       ;01     ;
30.11.2002;       ;       ;01     ;
05.12.2002;       ;       ;01     ;
10.12.2002; 25    ; 24    ;01     ;
15.12.2002;       ;       ;01     ;
20.12.2002; 28    ; 25    ;01     ;
25.12.2002;       ;       ;01     ;
31.12.2002; 29    ; 25    ;01     ;
05.01.2003;       ;       ;01     ;
10.01.2003; 53    ; 27    ;01     ;
15.01.2003;       ;       ;01     ;
20.01.2003; 53    ; 27    ;01     ;
25.01.2003;       ;       ;01     ;
31.01.2003; 53    ; 27    ;01     ;
05.02.2003;       ;       ;01     ;
10.02.2003; 55    ; 36    ;01     ;
15.02.2003;       ;       ;01     ;
20.02.2003; 56    ; 27    ;01     ;
25.02.2003;       ;       ;01     ;
28.02.2003; 58    ; 27    ;01     ;
05.03.2003;       ;       ;01     ;
10.03.2003; 58    ; 10    ;01     ;
15.03.2003;       ;       ;01     ;
20.03.2003;       ;       ;01     ;
25.03.2003;       ;       ;01     ;
31.03.2003;       ;       ;01     ;
10.11.2003;       ;       ;01     ;
15.11.2003;       ;       ;01     ;
20.11.2003; 24    ;  6    ;01     ;
25.11.2003;       ;       ;01     ;
30.11.2003; 31    ; 21    ;01     ;
05.12.2003;       ;       ;01     ;
10.12.2003; 36    ; 12    ;01     ;
15.12.2003;       ;       ;01     ;
20.12.2003; 39    ; 15    ;01     ;
25.12.2003;       ;       ;01     ;
31.12.2003; 39    ; 15    ;01     ;
05.01.2004;       ;       ;01     ;
10.01.2004; 43    ; 21    ;01     ;
15.01.2004;       ;       ;01     ;
