Дата      ;Толщина;Высота ;Место  ;
          ;льда   ;снега  ;измер. ;
15.11.2002;       ;       ;02     ;
20.11.2002; 19    ;  1    ;02     ;
25.11.2002;       ;       ;02     ;
30.11.2002; 36    ; 10    ;02     ;
05.12.2002;       ;       ;02     ;
10.12.2002; 49    ;  2    ;02     ;
15.12.2002;       ;       ;02     ;
20.12.2002; 63    ;  3    ;02     ;
25.12.2002;       ;       ;02     ;
31.12.2002; 74    ;  3    ;02     ;
15.11.2010;       ;       ;02     ;
20.11.2010; 17    ;       ;02     ;
25.11.2010;       ;       ;02     ;
30.11.2010; 22    ;  5    ;02     ;
05.12.2010;       ;       ;02     ;
10.12.2010; 30    ; 18    ;02     ;
15.12.2010;       ;       ;02     ;
20.12.2010; 32    ; 16    ;02     ;
25.12.2010;       ;       ;02     ;
31.12.2010; 48    ; 26    ;02     ;
05.01.2013;       ;       ;02     ;
10.01.2013; 54    ; 23    ;02     ;
15.01.2013;       ;       ;02     ;
20.01.2013; 58    ; 19    ;02     ;
25.01.2013;       ;       ;02     ;
31.01.2013; 66    ; 21    ;02     ;
05.02.2013;       ;       ;02     ;
10.02.2013; 76    ; 25    ;02     ;
15.02.2013;       ;       ;02     ;
20.02.2013; 87    ; 26    ;02     ;
25.02.2013;       ;       ;02     ;
28.02.2013; 96    ; 25    ;02     ;
05.03.2013;       ;       ;02     ;
10.03.2013;100    ; 35    ;02     ;
15.03.2013;       ;       ;02     ;
20.03.2013;102    ; 37    ;02     ;
25.03.2013;       ;       ;02     ;
31.03.2013; 93    ; 40    ;02     ;
05.04.2013;       ;       ;02     ;
10.04.2013; 85    ; 38    ;02     ;
15.04.2013;       ;       ;02     ;
20.04.2013;       ;       ;02     ;
25.04.2013;       ;       ;02     ;
15.11.2013;       ;       ;02     ;
20.11.2013; 14    ;       ;02     ;
25.11.2013;       ;       ;02     ;
30.11.2013; 24    ;  0    ;02     ;
05.12.2013;       ;       ;02     ;
10.12.2013; 25    ;  7    ;02     ;
15.12.2013;       ;       ;02     ;
20.12.2013; 29    ;  8    ;02     ;
25.12.2013;       ;       ;02     ;
31.12.2013; 36    ; 10    ;02     ;
05.01.2014;       ;       ;02     ;
10.01.2014; 45    ; 12    ;02     ;
15.01.2014;       ;       ;02     ;
20.01.2014; 56    ; 10    ;02     ;
25.01.2014;       ;       ;02     ;
31.01.2014; 67    ; 16    ;02     ;
05.02.2014;       ;       ;02     ;
10.02.2014; 69    ; 17    ;02     ;
15.02.2014;       ;       ;02     ;
20.02.2014; 71    ; 18    ;02     ;
25.02.2014;       ;       ;02     ;
28.02.2014; 71    ;  9    ;02     ;
05.03.2014;       ;       ;02     ;
10.03.2014; 73    ; 10    ;02     ;
15.03.2014;       ;       ;02     ;
20.03.2014; 72    ;  2    ;02     ;
25.03.2014;       ;       ;02     ;
31.03.2014; 71    ;       ;02     ;
05.04.2014;       ;       ;02     ;
30.11.2014; 28    ;       ;02     ;
05.12.2014;       ;       ;02     ;
10.12.2014; 38    ; 21    ;02     ;
15.12.2014;       ;       ;02     ;
