Дата      ;Толщина;Высота ;Место  ;
          ;льда   ;снега  ;измер. ;
05.04.2002;       ;       ;01     ;
10.04.2002;       ;       ;01     ;
15.11.2006;       ;       ;01     ;
20.11.2006;       ;       ;01     ;
25.11.2006;       ;       ;01     ;
30.11.2006;       ;       ;01     ;
05.12.2006;       ;       ;01     ;
10.12.2006; 50    ;  2    ;01     ;
15.12.2006;       ;       ;01     ;
20.12.2006; 57    ;  2    ;01     ;
25.12.2006;       ;       ;01     ;
31.12.2006; 62    ;  1    ;01     ;
05.01.2013;       ;       ;01     ;
10.01.2013; 73    ;  7    ;01     ;
15.01.2013;       ;       ;01     ;
20.01.2013; 82    ;  5    ;01     ;
25.01.2013;       ;       ;01     ;
31.01.2013; 86    ; 12    ;01     ;
05.02.2013;       ;       ;01     ;
10.02.2013; 90    ; 15    ;01     ;
15.02.2013;       ;       ;01     ;
20.02.2013; 94    ; 20    ;01     ;
25.02.2013;       ;       ;01     ;
28.02.2013; 98    ; 18    ;01     ;
05.03.2013; 98    ; 12    ;01     ;
10.03.2013;101    ; 20    ;01     ;
15.03.2013;100    ; 17    ;01     ;
20.03.2013; 93    ; 13    ;01     ;
25.03.2013; 89    ; 15    ;01     ;
31.03.2013; 87    ; 20    ;01     ;
05.04.2013; 83    ; 10    ;01     ;
10.04.2013; 79    ;  0    ;01     ;
15.04.2013;       ;       ;01     ;
20.04.2013;       ;       ;01     ;
25.04.2013;       ;       ;01     ;
30.11.2013;       ;       ;01     ;
05.12.2013;       ;       ;01     ;
10.12.2013; 25    ;  3    ;01     ;
15.12.2013;       ;       ;01     ;
20.12.2013; 32    ;  5    ;01     ;
25.12.2013;       ;       ;01     ;
31.12.2013; 44    ;  7    ;01     ;
05.01.2014;       ;       ;01     ;
10.01.2014; 47    ;  5    ;01     ;
15.01.2014;       ;       ;01     ;
20.01.2014; 59    ;  5    ;01     ;
25.01.2014;       ;       ;01     ;
31.01.2014; 62    ;  4    ;01     ;
05.02.2014;       ;       ;01     ;
10.02.2014; 74    ;  6    ;01     ;
15.02.2014;       ;       ;01     ;
20.02.2014; 77    ;  5    ;01     ;
25.02.2014;       ;       ;01     ;
28.02.2014; 85    ;  2    ;01     ;
05.03.2014; 85    ;  2    ;01     ;
10.03.2014; 92    ;       ;01     ;
15.03.2014; 90    ;       ;01     ;
20.03.2014; 93    ;       ;01     ;
25.03.2014; 94    ;       ;01     ;
31.03.2014; 90    ;       ;01     ;
05.04.2014;       ;       ;01     ;
25.11.2014; 15    ;  7    ;01     ;
30.11.2014; 19    ;  5    ;01     ;
05.12.2014;       ;       ;01     ;
10.12.2014; 55    ;  7    ;01     ;
15.12.2014;       ;       ;01     ;
20.12.2014; 53    ;  8    ;01     ;
25.12.2014;       ;       ;01     ;
31.12.2014; 48    ;  7    ;01     ;
05.01.2015;       ;       ;01     ;
10.01.2015; 54    ;  9    ;01     ;
15.01.2015;       ;       ;01     ;
20.01.2015; 83    ; 15    ;01     ;
25.01.2015;       ;       ;01     ;
31.01.2015; 87    ; 14    ;01     ;
05.02.2015;       ;       ;01     ;
10.02.2015; 88    ; 22    ;01     ;
15.02.2015;       ;       ;01     ;
20.02.2015; 87    ; 20    ;01     ;
25.02.2015;       ;       ;01     ;
28.02.2015; 98    ; 24    ;01     ;
