Месяц.год;Расход    ;День ;День ;Число;Расход    ;День ;День ;Число;
         ;минимал.  ;1-й  ;посл.;случ.;максимал. ;1-й  ;посл.;случ.;
01.2000  ;     1.610;31   ;     ;01   ;     2.670;01   ;     ;01   ;
02.2000  ;     0.900;29   ;     ;01   ;     1.580;01   ;     ;01   ;
03.2000  ;     0.920;01   ;     ;01   ;     1.710;31   ;     ;01   ;
04.2000  ;     1.830;01   ;     ;01   ;    95.100;24   ;25   ;02   ;
05.2000  ;    18.900;22   ;24   ;03   ;   185.000;29   ;     ;01   ;
06.2000  ;     5.800;30   ;     ;01   ;    75.300;01   ;     ;01   ;
07.2000  ;     4.000;05   ;12   ;02   ;   197.000;31   ;     ;01   ;
08.2000  ;    35.000;17   ;     ;01   ;   659.000;01   ;02   ;02   ;
09.2000  ;    30.800;30   ;     ;01   ;   200.000;18   ;     ;01   ;
10.2000  ;    21.400;24   ;25   ;02   ;    46.300;04   ;05   ;02   ;
11.2000  ;     4.770;30   ;     ;01   ;    23.100;01   ;     ;01   ;
12.2000  ;     2.260;31   ;     ;01   ;     4.700;01   ;     ;01   ;
01.2001  ;     1.570;31   ;     ;01   ;     2.250;01   ;     ;01   ;
02.2001  ;     1.510;27   ;28   ;02   ;     1.570;01   ;03   ;03   ;
03.2001  ;     1.510;01   ;02   ;02   ;     3.170;31   ;     ;01   ;
04.2001  ;     6.890;01   ;     ;01   ;   156.000;19   ;     ;01   ;
05.2001  ;    30.800;30   ;31   ;02   ;   125.000;11   ;     ;01   ;
06.2001  ;    11.200;30   ;     ;01   ;    35.000;01   ;03   ;03   ;
07.2001  ;     9.400;27   ;     ;01   ;    51.000;06   ;     ;01   ;
08.2001  ;    15.000;31   ;     ;01   ;   403.000;09   ;     ;01   ;
09.2001  ;     4.900;30   ;     ;01   ;    15.000;01   ;02   ;02   ;
10.2001  ;     4.900;01   ;04   ;04   ;    18.900;18   ;     ;01   ;
11.2001  ;     2.530;30   ;     ;01   ;     8.800;01   ;     ;01   ;
12.2001  ;     0.610;31   ;     ;01   ;     2.420;01   ;     ;01   ;
01.2002  ;     0.620;01   ;     ;01   ;     0.810;29   ;31   ;03   ;
02.2002  ;     0.810;01   ;14   ;14   ;     1.070;28   ;     ;01   ;
03.2002  ;     1.130;01   ;     ;01   ;     7.620;31   ;     ;01   ;
04.2002  ;    10.700;01   ;     ;01   ;   108.000;18   ;     ;01   ;
05.2002  ;    15.400;24   ;     ;01   ;    48.400;26   ;     ;01   ;
06.2002  ;    20.500;11   ;     ;01   ;   219.000;22   ;     ;01   ;
07.2002  ;    15.400;05   ;     ;01   ;    81.200;17   ;     ;01   ;
08.2002  ;    16.800;22   ;23   ;02   ;    95.200;10   ;     ;01   ;
09.2002  ;     8.200;28   ;     ;01   ;   178.000;03   ;     ;01   ;
10.2002  ;     9.400;01   ;02   ;02   ;    38.600;08   ;     ;01   ;
11.2002  ;     8.380;30   ;     ;01   ;    14.600;03   ;     ;01   ;
12.2002  ;     3.960;31   ;     ;01   ;     8.210;01   ;     ;01   ;
01.2003  ;     2.390;31   ;     ;01   ;     3.910;01   ;     ;01   ;
02.2003  ;     1.860;28   ;     ;01   ;     2.370;01   ;     ;01   ;
03.2003  ;     1.880;01   ;     ;01   ;    35.600;31   ;     ;01   ;
04.2003  ;    39.200;01   ;     ;01   ;   135.000;18   ;     ;01   ;
05.2003  ;     7.580;31   ;     ;01   ;    64.900;01   ;     ;01   ;
06.2003  ;     3.150;24   ;     ;01   ;     7.980;01   ;     ;01   ;
07.2003  ;     3.370;18   ;19   ;02   ;     6.930;07   ;     ;01   ;
08.2003  ;     2.460;27   ;31   ;02   ;     3.830;01   ;10   ;02   ;
09.2003  ;     2.030;22   ;26   ;05   ;     2.610;06   ;     ;01   ;
10.2003  ;     2.300;01   ;08   ;07   ;    16.100;30   ;31   ;02   ;
11.2003  ;     3.090;30   ;     ;01   ;    14.600;01   ;     ;01   ;
12.2003  ;     1.440;10   ;12   ;03   ;     2.930;01   ;     ;01   ;
01.2004  ;     0.860;29   ;31   ;03   ;     1.450;01   ;     ;01   ;
02.2004  ;     0.870;01   ;     ;01   ;     1.030;23   ;29   ;07   ;
03.2004  ;     1.030;01   ;     ;01   ;    30.300;31   ;     ;01   ;
04.2004  ;    13.400;04   ;     ;01   ;    75.900;20   ;     ;01   ;
05.2004  ;    30.000;30   ;31   ;02   ;   128.000;07   ;     ;01   ;
06.2004  ;     5.210;21   ;     ;01   ;    31.900;01   ;     ;01   ;
07.2004  ;     9.850;26   ;     ;01   ;    50.400;12   ;     ;01   ;
08.2004  ;     3.070;29   ;     ;01   ;    32.800;03   ;04   ;02   ;
09.2004  ;     3.590;01   ;07   ;05   ;    22.800;15   ;     ;01   ;
10.2004  ;     3.590;30   ;31   ;02   ;    11.000;03   ;04   ;02   ;
11.2004  ;     3.420;03   ;05   ;03   ;    37.800;12   ;     ;01   ;
12.2004  ;     3.290;31   ;     ;01   ;     9.610;01   ;     ;01   ;
01.2005  ;     2.380;30   ;31   ;02   ;     3.220;01   ;     ;01   ;
02.2005  ;     1.320;28   ;     ;01   ;     2.320;01   ;     ;01   ;
03.2005  ;     1.230;10   ;     ;01   ;     3.750;31   ;     ;01   ;
04.2005  ;     5.360;01   ;     ;01   ;   139.000;21   ;     ;01   ;
05.2005  ;    35.600;31   ;     ;01   ;   230.000;19   ;     ;01   ;
06.2005  ;     9.660;30   ;     ;01   ;    32.800;01   ;     ;01   ;
07.2005  ;     9.220;01   ;02   ;02   ;    81.000;06   ;     ;01   ;
08.2005  ;     8.790;25   ;     ;01   ;    45.300;01   ;     ;01   ;
09.2005  ;     2.350;28   ;30   ;03   ;    10.600;01   ;     ;01   ;
10.2005  ;     2.350;01   ;02   ;02   ;    17.500;31   ;     ;01   ;
11.2005  ;     3.790;30   ;     ;01   ;    16.100;01   ;     ;01   ;
12.2005  ;     1.740;31   ;     ;01   ;     3.710;01   ;     ;01   ;
01.2006  ;     1.050;31   ;     ;01   ;     1.730;01   ;     ;01   ;
02.2006  ;     0.790;14   ;     ;01   ;     1.030;01   ;     ;01   ;
03.2006  ;     0.870;01   ;02   ;02   ;     3.360;25   ;     ;01   ;
04.2006  ;     3.750;01   ;     ;01   ;   185.000;30   ;     ;01   ;
05.2006  ;    45.700;22   ;     ;01   ;   307.000;06   ;     ;01   ;
06.2006  ;    22.100;28   ;30   ;02   ;    49.000;01   ;     ;01   ;
07.2006  ;     5.040;15   ;16   ;02   ;    21.200;01   ;26   ;03   ;
08.2006  ;     6.940;10   ;27   ;02   ;    32.300;29   ;30   ;02   ;
09.2006  ;     5.960;28   ;30   ;03   ;    40.200;05   ;06   ;02   ;
10.2006  ;     3.760;07   ;31   ;11   ;     5.500;01   ;     ;01   ;
11.2006  ;     2.420;24   ;     ;01   ;    17.800;08   ;09   ;02   ;
12.2006  ;     1.510;31   ;     ;01   ;     3.040;01   ;     ;01   ;
01.2007  ;     0.620;30   ;31   ;02   ;     1.450;01   ;     ;01   ;
02.2007  ;     0.640;01   ;     ;01   ;     0.930;14   ;15   ;02   ;
03.2007  ;     0.900;01   ;     ;01   ;     2.900;31   ;     ;01   ;
04.2007  ;     5.230;02   ;     ;01   ;   134.000;30   ;     ;01   ;
05.2007  ;    35.900;25   ;     ;01   ;   229.000;27   ;     ;01   ;
06.2007  ;     5.530;28   ;29   ;02   ;    94.000;01   ;     ;01   ;
07.2007  ;     2.850;31   ;     ;01   ;     6.370;14   ;     ;01   ;
08.2007  ;     3.000;01   ;     ;01   ;    31.400;05   ;     ;01   ;
09.2007  ;     2.720;06   ;     ;01   ;   437.000;09   ;     ;01   ;
10.2007  ;    14.600;18   ;     ;01   ;   124.000;20   ;     ;01   ;
11.2007  ;     7.000;30   ;     ;01   ;    52.000;01   ;     ;01   ;
12.2007  ;     2.110;31   ;     ;01   ;     6.230;01   ;     ;01   ;
01.2008  ;     0.900;31   ;     ;01   ;     2.070;01   ;     ;01   ;
02.2008  ;     0.880;27   ;28   ;02   ;     0.930;12   ;15   ;04   ;
03.2008  ;     0.970;01   ;     ;01   ;    14.500;29   ;     ;01   ;
04.2008  ;    12.400;02   ;     ;01   ;    51.600;27   ;     ;01   ;
05.2008  ;    31.900;25   ;28   ;04   ;   133.000;07   ;     ;01   ;
06.2008  ;     7.010;30   ;     ;01   ;    53.000;01   ;     ;01   ;
07.2008  ;     3.710;09   ;     ;01   ;   102.000;23   ;     ;01   ;
08.2008  ;     8.430;30   ;31   ;02   ;   155.000;15   ;     ;01   ;
09.2008  ;     1.770;29   ;30   ;02   ;     7.950;01   ;     ;01   ;
10.2008  ;     1.770;01   ;02   ;02   ;     7.470;27   ;30   ;04   ;
11.2008  ;     1.640;30   ;     ;01   ;     6.540;01   ;     ;01   ;
12.2008  ;     0.960;31   ;     ;01   ;     1.630;01   ;     ;01   ;
01.2009  ;     0.960;01   ;15   ;15   ;     1.220;31   ;     ;01   ;
02.2009  ;     1.110;28   ;     ;01   ;     1.220;01   ;02   ;02   ;
03.2009  ;     1.110;01   ;     ;01   ;     3.310;31   ;     ;01   ;
04.2009  ;     4.560;01   ;     ;01   ;   109.000;14   ;15   ;02   ;
05.2009  ;     8.440;31   ;     ;01   ;    53.700;01   ;     ;01   ;
06.2009  ;     6.320;09   ;11   ;03   ;    53.700;22   ;     ;01   ;
07.2009  ;    13.100;14   ;15   ;02   ;   285.000;23   ;     ;01   ;
08.2009  ;    11.600;16   ;17   ;02   ;    81.100;21   ;     ;01   ;
09.2009  ;     7.320;15   ;16   ;02   ;    49.800;23   ;     ;01   ;
10.2009  ;     8.850;18   ;     ;01   ;    48.500;21   ;     ;01   ;
11.2009  ;     8.390;30   ;     ;01   ;    48.500;10   ;     ;01   ;
12.2009  ;     2.660;31   ;     ;01   ;     8.170;01   ;     ;01   ;
