Месяц.год;Расход    ;День ;День ;Число;Расход    ;День ;День ;Число;
         ;минимал.  ;1-й  ;посл.;случ.;максимал. ;1-й  ;посл.;случ.;
01.2000  ;     4.540;31   ;     ;01   ;     8.130;01   ;     ;01   ;
02.2000  ;     4.270;29   ;     ;01   ;     4.540;01   ;03   ;03   ;
03.2000  ;     4.170;10   ;     ;01   ;     5.140;31   ;     ;01   ;
04.2000  ;     8.150;01   ;     ;01   ;   262.000;25   ;     ;01   ;
05.2000  ;   102.000;22   ;23   ;02   ;   867.000;30   ;     ;01   ;
06.2000  ;    31.300;30   ;     ;01   ;   462.000;01   ;     ;01   ;
07.2000  ;    25.600;16   ;17   ;02   ;   410.000;31   ;     ;01   ;
08.2000  ;    91.600;17   ;     ;01   ;  1050.000;02   ;     ;01   ;
09.2000  ;    71.700;30   ;     ;01   ;   340.000;03   ;     ;01   ;
10.2000  ;    48.900;30   ;31   ;02   ;   180.000;04   ;05   ;02   ;
11.2000  ;    14.100;30   ;     ;01   ;    48.900;01   ;     ;01   ;
12.2000  ;     8.640;31   ;     ;01   ;    14.000;01   ;02   ;02   ;
01.2001  ;     7.280;17   ;     ;01   ;     8.560;01   ;     ;01   ;
02.2001  ;     6.080;28   ;     ;01   ;     7.440;01   ;     ;01   ;
03.2001  ;     5.250;26   ;     ;01   ;     6.430;31   ;     ;01   ;
04.2001  ;     6.400;04   ;     ;01   ;   452.000;19   ;     ;01   ;
05.2001  ;    55.900;30   ;     ;01   ;   206.000;01   ;     ;01   ;
06.2001  ;    25.400;30   ;     ;01   ;   160.000;03   ;     ;01   ;
07.2001  ;    21.900;22   ;23   ;02   ;    79.900;06   ;     ;01   ;
08.2001  ;    26.400;31   ;     ;01   ;   370.000;10   ;     ;01   ;
09.2001  ;    12.600;30   ;     ;01   ;    26.400;01   ;     ;01   ;
10.2001  ;    12.600;01   ;02   ;02   ;    47.500;13   ;     ;01   ;
11.2001  ;     8.980;30   ;     ;01   ;    21.300;02   ;03   ;02   ;
12.2001  ;     3.680;31   ;     ;01   ;     8.560;01   ;     ;01   ;
01.2002  ;     3.740;01   ;     ;01   ;     4.330;11   ;     ;01   ;
02.2002  ;     4.120;01   ;     ;01   ;     5.200;21   ;     ;01   ;
03.2002  ;     4.550;10   ;     ;01   ;    16.200;31   ;     ;01   ;
