Месяц.год;Расход    ;День ;День ;Число;Расход    ;День ;День ;Число;
         ;минимал.  ;1-й  ;посл.;случ.;максимал. ;1-й  ;посл.;случ.;
01.2010  ;     0.290;31   ;     ;01   ;     0.380;01   ;     ;01   ;
02.2010  ;     0.210;28   ;     ;01   ;     0.290;01   ;     ;01   ;
03.2010  ;     0.170;14   ;17   ;04   ;     0.250;30   ;31   ;02   ;
04.2010  ;     0.260;01   ;     ;01   ;    29.500;30   ;     ;01   ;
05.2010  ;    12.700;31   ;     ;01   ;    43.000;05   ;     ;01   ;
06.2010  ;     4.250;13   ;     ;01   ;    12.500;01   ;     ;01   ;
07.2010  ;     2.680;18   ;     ;01   ;    17.600;31   ;     ;01   ;
08.2010  ;     9.800;28   ;     ;01   ;    31.800;19   ;     ;01   ;
09.2010  ;     3.950;17   ;     ;01   ;    53.000;02   ;     ;01   ;
10.2010  ;     4.430;31   ;     ;01   ;    25.600;11   ;12   ;02   ;
11.2010  ;     1.120;30   ;     ;01   ;     4.120;01   ;     ;01   ;
12.2010  ;     0.780;31   ;     ;01   ;     1.100;01   ;     ;01   ;
01.2011  ;     0.600;31   ;     ;01   ;     0.770;01   ;     ;01   ;
02.2011  ;     0.510;28   ;     ;01   ;     0.600;01   ;     ;01   ;
03.2011  ;     0.360;22   ;     ;01   ;     0.680;31   ;     ;01   ;
04.2011  ;     0.720;01   ;     ;01   ;    29.100;27   ;30   ;02   ;
05.2011  ;    25.000;31   ;     ;01   ;    36.400;09   ;     ;01   ;
06.2011  ;     5.300;30   ;     ;01   ;    24.400;01   ;     ;01   ;
07.2011  ;     1.260;31   ;     ;01   ;     5.500;05   ;     ;01   ;
08.2011  ;     1.180;01   ;     ;01   ;   250.000;12   ;     ;01   ;
09.2011  ;     4.290;01   ;     ;01   ;   234.000;08   ;     ;01   ;
10.2011  ;     4.540;31   ;     ;01   ;     7.480;18   ;     ;01   ;
11.2011  ;     1.070;30   ;     ;01   ;     4.290;01   ;     ;01   ;
12.2011  ;     0.120;29   ;31   ;03   ;     1.020;01   ;     ;01   ;
01.2012  ;     0.092;31   ;     ;01   ;     0.120;01   ;03   ;03   ;
02.2012  ;     0.054;27   ;29   ;03   ;     0.088;01   ;     ;01   ;
03.2012  ;     0.049;19   ;28   ;10   ;     0.054;01   ;     ;01   ;
04.2012  ;     0.050;01   ;04   ;04   ;    21.600;23   ;     ;01   ;
05.2012  ;     6.100;31   ;     ;01   ;    79.700;08   ;     ;01   ;
06.2012  ;     1.720;30   ;     ;01   ;     9.260;11   ;     ;01   ;
07.2012  ;     1.540;06   ;09   ;04   ;    20.200;31   ;     ;01   ;
08.2012  ;    10.300;27   ;29   ;03   ;    19.500;01   ;     ;01   ;
09.2012  ;     8.080;18   ;     ;01   ;    31.200;24   ;25   ;02   ;
10.2012  ;     4.180;14   ;     ;01   ;    21.000;18   ;     ;01   ;
11.2012  ;     2.530;30   ;     ;01   ;    11.200;02   ;     ;01   ;
12.2012  ;     0.300;31   ;     ;01   ;     2.470;01   ;     ;01   ;
01.2013  ;     0.120;29   ;31   ;03   ;     0.290;01   ;     ;01   ;
02.2013  ;     0.067;28   ;     ;01   ;     0.120;01   ;02   ;02   ;
03.2013  ;     0.032;16   ;     ;01   ;     0.064;01   ;     ;01   ;
04.2013  ;     0.062;01   ;     ;01   ;    15.700;30   ;     ;01   ;
05.2013  ;    19.000;01   ;     ;01   ;   123.000;11   ;     ;01   ;
06.2013  ;     7.100;30   ;     ;01   ;    66.300;01   ;     ;01   ;
07.2013  ;     4.980;18   ;21   ;04   ;     9.890;27   ;     ;01   ;
08.2013  ;     5.840;04   ;     ;01   ;    15.100;21   ;     ;01   ;
09.2013  ;     3.350;30   ;     ;01   ;    15.400;01   ;     ;01   ;
10.2013  ;     2.890;01   ;     ;01   ;    12.100;16   ;     ;01   ;
11.2013  ;     2.720;30   ;     ;01   ;     3.920;01   ;     ;01   ;
12.2013  ;     1.760;31   ;     ;01   ;     2.710;01   ;     ;01   ;
01.2014  ;     0.570;31   ;     ;01   ;     1.720;01   ;     ;01   ;
02.2014  ;     0.200;27   ;28   ;02   ;     0.550;01   ;     ;01   ;
03.2014  ;     0.180;02   ;     ;01   ;     0.780;31   ;     ;01   ;
04.2014  ;     0.810;01   ;     ;01   ;    75.300;26   ;     ;01   ;
05.2014  ;    15.400;31   ;     ;01   ;    76.800;16   ;     ;01   ;
06.2014  ;     4.380;29   ;30   ;02   ;    15.400;01   ;     ;01   ;
07.2014  ;     3.410;06   ;     ;01   ;    26.600;23   ;     ;01   ;
08.2014  ;     2.820;31   ;     ;01   ;     9.880;02   ;     ;01   ;
09.2014  ;     2.490;03   ;04   ;02   ;     3.750;19   ;     ;01   ;
10.2014  ;     2.490;22   ;26   ;05   ;     3.580;01   ;     ;01   ;
11.2014  ;     1.760;30   ;     ;01   ;     2.510;01   ;     ;01   ;
12.2014  ;     0.950;31   ;     ;01   ;     1.740;01   ;     ;01   ;
01.2015  ;     0.660;31   ;     ;01   ;     0.940;01   ;     ;01   ;
02.2015  ;     0.560;28   ;     ;01   ;     0.660;01   ;     ;01   ;
03.2015  ;     0.560;01   ;     ;01   ;     1.050;31   ;     ;01   ;
04.2015  ;     1.080;01   ;     ;01   ;    57.700;30   ;     ;01   ;
05.2015  ;    46.100;29   ;30   ;02   ;   119.000;02   ;     ;01   ;
06.2015  ;     5.060;29   ;     ;01   ;    51.000;01   ;02   ;02   ;
07.2015  ;     3.520;24   ;     ;01   ;    10.400;01   ;     ;01   ;
08.2015  ;     2.260;28   ;31   ;04   ;     7.300;11   ;12   ;02   ;
09.2015  ;     1.700;03   ;     ;01   ;    11.900;30   ;     ;01   ;
10.2015  ;     4.000;31   ;     ;01   ;    79.000;13   ;     ;01   ;
11.2015  ;     0.990;30   ;     ;01   ;     3.230;01   ;     ;01   ;
12.2015  ;     0.540;31   ;     ;01   ;     0.970;01   ;     ;01   ;
01.2016  ;     0.150;30   ;31   ;02   ;     0.520;01   ;     ;01   ;
