Дата      ;Толщина;Высота ;Место  ;
          ;льда   ;снега  ;измер. ;
05.12.2010;       ;       ;02     ;
10.12.2010;       ;       ;02     ;
15.12.2010; 80    ;  8    ;02     ;
20.12.2010; 86    ; 12    ;02     ;
25.12.2010; 88    ; 12    ;02     ;
31.12.2010; 94    ; 15    ;02     ;
05.01.2013; 54    ;  3    ;02     ;
10.01.2013; 60    ;  4    ;02     ;
15.01.2013; 67    ;  4    ;02     ;
20.01.2013; 75    ;  4    ;02     ;
25.01.2013; 84    ;  8    ;02     ;
31.01.2013; 93    ; 10    ;02     ;
05.02.2013; 96    ; 10    ;02     ;
10.02.2013;100    ; 10    ;02     ;
15.02.2013;105    ; 10    ;02     ;
20.02.2013;108    ; 12    ;02     ;
25.02.2013;110    ; 14    ;02     ;
28.02.2013;108    ; 14    ;02     ;
05.03.2013;104    ; 15    ;02     ;
10.03.2013;100    ; 14    ;02     ;
15.03.2013; 98    ; 12    ;02     ;
20.03.2013; 95    ; 11    ;02     ;
25.03.2013; 91    ; 11    ;02     ;
31.03.2013; 85    ;  7    ;02     ;
05.04.2013; 70    ;  3    ;02     ;
10.04.2013; 45    ;  0    ;02     ;
15.04.2013;       ;       ;02     ;
20.04.2013;       ;       ;02     ;
25.04.2013;       ;       ;02     ;
30.04.2013;       ;       ;02     ;
05.12.2013;       ;       ;02     ;
10.12.2013; 36    ;  0    ;02     ;
15.12.2013; 39    ;  0    ;02     ;
20.12.2013; 42    ;  0    ;02     ;
25.12.2013; 45    ;  0    ;02     ;
31.12.2013; 50    ;  0    ;02     ;
05.01.2014; 56    ;  3    ;02     ;
10.01.2014; 65    ;  3    ;02     ;
15.01.2014; 70    ;  5    ;02     ;
20.01.2014; 78    ;  5    ;02     ;
25.01.2014; 85    ;  5    ;02     ;
31.01.2014; 93    ; 10    ;02     ;
05.02.2014; 90    ; 15    ;02     ;
10.02.2014; 85    ; 17    ;02     ;
15.02.2014; 83    ; 17    ;02     ;
20.02.2014; 80    ; 14    ;02     ;
25.02.2014; 76    ; 14    ;02     ;
28.02.2014; 70    ; 12    ;02     ;
05.03.2014; 70    ; 12    ;02     ;
10.03.2014; 68    ; 12    ;02     ;
15.03.2014; 65    ; 10    ;02     ;
20.03.2014; 63    ;  6    ;02     ;
25.03.2014; 50    ;  0    ;02     ;
31.03.2014;       ;       ;02     ;
05.04.2014;       ;       ;02     ;
10.04.2014;       ;       ;02     ;
15.04.2014;       ;       ;02     ;
20.11.2014;       ;       ;02     ;
25.11.2014;       ;       ;02     ;
30.11.2014;       ;       ;02     ;
05.12.2014; 45    ;  5    ;02     ;
10.12.2014; 56    ; 10    ;02     ;
15.12.2014; 66    ;  8    ;02     ;
20.12.2014; 72    ; 11    ;02     ;
25.12.2014; 76    ; 15    ;02     ;
31.12.2014; 80    ; 15    ;02     ;
05.01.2015; 85    ; 15    ;02     ;
10.01.2015; 90    ; 17    ;02     ;
15.01.2015; 96    ; 20    ;02     ;
20.01.2015;100    ; 20    ;02     ;
25.01.2015;103    ; 20    ;02     ;
31.01.2015;106    ; 20    ;02     ;
05.02.2015;106    ; 10    ;02     ;
10.02.2015;110    ; 10    ;02     ;
15.02.2015;100    ; 15    ;02     ;
20.02.2015; 92    ; 15    ;02     ;
25.02.2015; 85    ; 25    ;02     ;
28.02.2015; 80    ; 25    ;02     ;
05.03.2015;       ;       ;02     ;
10.03.2015;       ;       ;02     ;
15.03.2015;       ;       ;02     ;
20.03.2015;       ;       ;02     ;
25.03.2015;       ;       ;02     ;
31.03.2015;       ;       ;02     ;
05.04.2015;       ;       ;02     ;
10.04.2015;       ;       ;02     ;
15.04.2015;       ;       ;02     ;
25.11.2015;       ;       ;02     ;
30.11.2015;       ;       ;02     ;
05.12.2015;       ;       ;02     ;
10.12.2015;       ;       ;02     ;
15.12.2015;       ;       ;02     ;
20.12.2015;       ;       ;02     ;
25.12.2015;       ;       ;02     ;
31.12.2015;       ;       ;02     ;
05.01.2016;       ;       ;02     ;
10.01.2016;       ;       ;02     ;
15.01.2016;       ;       ;02     ;
20.01.2016;       ;       ;02     ;
25.01.2016;       ;       ;02     ;
31.01.2016;       ;       ;02     ;
05.02.2016;       ;       ;02     ;
10.02.2016;       ;       ;02     ;
15.02.2016;       ;       ;02     ;
20.02.2016;       ;       ;02     ;
25.02.2016;       ;       ;02     ;
29.02.2016;       ;       ;02     ;
05.03.2016;       ;       ;02     ;
10.03.2016;       ;       ;02     ;
15.03.2016;       ;       ;02     ;
20.03.2016; 87    ;  3    ;02     ;
25.03.2016; 85    ;  0    ;02     ;
31.03.2016;       ;       ;02     ;
05.04.2016;       ;       ;02     ;
10.04.2016;       ;       ;02     ;
15.11.2016;       ;       ;02     ;
20.11.2016;       ;       ;02     ;
25.11.2016; 25    ;  4    ;02     ;
30.11.2016; 32    ;  4    ;02     ;
05.12.2016; 43    ;  4    ;02     ;
10.12.2016; 48    ;  4    ;02     ;
15.12.2016; 56    ;  7    ;02     ;
20.12.2016; 60    ;  8    ;02     ;
25.12.2016; 65    ; 10    ;02     ;
31.12.2016; 70    ; 10    ;02     ;
05.01.2017; 75    ;  8    ;02     ;
10.01.2017; 83    ;  8    ;02     ;
15.01.2017; 90    ; 10    ;02     ;
20.01.2017; 95    ; 10    ;02     ;
25.01.2017;100    ; 10    ;02     ;
31.01.2017;105    ; 12    ;02     ;
05.02.2017;105    ; 13    ;02     ;
10.02.2017;110    ; 14    ;02     ;
15.02.2017;105    ; 14    ;02     ;
20.02.2017;100    ; 14    ;02     ;
25.02.2017;100    ; 15    ;02     ;
28.02.2017; 98    ; 15    ;02     ;
05.03.2017; 89    ; 11    ;02     ;
10.03.2017; 86    ; 11    ;02     ;
15.03.2017; 77    ;  6    ;02     ;
20.03.2017; 65    ;  0    ;02     ;
25.03.2017; 65    ;       ;02     ;
31.03.2017; 60    ;       ;02     ;
05.04.2017; 50    ;       ;02     ;
10.04.2017;       ;       ;02     ;
15.04.2017;       ;       ;02     ;
20.04.2017;       ;       ;02     ;
25.11.2017; 53    ;  1    ;02     ;
30.11.2017; 80    ;  3    ;02     ;
05.12.2017; 85    ;  4    ;02     ;
10.12.2017; 88    ;  4    ;02     ;
15.12.2017; 90    ;  6    ;02     ;
20.12.2017; 95    ;  6    ;02     ;
25.12.2017;100    ;  4    ;02     ;
31.12.2017;105    ;  3    ;02     ;
30.11.1984; 41    ;       ;01     ;
05.12.1984; 40    ;       ;01     ;
10.12.1984; 50    ;       ;01     ;
15.12.1984; 56    ;       ;01     ;
20.12.1984; 62    ;       ;01     ;
25.12.1984; 69    ;       ;01     ;
31.12.1984;100    ;       ;01     ;
10.12.1993; 45    ;       ;01     ;
15.12.1993; 50    ;       ;01     ;
20.12.1993; 55    ;       ;01     ;
25.12.1993; 60    ;       ;01     ;
31.12.1993; 70    ;       ;01     ;
