Месяц.год;Расход    ;День ;День ;Число;Расход    ;День ;День ;Число;
         ;минимал.  ;1-й  ;посл.;случ.;максимал. ;1-й  ;посл.;случ.;
01.2000  ;     3.140;10   ;     ;01   ;     3.560;01   ;     ;01   ;
02.2000  ;     0.890;20   ;21   ;02   ;     3.290;01   ;     ;01   ;
03.2000  ;     0.960;01   ;     ;01   ;     1.460;31   ;     ;01   ;
04.2000  ;     1.460;01   ;     ;01   ;    44.500;27   ;     ;01   ;
05.2000  ;     7.730;29   ;31   ;03   ;    27.200;01   ;     ;01   ;
06.2000  ;     6.970;22   ;24   ;03   ;     7.730;01   ;     ;01   ;
07.2000  ;     6.710;10   ;19   ;04   ;     9.210;30   ;31   ;02   ;
08.2000  ;     7.430;23   ;24   ;02   ;    36.500;10   ;11   ;02   ;
09.2000  ;     7.200;17   ;24   ;08   ;    10.500;05   ;     ;01   ;
10.2000  ;     6.500;28   ;     ;01   ;     9.390;24   ;     ;01   ;
11.2000  ;     2.520;30   ;     ;01   ;     9.880;13   ;     ;01   ;
12.2000  ;     2.500;04   ;     ;01   ;     3.090;31   ;     ;01   ;
01.2001  ;     1.590;31   ;     ;01   ;     3.000;01   ;     ;01   ;
02.2001  ;     1.180;21   ;     ;01   ;     1.590;01   ;     ;01   ;
03.2001  ;     1.530;01   ;     ;01   ;     2.410;11   ;     ;01   ;
04.2001  ;     3.360;01   ;     ;01   ;   140.000;14   ;     ;01   ;
05.2001  ;    15.000;28   ;31   ;03   ;    55.800;08   ;     ;01   ;
06.2001  ;     7.730;18   ;     ;01   ;    15.000;01   ;02   ;02   ;
07.2001  ;     8.020;01   ;02   ;02   ;     9.950;29   ;31   ;03   ;
08.2001  ;     7.290;16   ;18   ;03   ;    14.400;21   ;22   ;02   ;
09.2001  ;     7.590;04   ;30   ;13   ;     8.490;09   ;     ;01   ;
10.2001  ;     7.440;06   ;27   ;06   ;     8.170;12   ;14   ;03   ;
11.2001  ;     3.230;30   ;     ;01   ;     7.340;01   ;     ;01   ;
12.2001  ;     1.820;31   ;     ;01   ;     3.240;05   ;10   ;06   ;
01.2002  ;     1.910;01   ;     ;01   ;     3.050;31   ;     ;01   ;
02.2002  ;     2.700;10   ;     ;01   ;     3.090;20   ;     ;01   ;
03.2002  ;     2.510;10   ;     ;01   ;     3.380;31   ;     ;01   ;
04.2002  ;     4.420;01   ;     ;01   ;    13.800;10   ;     ;01   ;
05.2002  ;     6.730;01   ;     ;01   ;    18.300;30   ;31   ;02   ;
06.2002  ;     7.090;16   ;30   ;04   ;    16.600;01   ;     ;01   ;
07.2002  ;     6.960;28   ;31   ;04   ;     9.790;12   ;     ;01   ;
08.2002  ;     6.550;18   ;23   ;06   ;     8.950;05   ;07   ;03   ;
09.2002  ;     6.960;17   ;30   ;05   ;     8.340;04   ;07   ;04   ;
10.2002  ;     4.180;31   ;     ;01   ;     7.600;12   ;14   ;03   ;
11.2002  ;     2.980;20   ;     ;01   ;     4.030;01   ;     ;01   ;
12.2002  ;     3.730;01   ;     ;01   ;     4.150;10   ;     ;01   ;
01.2003  ;     4.000;06   ;10   ;05   ;     4.310;31   ;     ;01   ;
02.2003  ;     2.150;19   ;     ;01   ;     4.150;01   ;     ;01   ;
03.2003  ;     0.990;21   ;     ;01   ;     2.650;01   ;     ;01   ;
04.2003  ;     2.870;01   ;     ;01   ;    14.100;17   ;     ;01   ;
