Дата      ;Толщина;Высота ;Место  ;
          ;льда   ;снега  ;измер. ;
10.01.2000; 28    ; 32    ;01     ;
20.01.2000; 29    ; 30    ;01     ;
31.01.2000; 29    ; 28    ;01     ;
10.02.2000; 23    ; 15    ;01     ;
20.02.2000; 23    ; 12    ;01     ;
29.02.2000; 23    ; 12    ;01     ;
10.03.2000; 22    ;       ;01     ;
20.03.2000; 22    ;       ;01     ;
10.12.2000; 15    ; 10    ;01     ;
20.12.2000; 22    ; 10    ;01     ;
31.12.2000; 32    ; 12    ;01     ;
10.01.2001; 36    ; 10    ;01     ;
20.01.2001; 36    ; 10    ;01     ;
31.01.2001; 36    ; 10    ;01     ;
10.02.2001; 40    ;       ;01     ;
20.02.2001; 40    ;       ;01     ;
28.02.2001; 35    ;       ;01     ;
10.03.2001; 32    ; 20    ;01     ;
20.03.2001; 28    ; 10    ;01     ;
10.12.2001; 12    ;       ;01     ;
15.12.2001;       ;       ;01     ;
20.12.2001; 13    ;       ;01     ;
25.12.2001;       ;       ;01     ;
31.12.2001; 15    ;       ;01     ;
10.01.2002; 20    ;  4    ;01     ;
15.01.2002; 24    ;       ;01     ;
20.01.2002; 37    ;       ;01     ;
31.01.2002; 39    ;       ;01     ;
10.02.2002; 37    ;       ;01     ;
20.02.2002; 35    ;       ;01     ;
28.02.2002; 26    ;       ;01     ;
05.03.2002; 26    ;       ;01     ;
10.03.2002; 24    ;       ;01     ;
15.03.2002; 20    ;       ;01     ;
10.11.2002; 10    ;       ;01     ;
15.11.2002; 12    ;       ;01     ;
20.11.2002; 15    ;       ;01     ;
25.11.2002; 17    ;       ;01     ;
30.11.2002; 20    ;       ;01     ;
05.12.2002; 14    ;       ;01     ;
10.12.2002; 15    ;       ;01     ;
15.12.2002; 18    ;       ;01     ;
20.12.2002; 22    ;       ;01     ;
25.12.2002; 30    ;       ;01     ;
31.12.2002; 30    ;       ;01     ;
10.01.2003; 30    ;       ;01     ;
20.01.2003; 40    ;       ;01     ;
31.01.2003; 42    ;       ;01     ;
10.02.2003; 54    ;       ;01     ;
20.02.2003; 55    ;       ;01     ;
28.02.2003; 55    ;       ;01     ;
10.03.2003; 48    ;       ;01     ;
15.03.2003; 36    ;       ;01     ;
10.12.2003; 15    ;       ;01     ;
15.12.2003; 25    ;  2    ;01     ;
20.12.2003; 27    ;  2    ;01     ;
25.12.2003; 28    ;  2    ;01     ;
31.12.2003; 31    ;  1    ;01     ;
10.01.2004; 32    ;       ;01     ;
20.01.2004; 46    ;       ;01     ;
31.01.2004; 47    ;       ;01     ;
10.02.2004; 48    ;       ;01     ;
20.02.2004; 41    ;       ;01     ;
29.02.2004; 38    ;       ;01     ;
10.03.2004; 36    ;       ;01     ;
20.03.2004; 25    ;       ;01     ;
25.03.2004; 20    ;       ;01     ;
31.03.2004; 14    ;       ;01     ;
10.12.2004;  8    ;       ;01     ;
15.12.2004; 10    ;  1    ;01     ;
20.12.2004; 15    ;  2    ;01     ;
25.12.2004; 16    ;  4    ;01     ;
31.12.2004; 18    ;  4    ;01     ;
05.01.2005; 23    ;       ;01     ;
10.01.2005; 28    ;       ;01     ;
15.01.2005; 31    ;       ;01     ;
20.01.2005; 33    ;       ;01     ;
31.01.2005; 33    ;       ;01     ;
10.02.2005; 35    ;       ;01     ;
20.02.2005; 58    ;       ;01     ;
28.02.2005; 58    ;       ;01     ;
10.03.2005; 55    ;       ;01     ;
20.03.2005; 52    ;       ;01     ;
31.03.2005; 48    ;       ;01     ;
10.04.2005; 30    ;       ;01     ;
20.12.2005; 15    ;       ;01     ;
25.12.2005; 20    ;       ;01     ;
31.12.2005; 26    ;       ;01     ;
05.01.2006; 28    ;       ;01     ;
10.01.2006; 30    ;       ;01     ;
20.01.2006; 36    ;       ;01     ;
31.01.2006; 38    ;       ;01     ;
10.02.2006; 38    ;       ;01     ;
20.02.2006; 38    ;       ;01     ;
28.02.2006; 38    ;       ;01     ;
10.03.2006; 30    ;       ;01     ;
20.03.2006; 24    ;       ;01     ;
25.03.2006; 18    ;       ;01     ;
31.03.2006; 15    ;       ;01     ;
15.12.2006; 10    ;       ;01     ;
20.12.2006; 15    ;       ;01     ;
25.12.2006; 16    ;       ;01     ;
31.12.2006; 18    ;       ;01     ;
05.01.2007; 26    ;       ;01     ;
10.01.2007; 26    ;       ;01     ;
15.01.2007; 25    ;       ;01     ;
20.01.2007; 24    ;       ;01     ;
25.01.2007; 24    ;       ;01     ;
31.01.2007; 25    ;       ;01     ;
05.02.2007; 25    ;       ;01     ;
10.02.2007; 25    ;       ;01     ;
15.02.2007; 25    ;       ;01     ;
20.02.2007; 26    ;       ;01     ;
25.02.2007; 26    ;       ;01     ;
28.02.2007; 26    ;       ;01     ;
05.03.2007; 26    ; 10    ;01     ;
10.03.2007; 24    ;  7    ;01     ;
15.03.2007; 22    ;  5    ;01     ;
20.03.2007; 20    ;  5    ;01     ;
25.03.2007; 20    ;  4    ;01     ;
05.12.2007;  6    ;       ;01     ;
10.12.2007; 10    ;       ;01     ;
15.12.2007; 10    ;       ;01     ;
20.12.2007; 12    ;       ;01     ;
25.12.2007; 13    ;       ;01     ;
31.12.2007; 14    ;       ;01     ;
05.01.2008; 15    ;       ;01     ;
10.01.2008; 16    ;       ;01     ;
15.01.2008; 31    ;       ;01     ;
20.01.2008; 36    ;       ;01     ;
31.01.2008; 42    ;       ;01     ;
10.02.2008; 50    ;       ;01     ;
20.02.2008; 24    ;       ;01     ;
29.02.2008; 24    ;       ;01     ;
10.03.2008; 20    ;       ;01     ;
15.03.2008; 18    ;       ;01     ;
05.12.2008;  8    ;       ;01     ;
10.12.2008; 11    ;       ;01     ;
15.12.2008; 13    ;       ;01     ;
20.12.2008; 15    ;       ;01     ;
25.12.2008; 17    ;       ;01     ;
31.12.2008; 18    ;       ;01     ;
05.01.2009; 20    ;       ;01     ;
10.01.2009; 21    ;       ;01     ;
15.01.2009; 25    ;       ;01     ;
20.01.2009; 25    ;       ;01     ;
25.01.2009; 25    ;       ;01     ;
31.01.2009; 24    ;       ;01     ;
05.02.2009; 24    ;       ;01     ;
10.02.2009; 24    ;       ;01     ;
15.02.2009; 24    ;       ;01     ;
20.02.2009; 24    ;       ;01     ;
25.02.2009; 24    ;       ;01     ;
28.02.2009; 23    ;       ;01     ;
05.03.2009; 23    ;       ;01     ;
10.03.2009; 22    ;       ;01     ;
05.12.2009;  6    ;       ;01     ;
10.12.2009; 23    ;       ;01     ;
15.12.2009; 25    ;       ;01     ;
20.12.2009; 28    ;       ;01     ;
25.12.2009; 30    ;       ;01     ;
31.12.2009; 33    ;       ;01     ;
10.01.2010; 35    ;       ;01     ;
20.01.2010; 36    ;       ;01     ;
31.01.2010; 36    ;       ;01     ;
10.02.2010; 35    ;       ;01     ;
20.02.2010; 35    ;       ;01     ;
28.02.2010; 35    ;       ;01     ;
10.03.2010; 35    ;       ;01     ;
20.03.2010; 34    ;       ;01     ;
31.03.2010; 30    ;       ;01     ;
05.12.2010;  8    ;       ;01     ;
10.12.2010;  8    ;       ;01     ;
15.12.2010; 13    ;       ;01     ;
20.12.2010; 15    ;       ;01     ;
25.12.2010; 30    ;       ;01     ;
31.12.2010; 38    ;       ;01     ;
10.01.2011; 35    ;       ;01     ;
20.01.2011; 35    ;       ;01     ;
31.01.2011; 41    ;       ;01     ;
10.02.2011; 41    ;       ;01     ;
20.02.2011; 45    ;       ;01     ;
28.02.2011; 45    ;       ;01     ;
10.03.2011; 45    ;       ;01     ;
20.03.2011; 43    ;       ;01     ;
31.03.2011; 40    ;       ;01     ;
10.12.2011; 15    ;       ;01     ;
15.12.2011; 17    ;       ;01     ;
20.12.2011; 18    ;       ;01     ;
25.12.2011; 23    ;       ;01     ;
31.12.2011; 28    ;       ;01     ;
10.01.2012; 30    ;       ;01     ;
20.01.2012; 32    ;       ;01     ;
31.01.2012; 34    ;       ;01     ;
10.02.2012; 38    ;       ;01     ;
20.02.2012; 38    ;       ;01     ;
29.02.2012; 40    ;       ;01     ;
10.03.2012; 40    ;       ;01     ;
20.03.2012; 40    ;       ;01     ;
31.03.2012; 36    ;       ;01     ;
05.12.2012; 12    ;       ;01     ;
10.12.2012; 29    ;       ;01     ;
15.12.2012; 40    ;       ;01     ;
20.12.2012; 40    ;       ;01     ;
31.12.2012; 42    ;       ;01     ;
05.01.2014; 26    ;       ;01     ;
10.01.2014; 26    ;       ;01     ;
15.01.2014; 30    ;       ;01     ;
20.01.2014; 34    ;       ;01     ;
31.01.2014; 38    ;       ;01     ;
10.02.2014; 48    ;       ;01     ;
20.02.2014; 48    ;       ;01     ;
28.02.2014; 48    ;       ;01     ;
10.03.2014; 68    ;       ;01     ;
20.03.2014; 54    ;       ;01     ;
17.03.2015; 30    ;       ;01     ;
10.12.2015; 10    ;       ;01     ;
20.12.2015; 22    ;       ;01     ;
31.12.2015; 22    ;       ;01     ;
10.01.2016; 29    ;       ;01     ;
20.01.2016; 39    ;       ;01     ;
31.01.2016; 43    ;       ;01     ;
10.02.2016; 39    ;       ;01     ;
20.02.2016; 46    ;       ;01     ;
29.02.2016; 27    ;       ;01     ;
10.03.2016; 24    ;       ;01     ;
20.11.2016; 19    ;  1    ;13     ;
30.11.2016; 21    ;  5    ;13     ;
10.12.2016; 22    ;  3    ;13     ;
31.01.2017; 49    ;  4    ;13     ;
10.02.2017; 57    ;  4    ;13     ;
28.02.2017; 54    ;  1    ;13     ;
10.03.2017; 56    ;  0    ;13     ;
25.11.2017; 16    ;       ;13     ;
30.11.2017; 24    ;       ;13     ;
20.12.2017; 42    ;  3    ;13     ;
20.01.2018; 60    ;  5    ;13     ;
10.02.2018; 74    ;  2    ;13     ;
28.02.2018; 70    ;  6    ;13     ;
20.03.2018; 90    ;       ;13     ;
20.12.2018; 35    ;       ;13     ;
10.01.1984; 51    ;       ;01     ;
20.01.1984; 54    ;       ;01     ;
31.01.1984; 58    ;       ;01     ;
10.02.1984; 62    ;       ;01     ;
20.02.1984; 65    ;       ;01     ;
29.02.1984; 67    ;       ;01     ;
10.03.1984; 68    ;       ;01     ;
20.03.1984; 67    ;       ;01     ;
