Дата      ;Толщина;Высота ;Место  ;
          ;льда   ;снега  ;измер. ;
05.01.2000;       ;       ;01     ;
10.01.2000; 78    ; 49    ;01     ;
15.01.2000;       ;       ;01     ;
20.01.2000; 79    ; 41    ;01     ;
25.01.2000;       ;       ;01     ;
31.01.2000; 81    ; 31    ;01     ;
05.02.2000;       ;       ;01     ;
10.02.2000; 83    ; 40    ;01     ;
15.02.2000;       ;       ;01     ;
20.02.2000; 87    ; 39    ;01     ;
25.02.2000;       ;       ;01     ;
29.02.2000; 93    ; 37    ;01     ;
05.03.2000;       ;       ;01     ;
10.03.2000; 96    ; 38    ;01     ;
15.03.2000;       ;       ;01     ;
20.03.2000; 98    ; 35    ;01     ;
25.03.2000;       ;       ;01     ;
31.03.2000; 99    ; 45    ;01     ;
05.04.2000;       ;       ;01     ;
10.04.2000;100    ; 52    ;01     ;
15.04.2000;       ;       ;01     ;
20.04.2000; 98    ;       ;01     ;
25.04.2000;       ;       ;01     ;
25.10.2000;       ;       ;01     ;
31.10.2000; 22    ;       ;01     ;
05.11.2000; 23    ; 11    ;01     ;
10.11.2000; 24    ; 12    ;01     ;
15.11.2000; 27    ; 12    ;01     ;
20.11.2000; 31    ; 13    ;01     ;
25.11.2000;       ;       ;01     ;
30.11.2000; 45    ;  5    ;01     ;
05.12.2000;       ;       ;01     ;
10.12.2000; 52    ; 16    ;01     ;
15.12.2000;       ;       ;01     ;
20.12.2000; 61    ; 15    ;01     ;
25.12.2000;       ;       ;01     ;
31.12.2000; 71    ; 14    ;01     ;
05.01.2001;       ;       ;01     ;
10.01.2001; 79    ; 19    ;01     ;
15.01.2001;       ;       ;01     ;
20.01.2001; 86    ; 19    ;01     ;
25.01.2001;       ;       ;01     ;
31.01.2001; 93    ; 19    ;01     ;
05.02.2001;       ;       ;01     ;
10.02.2001;107    ; 24    ;01     ;
15.02.2001;       ;       ;01     ;
20.02.2001;107    ; 25    ;01     ;
25.02.2001;       ;       ;01     ;
28.02.2001;109    ; 26    ;01     ;
05.03.2001;       ;       ;01     ;
10.03.2001;111    ; 26    ;01     ;
15.03.2001;       ;       ;01     ;
20.03.2001;111    ; 30    ;01     ;
25.03.2001;       ;       ;01     ;
31.03.2001; 96    ; 30    ;01     ;
05.04.2001;       ;       ;01     ;
10.04.2001; 91    ; 22    ;01     ;
15.04.2001;       ;       ;01     ;
20.04.2001;       ;       ;01     ;
25.04.2001;       ;       ;01     ;
05.11.2001;       ;       ;01     ;
10.11.2001; 24    ;       ;01     ;
15.11.2001;       ;       ;01     ;
20.11.2001; 40    ;  0    ;01     ;
25.11.2001;       ;       ;01     ;
30.11.2001; 58    ;       ;01     ;
05.12.2001;       ;       ;01     ;
10.12.2001; 74    ;  5    ;01     ;
15.12.2001;       ;       ;01     ;
20.12.2001; 89    ;  5    ;01     ;
25.12.2001;       ;       ;01     ;
31.12.2001; 95    ;  5    ;01     ;
10.01.2002;117    ;  5    ;01     ;
20.01.2002;123    ; 12    ;01     ;
31.01.2002;129    ; 10    ;01     ;
10.02.2002;135    ;       ;01     ;
20.02.2002;138    ;  3    ;01     ;
28.02.2002;140    ;  3    ;01     ;
10.03.2002;140    ;       ;01     ;
20.03.2002;139    ;       ;01     ;
31.03.2002;135    ;       ;01     ;
05.04.2002;130    ;       ;01     ;
25.10.2002; 10    ;  2    ;01     ;
31.10.2002; 15    ;  1    ;01     ;
05.11.2002;       ;       ;01     ;
10.11.2002; 26    ;  3    ;01     ;
15.11.2002;       ;       ;01     ;
20.11.2002; 48    ;  5    ;01     ;
25.11.2002;       ;       ;01     ;
30.11.2002; 72    ;  3    ;01     ;
05.12.2002;       ;       ;01     ;
10.12.2002; 78    ;  9    ;01     ;
15.12.2002;       ;       ;01     ;
20.12.2002; 90    ;  8    ;01     ;
25.12.2002;       ;       ;01     ;
31.12.2002;101    ;  7    ;01     ;
10.01.2003;110    ;  7    ;01     ;
20.01.2003;118    ;  7    ;01     ;
31.01.2003;125    ;  7    ;01     ;
10.02.2003;137    ;  9    ;01     ;
20.02.2003;139    ;  9    ;01     ;
28.02.2003;141    ;  9    ;01     ;
10.03.2003;145    ; 12    ;01     ;
20.03.2003;148    ; 12    ;01     ;
31.03.2003;150    ; 12    ;01     ;
05.04.2003;       ;       ;01     ;
10.04.2003;147    ;       ;01     ;
15.04.2003;       ;       ;01     ;
20.04.2003;139    ;       ;01     ;
25.04.2003;       ;       ;01     ;
30.04.2003;       ;       ;01     ;
05.05.2003;       ;       ;01     ;
10.05.2003;       ;       ;01     ;
31.10.2003; 12    ;       ;01     ;
10.11.2003; 24    ;  4    ;01     ;
