Дата      ;Толщина;Высота ;Место  ;
          ;льда   ;снега  ;измер. ;
05.01.2000;       ;       ;01     ;
10.01.2000; 79    ; 29    ;01     ;
15.01.2000;       ;       ;01     ;
20.01.2000; 90    ; 27    ;01     ;
25.01.2000;       ;       ;01     ;
31.01.2000; 95    ; 23    ;01     ;
05.02.2000;       ;       ;01     ;
10.02.2000;100    ; 19    ;01     ;
15.02.2000;       ;       ;01     ;
20.02.2000;103    ; 21    ;01     ;
25.02.2000;       ;       ;01     ;
29.02.2000;103    ;       ;01     ;
05.03.2000;       ;       ;01     ;
10.03.2000;103    ; 23    ;01     ;
15.03.2000;       ;       ;01     ;
20.03.2000;104    ; 17    ;01     ;
25.03.2000;       ;       ;01     ;
31.03.2000;105    ;  9    ;01     ;
05.04.2000;       ;       ;01     ;
10.04.2000;103    ;       ;01     ;
15.04.2000;       ;       ;01     ;
20.04.2000;       ;       ;01     ;
25.04.2000;       ;       ;01     ;
20.10.2000;       ;       ;01     ;
25.10.2000;       ;       ;01     ;
31.10.2000; 13    ; 12    ;01     ;
05.11.2000; 16    ; 20    ;01     ;
10.11.2000; 20    ; 22    ;01     ;
15.11.2000; 30    ; 22    ;01     ;
20.11.2000; 40    ; 22    ;01     ;
25.11.2000; 40    ; 22    ;01     ;
30.11.2000; 42    ; 21    ;01     ;
05.12.2000; 42    ; 28    ;01     ;
10.12.2000; 39    ; 27    ;01     ;
15.12.2000; 38    ; 28    ;01     ;
20.12.2000; 35    ; 23    ;01     ;
25.12.2000; 32    ; 27    ;01     ;
31.12.2000; 32    ; 27    ;01     ;
05.01.2001; 41    ; 27    ;01     ;
10.01.2001; 42    ; 27    ;01     ;
15.01.2001; 54    ; 26    ;01     ;
20.01.2001; 61    ; 27    ;01     ;
25.01.2001; 61    ; 27    ;01     ;
31.01.2001; 61    ; 27    ;01     ;
05.02.2001;       ;       ;01     ;
10.02.2001; 61    ; 27    ;01     ;
15.02.2001;       ;       ;01     ;
20.02.2001; 61    ; 28    ;01     ;
25.02.2001;       ;       ;01     ;
28.02.2001; 62    ; 29    ;01     ;
05.03.2001;       ;       ;01     ;
10.03.2001; 62    ; 25    ;01     ;
15.03.2001;       ;       ;01     ;
20.03.2001; 62    ; 25    ;01     ;
25.03.2001;       ;       ;01     ;
31.03.2001; 61    ; 25    ;01     ;
05.04.2001;       ;       ;01     ;
10.04.2001;       ;       ;01     ;
15.04.2001;       ;       ;01     ;
20.04.2001;       ;       ;01     ;
25.04.2001;       ;       ;01     ;
25.10.2001; 10    ;  2    ;01     ;
31.10.2001; 15    ;  2    ;01     ;
05.11.2001; 20    ;       ;01     ;
10.11.2001; 22    ;       ;01     ;
15.11.2001; 23    ;       ;01     ;
20.11.2001; 30    ;       ;01     ;
25.11.2001; 35    ;       ;01     ;
30.11.2001; 39    ;       ;01     ;
05.12.2001;       ;       ;01     ;
10.12.2001; 48    ;       ;01     ;
15.12.2001;       ;       ;01     ;
20.12.2001; 69    ;       ;01     ;
25.12.2001;       ;       ;01     ;
31.12.2001; 90    ;       ;01     ;
10.01.2002; 91    ;  5    ;01     ;
20.01.2002; 94    ;  7    ;01     ;
31.01.2002; 96    ;  8    ;01     ;
10.02.2002;101    ;  8    ;01     ;
20.02.2002;107    ;  9    ;01     ;
28.02.2002;115    ; 10    ;01     ;
10.03.2002;115    ; 11    ;01     ;
20.03.2002;117    ; 10    ;01     ;
31.03.2002;120    ; 10    ;01     ;
10.04.2002;112    ;       ;01     ;
20.04.2002; 97    ;       ;01     ;
25.04.2002; 84    ;       ;01     ;
30.04.2002; 73    ;       ;01     ;
20.10.2002;  7    ;  2    ;01     ;
25.10.2002; 10    ;  1    ;01     ;
31.10.2002; 15    ;  2    ;01     ;
05.11.2002; 21    ;  5    ;01     ;
10.11.2002; 37    ;  5    ;01     ;
15.11.2002; 48    ;  7    ;01     ;
20.11.2002; 52    ;  6    ;01     ;
25.11.2002; 57    ;  6    ;01     ;
30.11.2002; 60    ; 10    ;01     ;
10.12.2002; 69    ; 13    ;01     ;
20.12.2002; 87    ; 11    ;01     ;
31.12.2002; 96    ;  9    ;01     ;
10.01.2003;118    ; 11    ;01     ;
20.01.2003;124    ; 11    ;01     ;
31.01.2003;140    ; 10    ;01     ;
10.02.2003;150    ; 10    ;01     ;
20.02.2003;159    ; 10    ;01     ;
28.02.2003;160    ; 10    ;01     ;
05.03.2003;160    ;       ;01     ;
10.03.2003;160    ;       ;01     ;
15.03.2003;160    ;       ;01     ;
20.03.2003;160    ;       ;01     ;
25.03.2003;160    ;       ;01     ;
31.03.2003;160    ;       ;01     ;
