Месяц.год;Расход    ;День ;День ;Число;Расход    ;День ;День ;Число;
         ;минимал.  ;1-й  ;посл.;случ.;максимал. ;1-й  ;посл.;случ.;
01.2000  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
02.2000  ;          ;01   ;29   ;29   ;          ;01   ;29   ;29   ;
03.2000  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
04.2000  ;          ;01   ;10   ;10   ;     2.010;26   ;     ;01   ;
05.2000  ;     0.330;11   ;     ;01   ;     3.140;17   ;     ;01   ;
06.2000  ;     0.093;26   ;     ;01   ;     1.640;06   ;     ;01   ;
07.2000  ;     0.074;09   ;11   ;03   ;     5.060;24   ;     ;01   ;
08.2000  ;     0.096;31   ;     ;01   ;     3.550;01   ;     ;01   ;
09.2000  ;     0.096;01   ;06   ;06   ;     0.360;19   ;     ;01   ;
10.2000  ;     0.120;07   ;08   ;02   ;     0.700;12   ;     ;01   ;
11.2000  ;     0.033;30   ;     ;01   ;     0.130;01   ;02   ;02   ;
12.2000  ;          ;10   ;31   ;22   ;     0.030;01   ;     ;01   ;
01.2001  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
02.2001  ;          ;01   ;28   ;28   ;          ;01   ;28   ;28   ;
03.2001  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
04.2001  ;          ;01   ;11   ;11   ;     2.670;17   ;     ;01   ;
05.2001  ;     0.620;14   ;     ;01   ;     3.540;18   ;     ;01   ;
06.2001  ;     0.097;25   ;26   ;02   ;     1.390;01   ;     ;01   ;
07.2001  ;     0.021;29   ;31   ;03   ;     0.090;01   ;     ;01   ;
08.2001  ;     0.019;18   ;19   ;02   ;     0.760;21   ;     ;01   ;
09.2001  ;     0.025;11   ;19   ;09   ;     0.110;30   ;     ;01   ;
10.2001  ;     0.082;31   ;     ;01   ;     0.160;08   ;18   ;05   ;
11.2001  ;     0.028;30   ;     ;01   ;     0.080;01   ;     ;01   ;
12.2001  ;          ;16   ;31   ;16   ;     0.027;01   ;     ;01   ;
01.2002  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
02.2002  ;          ;01   ;28   ;28   ;          ;01   ;28   ;28   ;
03.2002  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
04.2002  ;          ;01   ;11   ;11   ;     3.780;25   ;27   ;03   ;
05.2002  ;     0.280;23   ;30   ;03   ;     1.540;01   ;02   ;02   ;
06.2002  ;     0.078;29   ;30   ;02   ;     2.090;01   ;     ;01   ;
07.2002  ;     0.038;19   ;24   ;03   ;     0.340;14   ;     ;01   ;
08.2002  ;     0.084;31   ;     ;01   ;     0.900;03   ;     ;01   ;
09.2002  ;     0.035;21   ;27   ;07   ;     0.250;04   ;     ;01   ;
10.2002  ;     0.037;01   ;02   ;02   ;     0.350;05   ;     ;01   ;
11.2002  ;     0.008;30   ;     ;01   ;     0.069;01   ;     ;01   ;
12.2002  ;          ;13   ;31   ;19   ;     0.008;01   ;     ;01   ;
01.2003  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
02.2003  ;          ;01   ;28   ;28   ;          ;01   ;28   ;28   ;
03.2003  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
04.2003  ;          ;01   ;07   ;07   ;     2.250;18   ;     ;01   ;
05.2003  ;     0.170;05   ;06   ;02   ;     1.630;15   ;     ;01   ;
06.2003  ;     0.086;29   ;30   ;02   ;     0.370;01   ;02   ;02   ;
07.2003  ;     0.035;23   ;24   ;02   ;     0.280;11   ;     ;01   ;
08.2003  ;     0.033;19   ;28   ;08   ;     0.056;01   ;     ;01   ;
09.2003  ;     0.047;08   ;     ;01   ;     0.250;14   ;     ;01   ;
10.2003  ;     0.095;10   ;16   ;07   ;     1.290;25   ;     ;01   ;
11.2003  ;     0.042;30   ;     ;01   ;     0.420;01   ;     ;01   ;
12.2003  ;          ;19   ;31   ;13   ;     0.040;01   ;     ;01   ;
01.2004  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
02.2004  ;          ;01   ;29   ;29   ;          ;01   ;29   ;29   ;
03.2004  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
04.2004  ;          ;01   ;14   ;14   ;     2.570;21   ;     ;01   ;
05.2004  ;     0.560;03   ;     ;01   ;     5.270;20   ;     ;01   ;
06.2004  ;     0.280;18   ;     ;01   ;    12.500;29   ;     ;01   ;
07.2004  ;     0.160;14   ;     ;01   ;     4.320;24   ;     ;01   ;
08.2004  ;     0.110;27   ;29   ;03   ;     3.390;04   ;     ;01   ;
09.2004  ;     0.110;14   ;16   ;03   ;     1.450;03   ;     ;01   ;
10.2004  ;     0.140;31   ;     ;01   ;     0.400;14   ;     ;01   ;
11.2004  ;     0.032;30   ;     ;01   ;     0.330;06   ;     ;01   ;
12.2004  ;          ;03   ;31   ;29   ;     0.021;01   ;     ;01   ;
01.2005  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
02.2005  ;          ;01   ;28   ;28   ;          ;01   ;28   ;28   ;
03.2005  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
04.2005  ;          ;01   ;15   ;15   ;     3.190;30   ;     ;01   ;
05.2005  ;     1.150;28   ;29   ;02   ;     3.260;01   ;     ;01   ;
06.2005  ;     0.160;30   ;     ;01   ;     1.990;01   ;     ;01   ;
07.2005  ;     0.018;31   ;     ;01   ;     0.200;01   ;     ;01   ;
08.2005  ;     0.010;18   ;27   ;10   ;     0.024;09   ;10   ;02   ;
09.2005  ;     0.008;26   ;29   ;04   ;     0.024;04   ;     ;01   ;
10.2005  ;     0.013;01   ;30   ;04   ;     0.037;17   ;18   ;02   ;
11.2005  ;          ;25   ;30   ;06   ;     0.040;07   ;     ;01   ;
12.2005  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
01.2006  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
02.2006  ;          ;01   ;28   ;28   ;          ;01   ;28   ;28   ;
03.2006  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
04.2006  ;          ;01   ;22   ;22   ;     2.540;30   ;     ;01   ;
05.2006  ;     0.730;31   ;     ;01   ;     6.920;20   ;     ;01   ;
06.2006  ;     0.230;15   ;     ;01   ;     3.200;28   ;29   ;02   ;
07.2006  ;     0.190;27   ;     ;01   ;     5.720;11   ;13   ;03   ;
08.2006  ;     0.110;27   ;     ;01   ;    12.500;01   ;     ;01   ;
09.2006  ;     0.150;18   ;20   ;03   ;     1.950;04   ;     ;01   ;
10.2006  ;     0.089;31   ;     ;01   ;     0.170;01   ;     ;01   ;
11.2006  ;     0.029;30   ;     ;01   ;     0.088;01   ;     ;01   ;
12.2006  ;          ;17   ;31   ;15   ;     0.027;01   ;     ;01   ;
01.2007  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
02.2007  ;          ;01   ;28   ;28   ;          ;01   ;28   ;28   ;
03.2007  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
04.2007  ;          ;01   ;20   ;20   ;     0.110;21   ;22   ;02   ;
05.2007  ;     0.072;20   ;21   ;02   ;     2.550;22   ;     ;01   ;
06.2007  ;     0.051;19   ;20   ;02   ;     0.120;01   ;     ;01   ;
07.2007  ;     0.045;17   ;18   ;02   ;     0.170;29   ;30   ;02   ;
08.2007  ;     0.050;09   ;10   ;02   ;     3.140;22   ;     ;01   ;
09.2007  ;     0.140;21   ;27   ;07   ;     1.050;01   ;     ;01   ;
10.2007  ;     0.110;31   ;     ;01   ;     0.770;10   ;13   ;04   ;
11.2007  ;     0.039;30   ;     ;01   ;     0.100;01   ;     ;01   ;
12.2007  ;          ;20   ;31   ;12   ;     0.037;01   ;     ;01   ;
01.2008  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
02.2008  ;          ;01   ;29   ;29   ;          ;01   ;29   ;29   ;
03.2008  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
04.2008  ;          ;01   ;18   ;18   ;     2.550;30   ;     ;01   ;
05.2008  ;     0.280;31   ;     ;01   ;     3.620;05   ;     ;01   ;
06.2008  ;     0.061;30   ;     ;01   ;     0.260;01   ;     ;01   ;
07.2008  ;     0.053;12   ;15   ;04   ;     0.096;31   ;     ;01   ;
08.2008  ;     0.051;28   ;31   ;04   ;     0.160;04   ;     ;01   ;
09.2008  ;     0.050;02   ;     ;01   ;     0.140;12   ;     ;01   ;
10.2008  ;     0.060;03   ;09   ;02   ;     1.490;25   ;     ;01   ;
11.2008  ;          ;28   ;30   ;03   ;     0.079;01   ;     ;01   ;
12.2008  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
01.2009  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
02.2009  ;          ;01   ;28   ;28   ;          ;01   ;28   ;28   ;
03.2009  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
04.2009  ;          ;01   ;18   ;18   ;     2.100;30   ;     ;01   ;
05.2009  ;     0.590;26   ;     ;01   ;     4.260;14   ;     ;01   ;
06.2009  ;     0.190;18   ;     ;01   ;     3.900;25   ;     ;01   ;
07.2009  ;     0.410;31   ;     ;01   ;     3.780;17   ;     ;01   ;
08.2009  ;     0.350;03   ;12   ;03   ;    19.900;22   ;     ;01   ;
09.2009  ;     0.560;28   ;     ;01   ;     4.620;07   ;     ;01   ;
10.2009  ;     0.230;31   ;     ;01   ;     1.750;03   ;     ;01   ;
11.2009  ;          ;12   ;30   ;19   ;     0.210;01   ;     ;01   ;
12.2009  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
01.2010  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
02.2010  ;          ;01   ;28   ;28   ;          ;01   ;28   ;28   ;
03.2010  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
04.2010  ;          ;01   ;21   ;21   ;     6.060;28   ;     ;01   ;
05.2010  ;     0.650;31   ;     ;01   ;    13.800;01   ;     ;01   ;
06.2010  ;     0.094;30   ;     ;01   ;     0.670;23   ;     ;01   ;
07.2010  ;     0.048;18   ;     ;01   ;     0.400;31   ;     ;01   ;
08.2010  ;     0.400;23   ;     ;01   ;    82.700;17   ;     ;01   ;
09.2010  ;     0.150;22   ;     ;01   ;     2.560;30   ;     ;01   ;
10.2010  ;     0.310;31   ;     ;01   ;     2.200;18   ;     ;01   ;
11.2010  ;     0.088;30   ;     ;01   ;     0.290;01   ;     ;01   ;
12.2010  ;          ;03   ;31   ;29   ;     0.059;01   ;     ;01   ;
01.2011  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
02.2011  ;          ;01   ;28   ;28   ;          ;01   ;28   ;28   ;
03.2011  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
04.2011  ;          ;01   ;12   ;12   ;    41.300;25   ;     ;01   ;
05.2011  ;     0.370;31   ;     ;01   ;     7.210;07   ;     ;01   ;
06.2011  ;     0.094;28   ;30   ;03   ;     0.490;05   ;     ;01   ;
07.2011  ;     0.048;31   ;     ;01   ;     1.850;05   ;     ;01   ;
08.2011  ;     0.048;01   ;04   ;04   ;    78.400;12   ;     ;01   ;
09.2011  ;     0.450;26   ;     ;01   ;    74.000;08   ;     ;01   ;
10.2011  ;     0.260;30   ;31   ;02   ;     0.750;01   ;     ;01   ;
11.2011  ;     0.052;30   ;     ;01   ;     0.260;01   ;03   ;03   ;
12.2011  ;          ;11   ;31   ;20   ;     0.048;01   ;     ;01   ;
01.2012  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
02.2012  ;          ;01   ;29   ;29   ;          ;01   ;29   ;29   ;
03.2012  ;          ;01   ;31   ;31   ;          ;01   ;31   ;31   ;
04.2012  ;          ;01   ;13   ;13   ;     4.960;28   ;     ;01   ;
05.2012  ;     0.420;31   ;     ;01   ;     3.070;10   ;     ;01   ;
06.2012  ;     0.048;29   ;30   ;02   ;     0.370;09   ;     ;01   ;
07.2012  ;     0.037;10   ;13   ;04   ;     0.450;28   ;     ;01   ;
