Месяц.год;Расход    ;День ;День ;Число;Расход    ;День ;День ;Число;
         ;минимал.  ;1-й  ;посл.;случ.;максимал. ;1-й  ;посл.;случ.;
01.2000  ;     0.530;14   ;22   ;09   ;     0.600;01   ;     ;01   ;
02.2000  ;     0.410;29   ;     ;01   ;     0.540;01   ;     ;01   ;
03.2000  ;     0.360;10   ;12   ;03   ;     0.410;01   ;     ;01   ;
04.2000  ;     0.570;01   ;     ;01   ;    10.500;25   ;26   ;02   ;
05.2000  ;     4.820;27   ;28   ;02   ;    11.300;29   ;     ;01   ;
06.2000  ;     0.660;29   ;30   ;02   ;     6.700;01   ;     ;01   ;
07.2000  ;     0.270;14   ;17   ;04   ;    10.000;31   ;     ;01   ;
08.2000  ;     0.970;16   ;17   ;02   ;    13.400;01   ;     ;01   ;
09.2000  ;     1.120;14   ;15   ;02   ;     2.880;02   ;     ;01   ;
10.2000  ;     0.840;23   ;31   ;06   ;     1.900;08   ;09   ;02   ;
11.2000  ;     0.440;30   ;     ;01   ;     0.840;01   ;     ;01   ;
12.2000  ;     0.310;30   ;31   ;02   ;     0.440;01   ;     ;01   ;
01.2001  ;     0.320;01   ;     ;01   ;     0.500;13   ;14   ;02   ;
02.2001  ;     0.320;27   ;28   ;02   ;     0.450;01   ;02   ;02   ;
03.2001  ;     0.290;09   ;21   ;13   ;     0.320;01   ;     ;01   ;
04.2001  ;     0.340;01   ;     ;01   ;     5.850;20   ;     ;01   ;
05.2001  ;     2.190;15   ;16   ;02   ;     2.750;05   ;08   ;04   ;
06.2001  ;     0.880;30   ;     ;01   ;     3.740;04   ;07   ;04   ;
07.2001  ;     0.680;19   ;20   ;02   ;     1.520;30   ;31   ;02   ;
08.2001  ;     0.920;31   ;     ;01   ;     3.740;09   ;10   ;02   ;
09.2001  ;     0.230;27   ;30   ;04   ;     0.880;01   ;02   ;02   ;
10.2001  ;     0.230;01   ;02   ;02   ;     0.640;12   ;     ;01   ;
11.2001  ;     0.130;30   ;     ;01   ;     0.310;01   ;02   ;02   ;
12.2001  ;     0.087;31   ;     ;01   ;     0.130;01   ;     ;01   ;
01.2002  ;     0.016;31   ;     ;01   ;     0.083;01   ;     ;01   ;
