Месяц.год;Расход    ;День ;День ;Число;Расход    ;День ;День ;Число;
         ;минимал.  ;1-й  ;посл.;случ.;максимал. ;1-й  ;посл.;случ.;
01.2000  ;     0.770;31   ;     ;01   ;     1.140;01   ;     ;01   ;
02.2000  ;     0.770;29   ;     ;01   ;     0.960;10   ;20   ;11   ;
03.2000  ;     0.770;01   ;     ;01   ;     0.920;31   ;     ;01   ;
04.2000  ;     1.010;01   ;     ;01   ;    69.600;24   ;     ;01   ;
05.2000  ;     9.040;20   ;     ;01   ;    41.400;01   ;     ;01   ;
06.2000  ;     2.100;25   ;28   ;02   ;    13.000;02   ;03   ;02   ;
07.2000  ;     1.900;11   ;19   ;06   ;   137.000;30   ;     ;01   ;
08.2000  ;     5.430;19   ;30   ;02   ;   169.000;01   ;     ;01   ;
09.2000  ;     5.430;01   ;15   ;02   ;    45.600;17   ;     ;01   ;
10.2000  ;     6.120;30   ;31   ;02   ;    64.500;09   ;     ;01   ;
11.2000  ;     2.820;30   ;     ;01   ;     6.830;05   ;     ;01   ;
12.2000  ;     1.250;31   ;     ;01   ;     2.710;01   ;     ;01   ;
01.2001  ;     1.300;01   ;     ;01   ;     1.790;12   ;16   ;05   ;
02.2001  ;     1.250;19   ;     ;01   ;     1.590;01   ;     ;01   ;
03.2001  ;     1.070;20   ;     ;01   ;     1.320;31   ;     ;01   ;
04.2001  ;     1.370;01   ;     ;01   ;   100.000;19   ;     ;01   ;
05.2001  ;     6.830;31   ;     ;01   ;    33.500;01   ;02   ;02   ;
06.2001  ;     2.730;26   ;     ;01   ;    13.500;01   ;     ;01   ;
07.2001  ;     3.240;01   ;04   ;03   ;    44.700;09   ;31   ;02   ;
08.2001  ;     3.810;31   ;     ;01   ;    52.400;09   ;     ;01   ;
09.2001  ;     1.420;16   ;     ;01   ;     5.090;17   ;     ;01   ;
10.2001  ;     1.330;31   ;     ;01   ;     2.520;13   ;     ;01   ;
11.2001  ;     0.940;30   ;     ;01   ;     5.430;01   ;     ;01   ;
12.2001  ;     0.490;31   ;     ;01   ;     0.930;01   ;     ;01   ;
01.2002  ;     0.520;01   ;     ;01   ;     0.960;21   ;     ;01   ;
02.2002  ;     0.880;01   ;     ;01   ;     0.960;11   ;12   ;02   ;
03.2002  ;     0.950;01   ;02   ;02   ;     5.250;31   ;     ;01   ;
04.2002  ;     6.080;01   ;     ;01   ;    47.300;17   ;     ;01   ;
05.2002  ;     2.730;29   ;30   ;02   ;    18.300;01   ;     ;01   ;
06.2002  ;     3.810;01   ;02   ;02   ;    17.200;03   ;     ;01   ;
07.2002  ;     3.240;03   ;04   ;02   ;    22.600;16   ;24   ;02   ;
08.2002  ;     5.090;22   ;     ;01   ;   116.000;24   ;     ;01   ;
09.2002  ;     3.240;28   ;     ;01   ;    62.500;02   ;     ;01   ;
10.2002  ;     3.240;01   ;02   ;02   ;    43.900;04   ;     ;01   ;
11.2002  ;     3.190;30   ;     ;01   ;     6.830;01   ;03   ;03   ;
12.2002  ;     1.180;31   ;     ;01   ;     2.980;01   ;     ;01   ;
01.2003  ;     1.040;30   ;31   ;02   ;     1.180;01   ;     ;01   ;
02.2003  ;     0.790;28   ;     ;01   ;     1.110;20   ;     ;01   ;
03.2003  ;     0.800;01   ;     ;01   ;     4.430;31   ;     ;01   ;
04.2003  ;     5.040;01   ;     ;01   ;    39.800;17   ;     ;01   ;
05.2003  ;     3.360;31   ;     ;01   ;    12.300;01   ;     ;01   ;
06.2003  ;     1.050;15   ;30   ;03   ;     4.190;19   ;     ;01   ;
07.2003  ;     0.450;27   ;29   ;03   ;     1.470;11   ;     ;01   ;
08.2003  ;     0.660;06   ;07   ;02   ;    29.200;10   ;     ;01   ;
09.2003  ;     1.740;04   ;28   ;09   ;     8.010;06   ;     ;01   ;
10.2003  ;     1.740;08   ;10   ;03   ;    10.600;24   ;     ;01   ;
11.2003  ;     1.650;30   ;     ;01   ;     6.040;01   ;02   ;02   ;
12.2003  ;     1.190;21   ;31   ;02   ;     1.640;01   ;02   ;02   ;
01.2004  ;     0.810;31   ;     ;01   ;     1.170;01   ;     ;01   ;
02.2004  ;     0.680;29   ;     ;01   ;     0.810;01   ;     ;01   ;
03.2004  ;     0.690;01   ;     ;01   ;     4.350;31   ;     ;01   ;
04.2004  ;     4.720;01   ;     ;01   ;    83.500;20   ;     ;01   ;
05.2004  ;     8.360;31   ;     ;01   ;    91.400;08   ;     ;01   ;
06.2004  ;     2.110;20   ;21   ;02   ;    53.800;29   ;     ;01   ;
07.2004  ;     2.400;23   ;     ;01   ;   143.000;24   ;     ;01   ;
08.2004  ;     1.620;28   ;29   ;02   ;    11.700;01   ;     ;01   ;
09.2004  ;     1.710;12   ;30   ;04   ;     6.800;14   ;     ;01   ;
10.2004  ;     1.710;01   ;21   ;02   ;     4.410;25   ;26   ;02   ;
11.2004  ;     2.110;01   ;02   ;02   ;    15.400;11   ;     ;01   ;
12.2004  ;     1.450;31   ;     ;01   ;     4.030;01   ;     ;01   ;
01.2005  ;     1.050;31   ;     ;01   ;     1.420;01   ;     ;01   ;
02.2005  ;     0.710;22   ;28   ;07   ;     1.030;01   ;     ;01   ;
03.2005  ;     0.710;01   ;04   ;04   ;     1.150;31   ;     ;01   ;
04.2005  ;     0.940;06   ;     ;01   ;   100.000;29   ;     ;01   ;
05.2005  ;    13.900;31   ;     ;01   ;    84.500;19   ;     ;01   ;
06.2005  ;     2.890;30   ;     ;01   ;    14.600;03   ;     ;01   ;
07.2005  ;     1.400;19   ;20   ;02   ;    18.000;29   ;     ;01   ;
08.2005  ;     2.260;25   ;     ;01   ;    18.000;29   ;     ;01   ;
09.2005  ;     2.010;29   ;30   ;02   ;    14.600;02   ;     ;01   ;
10.2005  ;     2.260;06   ;28   ;03   ;    12.600;08   ;     ;01   ;
11.2005  ;     2.060;30   ;     ;01   ;     6.180;08   ;12   ;02   ;
12.2005  ;     0.930;31   ;     ;01   ;     2.030;01   ;     ;01   ;
01.2006  ;     0.800;20   ;     ;01   ;     0.960;10   ;11   ;02   ;
02.2006  ;     0.700;10   ;     ;01   ;     0.930;20   ;     ;01   ;
03.2006  ;     0.790;01   ;     ;01   ;     0.990;31   ;     ;01   ;
