Месяц.год;Расход    ;День ;День ;Число;Расход    ;День ;День ;Число;
         ;минимал.  ;1-й  ;посл.;случ.;максимал. ;1-й  ;посл.;случ.;
01.2000  ;     0.430;31   ;     ;01   ;     0.640;01   ;     ;01   ;
02.2000  ;     0.320;28   ;29   ;02   ;     0.430;01   ;05   ;05   ;
03.2000  ;     0.180;20   ;22   ;03   ;     0.400;31   ;     ;01   ;
04.2000  ;     0.460;01   ;     ;01   ;     6.820;29   ;     ;01   ;
05.2000  ;     2.380;10   ;     ;01   ;     5.550;01   ;02   ;02   ;
06.2000  ;     1.650;25   ;     ;01   ;     2.990;01   ;03   ;03   ;
07.2000  ;     1.380;12   ;20   ;03   ;    11.600;23   ;     ;01   ;
08.2000  ;     2.620;08   ;     ;01   ;    22.800;09   ;     ;01   ;
09.2000  ;     2.200;26   ;27   ;02   ;     4.270;01   ;     ;01   ;
10.2000  ;     1.430;16   ;     ;01   ;     3.930;11   ;     ;01   ;
11.2000  ;     1.260;30   ;     ;01   ;     2.110;11   ;     ;01   ;
12.2000  ;     0.660;31   ;     ;01   ;     1.240;01   ;     ;01   ;
01.2001  ;     0.180;31   ;     ;01   ;     0.630;01   ;     ;01   ;
02.2001  ;     0.100;27   ;28   ;02   ;     0.180;01   ;     ;01   ;
03.2001  ;     0.077;10   ;     ;01   ;     0.180;31   ;     ;01   ;
04.2001  ;     0.200;01   ;     ;01   ;     5.490;27   ;     ;01   ;
05.2001  ;     1.460;28   ;     ;01   ;    10.000;06   ;     ;01   ;
06.2001  ;     1.270;11   ;     ;01   ;     6.210;12   ;     ;01   ;
07.2001  ;     1.180;01   ;03   ;03   ;    11.900;31   ;     ;01   ;
08.2001  ;     3.620;19   ;     ;01   ;    16.000;25   ;     ;01   ;
09.2001  ;     2.330;30   ;     ;01   ;    11.500;06   ;     ;01   ;
10.2001  ;     1.050;25   ;26   ;02   ;     5.030;05   ;     ;01   ;
11.2001  ;     0.360;18   ;     ;01   ;     1.770;06   ;     ;01   ;
12.2001  ;     0.320;31   ;     ;01   ;     0.410;01   ;05   ;05   ;
01.2002  ;     0.250;29   ;31   ;03   ;     0.320;01   ;05   ;05   ;
02.2002  ;     0.130;28   ;     ;01   ;     0.250;01   ;10   ;10   ;
03.2002  ;     0.150;01   ;     ;01   ;     0.520;31   ;     ;01   ;
04.2002  ;     0.580;01   ;     ;01   ;    28.900;22   ;     ;01   ;
05.2002  ;     1.270;25   ;29   ;05   ;     3.800;02   ;     ;01   ;
06.2002  ;     1.090;25   ;26   ;02   ;     4.800;27   ;     ;01   ;
07.2002  ;     2.330;01   ;31   ;02   ;     9.700;01   ;     ;01   ;
08.2002  ;     2.330;14   ;     ;01   ;    19.900;17   ;     ;01   ;
09.2002  ;     1.930;27   ;30   ;04   ;     6.720;02   ;03   ;02   ;
10.2002  ;     1.090;20   ;     ;01   ;     5.030;13   ;     ;01   ;
11.2002  ;     0.740;30   ;     ;01   ;     1.710;01   ;     ;01   ;
12.2002  ;     0.400;30   ;31   ;02   ;     0.720;01   ;     ;01   ;
01.2003  ;     0.190;29   ;31   ;03   ;     0.390;01   ;     ;01   ;
02.2003  ;     0.094;28   ;     ;01   ;     0.180;01   ;02   ;02   ;
03.2003  ;     0.080;10   ;     ;01   ;     0.960;31   ;     ;01   ;
04.2003  ;     1.000;01   ;     ;01   ;     3.290;17   ;26   ;03   ;
05.2003  ;     0.750;08   ;     ;01   ;    10.700;30   ;     ;01   ;
06.2003  ;     1.110;15   ;23   ;04   ;     2.750;24   ;30   ;02   ;
07.2003  ;     1.670;27   ;28   ;02   ;    16.500;10   ;     ;01   ;
08.2003  ;     1.900;26   ;31   ;03   ;     6.160;07   ;     ;01   ;
09.2003  ;     1.790;01   ;15   ;04   ;     5.680;09   ;     ;01   ;
10.2003  ;     0.750;26   ;     ;01   ;     2.600;28   ;     ;01   ;
11.2003  ;     0.750;30   ;     ;01   ;     1.560;05   ;     ;01   ;
12.2003  ;     0.520;31   ;     ;01   ;     0.740;01   ;02   ;02   ;
01.2004  ;     0.280;31   ;     ;01   ;     0.510;01   ;     ;01   ;
02.2004  ;     0.140;27   ;29   ;03   ;     0.270;01   ;02   ;02   ;
