Дата      ;Толщина;Высота ;Место  ;
          ;льда   ;снега  ;измер. ;
05.04.2000;       ;       ;01     ;
10.04.2000;       ;       ;01     ;
15.04.2000;       ;       ;01     ;
20.04.2000;       ;       ;01     ;
25.04.2000;       ;       ;01     ;
20.10.2000;       ;       ;01     ;
25.10.2000;       ;       ;01     ;
31.10.2000;       ;       ;01     ;
05.11.2000; 19    ; 12    ;01     ;
10.11.2000; 29    ; 15    ;01     ;
15.11.2000; 47    ; 16    ;01     ;
20.11.2000; 49    ; 22    ;01     ;
30.11.2000; 52    ; 22    ;01     ;
05.12.2000;       ;       ;01     ;
10.12.2000;       ;       ;01     ;
15.12.2000;       ;       ;01     ;
20.12.2000;       ;       ;01     ;
25.12.2000;       ;       ;01     ;
31.12.2000;       ;       ;01     ;
05.01.2001;       ;       ;01     ;
10.01.2001;       ;       ;01     ;
05.03.2001;       ;       ;01     ;
10.03.2001;       ;       ;01     ;
15.03.2001;       ;       ;01     ;
20.03.2001;       ;       ;01     ;
25.03.2001;       ;       ;01     ;
31.03.2001;       ;       ;01     ;
05.04.2001;       ;       ;01     ;
10.04.2001;       ;       ;01     ;
15.04.2001;       ;       ;01     ;
20.04.2001;       ;       ;01     ;
25.04.2001;       ;       ;01     ;
30.04.2001;       ;       ;01     ;
05.01.2011;       ;       ;01     ;
10.01.2011;       ;       ;01     ;
15.01.2011;       ;       ;01     ;
20.01.2011;       ;       ;01     ;
25.01.2011;       ;       ;01     ;
31.01.2011;       ;       ;01     ;
05.02.2011;       ;       ;01     ;
10.02.2011;       ;       ;01     ;
15.02.2011;       ;       ;01     ;
20.02.2011;       ;       ;01     ;
25.02.2011;       ;       ;01     ;
28.02.2011;       ;       ;01     ;
05.03.2011;       ;       ;01     ;
10.03.2011;       ;       ;01     ;
15.03.2011;       ;       ;01     ;
20.03.2011;       ;       ;01     ;
25.03.2011;       ;       ;01     ;
31.03.2011;       ;       ;01     ;
05.04.2011;       ;       ;01     ;
10.04.2011;       ;       ;01     ;
15.04.2011;       ;       ;01     ;
20.04.2011;       ;       ;01     ;
25.04.2011;       ;       ;01     ;
30.04.2011;       ;       ;01     ;
05.11.2011;       ;       ;01     ;
10.11.2011; 22    ;  5    ;01     ;
15.11.2011;       ;       ;01     ;
20.11.2011; 31    ; 14    ;01     ;
25.11.2011;       ;       ;01     ;
30.11.2011; 42    ; 16    ;01     ;
05.12.2011;       ;       ;01     ;
10.12.2011; 48    ; 16    ;01     ;
15.12.2011;       ;       ;01     ;
20.12.2011;       ;       ;01     ;
25.12.2011;       ;       ;01     ;
31.12.2011;       ;       ;01     ;
05.01.2012;       ;       ;01     ;
10.01.2012;       ;       ;01     ;
15.01.2012;       ;       ;01     ;
20.01.2012;       ;       ;01     ;
25.01.2012;       ;       ;01     ;
31.01.2012;       ;       ;01     ;
05.02.2012;       ;       ;01     ;
10.02.2012;       ;       ;01     ;
15.02.2012;       ;       ;01     ;
20.02.2012;       ;       ;01     ;
25.02.2012;       ;       ;01     ;
29.02.2012;       ;       ;01     ;
05.03.2012;       ;       ;01     ;
10.03.2012;       ;       ;01     ;
15.03.2012;       ;       ;01     ;
20.03.2012;       ;       ;01     ;
25.03.2012;       ;       ;01     ;
31.03.2012;       ;       ;01     ;
31.10.2012;       ;       ;01     ;
05.11.2012;       ;       ;01     ;
10.11.2012;       ;       ;01     ;
15.11.2012;       ;       ;01     ;
20.11.2012; 18    ; 10    ;01     ;
25.11.2012;       ;       ;01     ;
30.11.2012; 30    ; 12    ;01     ;
10.12.2012; 45    ; 18    ;01     ;
20.12.2012; 60    ; 20    ;01     ;
31.12.2012; 65    ; 20    ;01     ;
05.01.2013;       ;       ;01     ;
10.01.2013; 95    ; 20    ;01     ;
15.01.2013;       ;       ;01     ;
20.01.2013;       ;       ;01     ;
25.01.2013;       ;       ;01     ;
31.01.2013;       ;       ;01     ;
05.02.2013;       ;       ;01     ;
10.02.2013;       ;       ;01     ;
15.02.2013;       ;       ;01     ;
20.02.2013;       ;       ;01     ;
25.02.2013;       ;       ;01     ;
28.02.2013;       ;       ;01     ;
05.03.2013;       ;       ;01     ;
10.03.2013;       ;       ;01     ;
15.03.2013;       ;       ;01     ;
20.03.2013;       ;       ;01     ;
25.03.2013;       ;       ;01     ;
31.03.2013;       ;       ;01     ;
05.04.2013;       ;       ;01     ;
10.04.2013;       ;       ;01     ;
15.04.2013;       ;       ;01     ;
20.04.2013;       ;       ;01     ;
25.04.2013;       ;       ;01     ;
05.11.2013;       ;       ;01     ;
10.11.2013;       ;       ;01     ;
15.11.2013;       ;       ;01     ;
20.11.2013;       ;       ;01     ;
25.11.2013;       ;       ;01     ;
30.11.2013;       ;       ;01     ;
05.12.2013; 25    ; 21    ;01     ;
10.12.2013; 30    ; 21    ;01     ;
15.12.2013; 32    ; 21    ;01     ;
20.12.2013; 35    ; 20    ;01     ;
25.12.2013;       ;       ;01     ;
31.12.2013; 37    ; 20    ;01     ;
05.01.2014;       ;       ;01     ;
10.01.2014; 58    ; 26    ;01     ;
15.01.2014;       ;       ;01     ;
20.01.2014; 70    ; 18    ;01     ;
25.01.2014;       ;       ;01     ;
31.01.2014;       ;       ;01     ;
05.02.2014;       ;       ;01     ;
10.02.2014;       ;       ;01     ;
15.02.2014;       ;       ;01     ;
20.02.2014;       ;       ;01     ;
25.02.2014;       ;       ;01     ;
28.02.2014;       ;       ;01     ;
05.03.2014;       ;       ;01     ;
10.03.2014;       ;       ;01     ;
15.03.2014;       ;       ;01     ;
20.03.2014;       ;       ;01     ;
25.03.2014;       ;       ;01     ;
31.03.2014;       ;       ;01     ;
25.10.2014;       ;       ;01     ;
31.10.2014;       ;       ;01     ;
05.11.2014;       ;       ;01     ;
10.11.2014; 21    ; 15    ;01     ;
15.11.2014;       ;       ;01     ;
20.11.2014; 31    ; 15    ;01     ;
25.11.2014;       ;       ;01     ;
30.11.2014; 41    ; 28    ;01     ;
10.12.2014; 60    ; 27    ;01     ;
20.12.2014; 67    ; 27    ;01     ;
31.12.2014; 71    ; 27    ;01     ;
10.01.2015; 77    ; 28    ;01     ;
20.01.2015; 82    ; 28    ;01     ;
31.01.2015; 99    ; 29    ;01     ;
05.02.2015;       ;       ;01     ;
10.02.2015;       ;       ;01     ;
15.02.2015;       ;       ;01     ;
20.02.2015;       ;       ;01     ;
25.02.2015;       ;       ;01     ;
28.02.2015;       ;       ;01     ;
05.03.2015;       ;       ;01     ;
10.03.2015;       ;       ;01     ;
15.03.2015;       ;       ;01     ;
20.03.2015;       ;       ;01     ;
25.03.2015;       ;       ;01     ;
31.03.2015;       ;       ;01     ;
05.04.2015;       ;       ;01     ;
10.04.2015;       ;       ;01     ;
15.04.2015;       ;       ;01     ;
20.04.2015;       ;       ;01     ;
25.04.2015;       ;       ;01     ;
25.10.2015;       ;       ;01     ;
31.10.2015;       ;       ;01     ;
05.11.2015;       ;       ;01     ;
10.11.2015;       ;       ;01     ;
15.11.2015;       ;       ;01     ;
20.11.2015;       ;       ;01     ;
25.11.2015;       ;       ;01     ;
30.11.2015;       ;       ;01     ;
05.12.2015;       ;       ;01     ;
10.12.2015;       ;       ;01     ;
15.12.2015;       ;       ;01     ;
20.12.2015;       ;       ;01     ;
25.12.2015;       ;       ;01     ;
31.12.2015;       ;       ;01     ;
05.01.2016;       ;       ;01     ;
10.01.2016;       ;       ;01     ;
