Дата      ;Толщина;Высота ;Место  ;
          ;льда   ;снега  ;измер. ;
10.11.2010;       ;       ;13     ;
15.11.2010;       ;       ;13     ;
20.11.2010;       ;       ;13     ;
25.11.2010;       ;       ;13     ;
30.11.2010;       ;       ;13     ;
05.12.2010;       ;       ;13     ;
10.12.2010; 40    ; 28    ;13     ;
15.12.2010;       ;       ;13     ;
20.12.2010; 45    ; 29    ;13     ;
25.12.2010;       ;       ;13     ;
31.12.2010; 60    ; 38    ;13     ;
05.01.2011;       ;       ;13     ;
10.01.2011; 58    ; 38    ;13     ;
15.01.2011;       ;       ;13     ;
20.01.2011; 64    ; 36    ;13     ;
25.01.2011;       ;       ;13     ;
31.01.2011; 70    ; 40    ;13     ;
05.02.2011;       ;       ;13     ;
10.02.2011; 75    ; 40    ;13     ;
15.02.2011;       ;       ;13     ;
20.02.2011; 85    ; 38    ;13     ;
25.02.2011;       ;       ;13     ;
28.02.2011; 87    ; 42    ;13     ;
05.03.2011;       ;       ;13     ;
10.03.2011; 87    ; 40    ;13     ;
15.03.2011;       ;       ;13     ;
20.03.2011; 87    ; 40    ;13     ;
25.03.2011;       ;       ;13     ;
31.03.2011; 70    ; 18    ;13     ;
05.04.2011;       ;       ;13     ;
10.04.2011;       ;       ;13     ;
15.04.2011;       ;       ;13     ;
15.11.2011;       ;       ;13     ;
15.11.2011;       ;       ;14     ;
20.11.2011;       ;       ;13     ;
20.11.2011;       ;       ;14     ;
25.11.2011;       ;       ;13     ;
25.11.2011;       ;       ;14     ;
30.11.2011; 21    ; 10    ;13     ;
30.11.2011; 19    ;  8    ;14     ;
05.12.2011;       ;       ;13     ;
05.12.2011;       ;       ;14     ;
10.12.2011; 30    ; 15    ;13     ;
10.12.2011; 28    ; 14    ;14     ;
15.12.2011;       ;       ;13     ;
15.12.2011;       ;       ;14     ;
20.12.2011; 38    ; 16    ;13     ;
20.12.2011; 35    ; 15    ;14     ;
25.12.2011;       ;       ;13     ;
25.12.2011;       ;       ;14     ;
31.12.2011; 52    ; 17    ;13     ;
31.12.2011; 50    ; 16    ;14     ;
05.01.2012;       ;       ;13     ;
05.01.2012;       ;       ;14     ;
10.01.2012; 57    ; 17    ;13     ;
10.01.2012; 54    ; 15    ;14     ;
15.01.2012;       ;       ;13     ;
15.01.2012;       ;       ;14     ;
20.01.2012; 60    ; 18    ;13     ;
20.01.2012; 54    ; 16    ;14     ;
25.01.2012;       ;       ;13     ;
25.01.2012;       ;       ;14     ;
31.01.2012; 78    ; 23    ;13     ;
31.01.2012; 69    ; 21    ;14     ;
05.02.2012;       ;       ;13     ;
05.02.2012;       ;       ;14     ;
10.02.2012; 95    ; 22    ;13     ;
10.02.2012; 87    ; 20    ;14     ;
15.02.2012;       ;       ;13     ;
15.02.2012;       ;       ;14     ;
20.02.2012; 94    ; 24    ;13     ;
20.02.2012; 87    ; 19    ;14     ;
25.02.2012;       ;       ;13     ;
25.02.2012;       ;       ;14     ;
29.02.2012; 95    ; 22    ;13     ;
29.02.2012; 86    ; 21    ;14     ;
05.03.2012;       ;       ;13     ;
05.03.2012;       ;       ;14     ;
10.03.2012;103    ; 22    ;13     ;
10.03.2012; 90    ; 20    ;14     ;
15.03.2012;       ;       ;13     ;
15.03.2012;       ;       ;14     ;
20.03.2012;108    ; 25    ;13     ;
20.03.2012; 95    ; 20    ;14     ;
25.03.2012;       ;       ;13     ;
25.03.2012;       ;       ;14     ;
31.03.2012;105    ; 19    ;13     ;
31.03.2012; 91    ; 17    ;14     ;
05.04.2012;       ;       ;13     ;
05.04.2012;       ;       ;14     ;
10.04.2012;125    ; 10    ;13     ;
10.04.2012;102    ;  8    ;14     ;
15.04.2012;       ;       ;13     ;
15.04.2012;       ;       ;14     ;
20.04.2012;       ;       ;13     ;
20.04.2012;       ;       ;14     ;
15.11.2012;       ;       ;13     ;
15.11.2012;       ;       ;14     ;
20.11.2012;       ;       ;13     ;
20.11.2012;       ;       ;14     ;
25.11.2012;       ;       ;13     ;
25.11.2012;       ;       ;14     ;
30.11.2012; 30    ; 10    ;13     ;
30.11.2012; 30    ; 10    ;14     ;
05.12.2012;       ;       ;13     ;
05.12.2012;       ;       ;14     ;
10.12.2012; 50    ; 16    ;13     ;
10.12.2012; 50    ; 16    ;14     ;
15.12.2012;       ;       ;13     ;
15.12.2012;       ;       ;14     ;
20.12.2012; 58    ; 13    ;13     ;
20.12.2012; 58    ; 13    ;14     ;
25.12.2012;       ;       ;13     ;
25.12.2012;       ;       ;14     ;
31.12.2012; 57    ; 16    ;13     ;
31.12.2012; 57    ; 16    ;14     ;
05.01.2013;       ;       ;13     ;
05.01.2013;       ;       ;14     ;
10.01.2013; 90    ; 20    ;13     ;
10.01.2013; 79    ; 16    ;14     ;
15.01.2013;       ;       ;13     ;
15.01.2013;       ;       ;14     ;
20.01.2013;100    ; 16    ;13     ;
20.01.2013; 85    ; 17    ;14     ;
25.01.2013;       ;       ;13     ;
25.01.2013;       ;       ;14     ;
31.01.2013;100    ; 20    ;13     ;
31.01.2013;100    ; 18    ;14     ;
05.02.2013;       ;       ;13     ;
05.02.2013;       ;       ;14     ;
10.02.2013;115    ; 32    ;13     ;
10.02.2013;116    ; 35    ;14     ;
15.02.2013;       ;       ;13     ;
15.02.2013;       ;       ;14     ;
20.02.2013;115    ; 32    ;13     ;
20.02.2013;115    ; 30    ;14     ;
25.02.2013;       ;       ;13     ;
25.02.2013;       ;       ;14     ;
28.02.2013;115    ; 34    ;13     ;
28.02.2013;116    ; 32    ;14     ;
05.03.2013;       ;       ;13     ;
05.03.2013;       ;       ;14     ;
10.03.2013;117    ; 30    ;13     ;
10.03.2013;115    ; 32    ;14     ;
15.03.2013;       ;       ;13     ;
15.03.2013;       ;       ;14     ;
20.03.2013;114    ; 31    ;13     ;
20.03.2013;115    ; 35    ;14     ;
25.03.2013;       ;       ;13     ;
25.03.2013;       ;       ;14     ;
31.03.2013;115    ; 43    ;13     ;
31.03.2013;116    ; 43    ;14     ;
05.04.2013;       ;       ;13     ;
05.04.2013;       ;       ;14     ;
10.04.2013;117    ; 45    ;13     ;
10.04.2013;120    ; 40    ;14     ;
15.04.2013;       ;       ;13     ;
15.04.2013;       ;       ;14     ;
20.04.2013;115    ; 30    ;13     ;
20.04.2013;105    ; 23    ;14     ;
25.04.2013;       ;       ;13     ;
25.04.2013;       ;       ;14     ;
10.11.2013;       ;       ;13     ;
10.11.2013;       ;       ;14     ;
15.11.2013;       ;       ;13     ;
15.11.2013;       ;       ;14     ;
20.11.2013; 19    ; 11    ;13     ;
20.11.2013; 19    ; 11    ;14     ;
25.11.2013;       ;       ;13     ;
25.11.2013;       ;       ;14     ;
30.11.2013; 24    ; 15    ;13     ;
30.11.2013; 24    ; 15    ;14     ;
05.12.2013;       ;       ;13     ;
05.12.2013;       ;       ;14     ;
10.12.2013; 42    ; 10    ;13     ;
10.12.2013; 42    ; 10    ;14     ;
15.12.2013;       ;       ;13     ;
15.12.2013;       ;       ;14     ;
20.12.2013; 45    ; 17    ;13     ;
20.12.2013; 45    ; 17    ;14     ;
25.12.2013;       ;       ;13     ;
25.12.2013;       ;       ;14     ;
31.12.2013; 42    ; 19    ;13     ;
31.12.2013; 42    ; 19    ;14     ;
05.01.2014;       ;       ;13     ;
05.01.2014;       ;       ;14     ;
10.01.2014; 54    ; 20    ;13     ;
10.01.2014; 52    ; 25    ;14     ;
15.01.2014;       ;       ;13     ;
15.01.2014;       ;       ;14     ;
20.01.2014; 57    ; 20    ;13     ;
20.01.2014; 54    ; 25    ;14     ;
25.01.2014;       ;       ;13     ;
25.01.2014;       ;       ;14     ;
31.01.2014; 59    ; 23    ;13     ;
31.01.2014; 54    ; 15    ;14     ;
05.02.2014;       ;       ;13     ;
05.02.2014;       ;       ;14     ;
10.02.2014; 61    ; 23    ;13     ;
10.02.2014; 70    ; 21    ;14     ;
15.02.2014;       ;       ;13     ;
15.02.2014;       ;       ;14     ;
20.02.2014; 65    ; 23    ;13     ;
20.02.2014; 71    ; 20    ;14     ;
25.02.2014;       ;       ;13     ;
25.02.2014;       ;       ;14     ;
28.02.2014; 76    ; 23    ;13     ;
28.02.2014; 71    ; 24    ;14     ;
05.03.2014;       ;       ;13     ;
05.03.2014;       ;       ;14     ;
10.03.2014; 85    ; 21    ;13     ;
10.03.2014; 82    ; 18    ;14     ;
15.03.2014;       ;       ;13     ;
15.03.2014;       ;       ;14     ;
20.03.2014; 84    ; 23    ;13     ;
20.03.2014; 80    ; 13    ;14     ;
25.03.2014;       ;       ;13     ;
25.03.2014;       ;       ;14     ;
31.03.2014; 78    ;       ;13     ;
31.03.2014; 73    ;       ;14     ;
05.04.2014;       ;       ;13     ;
05.04.2014;       ;       ;14     ;
10.04.2014;       ;       ;13     ;
10.04.2014;       ;       ;14     ;
15.04.2014;       ;       ;13     ;
15.04.2014;       ;       ;14     ;
10.11.2014;       ;       ;13     ;
10.11.2014;       ;       ;14     ;
15.11.2014;       ;       ;13     ;
15.11.2014;       ;       ;14     ;
20.11.2014;       ;       ;13     ;
20.11.2014;       ;       ;14     ;
25.11.2014;       ;       ;13     ;
25.11.2014;       ;       ;14     ;
30.11.2014; 45    ; 14    ;13     ;
30.11.2014; 45    ; 14    ;14     ;
05.12.2014;       ;       ;13     ;
05.12.2014;       ;       ;14     ;
10.12.2014; 50    ; 25    ;13     ;
10.12.2014; 47    ; 24    ;14     ;
15.12.2014;       ;       ;13     ;
15.12.2014;       ;       ;14     ;
20.12.2014; 55    ; 28    ;13     ;
20.12.2014; 43    ; 29    ;14     ;
25.12.2014;       ;       ;13     ;
25.12.2014;       ;       ;14     ;
31.12.2014; 70    ; 30    ;13     ;
31.12.2014; 45    ; 32    ;14     ;
05.01.2015;       ;       ;13     ;
05.01.2015;       ;       ;14     ;
10.01.2015; 74    ; 29    ;13     ;
10.01.2015; 50    ; 32    ;14     ;
15.01.2015;       ;       ;13     ;
15.01.2015;       ;       ;14     ;
20.01.2015; 70    ; 30    ;13     ;
20.01.2015; 69    ; 32    ;14     ;
25.01.2015;       ;       ;13     ;
25.01.2015;       ;       ;14     ;
31.01.2015; 76    ; 32    ;13     ;
31.01.2015; 72    ; 30    ;14     ;
05.02.2015;       ;       ;13     ;
05.02.2015;       ;       ;14     ;
10.02.2015; 78    ; 32    ;13     ;
10.02.2015; 65    ; 31    ;14     ;
15.02.2015;       ;       ;13     ;
15.02.2015;       ;       ;14     ;
20.02.2015; 75    ; 33    ;13     ;
20.02.2015; 70    ; 30    ;14     ;
25.02.2015;       ;       ;13     ;
25.02.2015;       ;       ;14     ;
28.02.2015; 80    ; 50    ;13     ;
28.02.2015; 73    ; 52    ;14     ;
05.03.2015;       ;       ;13     ;
05.03.2015;       ;       ;14     ;
10.03.2015; 80    ; 20    ;13     ;
10.03.2015; 74    ; 23    ;14     ;
15.03.2015;       ;       ;13     ;
15.03.2015;       ;       ;14     ;
20.03.2015; 76    ; 21    ;13     ;
20.03.2015; 74    ; 23    ;14     ;
25.03.2015;       ;       ;13     ;
25.03.2015;       ;       ;14     ;
31.03.2015; 75    ; 20    ;13     ;
31.03.2015; 73    ; 22    ;14     ;
05.04.2015;       ;       ;13     ;
05.04.2015;       ;       ;14     ;
10.04.2015; 75    ; 15    ;13     ;
10.04.2015; 65    ; 12    ;14     ;
15.04.2015;       ;       ;13     ;
15.04.2015;       ;       ;14     ;
10.11.2015;       ;       ;13     ;
10.11.2015;       ;       ;14     ;
15.11.2015;       ;       ;13     ;
15.11.2015;       ;       ;14     ;
20.11.2015;       ;       ;13     ;
20.11.2015;       ;       ;14     ;
25.11.2015;       ;       ;13     ;
25.11.2015;       ;       ;14     ;
30.11.2015; 52    ;       ;13     ;
30.11.2015; 60    ;       ;14     ;
05.12.2015;       ;       ;13     ;
05.12.2015;       ;       ;14     ;
10.12.2015; 65    ; 10    ;13     ;
10.12.2015; 68    ;  8    ;14     ;
15.12.2015;       ;       ;13     ;
15.12.2015;       ;       ;14     ;
