Месяц.год;Расход    ;День ;День ;Число;Расход    ;День ;День ;Число;
         ;минимал.  ;1-й  ;посл.;случ.;максимал. ;1-й  ;посл.;случ.;
01.2000  ;     1.660;31   ;     ;01   ;     3.870;01   ;     ;01   ;
02.2000  ;     1.030;15   ;     ;01   ;     1.670;29   ;     ;01   ;
03.2000  ;     1.710;01   ;     ;01   ;     2.720;31   ;     ;01   ;
04.2000  ;     2.980;01   ;     ;01   ;   216.000;25   ;     ;01   ;
05.2000  ;    62.500;21   ;     ;01   ;   511.000;29   ;     ;01   ;
06.2000  ;    18.000;30   ;     ;01   ;   187.000;01   ;     ;01   ;
07.2000  ;    10.800;15   ;16   ;02   ;   381.000;31   ;     ;01   ;
08.2000  ;    40.300;17   ;     ;01   ;   740.000;01   ;     ;01   ;
09.2000  ;    24.000;30   ;     ;01   ;   329.000;03   ;     ;01   ;
10.2000  ;    11.300;29   ;31   ;03   ;    34.500;04   ;     ;01   ;
11.2000  ;     4.930;30   ;     ;01   ;    13.500;05   ;     ;01   ;
12.2000  ;     3.020;31   ;     ;01   ;     4.750;01   ;     ;01   ;
01.2001  ;     1.720;31   ;     ;01   ;     2.960;01   ;     ;01   ;
02.2001  ;     1.090;14   ;     ;01   ;     1.680;01   ;     ;01   ;
03.2001  ;     1.230;01   ;     ;01   ;     1.690;31   ;     ;01   ;
04.2001  ;     1.870;01   ;     ;01   ;   324.000;19   ;     ;01   ;
05.2001  ;    57.500;30   ;     ;01   ;   185.000;01   ;     ;01   ;
06.2001  ;    12.200;30   ;     ;01   ;   114.000;03   ;     ;01   ;
07.2001  ;     7.600;02   ;04   ;02   ;   171.000;08   ;     ;01   ;
08.2001  ;    16.000;31   ;     ;01   ;   290.000;09   ;     ;01   ;
09.2001  ;     5.200;25   ;30   ;05   ;    23.800;08   ;     ;01   ;
10.2001  ;     5.200;01   ;02   ;02   ;    20.200;13   ;     ;01   ;
11.2001  ;     2.150;30   ;     ;01   ;    10.500;01   ;02   ;02   ;
12.2001  ;     1.220;31   ;     ;01   ;     2.110;01   ;     ;01   ;
01.2002  ;     0.680;31   ;     ;01   ;     1.190;01   ;     ;01   ;
02.2002  ;     0.690;01   ;     ;01   ;     0.880;15   ;17   ;03   ;
03.2002  ;     1.000;01   ;     ;01   ;     6.600;31   ;     ;01   ;
04.2002  ;     7.810;01   ;     ;01   ;    94.400;25   ;     ;01   ;
05.2002  ;    18.600;24   ;30   ;02   ;    51.400;01   ;     ;01   ;
06.2002  ;    25.100;01   ;     ;01   ;   129.000;22   ;     ;01   ;
07.2002  ;    25.100;13   ;     ;01   ;    95.600;25   ;     ;01   ;
08.2002  ;    12.000;22   ;23   ;02   ;   111.000;29   ;     ;01   ;
09.2002  ;     9.500;26   ;     ;01   ;   136.000;02   ;     ;01   ;
