Месяц.год;Расход    ;День ;День ;Число;Расход    ;День ;День ;Число;
         ;минимал.  ;1-й  ;посл.;случ.;максимал. ;1-й  ;посл.;случ.;
01.2000  ;     0.430;30   ;31   ;02   ;     0.880;01   ;     ;01   ;
02.2000  ;     0.350;15   ;16   ;02   ;     0.420;01   ;02   ;02   ;
03.2000  ;     0.330;10   ;11   ;02   ;     0.550;31   ;     ;01   ;
04.2000  ;     0.630;01   ;     ;01   ;    68.200;25   ;     ;01   ;
05.2000  ;    13.400;22   ;23   ;02   ;   174.000;29   ;     ;01   ;
06.2000  ;     2.400;28   ;30   ;03   ;    48.700;01   ;     ;01   ;
07.2000  ;     1.190;04   ;05   ;02   ;   205.000;31   ;     ;01   ;
08.2000  ;    14.400;17   ;     ;01   ;   282.000;01   ;     ;01   ;
09.2000  ;    11.300;30   ;     ;01   ;    74.300;02   ;     ;01   ;
10.2000  ;    10.300;24   ;31   ;04   ;    35.400;04   ;     ;01   ;
11.2000  ;     4.940;30   ;     ;01   ;    10.300;01   ;     ;01   ;
12.2000  ;     1.060;31   ;     ;01   ;     4.710;01   ;     ;01   ;
01.2001  ;     0.580;30   ;31   ;02   ;     1.070;08   ;15   ;08   ;
02.2001  ;     0.590;01   ;02   ;02   ;     0.790;28   ;     ;01   ;
03.2001  ;     0.550;17   ;     ;01   ;     0.980;21   ;     ;01   ;
04.2001  ;     0.990;01   ;     ;01   ;   131.000;19   ;     ;01   ;
05.2001  ;    15.800;31   ;     ;01   ;    59.900;01   ;     ;01   ;
06.2001  ;     3.530;30   ;     ;01   ;    23.600;03   ;     ;01   ;
07.2001  ;     2.840;01   ;27   ;02   ;    43.800;06   ;     ;01   ;
08.2001  ;     5.220;31   ;     ;01   ;   145.000;09   ;     ;01   ;
09.2001  ;     1.340;14   ;30   ;10   ;     5.220;01   ;02   ;02   ;
10.2001  ;     1.340;01   ;03   ;03   ;     9.920;13   ;     ;01   ;
11.2001  ;     0.620;30   ;     ;01   ;     1.770;01   ;03   ;03   ;
12.2001  ;     0.140;31   ;     ;01   ;     0.600;01   ;     ;01   ;
01.2002  ;     0.140;01   ;04   ;04   ;     0.230;25   ;31   ;07   ;
02.2002  ;     0.230;01   ;04   ;04   ;     0.280;27   ;28   ;02   ;
03.2002  ;     0.280;01   ;     ;01   ;    14.600;31   ;     ;01   ;
04.2002  ;    13.700;10   ;     ;01   ;    80.100;17   ;     ;01   ;
05.2002  ;     7.560;23   ;24   ;02   ;    26.500;01   ;     ;01   ;
06.2002  ;    10.500;01   ;     ;01   ;    66.300;22   ;     ;01   ;
07.2002  ;     8.500;04   ;06   ;02   ;   142.000;16   ;     ;01   ;
08.2002  ;     8.900;22   ;     ;01   ;    46.900;09   ;     ;01   ;
09.2002  ;     5.990;28   ;30   ;02   ;   129.000;03   ;     ;01   ;
10.2002  ;     5.990;01   ;02   ;02   ;    30.300;07   ;     ;01   ;
11.2002  ;     4.670;30   ;     ;01   ;     9.700;01   ;     ;01   ;
12.2002  ;     1.920;31   ;     ;01   ;     4.440;01   ;     ;01   ;
01.2003  ;     0.890;31   ;     ;01   ;     1.850;01   ;     ;01   ;
02.2003  ;     0.660;19   ;20   ;02   ;     0.870;01   ;     ;01   ;
03.2003  ;     0.620;21   ;     ;01   ;    43.800;31   ;     ;01   ;
04.2003  ;    37.600;03   ;     ;01   ;   134.000;18   ;     ;01   ;
05.2003  ;     4.200;31   ;     ;01   ;    41.000;01   ;     ;01   ;
06.2003  ;     0.960;22   ;29   ;08   ;     3.800;01   ;02   ;02   ;
07.2003  ;     0.460;18   ;29   ;05   ;     1.350;01   ;06   ;04   ;
08.2003  ;     0.460;26   ;31   ;06   ;     1.160;13   ;     ;01   ;
09.2003  ;     0.420;01   ;26   ;10   ;     0.500;10   ;30   ;07   ;
10.2003  ;     0.500;01   ;02   ;02   ;     5.040;30   ;     ;01   ;
11.2003  ;     0.960;20   ;     ;01   ;     3.800;01   ;     ;01   ;
12.2003  ;     0.330;31   ;     ;01   ;     0.960;01   ;     ;01   ;
01.2004  ;     0.190;20   ;31   ;12   ;     0.320;01   ;02   ;02   ;
02.2004  ;     0.200;01   ;03   ;03   ;     0.380;29   ;     ;01   ;
03.2004  ;     0.380;01   ;     ;01   ;    14.300;31   ;     ;01   ;
04.2004  ;     5.370;03   ;     ;01   ;    41.000;20   ;     ;01   ;
05.2004  ;    17.500;30   ;31   ;02   ;   126.000;07   ;     ;01   ;
06.2004  ;     4.200;20   ;21   ;02   ;    27.800;23   ;     ;01   ;
