Дата      ;Толщина;Высота ;Место  ;
          ;льда   ;снега  ;измер. ;
10.01.2000; 53    ; 32    ;01     ;
20.01.2000; 57    ; 21    ;01     ;
31.01.2000; 62    ; 19    ;01     ;
10.02.2000; 66    ; 15    ;01     ;
20.02.2000; 70    ; 16    ;01     ;
29.02.2000; 71    ; 13    ;01     ;
05.03.2000;       ;       ;01     ;
10.03.2000; 71    ; 29    ;01     ;
15.03.2000;       ;       ;01     ;
20.03.2000; 71    ; 25    ;01     ;
25.03.2000;       ;       ;01     ;
31.03.2000; 69    ; 27    ;01     ;
10.11.2000;       ;       ;01     ;
15.11.2000;       ;       ;01     ;
20.11.2000;       ;       ;01     ;
25.11.2000;       ;       ;01     ;
30.11.2000; 26    ;  4    ;01     ;
05.12.2000;       ;       ;01     ;
10.12.2000; 41    ;  2    ;01     ;
15.12.2000;       ;       ;01     ;
20.12.2000; 50    ;  3    ;01     ;
25.12.2000;       ;       ;01     ;
31.12.2000; 56    ;  7    ;01     ;
10.01.2001; 61    ; 20    ;01     ;
20.01.2001; 67    ; 17    ;01     ;
31.01.2001; 68    ; 20    ;01     ;
10.02.2001; 69    ; 21    ;01     ;
20.02.2001; 70    ; 20    ;01     ;
28.02.2001; 69    ; 19    ;01     ;
10.03.2001; 69    ; 27    ;01     ;
20.03.2001; 67    ; 24    ;01     ;
31.03.2001; 67    ; 22    ;01     ;
10.12.2001; 28    ;  1    ;01     ;
20.12.2001; 40    ;  6    ;01     ;
31.12.2001; 44    ;  6    ;01     ;
10.01.2002; 68    ;  7    ;01     ;
20.01.2002; 75    ;  8    ;01     ;
31.01.2002; 79    ; 23    ;01     ;
10.02.2002; 83    ; 24    ;01     ;
20.02.2002; 87    ; 24    ;01     ;
28.02.2002; 83    ; 23    ;01     ;
10.03.2002; 78    ; 14    ;01     ;
20.03.2002; 75    ;       ;01     ;
31.03.2002; 68    ;       ;01     ;
30.11.2002; 29    ;  7    ;01     ;
10.12.2002; 37    ;  4    ;01     ;
20.12.2002; 48    ;  5    ;01     ;
31.12.2002; 56    ;  5    ;01     ;
10.01.2003; 74    ; 16    ;01     ;
20.01.2003; 85    ; 17    ;01     ;
31.01.2003; 88    ; 20    ;01     ;
10.02.2003; 88    ; 21    ;01     ;
20.02.2003; 88    ; 21    ;01     ;
28.02.2003; 87    ; 20    ;01     ;
10.03.2003; 87    ; 12    ;01     ;
20.03.2003; 87    ;  1    ;01     ;
31.03.2003; 85    ;       ;01     ;
30.11.2003; 20    ;  7    ;01     ;
10.12.2003; 31    ;  5    ;01     ;
20.12.2003; 34    ;  9    ;01     ;
31.12.2003; 52    ; 11    ;01     ;
10.01.2004; 64    ; 16    ;01     ;
20.01.2004; 69    ; 16    ;01     ;
31.01.2004; 70    ; 19    ;01     ;
10.02.2004; 73    ; 23    ;01     ;
20.02.2004; 75    ; 26    ;01     ;
29.02.2004; 64    ; 28    ;01     ;
10.03.2004; 57    ; 24    ;01     ;
20.03.2004; 54    ; 24    ;01     ;
10.12.2004; 23    ;  3    ;01     ;
20.12.2004; 42    ; 11    ;01     ;
31.12.2004; 46    ; 20    ;01     ;
10.01.2005; 54    ; 26    ;01     ;
20.01.2005; 58    ; 28    ;01     ;
31.01.2005; 67    ; 27    ;01     ;
10.02.2005; 70    ; 24    ;01     ;
20.02.2005; 77    ; 33    ;01     ;
28.02.2005; 78    ; 36    ;01     ;
10.03.2005; 78    ; 30    ;01     ;
20.03.2005; 75    ; 20    ;01     ;
31.03.2005; 74    ;  3    ;01     ;
30.11.2005; 13    ;  5    ;01     ;
10.12.2005; 19    ;  2    ;01     ;
20.12.2005; 48    ;  7    ;01     ;
31.12.2005; 60    ;  5    ;01     ;
10.01.2006; 65    ;  6    ;01     ;
20.01.2006; 87    ; 11    ;01     ;
31.01.2006; 93    ; 13    ;01     ;
10.02.2006; 96    ; 16    ;01     ;
20.02.2006;102    ; 18    ;01     ;
28.02.2006;105    ; 16    ;01     ;
10.03.2006;103    ; 18    ;01     ;
20.03.2006;100    ; 24    ;01     ;
31.03.2006; 96    ; 24    ;01     ;
30.11.2006; 21    ;  3    ;01     ;
10.12.2006; 40    ;  2    ;01     ;
20.12.2006; 43    ;  1    ;01     ;
31.12.2006; 57    ;  1    ;01     ;
10.01.2007; 61    ;  3    ;01     ;
20.01.2007; 77    ;  2    ;01     ;
31.01.2007; 81    ; 14    ;01     ;
10.02.2007; 81    ; 14    ;01     ;
20.02.2007; 83    ; 26    ;01     ;
28.02.2007; 80    ; 15    ;01     ;
10.03.2007; 80    ; 41    ;01     ;
20.03.2007; 78    ; 36    ;01     ;
31.03.2007; 76    ;  1    ;01     ;
30.11.2007; 28    ;       ;01     ;
10.12.2007; 37    ;       ;01     ;
20.12.2007; 43    ;       ;01     ;
31.12.2007; 63    ; 25    ;01     ;
10.01.2008; 72    ; 25    ;01     ;
20.01.2008; 77    ; 13    ;01     ;
31.01.2008; 80    ; 16    ;01     ;
10.02.2008; 82    ; 15    ;01     ;
20.02.2008; 85    ; 14    ;01     ;
29.02.2008; 86    ; 12    ;01     ;
10.03.2008; 86    ;       ;01     ;
20.03.2008; 85    ;       ;01     ;
30.11.2008; 46    ;  3    ;01     ;
10.12.2008; 55    ;  5    ;01     ;
20.12.2008; 61    ;  5    ;01     ;
31.12.2008; 64    ;  7    ;01     ;
10.01.2009; 69    ; 14    ;01     ;
20.01.2009; 71    ; 15    ;01     ;
31.01.2009; 73    ; 21    ;01     ;
10.02.2009; 72    ; 22    ;01     ;
20.02.2009; 75    ; 28    ;01     ;
28.02.2009; 75    ; 29    ;01     ;
10.03.2009; 75    ; 35    ;01     ;
20.03.2009; 76    ; 29    ;01     ;
31.03.2009; 73    ; 25    ;01     ;
30.11.2009; 27    ;  1    ;01     ;
10.12.2009; 36    ;  6    ;01     ;
20.12.2009; 39    ; 23    ;01     ;
31.12.2009; 49    ; 25    ;01     ;
10.01.2010; 60    ; 31    ;01     ;
20.01.2010; 71    ; 29    ;01     ;
31.01.2010; 88    ; 26    ;01     ;
10.02.2010; 92    ; 27    ;01     ;
20.02.2010; 92    ; 31    ;01     ;
28.02.2010; 92    ; 41    ;01     ;
10.03.2010; 88    ; 48    ;01     ;
20.03.2010; 86    ; 56    ;01     ;
31.03.2010; 84    ; 52    ;01     ;
10.04.2010; 77    ;       ;01     ;
10.12.2010; 34    ; 22    ;01     ;
20.12.2010; 36    ; 24    ;01     ;
31.12.2010; 39    ; 29    ;01     ;
10.01.2011; 51    ; 17    ;01     ;
20.01.2011; 51    ; 19    ;01     ;
31.01.2011; 52    ; 23    ;01     ;
10.02.2011; 53    ; 24    ;01     ;
20.02.2011; 54    ; 19    ;01     ;
28.02.2011; 54    ; 17    ;01     ;
10.03.2011; 54    ; 18    ;01     ;
20.03.2011; 55    ; 24    ;01     ;
31.03.2011; 53    ;       ;01     ;
10.12.2011; 29    ;  4    ;01     ;
20.12.2011; 38    ;  6    ;01     ;
