Дата      ;Толщина;Высота ;Место  ;
          ;льда   ;снега  ;измер. ;
10.01.2000; 34    ; 23    ;01     ;
20.01.2000; 40    ; 11    ;01     ;
31.01.2000; 45    ; 13    ;01     ;
10.02.2000; 51    ; 10    ;01     ;
20.02.2000; 56    ; 12    ;01     ;
29.02.2000; 60    ; 15    ;01     ;
10.03.2000; 63    ; 13    ;01     ;
20.03.2000; 65    ;  5    ;01     ;
31.03.2000; 66    ;  0    ;01     ;
30.11.2000; 10    ; 15    ;01     ;
05.12.2000; 12    ; 17    ;01     ;
10.12.2000; 15    ; 20    ;01     ;
15.12.2000; 17    ; 22    ;01     ;
20.12.2000; 19    ; 24    ;01     ;
25.12.2000; 21    ; 26    ;01     ;
31.12.2000; 24    ; 30    ;01     ;
10.01.2001; 35    ; 25    ;01     ;
20.01.2001; 38    ; 27    ;01     ;
31.01.2001; 40    ; 30    ;01     ;
10.02.2001; 42    ; 30    ;01     ;
20.02.2001; 44    ; 26    ;01     ;
28.02.2001; 44    ; 18    ;01     ;
10.03.2001; 47    ; 10    ;01     ;
20.03.2001; 48    ;  7    ;01     ;
30.11.2001; 10    ;  1    ;01     ;
05.12.2001; 22    ;  1    ;01     ;
10.12.2001; 30    ;  2    ;01     ;
20.12.2001; 40    ; 17    ;01     ;
31.12.2001; 80    ; 14    ;01     ;
10.01.2002; 80    ; 11    ;01     ;
20.01.2002; 80    ; 15    ;01     ;
31.01.2002; 77    ; 12    ;01     ;
10.02.2002; 76    ;  4    ;01     ;
20.02.2002; 74    ;  0    ;01     ;
28.02.2002; 72    ;  0    ;01     ;
10.03.2002; 66    ;  0    ;01     ;
20.03.2002; 50    ;  0    ;01     ;
20.11.2002; 15    ; 10    ;01     ;
25.11.2002; 16    ;  8    ;01     ;
30.11.2002; 21    ; 11    ;01     ;
10.12.2002; 36    ;  5    ;01     ;
20.12.2002; 52    ;  5    ;01     ;
31.12.2002; 58    ;  5    ;01     ;
10.01.2003; 65    ;  8    ;01     ;
20.01.2003; 75    ; 12    ;01     ;
31.01.2003; 82    ; 18    ;01     ;
10.02.2003; 90    ; 22    ;01     ;
20.02.2003; 90    ; 23    ;01     ;
28.02.2003; 96    ; 20    ;01     ;
10.03.2003; 80    ; 14    ;01     ;
15.03.2003; 80    ;  5    ;01     ;
05.12.2003; 28    ;  2    ;01     ;
10.12.2003; 28    ;  2    ;01     ;
20.12.2003; 40    ;  3    ;01     ;
31.12.2003; 50    ;  6    ;01     ;
10.01.2004; 60    ;  8    ;01     ;
20.01.2004; 65    ;  9    ;01     ;
31.01.2004; 75    ; 15    ;01     ;
10.02.2004; 72    ; 29    ;01     ;
20.02.2004; 76    ; 27    ;01     ;
29.02.2004; 73    ; 32    ;01     ;
10.03.2004; 54    ; 14    ;01     ;
10.12.2004;  3    ;  2    ;01     ;
15.12.2004; 10    ;  8    ;01     ;
20.12.2004; 30    ; 21    ;01     ;
25.12.2004; 20    ; 20    ;01     ;
31.12.2004; 20    ; 19    ;01     ;
10.01.2005; 25    ; 19    ;01     ;
20.01.2005; 30    ;  5    ;01     ;
31.01.2005; 42    ; 34    ;01     ;
10.02.2005; 41    ; 34    ;01     ;
20.02.2005; 42    ; 34    ;01     ;
28.02.2005; 34    ; 31    ;01     ;
10.03.2005; 30    ; 22    ;01     ;
05.12.2005; 15    ;  1    ;01     ;
10.12.2005; 20    ;  1    ;01     ;
15.12.2005; 27    ;  4    ;01     ;
20.12.2005; 29    ;  4    ;01     ;
25.12.2005; 32    ;  9    ;01     ;
31.12.2005; 32    ;  9    ;01     ;
10.01.2006; 47    ; 12    ;01     ;
20.01.2006; 64    ; 23    ;01     ;
31.01.2006; 65    ; 25    ;01     ;
10.02.2006; 71    ; 14    ;01     ;
20.02.2006; 66    ; 20    ;01     ;
28.02.2006; 67    ; 32    ;01     ;
10.03.2006; 43    ;       ;01     ;
20.11.2006;  8    ;  1    ;01     ;
25.11.2006; 12    ;  2    ;01     ;
30.11.2006; 15    ;  4    ;01     ;
05.12.2006; 16    ;  5    ;01     ;
10.12.2006; 16    ;  6    ;01     ;
15.12.2006; 16    ;  6    ;01     ;
20.12.2006; 17    ;  6    ;01     ;
25.12.2006; 20    ;  9    ;01     ;
31.12.2006; 32    ; 12    ;02     ;
10.01.2007; 45    ; 11    ;01     ;
20.01.2007; 48    ; 12    ;01     ;
31.01.2007; 51    ; 38    ;01     ;
10.02.2007; 58    ; 23    ;01     ;
20.02.2007; 55    ; 33    ;01     ;
28.02.2007; 50    ; 18    ;01     ;
05.12.2007; 14    ;       ;01     ;
10.12.2007; 31    ;       ;01     ;
20.12.2007; 39    ;       ;01     ;
31.12.2007; 41    ; 22    ;01     ;
10.01.2008; 48    ; 34    ;01     ;
20.01.2008; 53    ; 30    ;01     ;
31.01.2008; 64    ; 27    ;01     ;
10.02.2008; 84    ; 22    ;01     ;
20.02.2008; 86    ; 20    ;01     ;
29.02.2008; 88    ; 23    ;01     ;
10.12.2008; 10    ;  1    ;01     ;
15.12.2008; 22    ;  3    ;01     ;
20.12.2008; 30    ;  4    ;01     ;
31.12.2008; 31    ;  6    ;01     ;
10.01.2009; 37    ; 16    ;01     ;
20.01.2009; 48    ; 18    ;01     ;
31.01.2009; 73    ; 30    ;01     ;
10.02.2009; 52    ; 27    ;01     ;
20.02.2009; 51    ; 34    ;01     ;
28.02.2009; 50    ; 16    ;01     ;
10.03.2009; 49    ; 10    ;01     ;
10.12.2009; 40    ; 10    ;01     ;
20.12.2009; 41    ; 23    ;01     ;
31.12.2009; 41    ; 26    ;01     ;
10.01.2010; 44    ; 25    ;01     ;
20.01.2010; 51    ;  9    ;01     ;
31.01.2010; 50    ;  8    ;01     ;
10.02.2010; 70    ; 15    ;01     ;
20.02.2010; 75    ; 16    ;01     ;
28.02.2010; 54    ; 15    ;01     ;
10.03.2010; 51    ; 10    ;01     ;
20.03.2010; 50    ;       ;01     ;
31.03.2010; 50    ;       ;01     ;
10.12.2010; 18    ;  4    ;01     ;
20.12.2010; 38    ;  4    ;01     ;
31.12.2010; 40    ; 15    ;01     ;
10.01.2011; 46    ; 30    ;01     ;
15.01.2011; 49    ; 23    ;01     ;
20.01.2011; 52    ; 25    ;01     ;
25.01.2011; 50    ; 40    ;01     ;
31.01.2011; 49    ; 44    ;01     ;
10.02.2011; 49    ; 35    ;01     ;
20.02.2011; 52    ; 30    ;01     ;
28.02.2011; 54    ; 33    ;01     ;
10.03.2011; 48    ; 12    ;01     ;
30.11.2011; 18    ;  6    ;01     ;
10.12.2011; 31    ;  2    ;01     ;
20.12.2011; 45    ;  5    ;01     ;
31.12.2011; 51    ; 10    ;01     ;
10.01.2012; 61    ; 10    ;01     ;
20.01.2012; 62    ;  8    ;01     ;
31.01.2012; 72    ;  5    ;01     ;
10.02.2012; 76    ;  5    ;01     ;
20.02.2012; 82    ; 11    ;01     ;
29.02.2012; 89    ; 15    ;01     ;
10.03.2012; 95    ; 17    ;01     ;
20.03.2012; 92    ;  9    ;01     ;
05.12.2012; 15    ; 15    ;01     ;
10.12.2012; 40    ;  3    ;01     ;
20.12.2012; 42    ;  5    ;01     ;
31.12.2012; 44    ; 20    ;01     ;
10.01.1984; 51    ; 16    ;01     ;
20.01.1984; 53    ; 18    ;01     ;
31.01.1984; 55    ; 25    ;01     ;
10.02.1984; 56    ; 27    ;01     ;
20.02.1984; 56    ; 27    ;01     ;
29.02.1984; 60    ; 36    ;01     ;
10.03.1984; 61    ; 34    ;01     ;
20.03.1984; 67    ; 26    ;01     ;
31.03.1984; 73    ;  4    ;01     ;
10.04.1984; 64    ;       ;01     ;
20.11.1984;  7    ;  4    ;01     ;
30.11.1984; 24    ;  1    ;01     ;
10.12.1984; 25    ;  5    ;01     ;
20.12.1984; 27    ;  4    ;01     ;
31.12.1984; 29    ;  4    ;01     ;
10.01.1985; 45    ;  5    ;01     ;
20.01.1985; 50    ;  9    ;01     ;
31.01.1985; 56    ; 14    ;01     ;
10.02.1985; 56    ; 18    ;01     ;
20.02.1985; 57    ; 18    ;01     ;
28.02.1985; 60    ; 25    ;01     ;
10.03.1985; 60    ; 24    ;01     ;
20.03.1985; 61    ;  0    ;01     ;
31.03.1985; 24    ;  1    ;01     ;
30.11.1985; 14    ;  3    ;01     ;
10.12.1985; 29    ;  4    ;01     ;
20.12.1985; 43    ;  4    ;01     ;
31.12.1985; 47    ;  7    ;01     ;
10.01.1986; 50    ;  8    ;01     ;
20.01.1986; 56    ;  9    ;01     ;
31.01.1986; 57    ; 11    ;01     ;
10.02.1986; 58    ;  9    ;01     ;
20.02.1986; 59    ;  9    ;01     ;
28.02.1986; 64    ; 11    ;01     ;
10.03.1986; 65    ; 12    ;01     ;
20.03.1986; 68    ;       ;01     ;
31.03.1986; 50    ;       ;01     ;
30.11.1986; 17    ;       ;01     ;
10.12.1986; 21    ;  4    ;01     ;
20.12.1986; 31    ;  5    ;01     ;
31.12.1986; 35    ;  5    ;01     ;
10.01.1987; 42    ; 17    ;01     ;
20.01.1987; 46    ; 31    ;01     ;
31.01.1987; 47    ; 32    ;01     ;
10.02.1987; 54    ; 15    ;01     ;
20.02.1987; 62    ; 11    ;01     ;
28.02.1987; 64    ; 12    ;01     ;
10.03.1987; 74    ; 16    ;01     ;
20.03.1987; 75    ;  8    ;01     ;
31.03.1987; 73    ;       ;01     ;
30.11.1987; 16    ;  6    ;01     ;
10.12.1987; 19    ;  4    ;01     ;
20.12.1987; 23    ; 12    ;01     ;
31.12.1987; 32    ; 12    ;01     ;
10.01.1988; 36    ; 14    ;01     ;
20.01.1988; 46    ; 13    ;01     ;
31.01.1988; 56    ; 11    ;01     ;
10.02.1988; 57    ; 13    ;01     ;
20.02.1988; 62    ; 12    ;01     ;
29.02.1988; 67    ; 15    ;01     ;
10.03.1988; 66    ; 14    ;01     ;
20.03.1988; 64    ;       ;01     ;
31.03.1988; 63    ;       ;01     ;
30.11.1988; 18    ;  6    ;01     ;
10.12.1988; 28    ; 14    ;01     ;
20.12.1988; 35    ;  7    ;01     ;
31.12.1988; 41    ;  8    ;01     ;
10.01.1989; 48    ; 10    ;01     ;
20.01.1989; 51    ; 11    ;01     ;
31.01.1989; 54    ; 13    ;01     ;
10.02.1989; 60    ; 14    ;01     ;
20.02.1989; 62    ; 11    ;01     ;
28.02.1989; 63    ; 17    ;01     ;
10.03.1989; 65    ; 18    ;01     ;
20.03.1989; 70    ;  0    ;01     ;
30.11.1989; 11    ;  9    ;01     ;
10.12.1989; 21    ; 12    ;01     ;
20.12.1989; 35    ; 13    ;01     ;
31.12.1989; 37    ; 14    ;01     ;
10.01.1990; 43    ; 21    ;01     ;
20.01.1990; 45    ; 24    ;01     ;
31.01.1990; 47    ; 24    ;01     ;
10.02.1990; 49    ; 21    ;01     ;
20.02.1990; 62    ; 15    ;01     ;
28.02.1990; 67    ; 17    ;01     ;
10.03.1990; 68    ; 11    ;01     ;
20.03.1990; 69    ;  1    ;01     ;
10.12.1990; 15    ;  0    ;01     ;
20.12.1990; 26    ;  1    ;01     ;
31.12.1990; 36    ;  7    ;01     ;
10.01.1991; 40    ; 10    ;01     ;
20.01.1991; 44    ; 11    ;01     ;
31.01.1991; 50    ; 10    ;01     ;
05.02.1991;       ;       ;01     ;
10.02.1991; 52    ; 10    ;01     ;
15.02.1991;       ;       ;01     ;
20.02.1991; 60    ;  8    ;01     ;
25.02.1991;       ;       ;01     ;
28.02.1991; 62    ; 10    ;01     ;
10.03.1991; 64    ;  2    ;01     ;
20.03.1991; 66    ;  4    ;01     ;
31.03.1991; 65    ;  5    ;01     ;
05.12.1991;       ;       ;01     ;
10.12.1991; 19    ;  6    ;01     ;
15.12.1991;       ;       ;01     ;
20.12.1991; 32    ;  5    ;01     ;
25.12.1991;       ;       ;01     ;
31.12.1991; 35    ;  7    ;01     ;
05.01.1992;       ;       ;01     ;
10.01.1992; 38    ;  7    ;01     ;
15.01.1992;       ;       ;01     ;
20.01.1992; 45    ; 17    ;01     ;
25.01.1992;       ;       ;01     ;
31.01.1992; 48    ; 20    ;01     ;
05.02.1992;       ;       ;01     ;
10.02.1992; 60    ; 17    ;01     ;
15.02.1992;       ;       ;01     ;
20.02.1992; 62    ; 20    ;01     ;
25.02.1992;       ;       ;01     ;
29.02.1992; 63    ; 12    ;01     ;
05.03.1992;       ;       ;01     ;
10.03.1992; 64    ;  0    ;01     ;
15.03.1992;       ;       ;01     ;
20.03.1992; 62    ;  1    ;01     ;
25.03.1992;       ;       ;01     ;
31.03.1992;       ;       ;01     ;
05.12.1992; 12    ;  1    ;01     ;
10.12.1992; 21    ;  1    ;01     ;
15.12.1992; 26    ;  1    ;01     ;
20.12.1992; 33    ;  3    ;01     ;
25.12.1992;       ;       ;01     ;
31.12.1992; 37    ; 11    ;01     ;
05.01.1993;       ;       ;01     ;
10.01.1993; 41    ; 11    ;01     ;
15.01.1993;       ;       ;01     ;
20.01.1993; 50    ; 13    ;01     ;
25.01.1993;       ;       ;01     ;
31.01.1993; 54    ; 14    ;01     ;
05.02.1993;       ;       ;01     ;
10.02.1993; 55    ; 15    ;01     ;
15.02.1993;       ;       ;01     ;
20.02.1993; 57    ; 17    ;01     ;
25.02.1993;       ;       ;01     ;
28.02.1993; 59    ; 19    ;01     ;
05.03.1993;       ;       ;01     ;
10.03.1993; 59    ;  1    ;01     ;
15.03.1993;       ;       ;01     ;
20.03.1993; 60    ;  0    ;01     ;
25.03.1993;       ;       ;01     ;
31.03.1993;       ;       ;01     ;
25.11.1993;       ;       ;01     ;
30.11.1993;       ;       ;01     ;
05.12.1993;       ;       ;01     ;
10.12.1993; 22    ;  5    ;01     ;
15.12.1993;       ;       ;01     ;
20.12.1993; 35    ; 10    ;01     ;
25.12.1993;       ;       ;01     ;
31.12.1993; 41    ; 17    ;01     ;
05.01.1994;       ;       ;01     ;
10.01.1994; 42    ; 19    ;01     ;
15.01.1994;       ;       ;01     ;
20.01.1994; 50    ; 16    ;01     ;
25.01.1994;       ;       ;01     ;
31.01.1994; 55    ; 14    ;01     ;
05.02.1994;       ;       ;01     ;
10.02.1994; 57    ; 17    ;01     ;
15.02.1994;       ;       ;01     ;
20.02.1994; 58    ; 16    ;01     ;
25.02.1994;       ;       ;01     ;
28.02.1994; 59    ; 17    ;01     ;
05.03.1994;       ;       ;01     ;
10.03.1994; 58    ; 18    ;01     ;
15.03.1994;       ;       ;01     ;
20.03.1994; 58    ; 11    ;01     ;
25.03.1994;       ;       ;01     ;
31.03.1994; 56    ;  0    ;01     ;
05.12.1994;       ;       ;01     ;
10.12.1994;  9    ;  7    ;01     ;
15.12.1994; 14    ;  8    ;01     ;
20.12.1994; 22    ;  6    ;01     ;
25.12.1994; 30    ; 10    ;01     ;
31.12.1994; 37    ; 13    ;01     ;
05.01.1995;       ;       ;01     ;
10.01.1995; 40    ; 18    ;01     ;
15.01.1995;       ;       ;01     ;
20.01.1995; 45    ; 16    ;01     ;
25.01.1995;       ;       ;01     ;
31.01.1995; 52    ; 14    ;01     ;
05.02.1995;       ;       ;01     ;
10.02.1995; 55    ; 18    ;01     ;
15.02.1995;       ;       ;01     ;
20.02.1995; 60    ; 17    ;01     ;
25.02.1995;       ;       ;01     ;
28.02.1995; 64    ; 16    ;01     ;
05.03.1995;       ;       ;01     ;
10.03.1995; 61    ; 11    ;01     ;
15.03.1995;       ;       ;01     ;
20.03.1995; 58    ;  0    ;01     ;
25.03.1995;       ;       ;01     ;
31.03.1995; 35    ;  0    ;01     ;
05.04.1995;       ;       ;01     ;
10.04.1995;       ;       ;01     ;
15.04.1995;       ;       ;01     ;
20.04.1995;       ;       ;01     ;
25.04.1995;       ;       ;01     ;
30.04.1995;       ;       ;01     ;
25.11.1995;       ;       ;01     ;
30.11.1995;       ;       ;01     ;
05.12.1995; 10    ;  1    ;01     ;
10.12.1995; 16    ; 12    ;01     ;
15.12.1995; 16    ; 12    ;01     ;
20.12.1995; 16    ; 12    ;01     ;
25.12.1995; 20    ; 25    ;01     ;
31.12.1995; 25    ; 30    ;01     ;
05.01.1996; 30    ; 28    ;01     ;
10.01.1996; 34    ; 27    ;01     ;
15.01.1996;       ;       ;01     ;
20.01.1996; 41    ;  7    ;01     ;
25.01.1996;       ;       ;01     ;
31.01.1996; 46    ;  8    ;01     ;
05.02.1996;       ;       ;01     ;
10.02.1996; 59    ;  8    ;01     ;
15.02.1996;       ;       ;01     ;
20.02.1996; 68    ;  3    ;01     ;
25.02.1996;       ;       ;01     ;
29.02.1996; 73    ;  2    ;01     ;
05.03.1996;       ;       ;01     ;
10.03.1996; 74    ;  2    ;01     ;
15.03.1996;       ;       ;01     ;
20.03.1996; 52    ;  8    ;01     ;
25.03.1996;       ;       ;01     ;
31.03.1996; 44    ;  8    ;01     ;
05.04.1996;       ;       ;01     ;
10.04.1996;       ;       ;01     ;
15.04.1996;       ;       ;01     ;
20.04.1996;       ;       ;01     ;
25.04.1996;       ;       ;01     ;
30.04.1996;       ;       ;01     ;
15.11.1996;       ;       ;01     ;
20.11.1996;       ;       ;01     ;
25.11.1996;       ;       ;01     ;
30.11.1996;       ;       ;01     ;
05.12.1996;  8    ; 10    ;01     ;
10.12.1996; 13    ; 12    ;01     ;
15.12.1996; 20    ; 13    ;01     ;
20.12.1996; 29    ; 13    ;01     ;
25.12.1996; 30    ; 16    ;01     ;
31.12.1996; 32    ; 16    ;01     ;
05.01.1997;       ;       ;01     ;
10.01.1997; 40    ; 21    ;01     ;
15.01.1997;       ;       ;01     ;
20.01.1997; 45    ; 18    ;01     ;
25.01.1997;       ;       ;01     ;
31.01.1997; 48    ; 20    ;01     ;
05.02.1997;       ;       ;01     ;
10.02.1997; 52    ; 17    ;01     ;
15.02.1997;       ;       ;01     ;
20.02.1997; 56    ; 25    ;01     ;
25.02.1997;       ;       ;01     ;
28.02.1997; 58    ; 22    ;01     ;
05.03.1997;       ;       ;01     ;
10.03.1997; 61    ; 13    ;01     ;
15.03.1997;       ;       ;01     ;
20.03.1997; 58    ;  8    ;01     ;
25.03.1997;       ;       ;01     ;
31.03.1997;       ;       ;01     ;
25.11.1997;       ;       ;01     ;
