Месяц.год;Расход    ;День ;День ;Число;Расход    ;День ;День ;Число;
         ;минимал.  ;1-й  ;посл.;случ.;максимал. ;1-й  ;посл.;случ.;
01.2000  ;     0.290;01   ;     ;01   ;     0.350;19   ;     ;01   ;
02.2000  ;     0.300;01   ;21   ;07   ;     0.350;28   ;29   ;02   ;
03.2000  ;     0.300;18   ;21   ;04   ;     0.350;30   ;31   ;02   ;
04.2000  ;     0.340;01   ;     ;01   ;     2.530;24   ;     ;01   ;
05.2000  ;     0.400;06   ;07   ;02   ;     0.500;25   ;26   ;02   ;
06.2000  ;     0.360;16   ;     ;01   ;     0.510;26   ;     ;01   ;
07.2000  ;     0.370;06   ;11   ;05   ;     0.710;29   ;     ;01   ;
08.2000  ;     0.350;21   ;24   ;04   ;     0.730;26   ;     ;01   ;
09.2000  ;     0.370;01   ;18   ;14   ;     0.490;25   ;     ;01   ;
10.2000  ;     0.360;31   ;     ;01   ;     0.470;11   ;     ;01   ;
11.2000  ;     0.230;25   ;     ;01   ;     0.380;07   ;     ;01   ;
12.2000  ;     0.140;31   ;     ;01   ;     0.270;01   ;     ;01   ;
01.2001  ;     0.150;01   ;     ;01   ;     0.300;30   ;31   ;02   ;
02.2001  ;     0.210;10   ;     ;01   ;     0.300;24   ;28   ;05   ;
03.2001  ;     0.290;06   ;10   ;05   ;     0.370;30   ;31   ;02   ;
04.2001  ;     0.380;01   ;     ;01   ;     2.900;07   ;     ;01   ;
05.2001  ;     0.450;01   ;05   ;05   ;     0.790;10   ;     ;01   ;
06.2001  ;     0.350;16   ;24   ;09   ;     0.540;06   ;08   ;03   ;
07.2001  ;     0.350;01   ;02   ;02   ;     0.480;03   ;     ;01   ;
08.2001  ;     0.350;04   ;     ;01   ;     0.550;21   ;22   ;02   ;
09.2001  ;     0.360;01   ;03   ;03   ;     0.400;05   ;     ;01   ;
10.2001  ;     0.350;25   ;     ;01   ;     0.510;18   ;19   ;02   ;
11.2001  ;     0.320;05   ;30   ;03   ;     0.370;22   ;24   ;03   ;
12.2001  ;     0.160;10   ;     ;01   ;     0.340;20   ;21   ;02   ;
01.2002  ;     0.310;01   ;04   ;04   ;     0.330;26   ;31   ;03   ;
02.2002  ;     0.320;06   ;21   ;16   ;     0.340;26   ;28   ;03   ;
03.2002  ;     0.330;06   ;22   ;17   ;     0.350;29   ;31   ;03   ;
04.2002  ;     0.360;01   ;     ;01   ;     0.500;20   ;26   ;07   ;
05.2002  ;     0.440;28   ;29   ;02   ;     0.540;31   ;     ;01   ;
06.2002  ;     0.400;14   ;30   ;13   ;     0.510;01   ;     ;01   ;
07.2002  ;     0.380;17   ;23   ;07   ;     0.490;12   ;     ;01   ;
08.2002  ;     0.380;12   ;24   ;11   ;     0.490;04   ;     ;01   ;
09.2002  ;     0.330;09   ;     ;01   ;     0.430;13   ;     ;01   ;
10.2002  ;     0.340;19   ;23   ;05   ;     0.400;12   ;13   ;02   ;
11.2002  ;     0.210;16   ;     ;01   ;     0.340;01   ;02   ;02   ;
12.2002  ;     0.200;31   ;     ;01   ;     0.300;05   ;11   ;07   ;
01.2003  ;     0.100;10   ;     ;01   ;     0.210;29   ;31   ;03   ;
02.2003  ;     0.220;01   ;02   ;02   ;     0.280;15   ;28   ;14   ;
03.2003  ;     0.290;29   ;31   ;03   ;     0.380;10   ;     ;01   ;
04.2003  ;     0.210;13   ;26   ;14   ;     0.280;01   ;     ;01   ;
05.2003  ;     0.230;01   ;     ;01   ;     0.390;30   ;     ;01   ;
06.2003  ;     0.310;23   ;     ;01   ;     0.450;28   ;     ;01   ;
07.2003  ;     0.330;11   ;12   ;02   ;     1.000;31   ;     ;01   ;
08.2003  ;     0.360;12   ;     ;01   ;     0.950;17   ;     ;01   ;
09.2003  ;     0.390;29   ;30   ;02   ;     0.550;09   ;13   ;02   ;
10.2003  ;     0.360;30   ;31   ;02   ;     0.410;11   ;12   ;02   ;
11.2003  ;     0.300;15   ;25   ;11   ;     0.400;08   ;09   ;02   ;
12.2003  ;     0.300;06   ;12   ;07   ;     0.320;18   ;25   ;08   ;
01.2004  ;     0.290;16   ;20   ;05   ;     0.320;30   ;31   ;02   ;
02.2004  ;     0.320;01   ;04   ;04   ;     0.340;25   ;29   ;05   ;
03.2004  ;     0.320;16   ;21   ;06   ;     0.350;30   ;31   ;02   ;
