Дата      ;Толщина;Высота ;Место  ;
          ;льда   ;снега  ;измер. ;
05.01.2000; 58    ; 18    ;01     ;
10.01.2000; 59    ; 15    ;01     ;
15.01.2000; 62    ; 15    ;01     ;
20.01.2000; 60    ; 19    ;01     ;
25.01.2000; 60    ; 19    ;01     ;
31.01.2000; 61    ; 19    ;01     ;
05.02.2000;       ;       ;01     ;
10.02.2000; 68    ; 20    ;01     ;
15.02.2000;       ;       ;01     ;
20.02.2000; 74    ; 20    ;01     ;
25.02.2000;       ;       ;01     ;
29.02.2000; 77    ; 20    ;01     ;
05.03.2000;       ;       ;01     ;
10.03.2000; 78    ; 23    ;01     ;
15.03.2000;       ;       ;01     ;
20.03.2000; 80    ; 23    ;01     ;
25.03.2000;       ;       ;01     ;
31.03.2000; 81    ; 22    ;01     ;
05.04.2000;       ;       ;01     ;
10.04.2000;       ;       ;01     ;
15.04.2000;       ;       ;01     ;
20.04.2000;       ;       ;01     ;
25.04.2000;       ;       ;01     ;
20.10.2000;  8    ;  8    ;01     ;
25.10.2000; 10    ;  8    ;01     ;
31.10.2000; 11    ; 10    ;01     ;
05.11.2000; 12    ; 10    ;01     ;
10.11.2000; 15    ;  3    ;01     ;
15.11.2000; 21    ;  5    ;01     ;
20.11.2000; 33    ;  5    ;01     ;
25.11.2000; 40    ;  5    ;01     ;
30.11.2000; 45    ;  6    ;01     ;
05.12.2000; 47    ; 10    ;01     ;
10.12.2000; 53    ; 10    ;01     ;
15.12.2000; 58    ; 10    ;01     ;
20.12.2000; 63    ; 10    ;01     ;
25.12.2000; 69    ; 10    ;01     ;
31.12.2000; 71    ; 10    ;01     ;
05.01.2001;       ;       ;01     ;
10.01.2001; 83    ; 14    ;01     ;
15.01.2001;       ;       ;01     ;
20.01.2001; 84    ; 14    ;01     ;
25.01.2001;       ;       ;01     ;
31.01.2001; 93    ; 16    ;01     ;
05.02.2001;       ;       ;01     ;
10.02.2001; 99    ; 17    ;01     ;
15.02.2001;       ;       ;01     ;
20.02.2001;100    ; 17    ;01     ;
25.02.2001;       ;       ;01     ;
28.02.2001;105    ; 21    ;01     ;
05.03.2001;       ;       ;01     ;
10.03.2001;107    ; 21    ;01     ;
15.03.2001;       ;       ;01     ;
20.03.2001;107    ; 24    ;01     ;
25.03.2001;       ;       ;01     ;
31.03.2001;107    ; 20    ;01     ;
05.04.2001;       ;       ;01     ;
10.04.2001;       ;       ;01     ;
15.04.2001;       ;       ;01     ;
20.04.2001;       ;       ;01     ;
25.04.2001;       ;       ;01     ;
30.04.2001;       ;       ;01     ;
31.10.2001;       ;       ;01     ;
05.11.2001; 14    ;  6    ;01     ;
10.11.2001; 19    ;  6    ;01     ;
15.11.2001; 24    ; 10    ;01     ;
20.11.2001; 25    ; 10    ;01     ;
25.11.2001;       ;       ;01     ;
30.11.2001; 27    ; 10    ;01     ;
05.12.2001;       ;       ;01     ;
10.12.2001; 30    ; 13    ;01     ;
15.12.2001;       ;       ;01     ;
20.12.2001; 34    ; 13    ;01     ;
25.12.2001;       ;       ;01     ;
31.12.2001; 46    ; 13    ;01     ;
10.01.2002; 50    ; 13    ;01     ;
20.01.2002; 56    ; 16    ;01     ;
31.01.2002; 60    ; 17    ;01     ;
10.02.2002; 65    ; 23    ;01     ;
20.02.2002; 67    ; 25    ;01     ;
28.02.2002; 69    ; 25    ;01     ;
10.03.2002;102    ;  2    ;01     ;
20.03.2002;110    ;  0    ;01     ;
31.03.2002;111    ;  2    ;01     ;
05.04.2002;100    ;       ;01     ;
20.10.2002;  7    ;  2    ;01     ;
25.10.2002; 11    ;  2    ;01     ;
31.10.2002; 12    ;  1    ;01     ;
05.11.2002; 12    ;  1    ;01     ;
10.11.2002; 17    ;  1    ;01     ;
15.11.2002; 21    ;  1    ;01     ;
20.11.2002; 35    ;  2    ;01     ;
25.11.2002; 42    ;  2    ;01     ;
30.11.2002; 49    ;  2    ;01     ;
10.12.2002; 57    ; 10    ;01     ;
20.12.2002; 64    ; 11    ;01     ;
31.12.2002; 70    ; 11    ;01     ;
10.01.2003; 72    ; 12    ;01     ;
20.01.2003; 74    ; 12    ;01     ;
31.01.2003; 76    ; 12    ;01     ;
10.02.2003; 78    ; 16    ;01     ;
20.02.2003; 80    ; 16    ;01     ;
28.02.2003; 83    ; 16    ;01     ;
10.03.2003; 86    ; 16    ;01     ;
20.03.2003; 90    ; 16    ;01     ;
31.03.2003; 93    ; 12    ;01     ;
05.04.2003;       ;       ;01     ;
10.04.2003;       ;       ;01     ;
15.04.2003;       ;       ;01     ;
20.04.2003;       ;       ;01     ;
25.04.2003;       ;       ;01     ;
30.04.2003;       ;       ;01     ;
05.05.2003;       ;       ;01     ;
25.10.2003;  7    ;  2    ;01     ;
31.10.2003; 13    ;  3    ;01     ;
05.11.2003; 16    ;  6    ;01     ;
10.11.2003; 19    ;  6    ;01     ;
15.11.2003; 32    ; 13    ;01     ;
20.11.2003; 34    ; 11    ;01     ;
25.11.2003; 37    ; 11    ;01     ;
30.11.2003; 44    ; 13    ;01     ;
05.12.2003; 50    ; 13    ;01     ;
10.12.2003; 57    ; 13    ;01     ;
15.12.2003; 61    ; 13    ;01     ;
20.12.2003; 65    ; 13    ;01     ;
25.12.2003; 67    ; 14    ;01     ;
31.12.2003; 77    ; 15    ;01     ;
10.01.2004; 85    ; 15    ;01     ;
20.01.2004; 86    ; 25    ;01     ;
31.01.2004; 86    ; 25    ;01     ;
10.02.2004; 86    ; 25    ;01     ;
20.02.2004; 86    ; 25    ;01     ;
29.02.2004; 86    ; 25    ;01     ;
10.03.2004; 89    ; 25    ;01     ;
20.03.2004; 90    ; 34    ;01     ;
31.03.2004; 90    ; 22    ;01     ;
05.04.2004; 90    ; 21    ;01     ;
10.04.2004; 90    ;       ;01     ;
15.04.2004; 87    ;       ;01     ;
20.04.2004; 83    ;       ;01     ;
25.04.2004;       ;       ;01     ;
30.04.2004;       ;       ;01     ;
31.10.2004;       ;       ;01     ;
05.11.2004; 10    ;  2    ;01     ;
10.11.2004; 15    ;  5    ;01     ;
15.11.2004; 22    ; 11    ;01     ;
20.11.2004; 24    ; 11    ;01     ;
25.11.2004; 25    ; 19    ;01     ;
30.11.2004; 27    ; 20    ;01     ;
05.12.2004; 29    ; 20    ;01     ;
10.12.2004; 31    ; 23    ;01     ;
15.12.2004; 35    ; 23    ;01     ;
20.12.2004; 41    ; 23    ;01     ;
25.12.2004; 43    ; 23    ;01     ;
31.12.2004; 45    ; 22    ;01     ;
05.01.2005; 46    ; 22    ;01     ;
10.01.2005; 47    ; 22    ;01     ;
15.01.2005; 48    ; 22    ;01     ;
20.01.2005; 49    ; 22    ;01     ;
25.01.2005; 51    ; 22    ;01     ;
31.01.2005; 53    ; 22    ;01     ;
05.02.2005; 55    ; 22    ;01     ;
10.02.2005; 57    ; 22    ;01     ;
15.02.2005; 59    ; 22    ;01     ;
20.02.2005; 60    ; 23    ;01     ;
25.02.2005; 61    ; 22    ;01     ;
28.02.2005; 62    ; 23    ;01     ;
05.03.2005;       ;       ;01     ;
10.03.2005; 62    ; 31    ;01     ;
15.03.2005;       ;       ;01     ;
20.03.2005; 62    ; 30    ;01     ;
25.03.2005;       ;       ;01     ;
31.03.2005; 62    ; 29    ;01     ;
05.04.2005;       ;       ;01     ;
10.04.2005;       ;       ;01     ;
15.04.2005;       ;       ;01     ;
20.04.2005;       ;       ;01     ;
25.04.2005;       ;       ;01     ;
30.04.2005;       ;       ;01     ;
31.10.2005;       ;       ;01     ;
05.11.2005;       ;       ;01     ;
10.11.2005;       ;       ;01     ;
15.11.2005;       ;       ;01     ;
20.11.2005; 20    ;  8    ;01     ;
25.11.2005; 23    ; 10    ;01     ;
30.11.2005; 24    ; 10    ;01     ;
05.12.2005; 26    ; 18    ;01     ;
10.12.2005; 29    ; 20    ;01     ;
15.12.2005; 31    ; 20    ;01     ;
20.12.2005; 32    ; 20    ;01     ;
25.12.2005; 34    ; 20    ;01     ;
31.12.2005; 38    ; 20    ;01     ;
10.01.2006; 45    ; 20    ;01     ;
15.01.2006; 48    ; 20    ;01     ;
05.04.2006;       ;       ;01     ;
10.04.2006;       ;       ;01     ;
15.04.2006;       ;       ;01     ;
20.04.2006;       ;       ;01     ;
25.04.2006;       ;       ;01     ;
30.04.2006;       ;       ;01     ;
05.11.2006;       ;       ;01     ;
10.11.2006; 19    ;  5    ;01     ;
15.11.2006;       ;       ;01     ;
20.11.2006; 23    ; 15    ;01     ;
25.11.2006;       ;       ;01     ;
30.11.2006; 28    ; 15    ;01     ;
10.12.2006; 31    ; 16    ;01     ;
20.12.2006; 33    ; 16    ;01     ;
31.12.2006; 36    ; 23    ;01     ;
