Дата      ;Толщина;Высота ;Место  ;
          ;льда   ;снега  ;измер. ;
05.01.2000;       ;       ;01     ;
10.01.2000;110    ; 24    ;01     ;
15.01.2000;       ;       ;01     ;
20.01.2000;123    ; 24    ;01     ;
25.01.2000;       ;       ;01     ;
31.01.2000;130    ; 24    ;01     ;
05.02.2000;       ;       ;01     ;
10.02.2000;150    ; 24    ;01     ;
15.02.2000;       ;       ;01     ;
20.02.2000;155    ; 24    ;01     ;
25.02.2000;       ;       ;01     ;
29.02.2000;160    ; 24    ;01     ;
05.03.2000;       ;       ;01     ;
10.03.2000;165    ; 25    ;01     ;
15.03.2000;169    ; 25    ;01     ;
20.03.2000;173    ; 25    ;01     ;
25.03.2000;172    ; 26    ;01     ;
31.03.2000;170    ; 26    ;01     ;
05.04.2000;165    ; 25    ;01     ;
10.04.2000;155    ;       ;01     ;
15.04.2000;       ;       ;01     ;
20.04.2000;       ;       ;01     ;
25.04.2000;       ;       ;01     ;
31.10.2000;       ;       ;01     ;
05.11.2000;       ;       ;01     ;
10.11.2000; 35    ;  5    ;01     ;
15.11.2000;       ;       ;01     ;
20.11.2000; 41    ;  5    ;01     ;
25.11.2000;       ;       ;01     ;
30.11.2000; 60    ;  5    ;01     ;
05.12.2000;       ;       ;01     ;
10.12.2000; 82    ;  7    ;01     ;
15.12.2000;       ;       ;01     ;
20.12.2000;100    ;  7    ;01     ;
25.12.2000;       ;       ;01     ;
31.12.2000;111    ;  7    ;01     ;
05.01.2001;       ;       ;01     ;
10.01.2001;130    ; 12    ;01     ;
15.01.2001;       ;       ;01     ;
20.01.2001;138    ; 12    ;01     ;
25.01.2001;       ;       ;01     ;
31.01.2001;154    ; 12    ;01     ;
05.02.2001;       ;       ;01     ;
10.02.2001;180    ; 15    ;01     ;
15.02.2001;       ;       ;01     ;
20.02.2001;191    ; 15    ;01     ;
25.02.2001;       ;       ;01     ;
28.02.2001;200    ; 16    ;01     ;
05.03.2001;       ;       ;01     ;
10.03.2001;206    ; 16    ;01     ;
15.03.2001;       ;       ;01     ;
20.03.2001;213    ; 23    ;01     ;
25.03.2001;       ;       ;01     ;
31.03.2001;218    ; 18    ;01     ;
05.04.2001;187    ;  8    ;01     ;
10.04.2001;162    ;  5    ;01     ;
15.04.2001;149    ;  2    ;01     ;
20.04.2001;       ;       ;01     ;
25.04.2001;       ;       ;01     ;
30.04.2001;       ;       ;01     ;
05.11.2001;       ;       ;01     ;
10.11.2001; 12    ;       ;01     ;
15.11.2001; 15    ;       ;01     ;
20.11.2001; 21    ;       ;01     ;
25.11.2001; 27    ;       ;01     ;
30.11.2001; 35    ;       ;01     ;
05.12.2001;       ;       ;01     ;
10.12.2001; 69    ;  1    ;01     ;
15.12.2001;       ;       ;01     ;
20.12.2001; 89    ;  4    ;01     ;
25.12.2001;       ;       ;01     ;
31.12.2001;107    ;       ;01     ;
05.01.2002;       ;       ;01     ;
10.01.2002;119    ;  7    ;01     ;
15.01.2002;       ;       ;01     ;
20.01.2002;146    ;  9    ;01     ;
25.01.2002;       ;       ;01     ;
31.01.2002;171    ; 11    ;01     ;
05.02.2002;       ;       ;01     ;
10.02.2002;179    ; 10    ;01     ;
15.02.2002;       ;       ;01     ;
20.02.2002;183    ; 11    ;01     ;
25.02.2002;       ;       ;01     ;
28.02.2002;187    ; 10    ;01     ;
05.03.2002;       ;       ;01     ;
10.03.2002;183    ;  7    ;01     ;
15.03.2002;179    ;  5    ;01     ;
20.03.2002;173    ;  3    ;01     ;
25.03.2002;179    ;       ;01     ;
31.03.2002;171    ;       ;01     ;
05.04.2002;       ;       ;01     ;
10.04.2002;       ;       ;01     ;
15.04.2002;       ;       ;01     ;
20.04.2002;       ;       ;01     ;
25.04.2002;       ;       ;01     ;
30.04.2002;       ;       ;01     ;
25.10.2002;       ;       ;01     ;
31.10.2002;       ;       ;01     ;
05.11.2002;       ;       ;01     ;
10.11.2002;       ;       ;01     ;
15.11.2002; 29    ;  1    ;01     ;
20.11.2002; 40    ;  1    ;01     ;
25.11.2002;       ;       ;01     ;
30.11.2002; 52    ;  1    ;01     ;
05.12.2002;       ;       ;01     ;
10.12.2002; 72    ;  3    ;01     ;
15.12.2002;       ;       ;01     ;
20.12.2002; 85    ;  3    ;01     ;
25.12.2002;       ;       ;01     ;
31.12.2002; 98    ;  3    ;01     ;
05.01.2003;       ;       ;01     ;
10.01.2003;121    ;  6    ;01     ;
15.01.2003;       ;       ;01     ;
20.01.2003;134    ;  6    ;01     ;
25.01.2003;       ;       ;01     ;
31.01.2003;157    ;       ;01     ;
05.02.2003;       ;       ;01     ;
