Месяц.год;Расход    ;День ;День ;Число;Расход    ;День ;День ;Число;
         ;минимал.  ;1-й  ;посл.;случ.;максимал. ;1-й  ;посл.;случ.;
01.2000  ;     0.007;23   ;31   ;09   ;     0.012;01   ;     ;01   ;
02.2000  ;     0.004;26   ;29   ;04   ;     0.007;01   ;02   ;02   ;
03.2000  ;     0.005;01   ;04   ;04   ;     0.035;30   ;31   ;02   ;
04.2000  ;     0.036;01   ;     ;01   ;    11.200;28   ;30   ;03   ;
05.2000  ;     3.000;30   ;31   ;02   ;    11.200;01   ;     ;01   ;
06.2000  ;     0.360;25   ;30   ;04   ;     3.000;01   ;02   ;02   ;
07.2000  ;     0.290;11   ;     ;01   ;     1.540;31   ;     ;01   ;
08.2000  ;     0.950;07   ;08   ;02   ;    18.300;09   ;     ;01   ;
09.2000  ;     0.460;29   ;30   ;02   ;     2.550;01   ;02   ;02   ;
10.2000  ;     0.410;29   ;31   ;03   ;     0.700;11   ;13   ;03   ;
11.2000  ;     0.090;30   ;     ;01   ;     0.410;01   ;02   ;02   ;
12.2000  ;     0.009;31   ;     ;01   ;     0.086;01   ;     ;01   ;
01.2001  ;     0.003;29   ;31   ;03   ;     0.009;01   ;03   ;03   ;
02.2001  ;     0.001;12   ;28   ;17   ;     0.003;01   ;03   ;03   ;
03.2001  ;     0.002;01   ;02   ;02   ;     0.028;31   ;     ;01   ;
04.2001  ;     0.034;01   ;     ;01   ;     5.260;14   ;16   ;03   ;
05.2001  ;     1.240;21   ;     ;01   ;     7.880;06   ;     ;01   ;
06.2001  ;     0.780;29   ;30   ;02   ;     1.770;06   ;     ;01   ;
07.2001  ;     0.690;05   ;06   ;02   ;     5.570;31   ;     ;01   ;
08.2001  ;     1.660;18   ;20   ;03   ;     6.210;07   ;08   ;02   ;
09.2001  ;     0.730;30   ;     ;01   ;     2.100;01   ;     ;01   ;
10.2001  ;     0.540;31   ;     ;01   ;     0.820;06   ;07   ;02   ;
11.2001  ;     0.150;29   ;30   ;02   ;     0.520;01   ;     ;01   ;
12.2001  ;     0.006;28   ;31   ;04   ;     0.140;01   ;     ;01   ;
01.2002  ;     0.002;27   ;31   ;05   ;     0.006;01   ;02   ;02   ;
02.2002  ;     0.001;11   ;28   ;18   ;     0.002;01   ;10   ;10   ;
03.2002  ;     0.001;01   ;15   ;15   ;     0.310;31   ;     ;01   ;
04.2002  ;     0.052;01   ;     ;01   ;    14.200;30   ;     ;01   ;
05.2002  ;     1.140;28   ;29   ;02   ;     5.880;01   ;     ;01   ;
06.2002  ;     1.060;05   ;15   ;04   ;     3.790;16   ;     ;01   ;
07.2002  ;     1.060;30   ;     ;01   ;     3.260;31   ;     ;01   ;
08.2002  ;     1.880;15   ;16   ;02   ;     9.310;17   ;     ;01   ;
09.2002  ;     1.060;28   ;30   ;03   ;     4.630;02   ;03   ;02   ;
10.2002  ;     1.060;01   ;20   ;06   ;     1.660;29   ;     ;01   ;
11.2002  ;     0.190;30   ;     ;01   ;     1.230;01   ;     ;01   ;
12.2002  ;     0.061;30   ;31   ;02   ;     0.190;01   ;     ;01   ;
01.2003  ;     0.053;31   ;     ;01   ;     0.061;01   ;02   ;02   ;
02.2003  ;     0.035;28   ;     ;01   ;     0.053;01   ;     ;01   ;
03.2003  ;     0.037;01   ;     ;01   ;     0.450;24   ;     ;01   ;
04.2003  ;     0.260;01   ;     ;01   ;     1.560;17   ;     ;01   ;
