Месяц.год;Расход    ;День ;День ;Число;Расход    ;День ;День ;Число;
         ;минимал.  ;1-й  ;посл.;случ.;максимал. ;1-й  ;посл.;случ.;
01.2000  ;    15.500;31   ;     ;01   ;    34.400;01   ;     ;01   ;
02.2000  ;    12.100;29   ;     ;01   ;    15.400;01   ;02   ;02   ;
03.2000  ;    12.100;01   ;10   ;10   ;    21.800;31   ;     ;01   ;
04.2000  ;    25.200;01   ;     ;01   ;  1600.000;29   ;     ;01   ;
05.2000  ;   408.000;23   ;     ;01   ;  1270.000;01   ;     ;01   ;
06.2000  ;   129.000;30   ;     ;01   ;  1800.000;03   ;     ;01   ;
07.2000  ;   108.000;14   ;15   ;02   ;   577.000;31   ;     ;01   ;
08.2000  ;   359.000;20   ;     ;01   ;  4900.000;05   ;     ;01   ;
09.2000  ;   356.000;30   ;     ;01   ;  1290.000;06   ;07   ;02   ;
10.2000  ;   167.000;31   ;     ;01   ;   460.000;11   ;     ;01   ;
11.2000  ;    51.600;30   ;     ;01   ;   164.000;01   ;     ;01   ;
12.2000  ;    35.900;31   ;     ;01   ;    51.300;01   ;     ;01   ;
01.2001  ;    20.400;31   ;     ;01   ;    35.500;01   ;     ;01   ;
02.2001  ;    15.900;28   ;     ;01   ;    20.300;01   ;02   ;02   ;
03.2001  ;    15.700;08   ;10   ;03   ;    26.700;31   ;     ;01   ;
04.2001  ;    28.600;01   ;     ;01   ;  1780.000;22   ;23   ;02   ;
05.2001  ;   299.000;31   ;     ;01   ;   965.000;03   ;     ;01   ;
06.2001  ;   108.000;30   ;     ;01   ;   486.000;06   ;     ;01   ;
07.2001  ;    95.900;04   ;05   ;02   ;   330.000;11   ;     ;01   ;
08.2001  ;   153.000;31   ;     ;01   ;  1530.000;14   ;     ;01   ;
09.2001  ;    60.200;30   ;     ;01   ;   148.000;01   ;     ;01   ;
10.2001  ;    58.400;03   ;04   ;02   ;   112.000;16   ;     ;01   ;
11.2001  ;    31.500;30   ;     ;01   ;    79.200;05   ;     ;01   ;
12.2001  ;     7.850;31   ;     ;01   ;    30.400;01   ;     ;01   ;
01.2002  ;     6.550;10   ;     ;01   ;     7.720;01   ;     ;01   ;
02.2002  ;     7.720;01   ;     ;01   ;     9.570;28   ;     ;01   ;
03.2002  ;     9.710;01   ;     ;01   ;   110.000;31   ;     ;01   ;
04.2002  ;   117.000;01   ;     ;01   ;   935.000;28   ;     ;01   ;
05.2002  ;   173.000;24   ;25   ;02   ;   722.000;01   ;     ;01   ;
06.2002  ;   208.000;01   ;     ;01   ;   722.000;25   ;26   ;02   ;
07.2002  ;   230.000;15   ;     ;01   ;   531.000;01   ;     ;01   ;
08.2002  ;   186.000;22   ;23   ;02   ;   990.000;31   ;     ;01   ;
09.2002  ;   113.000;30   ;     ;01   ;  1270.000;07   ;     ;01   ;
10.2002  ;   110.000;01   ;04   ;04   ;   456.000;11   ;     ;01   ;
11.2002  ;   134.000;30   ;     ;01   ;   222.000;01   ;     ;01   ;
12.2002  ;    50.200;31   ;     ;01   ;   130.000;01   ;     ;01   ;
01.2003  ;    27.900;31   ;     ;01   ;    48.400;01   ;     ;01   ;
02.2003  ;    21.800;28   ;     ;01   ;    27.700;01   ;     ;01   ;
03.2003  ;    20.000;10   ;     ;01   ;   382.000;31   ;     ;01   ;
04.2003  ;   457.000;01   ;     ;01   ;  1220.000;21   ;22   ;02   ;
05.2003  ;   122.000;31   ;     ;01   ;   694.000;01   ;     ;01   ;
06.2003  ;    42.400;29   ;30   ;02   ;   121.000;01   ;     ;01   ;
07.2003  ;    33.800;24   ;29   ;04   ;    43.400;06   ;07   ;02   ;
08.2003  ;    30.300;31   ;     ;01   ;    42.400;15   ;17   ;03   ;
09.2003  ;    25.900;30   ;     ;01   ;    33.800;15   ;16   ;02   ;
10.2003  ;    25.900;01   ;03   ;03   ;    49.900;28   ;29   ;02   ;
11.2003  ;    36.600;30   ;     ;01   ;    90.100;05   ;     ;01   ;
12.2003  ;    17.100;30   ;31   ;02   ;    35.600;01   ;     ;01   ;
01.2004  ;     9.870;31   ;     ;01   ;    16.800;01   ;     ;01   ;
02.2004  ;     9.880;01   ;     ;01   ;    10.600;28   ;29   ;02   ;
03.2004  ;    10.100;10   ;     ;01   ;   289.000;31   ;     ;01   ;
04.2004  ;   321.000;01   ;     ;01   ;   930.000;24   ;25   ;02   ;
05.2004  ;   386.000;31   ;     ;01   ;  1570.000;11   ;     ;01   ;
06.2004  ;   114.000;23   ;     ;01   ;   376.000;01   ;     ;01   ;
07.2004  ;   154.000;28   ;     ;01   ;   363.000;10   ;     ;01   ;
08.2004  ;    71.700;31   ;     ;01   ;   258.000;06   ;     ;01   ;
09.2004  ;    71.700;01   ;     ;01   ;   167.000;23   ;     ;01   ;
10.2004  ;    74.300;31   ;     ;01   ;   128.000;05   ;     ;01   ;
11.2004  ;    69.400;05   ;     ;01   ;   221.000;17   ;     ;01   ;
12.2004  ;    35.500;31   ;     ;01   ;   103.000;01   ;     ;01   ;
01.2005  ;    22.200;31   ;     ;01   ;    34.700;01   ;     ;01   ;
02.2005  ;    14.100;28   ;     ;01   ;    22.100;01   ;     ;01   ;
03.2005  ;    14.200;01   ;     ;01   ;    42.600;31   ;     ;01   ;
04.2005  ;    43.200;01   ;     ;01   ;  1340.000;30   ;     ;01   ;
05.2005  ;   848.000;31   ;     ;01   ;  2080.000;24   ;     ;01   ;
06.2005  ;   144.000;30   ;     ;01   ;   796.000;01   ;     ;01   ;
07.2005  ;    86.900;25   ;     ;01   ;   186.000;12   ;     ;01   ;
08.2005  ;   139.000;28   ;     ;01   ;   234.000;04   ;     ;01   ;
09.2005  ;    66.800;30   ;     ;01   ;   190.000;01   ;     ;01   ;
10.2005  ;    64.200;05   ;07   ;03   ;    78.700;14   ;15   ;02   ;
11.2005  ;    66.800;30   ;     ;01   ;   155.000;11   ;     ;01   ;
12.2005  ;    21.000;31   ;     ;01   ;    64.200;01   ;     ;01   ;
01.2006  ;    12.400;31   ;     ;01   ;    20.700;01   ;     ;01   ;
02.2006  ;     9.140;20   ;     ;01   ;    12.100;01   ;     ;01   ;
03.2006  ;     7.600;10   ;     ;01   ;    32.800;31   ;     ;01   ;
04.2006  ;    46.000;01   ;     ;01   ;  1100.000;30   ;     ;01   ;
05.2006  ;   657.000;23   ;24   ;02   ;  2130.000;06   ;     ;01   ;
06.2006  ;   376.000;18   ;     ;01   ;   707.000;01   ;     ;01   ;
07.2006  ;   149.000;18   ;     ;01   ;   586.000;01   ;     ;01   ;
08.2006  ;   118.000;29   ;     ;01   ;   333.000;04   ;     ;01   ;
09.2006  ;   128.000;20   ;21   ;02   ;   284.000;07   ;     ;01   ;
10.2006  ;    80.100;31   ;     ;01   ;   162.000;01   ;     ;01   ;
11.2006  ;    59.000;30   ;     ;01   ;    93.200;13   ;     ;01   ;
12.2006  ;    15.500;31   ;     ;01   ;    57.000;01   ;     ;01   ;
01.2007  ;     9.840;31   ;     ;01   ;    15.300;01   ;     ;01   ;
02.2007  ;     9.880;01   ;     ;01   ;    11.200;28   ;     ;01   ;
03.2007  ;    11.300;01   ;     ;01   ;    20.600;31   ;     ;01   ;
04.2007  ;    22.000;01   ;     ;01   ;  1060.000;28   ;29   ;02   ;
05.2007  ;   443.000;25   ;     ;01   ;  1030.000;31   ;     ;01   ;
06.2007  ;   126.000;29   ;     ;01   ;  1020.000;01   ;     ;01   ;
07.2007  ;    67.300;30   ;31   ;02   ;   181.000;01   ;     ;01   ;
08.2007  ;    67.900;02   ;     ;01   ;   131.000;09   ;     ;01   ;
09.2007  ;    63.000;07   ;     ;01   ;   443.000;30   ;     ;01   ;
10.2007  ;   126.000;20   ;     ;01   ;   443.000;01   ;     ;01   ;
11.2007  ;    67.900;30   ;     ;01   ;   307.000;01   ;     ;01   ;
12.2007  ;    20.200;31   ;     ;01   ;    64.000;01   ;     ;01   ;
01.2008  ;     8.640;31   ;     ;01   ;    20.000;01   ;     ;01   ;
02.2008  ;     6.330;29   ;     ;01   ;     8.510;01   ;     ;01   ;
03.2008  ;     6.650;01   ;     ;01   ;    95.300;31   ;     ;01   ;
04.2008  ;   120.000;02   ;     ;01   ;   285.000;30   ;     ;01   ;
05.2008  ;   215.000;26   ;     ;01   ;   519.000;11   ;12   ;02   ;
06.2008  ;   149.000;30   ;     ;01   ;   504.000;02   ;03   ;02   ;
07.2008  ;    97.300;13   ;16   ;02   ;   634.000;27   ;     ;01   ;
08.2008  ;   107.000;31   ;     ;01   ;   438.000;06   ;     ;01   ;
09.2008  ;    61.700;30   ;     ;01   ;   106.000;01   ;     ;01   ;
10.2008  ;    60.600;04   ;05   ;02   ;    85.800;31   ;     ;01   ;
11.2008  ;    38.700;30   ;     ;01   ;    85.000;01   ;     ;01   ;
12.2008  ;    15.200;31   ;     ;01   ;    37.500;01   ;     ;01   ;
01.2009  ;    11.000;31   ;     ;01   ;    14.900;01   ;     ;01   ;
02.2009  ;    10.100;20   ;     ;01   ;    11.000;01   ;     ;01   ;
03.2009  ;    11.100;01   ;     ;01   ;    19.100;31   ;     ;01   ;
04.2009  ;    21.500;01   ;     ;01   ;   927.000;17   ;     ;01   ;
05.2009  ;   164.000;31   ;     ;01   ;   515.000;01   ;     ;01   ;
06.2009  ;   124.000;10   ;     ;01   ;   326.000;27   ;28   ;02   ;
07.2009  ;   291.000;01   ;02   ;02   ;   978.000;27   ;     ;01   ;
08.2009  ;   132.000;18   ;19   ;02   ;   806.000;01   ;     ;01   ;
09.2009  ;   108.000;17   ;     ;01   ;   239.000;01   ;     ;01   ;
10.2009  ;   113.000;20   ;     ;01   ;   197.000;06   ;     ;01   ;
11.2009  ;    58.300;30   ;     ;01   ;   145.000;01   ;     ;01   ;
12.2009  ;    32.300;31   ;     ;01   ;    57.200;01   ;     ;01   ;
01.2010  ;    17.600;31   ;     ;01   ;    32.200;01   ;     ;01   ;
02.2010  ;    13.500;28   ;     ;01   ;    18.200;10   ;     ;01   ;
03.2010  ;    13.600;01   ;     ;01   ;    16.500;31   ;     ;01   ;
04.2010  ;    25.100;01   ;     ;01   ;  1410.000;30   ;     ;01   ;
05.2010  ;   686.000;31   ;     ;01   ;  1900.000;08   ;09   ;02   ;
06.2010  ;   141.000;21   ;     ;01   ;   652.000;01   ;     ;01   ;
07.2010  ;   163.000;01   ;     ;01   ;   730.000;30   ;     ;01   ;
08.2010  ;   237.000;31   ;     ;01   ;   987.000;04   ;     ;01   ;
09.2010  ;    74.000;27   ;     ;01   ;   229.000;01   ;     ;01   ;
10.2010  ;    73.200;31   ;     ;01   ;   116.000;08   ;     ;01   ;
11.2010  ;    49.100;30   ;     ;01   ;    72.300;01   ;     ;01   ;
12.2010  ;    28.400;31   ;     ;01   ;    48.100;01   ;     ;01   ;
01.2011  ;    16.200;31   ;     ;01   ;    28.200;01   ;     ;01   ;
02.2011  ;    13.700;20   ;     ;01   ;    16.200;01   ;     ;01   ;
03.2011  ;    15.800;01   ;     ;01   ;    28.400;31   ;     ;01   ;
04.2011  ;    74.300;01   ;     ;01   ;   910.000;12   ;13   ;02   ;
05.2011  ;   384.000;31   ;     ;01   ;   818.000;23   ;     ;01   ;
06.2011  ;   198.000;11   ;     ;01   ;   378.000;18   ;     ;01   ;
07.2011  ;   150.000;31   ;     ;01   ;  1120.000;10   ;     ;01   ;
08.2011  ;    93.800;24   ;25   ;02   ;   146.000;01   ;     ;01   ;
09.2011  ;    95.700;01   ;     ;01   ;   971.000;12   ;     ;01   ;
10.2011  ;   106.000;16   ;     ;01   ;   188.000;31   ;     ;01   ;
11.2011  ;    93.700;30   ;     ;01   ;   268.000;04   ;05   ;02   ;
12.2011  ;    31.900;31   ;     ;01   ;    89.100;01   ;     ;01   ;
01.2012  ;    14.200;31   ;     ;01   ;    31.400;01   ;     ;01   ;
02.2012  ;     9.280;29   ;     ;01   ;    13.900;01   ;     ;01   ;
03.2012  ;     9.320;01   ;     ;01   ;    27.900;31   ;     ;01   ;
04.2012  ;    39.100;01   ;     ;01   ;  1090.000;30   ;     ;01   ;
05.2012  ;   212.000;31   ;     ;01   ;  1160.000;01   ;     ;01   ;
06.2012  ;   143.000;14   ;30   ;03   ;   210.000;01   ;     ;01   ;
07.2012  ;   110.000;31   ;     ;01   ;   237.000;17   ;18   ;02   ;
08.2012  ;   106.000;03   ;04   ;02   ;  2750.000;28   ;29   ;02   ;
09.2012  ;   204.000;17   ;     ;01   ;  1610.000;01   ;     ;01   ;
10.2012  ;   408.000;11   ;12   ;02   ;  1320.000;31   ;     ;01   ;
11.2012  ;   187.000;30   ;     ;01   ;  1660.000;02   ;03   ;02   ;
12.2012  ;    63.900;31   ;     ;01   ;   164.000;01   ;     ;01   ;
01.2014  ;    13.200;31   ;     ;01   ;    28.800;01   ;     ;01   ;
02.2014  ;     7.740;28   ;     ;01   ;    13.000;01   ;     ;01   ;
03.2014  ;     7.950;01   ;     ;01   ;    31.100;31   ;     ;01   ;
04.2014  ;    68.800;01   ;     ;01   ;   248.000;30   ;     ;01   ;
05.2014  ;   240.000;02   ;     ;01   ;   899.000;11   ;     ;01   ;
06.2014  ;   237.000;11   ;     ;01   ;   743.000;01   ;     ;01   ;
07.2014  ;   129.000;11   ;     ;01   ;   552.000;25   ;     ;01   ;
08.2014  ;   113.000;11   ;     ;01   ;   460.000;16   ;     ;01   ;
09.2014  ;   111.000;05   ;     ;01   ;   445.000;14   ;     ;01   ;
10.2014  ;   148.000;01   ;     ;01   ;   343.000;08   ;09   ;02   ;
11.2014  ;   105.000;30   ;     ;01   ;   341.000;06   ;     ;01   ;
12.2014  ;    45.500;31   ;     ;01   ;   103.000;01   ;     ;01   ;
01.2015  ;    22.000;31   ;     ;01   ;    44.600;01   ;     ;01   ;
02.2015  ;    19.400;28   ;     ;01   ;    21.800;01   ;     ;01   ;
03.2015  ;    19.500;01   ;02   ;02   ;   693.000;31   ;     ;01   ;
04.2015  ;   982.000;01   ;     ;01   ;  1820.000;06   ;     ;01   ;
05.2015  ;   384.000;31   ;     ;01   ;  1460.000;02   ;03   ;02   ;
06.2015  ;   223.000;30   ;     ;01   ;   652.000;15   ;16   ;02   ;
07.2015  ;   190.000;31   ;     ;01   ;   587.000;17   ;18   ;02   ;
08.2015  ;   130.000;09   ;10   ;02   ;   251.000;16   ;18   ;03   ;
