Дата      ;Толщина;Высота ;Место  ;
          ;льда   ;снега  ;измер. ;
05.04.2001;       ;       ;02     ;
10.04.2001;       ;       ;02     ;
05.12.2002; 51    ;  7    ;02     ;
10.12.2002; 55    ;  0    ;02     ;
15.12.2002;       ;       ;02     ;
20.12.2002; 69    ;  7    ;02     ;
25.12.2002;       ;       ;02     ;
31.12.2002; 81    ;  7    ;02     ;
20.11.2010;       ;       ;01     ;
25.11.2010;       ;       ;01     ;
30.11.2010; 23    ; 10    ;01     ;
05.12.2010;       ;       ;02     ;
10.12.2010; 28    ; 19    ;02     ;
15.12.2010;       ;       ;02     ;
20.12.2010; 32    ; 22    ;02     ;
25.12.2010;       ;       ;02     ;
31.12.2010; 37    ; 12    ;02     ;
05.01.2013;       ;       ;02     ;
10.01.2013; 61    ; 14    ;02     ;
15.01.2013;       ;       ;02     ;
20.01.2013; 67    ; 15    ;02     ;
25.01.2013;       ;       ;02     ;
31.01.2013; 73    ; 18    ;02     ;
05.02.2013;       ;       ;02     ;
10.02.2013; 75    ; 17    ;02     ;
15.02.2013;       ;       ;02     ;
20.02.2013; 75    ; 19    ;02     ;
25.02.2013;       ;       ;02     ;
28.02.2013; 76    ; 21    ;02     ;
05.03.2013; 76    ; 18    ;02     ;
10.03.2013; 76    ; 21    ;02     ;
15.03.2013; 76    ; 21    ;02     ;
20.03.2013; 78    ; 32    ;02     ;
25.03.2013; 78    ; 40    ;02     ;
31.03.2013; 78    ; 42    ;02     ;
05.04.2013; 77    ; 35    ;02     ;
10.04.2013; 77    ; 13    ;02     ;
15.04.2013;       ;       ;02     ;
20.04.2013;       ;       ;02     ;
25.04.2013;       ;       ;02     ;
15.11.2013;       ;       ;02     ;
20.11.2013;  9    ;  1    ;02     ;
25.11.2013;       ;       ;02     ;
30.11.2013; 26    ;  2    ;02     ;
05.12.2013;       ;       ;02     ;
10.12.2013; 33    ; 10    ;02     ;
15.12.2013;       ;       ;02     ;
20.12.2013; 38    ; 13    ;02     ;
25.12.2013;       ;       ;02     ;
31.12.2013; 51    ; 15    ;02     ;
05.01.2014;       ;       ;02     ;
10.01.2014; 62    ; 20    ;02     ;
15.01.2014;       ;       ;02     ;
20.01.2014; 69    ; 20    ;02     ;
25.01.2014;       ;       ;02     ;
31.01.2014; 74    ; 27    ;02     ;
05.02.2014;       ;       ;02     ;
10.02.2014; 76    ; 30    ;02     ;
15.02.2014;       ;       ;02     ;
20.02.2014; 77    ; 30    ;02     ;
25.02.2014;       ;       ;02     ;
28.02.2014; 75    ; 26    ;02     ;
05.03.2014;       ;       ;02     ;
