Месяц.год;Расход    ;День ;День ;Число;Расход    ;День ;День ;Число;
         ;минимал.  ;1-й  ;посл.;случ.;максимал. ;1-й  ;посл.;случ.;
01.2000  ;     0.250;30   ;31   ;02   ;     0.400;01   ;     ;01   ;
02.2000  ;     0.180;27   ;29   ;03   ;     0.250;01   ;04   ;04   ;
03.2000  ;     0.081;31   ;     ;01   ;     0.170;01   ;02   ;02   ;
04.2000  ;     0.085;01   ;02   ;02   ;    83.100;26   ;     ;01   ;
05.2000  ;    10.800;04   ;     ;01   ;    96.200;14   ;     ;01   ;
06.2000  ;     7.830;24   ;30   ;07   ;    17.300;01   ;     ;01   ;
07.2000  ;     5.400;12   ;     ;01   ;    56.000;25   ;     ;01   ;
08.2000  ;    11.100;13   ;     ;01   ;    51.000;28   ;     ;01   ;
09.2000  ;     9.740;30   ;     ;01   ;    52.400;02   ;     ;01   ;
10.2000  ;     6.810;30   ;31   ;02   ;    13.100;06   ;     ;01   ;
11.2000  ;     2.900;30   ;     ;01   ;     7.830;04   ;     ;01   ;
12.2000  ;     0.930;31   ;     ;01   ;     2.770;01   ;     ;01   ;
01.2001  ;     0.120;30   ;31   ;02   ;     0.880;01   ;     ;01   ;
02.2001  ;     0.072;24   ;     ;01   ;     0.120;01   ;03   ;03   ;
03.2001  ;     0.090;01   ;     ;01   ;     1.950;31   ;     ;01   ;
04.2001  ;     2.450;01   ;     ;01   ;    16.000;06   ;     ;01   ;
05.2001  ;     5.100;28   ;29   ;02   ;    28.800;11   ;     ;01   ;
06.2001  ;     3.250;23   ;30   ;06   ;     7.460;13   ;14   ;02   ;
07.2001  ;     3.100;02   ;03   ;02   ;    26.300;31   ;     ;01   ;
08.2001  ;    17.600;31   ;     ;01   ;   236.000;08   ;     ;01   ;
09.2001  ;     8.130;28   ;30   ;03   ;    15.500;01   ;     ;01   ;
10.2001  ;     4.900;30   ;31   ;02   ;     9.050;06   ;     ;01   ;
11.2001  ;     1.740;30   ;     ;01   ;     5.500;01   ;02   ;02   ;
12.2001  ;     0.370;30   ;31   ;02   ;     1.650;01   ;     ;01   ;
01.2002  ;     0.190;31   ;     ;01   ;     0.360;01   ;02   ;02   ;
02.2002  ;     0.160;09   ;14   ;06   ;     0.190;01   ;     ;01   ;
03.2002  ;     0.180;01   ;06   ;06   ;     2.480;31   ;     ;01   ;
04.2002  ;     2.790;01   ;     ;01   ;    62.500;17   ;     ;01   ;
05.2002  ;     5.320;28   ;31   ;04   ;    14.100;01   ;     ;01   ;
06.2002  ;     5.140;06   ;     ;01   ;    10.700;22   ;     ;01   ;
07.2002  ;     3.560;21   ;22   ;02   ;    11.800;25   ;28   ;03   ;
08.2002  ;     4.960;24   ;25   ;02   ;    16.500;03   ;     ;01   ;
09.2002  ;     3.910;30   ;     ;01   ;     9.250;01   ;     ;01   ;
10.2002  ;     3.910;01   ;02   ;02   ;     7.730;08   ;09   ;02   ;
11.2002  ;     1.150;30   ;     ;01   ;     4.300;01   ;     ;01   ;
12.2002  ;     0.330;31   ;     ;01   ;     1.070;01   ;     ;01   ;
01.2003  ;     0.130;29   ;31   ;03   ;     0.310;01   ;     ;01   ;
02.2003  ;     0.097;27   ;28   ;02   ;     0.130;01   ;05   ;05   ;
03.2003  ;     0.120;01   ;     ;01   ;     3.080;31   ;     ;01   ;
04.2003  ;     3.280;01   ;     ;01   ;     5.640;17   ;     ;01   ;
05.2003  ;     2.990;05   ;24   ;15   ;     6.270;31   ;     ;01   ;
06.2003  ;     2.800;16   ;30   ;06   ;     6.020;01   ;     ;01   ;
07.2003  ;     2.610;01   ;     ;01   ;     8.710;12   ;     ;01   ;
08.2003  ;     4.380;01   ;     ;01   ;    62.000;11   ;     ;01   ;
09.2003  ;     5.130;29   ;30   ;02   ;    10.800;10   ;     ;01   ;
10.2003  ;     4.130;30   ;31   ;02   ;     6.400;12   ;     ;01   ;
11.2003  ;     0.870;30   ;     ;01   ;     4.380;02   ;03   ;02   ;
12.2003  ;     0.440;31   ;     ;01   ;     0.850;01   ;     ;01   ;
01.2004  ;     0.230;31   ;     ;01   ;     0.430;01   ;02   ;02   ;
02.2004  ;     0.110;23   ;25   ;03   ;     0.230;01   ;     ;01   ;
03.2004  ;     0.140;01   ;     ;01   ;     3.460;31   ;     ;01   ;
04.2004  ;     2.710;02   ;     ;01   ;     4.500;24   ;     ;01   ;
05.2004  ;     3.550;02   ;     ;01   ;    34.000;24   ;     ;01   ;
06.2004  ;     4.500;30   ;     ;01   ;    20.100;01   ;     ;01   ;
07.2004  ;     3.900;01   ;     ;01   ;   122.000;17   ;     ;01   ;
08.2004  ;     7.310;26   ;28   ;03   ;    17.700;01   ;     ;01   ;
09.2004  ;     5.510;30   ;     ;01   ;    13.600;01   ;     ;01   ;
10.2004  ;     4.280;27   ;     ;01   ;     6.150;01   ;02   ;02   ;
11.2004  ;     2.110;30   ;     ;01   ;     5.010;01   ;02   ;02   ;
12.2004  ;     0.610;31   ;     ;01   ;     2.020;01   ;     ;01   ;
01.2005  ;     0.360;26   ;31   ;06   ;     0.610;01   ;02   ;02   ;
02.2005  ;     0.280;28   ;     ;01   ;     0.360;01   ;02   ;02   ;
03.2005  ;     0.320;01   ;     ;01   ;     1.060;31   ;     ;01   ;
04.2005  ;     1.060;01   ;     ;01   ;   163.000;29   ;     ;01   ;
05.2005  ;    14.600;29   ;     ;01   ;    97.700;01   ;     ;01   ;
06.2005  ;     9.140;30   ;     ;01   ;    15.100;01   ;03   ;03   ;
07.2005  ;     9.000;13   ;15   ;03   ;    21.400;31   ;     ;01   ;
08.2005  ;    10.500;31   ;     ;01   ;    21.400;03   ;     ;01   ;
09.2005  ;     8.440;27   ;28   ;02   ;    11.900;13   ;     ;01   ;
10.2005  ;     6.660;30   ;31   ;02   ;     9.140;01   ;06   ;06   ;
11.2005  ;     1.350;30   ;     ;01   ;     6.930;07   ;     ;01   ;
12.2005  ;     0.290;31   ;     ;01   ;     1.290;01   ;     ;01   ;
01.2006  ;     0.083;31   ;     ;01   ;     0.270;01   ;     ;01   ;
02.2006  ;     0.038;21   ;     ;01   ;     0.210;28   ;     ;01   ;
03.2006  ;     0.240;01   ;     ;01   ;     0.880;31   ;     ;01   ;
04.2006  ;     0.900;01   ;     ;01   ;    16.800;30   ;     ;01   ;
05.2006  ;     6.120;23   ;31   ;05   ;    16.000;01   ;     ;01   ;
06.2006  ;     6.120;01   ;04   ;04   ;   289.000;17   ;     ;01   ;
07.2006  ;    15.400;07   ;08   ;02   ;    28.000;25   ;     ;01   ;
08.2006  ;    15.900;20   ;22   ;03   ;   111.000;04   ;     ;01   ;
09.2006  ;    13.000;30   ;     ;01   ;    20.300;10   ;12   ;03   ;
10.2006  ;     6.920;28   ;31   ;04   ;    15.400;05   ;     ;01   ;
11.2006  ;     1.830;30   ;     ;01   ;     7.720;06   ;     ;01   ;
12.2006  ;     0.240;31   ;     ;01   ;     1.770;01   ;     ;01   ;
01.2007  ;     0.220;16   ;31   ;16   ;     0.240;01   ;05   ;05   ;
02.2007  ;     0.150;13   ;28   ;16   ;     0.220;01   ;04   ;04   ;
03.2007  ;     0.210;01   ;     ;01   ;     2.220;31   ;     ;01   ;
04.2007  ;     2.440;01   ;     ;01   ;    13.800;22   ;     ;01   ;
05.2007  ;     9.480;03   ;05   ;03   ;    71.200;29   ;     ;01   ;
06.2007  ;     7.880;30   ;     ;01   ;    42.500;01   ;     ;01   ;
07.2007  ;     4.360;17   ;18   ;02   ;     7.720;01   ;     ;01   ;
08.2007  ;     4.840;05   ;07   ;03   ;    12.000;11   ;     ;01   ;
09.2007  ;     6.120;01   ;30   ;03   ;     9.000;03   ;06   ;04   ;
10.2007  ;     4.840;18   ;     ;01   ;     6.280;08   ;     ;01   ;
11.2007  ;     1.330;30   ;     ;01   ;     5.320;01   ;     ;01   ;
12.2007  ;     0.590;28   ;31   ;04   ;     1.310;01   ;     ;01   ;
