Месяц.год;Расход    ;День ;День ;Число;Расход    ;День ;День ;Число;
         ;минимал.  ;1-й  ;посл.;случ.;максимал. ;1-й  ;посл.;случ.;
01.2000  ;     3.470;31   ;     ;01   ;     4.780;01   ;02   ;02   ;
02.2000  ;     2.110;29   ;     ;01   ;     3.390;01   ;     ;01   ;
03.2000  ;     2.130;01   ;     ;01   ;     4.070;31   ;     ;01   ;
04.2000  ;     4.120;01   ;     ;01   ;   543.000;26   ;     ;01   ;
05.2000  ;    58.600;23   ;     ;01   ;   267.000;01   ;02   ;02   ;
06.2000  ;    11.700;30   ;     ;01   ;   106.000;01   ;     ;01   ;
07.2000  ;     9.500;05   ;06   ;02   ;   530.000;31   ;     ;01   ;
08.2000  ;    36.600;20   ;     ;01   ;  1460.000;03   ;     ;01   ;
09.2000  ;    44.400;01   ;     ;01   ;   274.000;20   ;21   ;02   ;
10.2000  ;    37.900;31   ;     ;01   ;   269.000;11   ;     ;01   ;
11.2000  ;    11.200;30   ;     ;01   ;    37.900;01   ;     ;01   ;
12.2000  ;     6.190;31   ;     ;01   ;    11.200;01   ;     ;01   ;
01.2001  ;     3.850;30   ;31   ;02   ;     6.130;01   ;     ;01   ;
02.2001  ;     3.060;28   ;     ;01   ;     3.790;01   ;     ;01   ;
03.2001  ;     3.070;01   ;     ;01   ;     5.080;31   ;     ;01   ;
04.2001  ;     5.110;01   ;     ;01   ;   399.000;20   ;     ;01   ;
05.2001  ;    42.800;31   ;     ;01   ;   239.000;02   ;     ;01   ;
06.2001  ;    18.500;30   ;     ;01   ;    54.600;04   ;     ;01   ;
07.2001  ;    16.300;02   ;04   ;03   ;   131.000;31   ;     ;01   ;
08.2001  ;    21.800;31   ;     ;01   ;   256.000;05   ;     ;01   ;
09.2001  ;     8.780;30   ;     ;01   ;    24.000;01   ;     ;01   ;
10.2001  ;     8.450;21   ;31   ;05   ;    10.500;15   ;     ;01   ;
11.2001  ;     3.880;30   ;     ;01   ;    11.600;03   ;04   ;02   ;
12.2001  ;     1.490;31   ;     ;01   ;     3.780;01   ;     ;01   ;
01.2002  ;     1.490;01   ;02   ;02   ;     2.060;31   ;     ;01   ;
02.2002  ;     2.040;08   ;10   ;03   ;     2.370;28   ;     ;01   ;
03.2002  ;     2.390;01   ;     ;01   ;    23.700;31   ;     ;01   ;
04.2002  ;    26.200;01   ;     ;01   ;   288.000;19   ;     ;01   ;
05.2002  ;    23.100;29   ;31   ;03   ;   140.000;01   ;     ;01   ;
06.2002  ;    25.500;01   ;     ;01   ;    79.000;22   ;23   ;02   ;
07.2002  ;    34.600;03   ;04   ;02   ;   122.000;08   ;     ;01   ;
08.2002  ;    41.100;22   ;23   ;02   ;   743.000;27   ;     ;01   ;
09.2002  ;    23.700;29   ;     ;01   ;   368.000;03   ;04   ;02   ;
10.2002  ;    22.500;02   ;     ;01   ;   157.000;09   ;     ;01   ;
11.2002  ;    17.800;30   ;     ;01   ;    54.600;01   ;02   ;02   ;
12.2002  ;     4.830;31   ;     ;01   ;    17.000;01   ;     ;01   ;
01.2003  ;     4.470;20   ;     ;01   ;     4.820;01   ;     ;01   ;
02.2003  ;     3.300;28   ;     ;01   ;     4.650;01   ;     ;01   ;
03.2003  ;     3.330;01   ;     ;01   ;    49.500;31   ;     ;01   ;
04.2003  ;    53.700;01   ;     ;01   ;   226.000;18   ;     ;01   ;
05.2003  ;    18.100;31   ;     ;01   ;    87.800;01   ;     ;01   ;
06.2003  ;     5.600;30   ;     ;01   ;    18.100;01   ;     ;01   ;
07.2003  ;     3.200;28   ;29   ;02   ;     8.650;14   ;     ;01   ;
08.2003  ;     3.990;01   ;     ;01   ;    59.500;11   ;12   ;02   ;
09.2003  ;     7.860;28   ;     ;01   ;    20.600;12   ;13   ;02   ;
10.2003  ;     8.650;08   ;11   ;04   ;    39.600;25   ;26   ;02   ;
11.2003  ;     8.390;30   ;     ;01   ;    33.500;01   ;     ;01   ;
12.2003  ;     4.190;20   ;     ;01   ;     8.270;01   ;     ;01   ;
01.2004  ;     2.510;20   ;     ;01   ;     4.210;01   ;     ;01   ;
02.2004  ;     2.810;29   ;     ;01   ;     3.400;10   ;     ;01   ;
03.2004  ;     2.750;10   ;     ;01   ;    46.800;31   ;     ;01   ;
04.2004  ;    44.700;01   ;     ;01   ;   357.000;22   ;     ;01   ;
05.2004  ;    74.200;31   ;     ;01   ;   533.000;08   ;09   ;02   ;
06.2004  ;    17.000;21   ;     ;01   ;   211.000;30   ;     ;01   ;
07.2004  ;    19.000;23   ;     ;01   ;   243.000;01   ;02   ;02   ;
08.2004  ;     8.070;30   ;31   ;02   ;    40.000;01   ;     ;01   ;
09.2004  ;     9.300;01   ;02   ;02   ;    16.000;15   ;16   ;02   ;
10.2004  ;     9.600;21   ;22   ;02   ;    16.500;03   ;04   ;02   ;
11.2004  ;    10.200;01   ;02   ;02   ;    60.900;13   ;     ;01   ;
12.2004  ;     6.140;31   ;     ;01   ;    13.500;01   ;     ;01   ;
01.2005  ;     3.610;31   ;     ;01   ;     6.020;01   ;     ;01   ;
