Дата      ;Толщина;Высота ;Место  ;
          ;льда   ;снега  ;измер. ;
05.01.2000;       ;       ;01     ;
10.01.2000; 92    ;  0    ;01     ;
15.01.2000;104    ;  0    ;01     ;
20.01.2000;       ;       ;01     ;
25.01.2000;       ;       ;01     ;
31.01.2000;       ;       ;01     ;
05.04.2000;       ;       ;01     ;
10.04.2000;       ;       ;01     ;
15.04.2000;       ;       ;01     ;
20.04.2000;       ;       ;01     ;
25.04.2000;       ;       ;01     ;
05.11.2000;       ;       ;01     ;
10.11.2000;       ;       ;01     ;
15.11.2000; 17    ;  1    ;01     ;
20.11.2000; 30    ;  1    ;01     ;
25.11.2000;       ;       ;01     ;
30.11.2000; 45    ;  1    ;01     ;
05.12.2000; 45    ;       ;01     ;
10.12.2000; 98    ;       ;01     ;
15.12.2000;       ;       ;01     ;
20.12.2000;126    ;       ;01     ;
25.12.2000;       ;       ;01     ;
31.12.2000;       ;       ;01     ;
05.04.2001;       ;       ;01     ;
10.04.2001;       ;       ;01     ;
05.11.2001;       ;       ;01     ;
10.11.2001;       ;       ;01     ;
15.11.2001; 21    ;  2    ;01     ;
20.11.2001; 24    ;  2    ;01     ;
25.11.2001; 28    ;  2    ;01     ;
30.11.2001; 33    ;  7    ;01     ;
05.12.2001;       ;       ;01     ;
10.12.2001; 40    ;  7    ;01     ;
15.12.2001;       ;       ;01     ;
20.12.2001; 47    ; 19    ;01     ;
25.12.2001;       ;       ;01     ;
31.12.2001;       ;       ;01     ;
15.11.2002;       ;       ;01     ;
20.11.2002;       ;       ;01     ;
25.11.2002;       ;       ;01     ;
30.11.2002;       ;       ;01     ;
05.12.2002; 29    ;  5    ;01     ;
10.12.2002; 33    ;  5    ;01     ;
15.12.2002;       ;       ;01     ;
20.12.2002; 39    ;  4    ;01     ;
25.12.2002; 38    ;  3    ;01     ;
31.12.2002;       ;       ;01     ;
05.04.2003;       ;       ;01     ;
10.04.2003;       ;       ;01     ;
15.04.2003;       ;       ;01     ;
20.04.2003;       ;       ;01     ;
25.04.2003;       ;       ;01     ;
30.04.2003;       ;       ;01     ;
05.05.2003;       ;       ;01     ;
10.11.2003;       ;       ;01     ;
15.11.2003; 23    ;  2    ;01     ;
20.11.2003; 25    ;  7    ;01     ;
25.11.2003; 27    ;  6    ;01     ;
30.11.2003; 31    ;  4    ;01     ;
05.12.2003;       ;       ;01     ;
10.12.2003; 34    ;  6    ;01     ;
15.12.2003;       ;       ;01     ;
20.12.2003; 36    ;  7    ;01     ;
25.12.2003;       ;       ;01     ;
31.12.2003; 41    ;  6    ;01     ;
05.01.2004;       ;       ;01     ;
10.01.2004; 50    ;       ;01     ;
15.01.2004;       ;       ;01     ;
20.01.2004;       ;       ;01     ;
25.01.2004;       ;       ;01     ;
31.01.2004;       ;       ;01     ;
05.02.2004;       ;       ;01     ;
10.02.2004;       ;       ;01     ;
15.02.2004;       ;       ;01     ;
20.02.2004;       ;       ;01     ;
25.02.2004;       ;       ;01     ;
29.02.2004;       ;       ;01     ;
05.03.2004;       ;       ;01     ;
10.03.2004;       ;       ;01     ;
15.03.2004;       ;       ;01     ;
20.03.2004;       ;       ;01     ;
25.03.2004;       ;       ;01     ;
31.03.2004;       ;       ;01     ;
05.04.2004;       ;       ;01     ;
10.04.2004;       ;       ;01     ;
15.04.2004;       ;       ;01     ;
20.04.2004;       ;       ;01     ;
25.04.2004;       ;       ;01     ;
30.04.2004;       ;       ;01     ;
05.05.2004;       ;       ;01     ;
10.05.2004;       ;       ;01     ;
15.05.2004;       ;       ;01     ;
10.11.2004;       ;       ;01     ;
15.11.2004;       ;       ;01     ;
20.11.2004; 16    ;  0    ;01     ;
25.11.2004; 24    ;  7    ;01     ;
30.11.2004; 27    ;  9    ;01     ;
05.12.2004; 34    ; 11    ;01     ;
10.12.2004; 38    ; 10    ;01     ;
15.12.2004;       ;       ;01     ;
20.12.2004; 41    ;  7    ;01     ;
25.12.2004;       ;       ;01     ;
31.12.2004; 50    ; 15    ;01     ;
05.01.2005;       ;       ;01     ;
10.01.2005; 58    ; 28    ;01     ;
15.01.2005;       ;       ;01     ;
20.01.2005; 81    ; 26    ;01     ;
25.01.2005;       ;       ;01     ;
31.01.2005; 87    ; 26    ;01     ;
05.02.2005;       ;       ;01     ;
10.02.2005; 92    ; 20    ;01     ;
15.02.2005;       ;       ;01     ;
20.02.2005;       ;       ;01     ;
25.02.2005;       ;       ;01     ;
28.02.2005;       ;       ;01     ;
05.03.2005;       ;       ;01     ;
10.03.2005;       ;       ;01     ;
15.03.2005;       ;       ;01     ;
20.03.2005;       ;       ;01     ;
