Дата      ;Толщина;Высота ;Место  ;
          ;льда   ;снега  ;измер. ;
05.01.2000;       ;       ;01     ;
10.01.2000; 15    ; 32    ;01     ;
15.01.2000;       ;       ;01     ;
20.01.2000; 27    ; 28    ;01     ;
25.01.2000;       ;       ;01     ;
31.01.2000; 32    ; 20    ;01     ;
05.02.2000;       ;       ;01     ;
10.02.2000; 35    ;       ;01     ;
15.02.2000;       ;       ;01     ;
20.02.2000; 41    ;       ;01     ;
25.02.2000;       ;       ;01     ;
29.02.2000; 55    ;       ;01     ;
05.03.2000; 67    ;  2    ;01     ;
10.03.2000; 76    ;  2    ;01     ;
15.03.2000; 75    ;  5    ;01     ;
20.03.2000; 68    ;  1    ;01     ;
25.03.2000; 65    ;  1    ;01     ;
31.03.2000; 60    ;  1    ;01     ;
05.04.2000;       ;       ;01     ;
10.04.2000;       ;       ;01     ;
20.11.2000;       ;       ;01     ;
25.11.2000;       ;       ;01     ;
30.11.2000;       ;       ;01     ;
05.12.2000;       ;       ;01     ;
10.12.2000; 25    ;  2    ;01     ;
15.12.2000;       ;       ;01     ;
20.12.2000; 35    ;  2    ;01     ;
25.12.2000;       ;       ;01     ;
31.12.2000; 45    ;  3    ;01     ;
05.01.2001;       ;       ;01     ;
10.01.2001; 48    ;  7    ;01     ;
15.01.2001;       ;       ;01     ;
20.01.2001; 50    ;  6    ;01     ;
25.01.2001;       ;       ;01     ;
31.01.2001; 58    ;  8    ;01     ;
05.02.2001;       ;       ;01     ;
10.02.2001; 65    ;       ;01     ;
15.02.2001;       ;       ;01     ;
20.02.2001; 65    ;       ;01     ;
25.02.2001;       ;       ;01     ;
28.02.2001; 70    ;       ;01     ;
05.03.2001; 75    ;  7    ;01     ;
10.03.2001; 75    ;  7    ;01     ;
15.03.2001; 80    ;  6    ;01     ;
20.03.2001; 90    ;  5    ;01     ;
25.03.2001; 95    ;  7    ;01     ;
31.03.2001; 91    ;  4    ;01     ;
05.04.2001;       ;       ;01     ;
30.11.2001;       ;       ;01     ;
05.12.2001;       ;       ;01     ;
10.12.2001; 25    ;  1    ;01     ;
15.12.2001;       ;       ;01     ;
20.12.2001; 28    ;  1    ;01     ;
25.12.2001;       ;       ;01     ;
31.12.2001; 35    ;  1    ;01     ;
05.01.2002;       ;       ;01     ;
10.01.2002; 55    ;  1    ;01     ;
15.01.2002;       ;       ;01     ;
20.01.2002; 60    ;  2    ;01     ;
25.01.2002;       ;       ;01     ;
31.01.2002; 67    ;  5    ;01     ;
05.02.2002;       ;       ;01     ;
10.02.2002; 68    ;  7    ;01     ;
15.02.2002;       ;       ;01     ;
20.02.2002; 70    ; 10    ;01     ;
25.02.2002;       ;       ;01     ;
28.02.2002; 68    ;  7    ;01     ;
05.03.2002; 50    ;  7    ;01     ;
10.03.2002; 47    ;  2    ;01     ;
15.03.2002; 40    ;       ;01     ;
20.03.2002; 32    ;       ;01     ;
25.03.2002;       ;       ;01     ;
31.03.2002;       ;       ;01     ;
05.04.2002;       ;       ;01     ;
10.04.2002;       ;       ;01     ;
15.04.2002;       ;       ;01     ;
20.11.2002;       ;       ;01     ;
25.11.2002;       ;       ;01     ;
30.11.2002; 30    ;       ;01     ;
05.12.2002;       ;       ;01     ;
10.12.2002; 42    ;  7    ;01     ;
15.12.2002;       ;       ;01     ;
20.12.2002; 49    ;  5    ;01     ;
25.12.2002;       ;       ;01     ;
31.12.2002; 55    ;  7    ;01     ;
05.01.2003;       ;       ;01     ;
10.01.2003; 60    ;  5    ;01     ;
15.01.2003;       ;       ;01     ;
20.01.2003; 63    ;  7    ;01     ;
25.01.2003;       ;       ;01     ;
31.01.2003; 68    ; 10    ;01     ;
05.02.2003;       ;       ;01     ;
10.02.2003; 70    ;  9    ;01     ;
15.02.2003;       ;       ;01     ;
20.02.2003; 73    ;  9    ;01     ;
25.02.2003;       ;       ;01     ;
28.02.2003; 73    ;  9    ;01     ;
05.03.2003; 75    ;  9    ;01     ;
10.03.2003; 70    ;  9    ;01     ;
15.03.2003; 68    ;  8    ;01     ;
20.03.2003;       ;       ;01     ;
25.03.2003;       ;       ;01     ;
31.03.2003;       ;       ;01     ;
25.11.2003;       ;       ;01     ;
30.11.2003;       ;       ;01     ;
05.12.2003;       ;       ;01     ;
10.12.2003; 21    ;  4    ;01     ;
15.12.2003;       ;       ;01     ;
20.12.2003; 20    ;  5    ;01     ;
25.12.2003;       ;       ;01     ;
31.12.2003; 30    ;  4    ;01     ;
05.01.2004;       ;       ;01     ;
10.01.2004; 41    ;  7    ;01     ;
15.01.2004;       ;       ;01     ;
20.01.2004; 48    ; 10    ;01     ;
