Дата      ;Толщина;Высота ;Место  ;
          ;льда   ;снега  ;измер. ;
05.01.2000;       ;       ;01     ;
10.01.2000; 54    ; 29    ;01     ;
15.01.2000;       ;       ;01     ;
20.01.2000; 62    ; 25    ;01     ;
25.01.2000;       ;       ;01     ;
31.01.2000; 71    ; 25    ;01     ;
05.02.2000;       ;       ;01     ;
10.02.2000; 76    ; 26    ;01     ;
15.02.2000;       ;       ;01     ;
20.02.2000; 85    ; 26    ;01     ;
25.02.2000;       ;       ;01     ;
29.02.2000; 88    ; 32    ;01     ;
05.03.2000;       ;       ;01     ;
10.03.2000; 91    ; 27    ;01     ;
15.03.2000;       ;       ;01     ;
20.03.2000; 92    ; 18    ;01     ;
25.03.2000;       ;       ;01     ;
31.03.2000; 94    ;  8    ;01     ;
20.11.2000; 19    ;  7    ;01     ;
25.11.2000; 20    ; 13    ;01     ;
30.11.2000; 21    ; 16    ;01     ;
05.12.2000; 29    ; 16    ;01     ;
10.12.2000; 36    ; 16    ;01     ;
20.12.2000; 39    ; 17    ;01     ;
31.12.2000; 47    ; 23    ;01     ;
10.01.2001; 50    ; 31    ;01     ;
20.01.2001; 55    ; 25    ;01     ;
31.01.2001; 62    ; 26    ;01     ;
10.02.2001; 65    ; 28    ;01     ;
20.02.2001; 68    ; 26    ;01     ;
28.02.2001; 75    ; 14    ;01     ;
10.03.2001; 75    ; 25    ;01     ;
20.03.2001; 76    ;  5    ;01     ;
31.03.2001; 72    ;  1    ;01     ;
20.11.2001;  6    ;       ;01     ;
30.11.2001; 13    ;       ;01     ;
10.12.2001; 34    ;       ;01     ;
20.12.2001; 43    ;  8    ;01     ;
31.12.2001; 57    ;  8    ;01     ;
10.01.2002; 66    ; 19    ;01     ;
20.01.2002; 68    ; 17    ;01     ;
31.01.2002; 72    ; 28    ;01     ;
10.02.2002; 74    ; 25    ;01     ;
20.02.2002; 77    ; 28    ;01     ;
28.02.2002; 77    ; 18    ;01     ;
10.03.2002; 81    ;       ;01     ;
20.03.2002; 80    ;       ;01     ;
30.11.2002; 39    ;  4    ;01     ;
10.12.2002; 52    ;  0    ;01     ;
20.12.2002; 68    ;  4    ;01     ;
31.12.2002; 84    ;  4    ;01     ;
10.01.2003;100    ; 10    ;01     ;
20.01.2003;107    ; 12    ;01     ;
31.01.2003;117    ; 33    ;01     ;
10.02.2003;120    ; 25    ;01     ;
20.02.2003;122    ; 25    ;01     ;
28.02.2003;125    ; 24    ;01     ;
10.03.2003;128    ; 18    ;01     ;
20.03.2003;127    ;  0    ;01     ;
30.11.2003; 19    ; 11    ;01     ;
10.12.2003; 34    ;  8    ;01     ;
20.12.2003; 46    ; 11    ;01     ;
31.12.2003; 51    ; 15    ;01     ;
10.01.2004; 57    ; 15    ;01     ;
20.01.2004; 65    ; 15    ;01     ;
31.01.2004; 69    ; 23    ;01     ;
10.02.2004; 71    ; 32    ;01     ;
20.02.2004; 73    ; 35    ;01     ;
29.02.2004; 74    ; 38    ;01     ;
10.03.2004; 77    ; 31    ;01     ;
20.03.2004; 70    ;       ;01     ;
10.12.2004; 35    ;  3    ;01     ;
20.12.2004; 47    ; 16    ;01     ;
31.12.2004; 55    ; 12    ;01     ;
10.01.2005; 67    ; 12    ;01     ;
20.01.2005; 72    ; 23    ;01     ;
31.01.2005; 76    ; 23    ;01     ;
10.02.2005; 78    ; 23    ;01     ;
20.02.2005; 80    ; 34    ;01     ;
28.02.2005; 81    ; 32    ;01     ;
10.03.2005; 83    ; 26    ;01     ;
20.03.2005; 85    ; 15    ;01     ;
31.03.2005; 76    ;  2    ;01     ;
20.11.2005;  5    ;  0    ;01     ;
30.11.2005; 22    ;  6    ;01     ;
10.12.2005; 30    ;  0    ;01     ;
20.12.2005; 45    ;  5    ;01     ;
31.12.2005; 52    ; 11    ;01     ;
10.01.2006; 57    ; 13    ;01     ;
20.01.2006; 62    ; 18    ;01     ;
31.01.2006; 67    ; 17    ;01     ;
10.02.2006; 73    ; 18    ;01     ;
20.02.2006; 79    ; 17    ;01     ;
28.02.2006; 80    ; 32    ;01     ;
10.03.2006; 82    ; 22    ;01     ;
15.03.2006; 82    ; 14    ;01     ;
20.03.2006; 81    ;  2    ;01     ;
25.03.2006; 79    ;  1    ;01     ;
31.03.2006; 76    ;  0    ;01     ;
30.11.2006; 20    ;  4    ;01     ;
10.12.2006; 36    ;  6    ;01     ;
20.12.2006; 47    ;  0    ;01     ;
31.12.2006; 53    ;  2    ;01     ;
10.01.2007; 59    ; 10    ;01     ;
20.01.2007; 67    ;  9    ;01     ;
31.01.2007; 74    ; 17    ;01     ;
